Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,269.7,237.3,1.107,false
1,277.1,237.2,1.151,false
2,261.7,237.3,1.198,false
3,272.0,237.1,1.252,false
4,285.8,237.0,1.268,false
5,286.2,237.2,1.289,false
6,297.0,236.9,1.309,false
7,297.3,237.1,1.319,false
8,303.9,236.9,1.33,false
9,304.4,237.1,1.338,false
10,304.9,236.8,1.34,false
11,305.4,236.9,1.362,false
12,311.6,237.0,1.357,false
13,311.8,237.1,1.37,false
14,312.2,236.9,1.352,false
15,312.4,236.8,1.365,false
16,312.7,236.6,1.385,false
17,313.0,236.9,1.36,false
18,313.3,237.0,1.363,false
19,313.4,236.9,1.369,false
20,313.7,236.7,1.359,false
21,313.8,237.0,1.359,false
22,314.1,237.0,1.354,false
23,314.1,236.9,1.365,false
24,314.3,237.0,1.371,false
25,314.4,237.0,1.366,false
26,314.7,236.8,1.368,false
27,314.7,236.9,1.372,false
28,315.0,236.9,1.373,false
29,315.1,236.7,1.383,false
30,315.3,236.9,1.373,false
31,315.2,237.0,1.358,false
32,315.2,236.8,1.364,false
33,315.4,236.8,1.373,false
34,315.3,236.6,1.375,false
35,315.8,236.8,1.375,false
36,315.8,236.6,1.366,false
37,315.7,236.8,1.373,false
38,315.8,236.6,1.376,false
39,316.0,236.9,1.372,false
40,315.8,236.7,1.373,false
41,315.8,237.0,1.35,false
42,315.8,236.8,1.369,false
43,315.8,236.8,1.393,false
44,315.7,236.9,1.372,false
45,315.8,237.0,1.37,false
46,315.5,236.8,1.372,false
47,315.6,237.0,1.371,false
48,315.8,237.0,1.373,false
49,315.9,237.2,1.275,false
50,315.6,236.9,1.369,false
51,315.5,237.3,1.375,false
52,315.7,237.1,1.367,false
53,315.8,236.9,1.382,false
54,316.1,237.2,1.37,false
55,315.9,237.0,1.365,false
56,315.9,237.1,1.373,false
57,316.1,237.1,1.369,false
58,316.2,237.0,1.37,false
59,316.3,237.1,1.359,false
60,305.2,237.2,1.372,false
61,317.3,237.0,1.38,false
62,317.1,237.2,1.378,false
63,317.0,237.0,1.374,false
64,317.1,237.4,1.374,false
65,317.3,237.4,1.368,false
66,317.2,237.2,1.377,false
67,317.1,237.3,1.367,false
68,317.1,237.1,1.376,false
69,317.2,237.3,1.377,false
70,317.1,237.2,1.374,false
71,316.9,237.0,1.364,false
72,317.0,236.9,1.372,false
73,316.6,237.1,1.374,false
74,316.8,236.9,1.374,false
75,316.6,236.8,1.382,false
76,317.0,236.9,1.379,false
77,316.8,237.0,1.374,false
78,317.0,236.8,1.377,false
79,316.9,236.8,1.348,false
80,317.0,237.0,1.372,false
81,317.0,236.7,1.38,false
82,317.0,236.7,1.364,false
83,316.9,236.8,1.378,false
84,317.1,236.8,1.365,false
85,317.2,236.7,1.385,false
86,317.5,236.8,1.367,false
87,317.4,236.7,1.383,false
88,317.6,236.5,1.357,false
89,317.6,236.5,1.38,false
90,317.7,236.6,1.364,false
91,317.6,236.7,1.364,false
92,317.6,236.8,1.342,false
93,317.4,236.5,1.38,false
