Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,277.1,236.0,1.156,false
1,259.3,236.0,1.188,false
2,269.4,236.0,1.21,false
3,280.7,236.3,1.312,false
4,294.8,236.2,1.29,false
5,294.6,236.3,1.306,false
6,295.2,236.1,1.322,false
7,302.1,236.1,1.324,false
8,294.0,236.6,1.347,false
9,309.6,237.2,1.334,false
10,309.5,237.1,1.35,false
11,309.8,237.0,1.359,false
12,310.2,236.9,1.363,false
13,310.8,236.9,1.357,false
14,311.0,237.0,1.37,false
15,311.4,237.0,1.369,false
16,311.8,236.7,1.375,false
17,312.4,236.8,1.359,false
18,312.7,236.9,1.373,false
19,313.0,236.8,1.374,false
20,313.0,236.9,1.375,false
21,313.5,237.1,1.371,false
22,313.7,237.0,1.379,false
23,314.3,236.8,1.377,false
24,314.5,236.9,1.377,false
25,314.8,236.8,1.365,false
26,314.8,237.0,1.378,false
27,315.1,237.2,1.369,false
28,314.8,237.1,1.367,false
29,314.8,237.0,1.367,false
30,314.9,236.7,1.372,false
31,315.1,236.7,1.341,false
32,315.3,236.7,1.381,false
33,315.8,236.8,1.379,false
34,315.9,236.5,1.381,false
35,316.0,236.7,1.38,false
36,316.0,236.8,1.382,false
37,315.9,236.6,1.374,false
38,315.8,236.7,1.38,false
39,308.9,236.7,1.378,false
40,317.8,236.6,1.369,false
41,317.4,236.8,1.375,false
42,317.5,236.8,1.378,false
43,312.4,236.6,1.38,false
44,318.4,236.7,1.368,false
45,318.1,236.8,1.377,false
46,318.0,236.8,1.337,false
47,317.8,237.0,1.378,false
48,317.9,237.1,1.356,false
49,317.7,237.0,1.384,false
50,317.7,237.1,1.372,false
51,317.5,237.1,1.374,false
52,317.5,237.0,1.369,false
53,317.5,237.0,1.381,false
54,317.5,237.0,1.377,false
55,317.4,236.9,1.379,false
56,317.5,237.0,1.382,false
57,317.4,236.8,1.383,false
58,317.7,237.2,1.369,false
59,317.3,237.0,1.375,false
60,317.2,237.1,1.379,false
61,317.4,237.0,1.38,false
62,317.3,237.1,1.371,false
63,317.5,237.0,1.374,false
64,317.3,237.2,1.379,false
65,317.4,237.2,1.376,false
66,317.2,237.1,1.38,false
67,317.3,237.2,1.391,false
68,317.4,237.1,1.375,false
69,317.4,237.1,1.38,false
70,317.3,237.2,1.381,false
71,317.4,237.1,1.374,false
72,317.2,236.9,1.376,false
73,317.4,237.1,1.369,false
74,317.2,237.1,1.38,false
75,317.3,236.9,1.382,false
76,317.4,237.0,1.37,false
77,317.4,237.0,1.383,false
78,317.5,237.0,1.358,false
79,317.4,236.9,1.352,false
80,317.5,236.8,1.379,false
81,317.5,237.0,1.338,false
82,317.4,237.0,1.384,false
83,317.6,236.9,1.394,false
84,317.8,236.7,1.389,false
85,318.1,236.7,1.38,false
86,318.1,236.6,1.382,false
87,318.2,236.7,1.383,false
88,318.1,236.8,1.378,false
89,318.3,236.8,1.388,false
90,318.4,236.8,1.377,false
91,318.4,236.9,1.387,false
92,318.4,236.9,1.385,false
93,318.4,236.8,1.386,false
94,318.4,236.6,1.384,false
95,318.6,236.7,1.38,false
96,318.6,236.4,1.384,false
97,318.5,236.6,1.381,false
98,318.6,236.3,1.383,false
99,318.5,236.3,1.386,false
100,318.7,236.3,1.388,false
101,318.4,236.3,1.384,false
102,318.5,236.3,1.384,false
103,318.3,236.3,1.384,false
104,318.5,236.1,1.392,false
105,318.7,236.0,1.388,false
106,318.8,236.1,1.386,false
107,318.8,236.0,1.389,false
108,318.8,236.1,1.394,false
109,318.6,236.3,1.384,false
110,318.6,236.2,1.41,false
111,318.3,236.2,1.385,false
112,318.4,236.1,1.382,false
113,318.2,236.0,1.391,false
114,318.4,235.9,1.375,false
115,318.4,235.8,1.391,false
116,318.6,235.8,1.391,false
117,318.9,236.1,1.388,false
118,319.0,236.0,1.382,false
119,318.9,236.1,1.379,false
120,318.7,236.4,1.202,false
121,293.0,236.0,1.384,false
122,312.7,236.0,1.376,false
123,313.1,236.0,1.368,false
124,313.4,236.2,1.331,false
125,303.9,236.3,1.342,false
126,303.6,236.3,1.343,false
127,303.3,236.2,1.368,false
128,310.1,236.2,1.367,false
129,310.3,236.2,1.367,false
130,310.4,236.2,1.368,false
131,310.4,236.2,1.344,false
132,310.6,236.0,1.384,false
133,310.8,236.0,1.348,false
