Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,283.6,237.1,1.103,false
1,256.6,237.1,1.182,false
2,268.3,236.9,1.162,false
3,280.9,237.0,1.237,false
4,286.2,237.1,1.273,false
5,293.0,236.8,1.291,false
6,293.5,237.0,1.307,false
7,301.8,236.7,1.339,false
8,309.6,236.9,1.342,false
9,309.3,236.7,1.349,false
10,309.5,237.0,1.351,false
11,309.8,236.7,1.358,false
12,310.2,236.7,1.357,false
13,310.7,236.6,1.367,false
14,311.2,236.8,1.369,false
15,311.7,236.6,1.37,false
16,317.2,236.8,1.375,false
17,317.1,236.7,1.375,false
18,316.8,236.9,1.368,false
19,316.8,236.7,1.371,false
20,316.6,237.0,1.377,false
21,316.8,236.9,1.364,false
22,316.8,236.9,1.372,false
23,316.8,236.9,1.364,false
24,316.8,236.8,1.378,false
25,316.9,237.0,1.339,false
26,316.9,236.7,1.379,false
27,317.0,236.7,1.333,false
28,316.7,236.9,1.377,false
29,316.8,236.8,1.376,false
30,316.6,236.6,1.373,false
31,316.8,236.6,1.375,false
32,316.7,236.7,1.375,false
33,316.7,236.6,1.36,false
34,316.9,236.5,1.375,false
35,317.1,236.9,1.372,false
36,317.1,236.7,1.377,false
37,317.2,236.7,1.372,false
38,316.9,236.9,1.361,false
39,316.7,236.7,1.348,false
40,316.7,237.1,1.376,false
41,316.9,237.1,1.342,false
42,316.6,236.9,1.376,false
43,316.5,237.1,1.374,false
44,316.5,237.1,1.37,false
45,316.7,236.9,1.378,false
46,316.8,237.0,1.379,false
47,317.0,237.0,1.379,false
48,317.2,236.8,1.377,false
49,316.7,237.0,1.373,false
50,317.0,236.6,1.381,false
51,317.1,236.9,1.379,false
52,317.0,236.8,1.375,false
53,317.0,236.7,1.377,false
54,317.1,236.8,1.38,false
55,317.3,236.7,1.375,false
56,317.4,236.7,1.378,false
57,317.5,237.0,1.382,false
58,317.3,236.9,1.339,false
59,307.3,237.1,1.341,false
60,307.4,237.0,1.352,false
61,306.9,236.6,1.358,false
62,306.9,236.7,1.343,false
63,307.2,236.8,1.34,false
64,306.9,236.6,1.352,false
65,307.1,236.6,1.354,false
66,307.6,236.6,1.329,false
67,307.8,236.7,1.35,false
68,308.0,236.8,1.289,false
69,307.6,236.5,1.337,false
70,307.5,236.6,1.352,false
71,307.5,236.7,1.356,false
