Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,275.8,234.6,1.11,false
1,262.8,234.6,1.146,false
2,262.6,234.4,1.234,false
3,276.6,234.5,1.239,false
4,282.3,234.5,1.287,false
5,291.9,234.5,1.299,false
6,292.4,234.4,1.315,false
7,300.2,234.4,1.36,false
8,309.2,234.3,1.345,false
9,309.0,234.4,1.353,false
10,309.0,234.4,1.361,false
11,309.1,234.3,1.362,false
12,309.7,234.2,1.366,false
13,310.1,234.2,1.377,false
14,315.2,234.3,1.348,false
15,314.9,234.5,1.376,false
16,315.0,234.5,1.358,false
17,314.9,234.2,1.376,false
18,314.9,234.2,1.383,false
19,314.8,234.3,1.382,false
20,314.9,234.5,1.383,false
21,314.8,234.4,1.381,false
22,315.0,234.3,1.379,false
23,314.9,234.5,1.378,false
24,315.2,234.4,1.383,false
25,315.3,234.4,1.385,false
26,315.4,234.6,1.388,false
27,315.4,234.4,1.385,false
28,315.3,234.5,1.38,false
29,315.6,234.4,1.38,false
30,315.4,234.5,1.388,false
31,315.5,234.4,1.385,false
32,315.5,234.6,1.387,false
33,315.7,234.5,1.379,false
34,315.6,234.5,1.381,false
35,315.7,234.5,1.385,false
36,315.6,234.4,1.388,false
37,315.7,234.5,1.4,false
38,315.8,234.3,1.406,false
39,316.2,234.6,1.351,false
40,316.1,234.6,1.345,false
41,316.1,234.4,1.384,false
42,316.1,234.6,1.4,false
43,316.3,234.6,1.381,false
44,316.2,234.5,1.388,false
45,316.4,234.4,1.385,false
46,316.4,234.6,1.385,false
47,316.5,234.5,1.388,false
48,316.5,234.5,1.388,false
49,316.7,234.7,1.386,false
50,316.5,234.5,1.39,false
51,316.7,234.6,1.387,false
52,316.8,234.4,1.371,false
53,316.8,234.6,1.337,false
54,316.5,234.4,1.385,false
55,316.7,234.2,1.375,false
56,316.8,234.2,1.389,false
57,317.1,234.5,1.375,false
58,316.9,234.4,1.389,false
59,317.1,234.5,1.393,false
60,317.1,234.4,1.394,false
61,317.2,234.5,1.391,false
62,317.3,234.5,1.385,false
63,317.1,234.5,1.388,false
64,317.0,234.5,1.391,false
65,317.2,234.4,1.387,false
66,317.2,234.3,1.384,false
67,317.2,234.7,1.388,false
68,317.2,234.6,1.392,false
69,317.3,234.7,1.391,false
70,317.4,234.4,1.395,false
71,317.4,234.4,1.385,false
72,317.5,234.4,1.369,false
73,317.5,234.5,1.394,false
74,317.6,234.5,1.406,false
75,317.6,234.4,1.399,false
76,317.9,234.4,1.394,false
77,317.9,234.5,1.4,false
78,318.1,234.6,1.39,false
79,318.2,234.5,1.392,false
80,318.0,234.4,1.392,false
81,317.8,234.3,1.391,false
82,317.9,234.5,1.385,false
83,317.8,234.5,1.389,false
84,317.9,234.4,1.386,false
85,317.9,234.3,1.393,false
86,318.0,234.5,1.391,false
87,318.0,234.5,1.391,false
88,318.0,234.3,1.381,false
89,318.0,234.5,1.401,false
90,318.0,234.6,1.389,false
91,318.0,234.6,1.39,false
92,318.0,234.5,1.394,false
93,318.0,234.6,1.393,false
94,318.2,234.5,1.375,false
95,318.0,234.6,1.388,false
96,318.1,234.6,1.387,false
97,317.8,234.4,1.393,false
98,317.8,234.6,1.392,false
99,317.7,234.7,1.389,false
100,317.9,234.5,1.394,false
101,317.9,234.5,1.392,false
102,318.0,234.4,1.399,false
103,318.0,234.6,1.397,false
104,318.1,234.6,1.413,false
105,318.3,234.6,1.392,false
106,318.3,234.4,1.391,false
107,318.3,234.4,1.399,false
108,318.1,234.3,1.39,false
109,318.2,234.4,1.386,false
110,318.1,234.5,1.391,false
111,318.2,234.3,1.385,false
112,317.9,234.4,1.389,false
113,318.0,234.4,1.39,false
114,318.0,234.3,1.406,false
115,318.2,234.5,1.394,false
116,317.8,234.5,1.388,false
