Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,266.8,236.9,1.12,false
1,277.5,236.8,1.152,false
2,259.2,236.9,1.197,false
3,270.7,236.9,1.235,false
4,284.3,236.7,1.265,false
5,284.8,236.8,1.313,false
6,298.0,236.8,1.317,false
7,298.3,236.5,1.331,false
8,304.7,236.7,1.337,false
9,305.1,236.7,1.341,false
10,305.5,236.7,1.353,false
11,310.8,236.9,1.356,false
12,310.8,236.8,1.351,false
13,310.9,236.7,1.373,false
14,316.8,236.8,1.359,false
15,316.3,236.8,1.372,false
16,316.1,236.7,1.371,false
17,316.0,236.9,1.375,false
18,316.0,236.7,1.351,false
19,315.7,236.9,1.369,false
20,315.6,236.8,1.372,false
21,315.7,236.6,1.379,false
22,315.8,236.8,1.368,false
23,315.7,236.9,1.377,false
24,315.5,236.7,1.375,false
25,315.5,236.8,1.369,false
26,315.6,236.9,1.378,false
27,315.8,236.8,1.372,false
28,315.8,236.9,1.338,false
29,315.5,236.9,1.378,false
30,315.4,236.7,1.395,false
31,315.6,236.8,1.377,false
32,315.6,236.7,1.373,false
33,315.5,236.8,1.347,false
34,315.3,236.7,1.376,false
35,315.5,236.8,1.374,false
36,315.6,236.7,1.377,false
37,315.9,236.9,1.37,false
38,315.8,236.9,1.364,false
39,315.9,237.0,1.374,false
40,316.0,237.0,1.376,false
41,316.1,236.9,1.377,false
42,316.2,236.9,1.376,false
43,316.3,236.7,1.374,false
44,316.2,236.8,1.371,false
45,316.3,236.9,1.369,false
46,316.3,236.9,1.377,false
47,316.4,236.8,1.376,false
48,316.5,237.0,1.375,false
49,316.5,237.0,1.363,false
50,316.3,236.8,1.378,false
51,316.3,236.8,1.372,false
52,316.5,236.7,1.373,false
53,316.6,236.7,1.381,false
54,316.5,236.7,1.402,false
55,316.7,236.6,1.376,false
56,316.6,236.7,1.374,false
57,316.7,236.7,1.379,false
58,316.7,236.8,1.375,false
59,316.7,236.8,1.374,false
60,316.9,236.8,1.372,false
61,316.4,236.6,1.382,false
62,316.7,236.8,1.387,false
63,316.2,236.8,1.37,false
64,316.0,236.8,1.361,false
65,315.9,236.6,1.38,false
66,316.2,236.6,1.376,false
67,316.3,236.6,1.374,false
68,316.5,236.7,1.373,false
69,316.3,236.6,1.387,false
70,316.6,236.6,1.355,false
71,316.6,236.7,1.38,false
72,316.9,236.6,1.374,false
73,316.8,236.8,1.381,false
74,317.0,236.6,1.379,false
75,316.4,236.6,1.384,false
76,316.8,236.5,1.382,false
77,316.9,236.6,1.379,false
78,317.1,236.5,1.385,false
79,317.1,236.5,1.379,false
80,317.2,236.7,1.356,false
81,317.1,236.3,1.38,false
82,317.2,236.3,1.385,false
83,317.3,236.4,1.381,false
84,317.4,236.2,1.384,false
85,317.3,236.3,1.4,false
86,317.5,236.4,1.38,false
87,317.6,236.4,1.382,false
88,317.7,236.5,1.357,false
89,317.5,236.4,1.383,false
90,317.3,236.4,1.385,false
91,317.4,236.3,1.384,false
92,317.7,236.3,1.403,false
93,317.9,236.2,1.384,false
94,317.8,236.2,1.379,false
95,317.7,236.2,1.383,false
96,317.5,236.1,1.382,false
97,317.7,236.2,1.393,false
98,317.9,235.9,1.389,false
99,318.0,236.0,1.38,false
100,317.8,236.0,1.387,false
101,318.0,235.8,1.378,false
102,317.7,235.9,1.401,false
103,318.0,236.0,1.379,false
104,318.1,235.9,1.388,false
105,317.8,235.8,1.363,false
106,317.7,236.0,1.385,false
107,317.9,236.2,1.384,false
108,318.1,236.1,1.38,false
109,318.2,236.0,1.344,false
110,317.7,236.0,1.339,false
111,309.2,235.9,1.345,false
112,308.9,236.1,1.348,false
113,309.0,236.2,1.362,false
114,308.4,235.9,1.411,false
115,308.9,236.0,1.352,false
116,308.8,236.0,1.383,false
117,309.4,236.0,1.377,false
118,315.1,236.0,1.334,false
119,314.6,236.0,1.361,false
120,314.2,236.2,1.373,false
121,314.1,236.1,1.372,false
122,313.9,236.2,1.267,false
123,302.0,236.2,1.334,false
124,302.3,236.3,1.257,false
125,301.8,235.9,1.338,false
126,302.0,236.0,1.352,false
127,307.9,235.8,1.346,false
128,308.0,235.9,1.357,false
129,308.3,235.8,1.359,false
130,308.7,235.9,1.359,false
131,308.8,235.9,1.334,false
132,308.9,235.6,1.338,false
133,309.0,235.8,1.368,false
134,315.9,235.7,1.366,false
135,316.0,235.7,1.354,false
136,309.3,236.0,1.36,false
137,309.5,236.0,1.362,false
138,309.8,235.8,1.345,false
139,309.4,236.0,1.369,false
140,309.7,236.0,1.374,false
141,314.9,235.9,1.346,false
142,314.6,236.0,1.323,false
143,314.6,236.0,1.368,false
144,314.6,236.2,1.369,false
145,314.8,236.2,1.345,false
146,314.2,236.1,1.336,false
147,313.7,236.3,1.368,false
148,313.3,236.5,1.366,false
149,312.8,236.6,1.373,false
150,313.1,236.6,1.384,false
151,313.5,236.6,1.387,false
152,314.1,236.6,1.382,false
153,314.5,236.7,1.384,false
154,314.8,237.0,1.382,false
155,315.4,237.0,1.38,false
156,315.8,237.0,1.382,false
157,316.1,237.0,1.378,false
158,316.4,237.0,1.388,false
159,316.6,236.9,1.397,false
160,317.2,237.0,1.389,false
161,317.5,236.9,1.374,false
162,317.7,237.0,1.383,false
163,317.8,237.1,1.384,false
164,318.1,237.0,1.387,false
165,318.2,237.0,1.358,false
166,318.3,236.9,1.387,false
167,318.6,236.8,1.381,false
168,318.7,236.7,1.361,false
169,318.6,236.7,1.383,false
170,318.7,236.7,1.386,false
171,318.8,236.9,1.386,false
172,318.8,236.8,1.4,false
173,318.9,236.8,1.388,false
174,318.9,236.7,1.353,false
175,318.7,236.7,1.383,false
176,318.6,236.7,1.379,false
177,318.7,236.7,1.39,false
178,318.9,236.7,1.375,false
179,319.0,236.7,1.384,false
180,319.0,236.6,1.388,false
181,319.0,236.6,1.385,false
182,319.1,236.6,1.382,false
183,319.0,236.6,1.39,false
184,319.3,236.8,1.388,false
185,319.3,236.9,1.401,false
186,319.6,236.8,1.387,false
187,319.6,236.8,1.39,false
188,319.7,236.7,1.409,false
189,319.9,236.6,1.386,false
190,319.8,236.5,1.39,false
191,319.8,236.6,1.395,false
192,320.0,236.4,1.386,false
193,319.9,236.6,1.389,false
194,319.7,236.5,1.389,false
195,319.8,236.4,1.386,false
196,319.8,236.5,1.388,false
197,319.7,236.4,1.388,false
198,319.7,236.5,1.387,false
199,319.7,236.5,1.387,false
200,319.7,236.2,1.394,false
201,319.8,236.1,1.393,false
202,319.9,236.1,1.381,false
203,319.9,236.1,1.393,false
204,320.0,236.0,1.391,false
205,320.1,236.3,1.392,false
206,320.3,236.0,1.388,false
207,320.2,236.2,1.385,false
208,320.1,236.2,1.39,false
209,320.1,236.0,1.391,false
210,320.0,236.3,1.381,false
211,319.8,236.3,1.385,false
212,319.8,236.6,1.388,false
213,319.7,236.7,1.35,false
214,319.7,236.6,1.387,false
215,319.6,236.3,1.386,false
216,319.7,236.3,1.403,false
217,319.9,236.4,1.388,false
218,319.9,236.4,1.361,false
219,319.7,236.0,1.408,false
220,319.7,236.1,1.391,false
221,319.8,236.2,1.41,false
222,319.3,236.0,1.39,false
223,319.5,236.2,1.389,false
224,319.6,236.2,1.391,false
225,319.6,236.3,1.391,false
226,319.7,236.0,1.398,false
227,319.9,236.2,1.389,false
228,319.8,236.3,1.391,false
229,319.8,236.2,1.395,false
230,319.9,236.3,1.395,false
231,319.9,236.0,1.388,false
232,319.9,236.3,1.396,false
233,319.9,236.4,1.391,false
234,320.2,236.2,1.394,false
235,320.2,236.6,1.39,false
236,320.1,236.5,1.39,false
237,320.1,236.5,1.385,false
238,320.0,236.5,1.397,false
239,320.1,236.3,1.39,false
240,320.0,236.4,1.391,false
241,320.1,236.5,1.393,false
242,320.1,236.3,1.394,false
243,320.1,236.2,1.371,false
244,320.1,236.4,1.387,false
245,320.1,236.4,1.377,false
246,320.0,236.2,1.404,false
247,320.1,236.2,1.396,false
248,320.3,236.5,1.364,false
249,319.8,236.5,1.385,false
250,319.6,236.3,1.36,false
251,319.4,236.6,1.389,false
252,319.5,236.6,1.368,false
253,319.7,236.4,1.39,false
254,319.7,236.5,1.388,false
255,319.7,236.6,1.389,false
256,319.8,236.6,1.394,false
257,319.7,236.8,1.4,false
258,320.0,236.7,1.376,false
259,319.9,236.5,1.391,false
