Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,269.9,236.4,1.175,false
1,278.7,236.2,1.165,false
2,259.8,236.3,1.206,false
3,269.6,236.3,1.245,false
4,281.5,236.2,1.269,false
5,290.3,236.2,1.297,false
6,290.8,236.3,1.347,false
7,304.5,236.1,1.331,false
8,304.4,236.3,1.341,false
9,309.5,236.5,1.336,false
10,309.1,236.3,1.331,false
11,309.2,236.3,1.355,false
12,309.5,236.3,1.391,false
13,314.9,236.1,1.359,false
14,314.6,236.0,1.37,false
15,314.7,236.1,1.364,false
16,314.6,236.0,1.378,false
17,314.9,235.8,1.353,false
18,314.9,235.7,1.379,false
19,315.1,235.6,1.356,false
20,314.9,235.8,1.37,false
21,315.0,235.6,1.413,false
22,315.1,235.5,1.38,false
23,315.3,235.4,1.375,false
24,315.4,235.7,1.38,false
25,315.5,235.8,1.396,false
26,315.4,235.8,1.387,false
27,315.7,235.7,1.378,false
28,315.7,235.9,1.38,false
29,315.7,235.8,1.38,false
30,315.6,235.7,1.345,false
31,315.6,236.0,1.328,false
32,315.6,235.9,1.377,false
33,315.6,235.9,1.372,false
34,315.4,236.1,1.375,false
35,315.4,235.8,1.377,false
36,315.4,235.9,1.38,false
37,315.5,235.9,1.38,false
38,315.7,235.7,1.381,false
39,315.8,235.7,1.378,false
40,316.0,236.0,1.343,false
41,315.6,236.0,1.384,false
42,315.8,235.7,1.376,false
43,315.6,235.9,1.381,false
44,315.7,235.8,1.396,false
45,316.0,236.1,1.381,false
46,316.1,236.2,1.379,false
47,315.9,236.0,1.381,false
48,316.0,236.0,1.36,false
49,315.9,236.0,1.401,false
50,316.2,236.1,1.346,false
51,308.7,236.2,1.305,false
52,301.8,236.1,1.349,false
53,302.3,236.2,1.336,false
54,302.7,236.1,1.346,false
55,303.2,236.0,1.316,false
56,303.5,236.1,1.331,false
57,303.3,236.1,1.352,false
58,303.7,236.3,1.298,false
59,303.2,236.2,1.282,false
60,303.0,236.0,1.357,false
61,303.4,236.1,1.338,false
62,303.8,236.0,1.36,false
63,304.2,236.2,1.345,false
64,304.8,236.3,1.339,false
65,305.3,236.2,1.339,false
66,305.4,236.4,1.369,false
67,305.5,236.2,1.378,false
68,306.1,236.2,1.333,false
69,306.4,236.3,1.367,false
70,306.5,236.2,1.309,false
71,306.1,236.1,1.297,false
72,300.7,236.1,1.347,false
73,300.7,236.3,1.324,false
74,301.3,236.3,1.335,false
75,301.8,235.9,1.351,false
76,302.1,236.1,1.332,false
77,302.0,236.3,1.351,false
78,302.5,236.2,1.315,false
79,302.5,236.1,1.283,false
80,302.6,236.1,1.354,false
81,303.1,236.1,1.374,false
82,303.3,236.2,1.323,false
83,303.9,236.1,1.338,false
84,309.0,236.2,1.373,false
85,309.4,236.1,1.347,false
