Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,268.8,235.1,1.178,false
1,276.1,234.9,1.156,false
2,261.1,234.9,1.201,false
3,271.8,234.6,1.24,false
4,281.5,234.8,1.246,false
5,288.2,234.6,1.325,false
6,299.9,234.7,1.325,false
7,299.6,234.6,1.333,false
8,300.2,234.5,1.347,false
9,307.4,234.7,1.352,false
10,307.5,234.7,1.355,false
11,307.7,235.0,1.323,false
12,308.0,234.9,1.367,false
13,308.5,235.0,1.366,false
14,314.8,235.3,1.374,false
15,314.7,235.7,1.372,false
16,314.5,235.5,1.374,false
17,314.5,235.7,1.372,false
18,314.7,235.7,1.376,false
19,314.8,235.6,1.372,false
20,314.6,235.8,1.367,false
21,314.7,235.4,1.396,false
22,314.8,235.7,1.371,false
23,314.9,235.8,1.372,false
24,314.8,235.7,1.374,false
25,315.0,235.9,1.38,false
26,315.2,235.9,1.375,false
27,315.2,235.7,1.378,false
28,315.0,235.9,1.374,false
29,315.0,235.7,1.371,false
30,314.9,235.8,1.392,false
31,315.1,235.7,1.369,false
32,315.1,235.9,1.38,false
33,315.3,235.8,1.375,false
34,315.2,236.1,1.375,false
35,315.4,235.8,1.364,false
36,315.6,235.8,1.375,false
37,315.5,236.1,1.358,false
38,315.1,235.8,1.378,false
39,315.4,236.0,1.372,false
40,315.4,235.8,1.38,false
41,315.6,236.0,1.362,false
42,315.6,235.9,1.381,false
43,315.6,236.2,1.354,false
44,315.6,236.0,1.378,false
45,315.9,236.2,1.362,false
46,316.0,236.0,1.377,false
47,316.0,236.3,1.319,false
48,302.1,236.1,1.347,false
49,302.5,236.1,1.322,false
50,302.7,236.2,1.358,false
51,309.0,236.1,1.294,false
52,308.4,236.1,1.354,false
53,302.8,236.2,1.342,false
54,303.2,236.2,1.364,false
55,308.7,236.3,1.319,false
56,308.7,236.1,1.343,false
57,308.1,236.2,1.349,false
58,308.0,236.1,1.333,false
59,308.1,236.5,1.295,false
60,301.5,236.4,1.352,false
61,301.7,236.2,1.342,false
62,301.6,236.4,1.346,false
63,301.7,236.4,1.363,false
64,306.9,236.2,1.348,false
65,307.1,236.2,1.335,false
66,306.5,236.2,1.342,false
67,300.9,236.2,1.341,false
68,307.6,236.2,1.334,false
69,307.1,236.3,1.336,false
70,307.1,236.1,1.368,false
71,307.4,236.1,1.37,false
72,307.3,236.3,1.36,false
73,307.2,236.3,1.331,false
74,307.4,236.3,1.352,false
75,307.2,236.1,1.32,false
76,307.2,236.2,1.354,false
77,307.5,236.4,1.325,false
78,307.3,236.3,1.321,false
79,307.1,236.4,1.343,false
80,306.5,236.1,1.359,false
81,306.8,236.1,1.38,false
82,307.3,235.9,1.346,false
83,306.7,236.1,1.331,false
84,306.5,236.2,1.284,false
85,295.9,236.0,1.346,false
86,302.5,235.9,1.376,false
87,310.3,236.1,1.387,false
88,310.4,236.1,1.385,false
89,318.1,235.9,1.379,false
90,317.8,235.9,1.386,false
91,317.6,236.1,1.374,false
92,317.5,236.2,1.394,false
93,317.7,236.1,1.384,false
94,317.6,235.9,1.385,false
95,317.8,236.2,1.378,false
96,317.7,236.1,1.375,false
97,317.5,235.9,1.386,false
98,317.3,235.9,1.377,false
99,317.3,236.0,1.39,false
100,317.5,235.8,1.409,false
101,317.4,235.9,1.38,false
102,317.4,236.0,1.378,false
103,317.4,235.8,1.382,false
104,317.4,235.9,1.382,false
105,317.3,236.1,1.383,false
106,317.4,236.0,1.382,false
107,317.5,236.2,1.378,false
108,317.5,236.1,1.382,false
109,317.5,236.1,1.382,false
110,317.6,236.2,1.378,false
111,317.6,236.0,1.358,false
112,317.6,236.2,1.371,false
113,317.6,236.1,1.364,false
114,317.6,236.1,1.375,false
115,317.5,236.2,1.379,false
116,317.6,235.9,1.4,false
117,317.6,236.1,1.364,false
118,317.7,235.9,1.375,false
119,317.6,236.1,1.386,false
120,317.7,235.9,1.377,false
121,317.7,236.0,1.361,false
122,317.7,236.1,1.403,false
123,317.9,235.9,1.378,false
124,318.0,236.1,1.386,false
125,317.9,235.8,1.386,false
126,318.0,235.9,1.389,false
127,317.8,235.7,1.385,false
128,317.5,235.9,1.398,false
129,317.0,235.6,1.387,false
130,317.2,235.6,1.391,false
131,317.3,235.3,1.382,false
132,317.5,235.4,1.389,false
133,317.6,235.4,1.386,false
134,317.7,235.6,1.395,false
135,317.9,235.6,1.39,false
136,317.9,235.7,1.394,false
137,318.1,235.4,1.396,false
138,318.1,235.6,1.392,false
139,318.3,235.3,1.388,false
140,318.5,235.5,1.382,false
141,318.3,235.4,1.39,false
142,318.3,235.4,1.393,false
143,318.4,235.2,1.385,false
144,318.4,235.1,1.393,false
145,318.4,235.0,1.388,false
146,318.6,235.1,1.389,false
147,318.5,235.2,1.388,false
148,318.4,235.1,1.391,false
149,318.5,235.1,1.393,false
150,318.6,235.0,1.372,false
151,318.3,235.1,1.394,false
152,318.6,235.1,1.388,false
153,318.6,234.9,1.389,false
154,318.6,234.9,1.392,false
155,318.7,235.0,1.39,false
156,318.7,235.0,1.392,false
157,318.7,234.8,1.414,false
158,318.9,235.0,1.391,false
159,319.0,235.2,1.379,false
160,312.7,235.1,1.373,false
161,318.0,235.1,1.357,false
162,317.9,234.9,1.393,false
163,318.1,235.1,1.413,false
164,318.3,234.8,1.392,false
165,318.4,235.1,1.39,false
166,318.5,234.9,1.393,false
167,318.5,235.0,1.394,false
168,318.6,235.1,1.413,false
169,318.8,235.1,1.394,false
170,318.8,235.2,1.384,false
171,318.8,235.2,1.372,false
172,318.6,235.2,1.393,false
173,318.6,235.1,1.386,false
174,318.7,235.4,1.397,false
175,318.9,235.4,1.393,false
176,318.9,235.3,1.393,false
177,318.9,235.2,1.395,false
178,318.9,235.4,1.392,false
179,318.9,235.2,1.386,false
180,318.9,235.2,1.402,false
181,319.0,235.3,1.402,false
182,319.2,235.5,1.392,false
183,319.2,235.4,1.396,false
184,319.3,235.2,1.39,false
185,319.3,235.3,1.393,false
186,319.3,235.2,1.396,false
187,319.2,235.1,1.397,false
188,319.3,235.2,1.396,false
189,319.3,235.3,1.405,false
190,319.3,235.4,1.382,false
191,319.2,235.2,1.393,false
192,319.2,235.1,1.387,false
193,319.1,235.3,1.393,false
194,319.2,235.5,1.385,false
195,319.3,235.3,1.39,false
196,319.4,235.4,1.392,false
197,319.1,235.4,1.394,false
198,319.2,235.5,1.357,false
199,319.0,235.3,1.398,false
200,319.2,235.3,1.396,false
201,319.1,235.3,1.367,false
202,319.0,235.2,1.389,false
203,318.8,235.4,1.391,false
204,318.9,235.3,1.397,false
205,319.1,235.4,1.392,false
206,319.2,235.1,1.391,false
207,319.1,235.2,1.385,false
208,319.1,235.4,1.396,false
209,318.9,235.6,1.392,false
210,319.0,235.5,1.375,false
211,318.5,235.5,1.396,false
212,318.6,235.5,1.394,false
213,318.7,235.8,1.391,false
214,318.6,235.6,1.39,false
215,318.7,235.5,1.396,false
216,318.6,235.4,1.393,false
217,318.9,235.2,1.396,false
218,318.9,235.1,1.395,false
219,319.0,235.1,1.385,false
220,318.9,235.2,1.371,false
221,318.8,235.4,1.377,false
222,318.6,235.4,1.415,false
223,318.8,235.5,1.389,false
224,318.7,235.6,1.386,false
225,318.8,235.4,1.391,false
226,318.8,235.4,1.393,false
227,318.8,235.3,1.39,false
228,318.9,235.4,1.387,false
229,318.9,235.3,1.409,false
230,319.2,235.3,1.368,false
231,319.2,235.4,1.382,false
232,319.2,235.7,1.391,false
233,319.2,235.6,1.396,false
234,319.2,235.4,1.394,false
235,319.3,235.4,1.381,false
236,319.3,235.5,1.396,false
237,319.6,235.2,1.384,false
238,319.5,235.4,1.395,false
239,319.6,235.8,1.373,false
240,319.6,235.5,1.403,false
241,319.7,235.7,1.388,false
242,319.7,235.6,1.395,false
243,319.7,235.6,1.391,false
244,319.9,235.6,1.394,false
245,319.9,235.4,1.393,false
246,319.9,235.7,1.393,false
247,319.8,235.5,1.397,false
248,319.8,235.6,1.392,false
249,319.9,235.4,1.411,false
250,320.0,235.6,1.4,false
251,320.2,235.5,1.401,false
252,320.4,235.7,1.396,false
253,320.4,235.5,1.394,false
254,320.4,235.7,1.416,false
255,320.5,235.5,1.395,false
256,320.6,235.7,1.393,false
257,320.5,235.4,1.393,false
258,320.5,235.2,1.395,false
259,320.5,235.4,1.395,false
260,320.5,235.2,1.407,false
261,320.5,235.1,1.404,false
262,320.8,235.0,1.395,false
263,320.6,235.0,1.4,false
264,320.6,235.1,1.402,false
265,320.6,235.2,1.4,false
266,320.7,235.2,1.395,false
267,320.8,235.1,1.399,false
268,320.6,235.3,1.397,false
269,320.6,235.3,1.394,false
270,320.6,235.4,1.407,false
271,320.5,235.1,1.393,false
272,320.3,235.2,1.401,false
273,320.4,235.4,1.392,false
274,320.5,235.8,1.384,false
275,320.4,236.1,1.396,false
276,320.5,236.1,1.393,false
277,320.6,235.9,1.397,false
278,320.7,235.7,1.391,false
279,320.6,235.9,1.396,false
280,320.6,235.7,1.403,false
281,320.7,235.8,1.396,false
282,320.7,236.0,1.397,false
283,320.8,236.2,1.394,false
284,320.9,236.0,1.388,false
285,320.8,235.8,1.389,false
286,320.7,235.8,1.396,false
287,320.6,235.7,1.392,false
288,320.6,235.6,1.391,false
289,320.4,235.7,1.394,false
290,320.4,235.7,1.402,false
291,320.6,235.5,1.395,false
292,320.5,235.5,1.395,false
293,320.5,235.7,1.393,false
294,320.4,235.7,1.395,false
295,320.4,235.7,1.396,false
296,320.4,235.4,1.393,false
297,320.3,235.4,1.406,false
298,320.4,235.4,1.394,false
299,320.4,235.6,1.392,false
300,320.2,235.5,1.4,false
301,320.3,235.5,1.388,false
302,320.2,235.4,1.398,false
303,320.3,235.5,1.398,false
304,320.3,235.3,1.396,false
305,320.4,235.3,1.393,false
306,320.3,235.4,1.394,false
307,320.3,235.4,1.412,false
308,320.2,235.3,1.4,false
309,320.3,235.5,1.394,false
310,320.3,235.5,1.399,false
311,320.3,235.4,1.391,false
312,320.1,235.4,1.393,false
313,320.4,235.5,1.396,false
314,320.4,235.4,1.392,false
315,320.4,235.2,1.399,false
316,320.4,235.2,1.402,false
317,320.5,235.5,1.385,false
318,320.4,235.3,1.398,false
319,320.2,235.2,1.393,false
320,320.2,235.2,1.402,false
321,320.2,235.6,1.393,false
322,320.1,235.4,1.39,false
323,320.0,235.3,1.397,false
324,320.2,235.4,1.414,false
325,320.4,235.5,1.399,false
326,320.3,236.0,1.388,false
327,320.3,235.7,1.395,false
328,320.2,235.7,1.394,false
329,320.1,236.1,1.393,false
330,320.1,235.9,1.39,false
331,319.9,236.0,1.398,false
332,320.0,235.8,1.395,false
333,320.1,235.8,1.394,false
334,320.2,235.7,1.393,false
335,319.9,235.8,1.393,false
336,320.0,235.6,1.398,false
337,319.6,235.8,1.394,false
338,319.6,235.6,1.399,false
339,319.7,235.7,1.395,false
340,319.8,235.5,1.41,false
341,320.1,235.7,1.394,false
342,320.2,235.4,1.391,false
343,320.1,235.5,1.401,false
344,320.2,235.7,1.391,false
345,320.1,235.8,1.397,false
346,320.2,235.9,1.397,false
347,320.2,235.8,1.4,false
348,319.8,236.1,1.363,false
349,312.8,235.8,1.362,false
350,312.9,236.0,1.391,false
351,313.3,235.8,1.375,false
352,313.5,236.2,1.376,false
353,313.9,236.1,1.379,false
354,314.1,236.2,1.372,false
355,314.3,236.1,1.386,false
356,314.4,236.3,1.365,false
357,314.5,236.2,1.365,false
358,314.5,236.2,1.378,false
359,314.6,236.1,1.376,false
360,314.6,236.3,1.387,false
361,314.5,236.3,1.379,false
362,314.5,236.2,1.42,false
363,314.9,236.4,1.362,false
364,314.6,236.3,1.313,false
365,309.2,236.3,1.343,false
366,309.1,236.4,1.367,false
367,309.6,236.3,1.363,false
368,310.1,236.4,1.337,false
369,310.3,236.3,1.369,false
370,310.6,236.5,1.347,false
371,310.8,236.2,1.367,false
372,311.1,236.4,1.387,false
373,311.7,236.3,1.358,false
374,311.7,236.4,1.368,false
375,312.0,236.4,1.353,false
376,312.4,236.4,1.371,false
377,312.8,236.2,1.378,false
378,313.2,236.4,1.37,false
379,313.3,236.2,1.375,false
380,313.6,236.3,1.357,false
381,313.6,236.3,1.375,false
382,318.8,236.3,1.382,false
383,318.3,236.2,1.379,false
