Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.6,238.0,1.131,false
1,278.8,238.0,1.14,false
2,259.0,238.1,1.195,false
3,270.5,238.0,1.23,false
4,283.8,237.9,1.289,false
5,294.2,237.9,1.288,false
6,294.4,237.7,1.303,false
7,295.0,237.8,1.312,false
8,302.8,237.4,1.332,false
9,308.1,237.6,1.336,false
10,308.0,237.6,1.345,false
11,308.3,237.5,1.349,false
12,308.7,237.6,1.358,false
13,314.4,237.6,1.358,false
14,314.0,237.5,1.375,false
15,314.3,237.7,1.355,false
16,313.8,237.6,1.364,false
17,314.0,237.6,1.372,false
18,314.1,237.5,1.33,false
19,314.1,237.5,1.36,false
20,314.1,237.5,1.368,false
21,314.0,237.7,1.343,false
22,314.2,237.7,1.367,false
23,314.4,237.5,1.306,false
24,314.3,237.3,1.394,false
25,314.7,237.5,1.363,false
26,314.7,237.5,1.381,false
27,315.0,237.4,1.326,false
28,315.0,237.4,1.357,false
29,314.7,237.4,1.346,false
30,314.6,237.6,1.371,false
31,314.8,237.6,1.368,false
32,314.9,237.5,1.37,false
33,315.1,237.4,1.377,false
34,315.3,237.6,1.372,false
35,315.5,237.5,1.374,false
36,315.6,237.4,1.367,false
37,315.8,237.5,1.375,false
38,315.8,237.8,1.35,false
39,315.3,237.7,1.37,false
40,315.5,237.4,1.373,false
41,315.7,237.4,1.371,false
42,316.0,237.3,1.377,false
43,316.2,237.3,1.379,false
44,316.3,237.3,1.378,false
45,316.3,237.5,1.375,false
46,316.6,237.4,1.373,false
47,316.8,237.3,1.368,false
48,316.9,237.3,1.36,false
49,316.4,237.2,1.375,false
50,316.5,237.4,1.317,false
51,316.3,237.2,1.368,false
52,316.5,237.2,1.357,false
53,316.4,237.3,1.372,false
54,316.2,237.2,1.383,false
55,316.4,237.3,1.372,false
56,316.6,237.3,1.374,false
57,316.7,237.5,1.378,false
58,317.0,237.5,1.361,false
59,316.8,237.7,1.375,false
60,316.8,237.5,1.386,false
61,317.0,237.5,1.379,false
62,317.3,237.7,1.375,false
63,317.3,237.8,1.377,false
64,317.2,237.8,1.38,false
65,317.2,237.8,1.379,false
66,317.4,237.9,1.38,false
67,317.6,238.0,1.372,false
68,317.6,238.0,1.379,false
69,317.7,238.0,1.378,false
70,317.5,238.0,1.379,false
71,317.6,237.8,1.385,false
72,317.6,238.0,1.373,false
73,317.6,238.0,1.373,false
74,317.5,238.0,1.378,false
75,317.6,238.0,1.378,false
76,317.5,237.9,1.374,false
77,317.7,238.0,1.373,false
78,317.6,237.9,1.381,false
79,317.6,238.0,1.373,false
80,317.4,238.0,1.378,false
81,317.4,237.9,1.368,false
82,317.6,238.0,1.391,false
83,317.8,238.0,1.355,false
84,317.6,238.1,1.371,false
85,317.6,238.1,1.367,false
86,317.7,238.1,1.381,false
87,318.0,238.1,1.368,false
88,318.0,238.2,1.365,false
89,318.0,238.3,1.374,false
90,318.1,238.3,1.373,false
91,318.2,238.3,1.382,false
92,318.2,238.1,1.376,false
93,318.2,238.2,1.38,false
94,318.4,238.2,1.376,false
95,318.3,238.4,1.373,false
96,318.3,238.3,1.384,false
97,318.4,238.3,1.379,false
98,318.4,237.9,1.367,false
99,318.4,238.1,1.38,false
100,318.4,238.1,1.379,false
101,318.4,238.2,1.38,false
102,318.4,238.2,1.378,false
103,318.4,238.2,1.38,false
104,318.4,238.2,1.393,false
105,318.5,238.1,1.378,false
106,318.5,238.0,1.377,false
107,318.6,238.2,1.372,false
108,318.5,238.1,1.369,false
109,318.4,238.1,1.396,false
110,318.7,238.1,1.373,false
111,318.4,238.1,1.37,false
112,318.5,238.4,1.376,false
113,318.5,238.2,1.377,false
114,318.5,238.3,1.375,false
115,318.5,238.3,1.395,false
116,318.7,238.3,1.367,false
117,318.7,238.3,1.377,false
118,318.7,238.1,1.343,false
119,318.4,238.1,1.383,false
120,318.4,238.1,1.35,false
121,318.2,238.2,1.388,false
122,318.4,238.3,1.376,false
123,318.6,238.3,1.377,false
124,318.8,238.1,1.355,false
125,318.6,238.2,1.375,false
126,318.7,238.3,1.379,false
127,318.6,238.1,1.4,false
128,318.9,238.1,1.38,false
129,318.7,238.2,1.354,false
130,318.4,238.1,1.336,false
131,309.2,238.0,1.313,false
132,308.6,238.3,1.296,false
133,302.8,237.9,1.39,false
134,314.1,238.0,1.35,false
135,313.5,238.2,1.337,false
136,308.4,238.1,1.353,false
137,308.5,238.0,1.367,false
138,308.8,237.9,1.334,false
139,309.1,238.1,1.33,false
140,309.5,238.2,1.361,false
141,309.7,238.2,1.333,false
142,314.9,238.0,1.343,false
143,309.3,238.0,1.37,false
144,309.4,238.0,1.362,false
145,310.0,238.0,1.353,false
146,309.8,237.8,1.36,false
147,310.0,237.8,1.358,false
148,298.0,237.9,1.35,false
149,298.6,237.8,1.381,false
150,319.2,237.7,1.325,false
151,313.2,237.6,1.371,false
152,313.2,237.9,1.353,false
153,313.5,237.8,1.387,false
154,313.7,237.7,1.306,false
155,305.0,237.6,1.354,false
156,305.3,237.8,1.395,false
157,311.2,238.0,1.345,false
158,311.2,237.9,1.378,false
159,311.4,238.0,1.351,false
160,311.8,238.0,1.372,false
161,312.1,238.0,1.352,false
162,312.2,238.1,1.341,false
163,312.0,238.1,1.36,false
164,312.1,237.9,1.356,false
165,312.6,238.0,1.331,false
166,312.7,238.0,1.363,false
167,312.9,238.2,1.334,false
168,312.6,238.2,1.357,false
169,312.8,238.3,1.381,false
170,313.2,238.3,1.367,false
171,312.8,238.1,1.376,false
172,313.5,238.0,1.378,false
173,319.1,238.1,1.339,false
174,313.8,238.2,1.38,false
175,320.4,238.2,1.373,false
176,320.2,238.0,1.403,false
177,320.2,238.2,1.372,false
178,320.2,238.1,1.372,false
179,320.1,238.2,1.364,false
180,292.9,238.3,1.387,false
181,320.7,238.2,1.38,false
182,320.5,238.2,1.382,false
183,320.4,238.3,1.398,false
184,320.2,238.1,1.385,false
185,320.1,238.1,1.376,false
186,319.9,238.1,1.366,false
187,319.8,238.0,1.378,false
188,319.7,238.2,1.376,false
189,319.5,238.2,1.379,false
190,319.4,238.1,1.379,false
191,319.5,238.1,1.384,false
192,319.6,238.0,1.385,false
193,319.5,238.0,1.382,false
194,319.5,238.1,1.382,false
195,319.4,237.9,1.386,false
196,319.5,238.1,1.385,false
197,319.5,238.1,1.383,false
198,319.5,237.8,1.37,false
199,319.5,237.7,1.385,false
200,319.5,237.8,1.381,false
201,319.3,237.9,1.386,false
202,319.3,237.8,1.375,false
203,319.2,237.8,1.385,false
204,319.6,237.8,1.372,false
205,319.5,237.8,1.382,false
206,319.4,237.6,1.369,false
207,319.3,237.6,1.382,false
208,319.4,237.6,1.385,false
