Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.8,236.1,1.106,false
1,275.6,236.3,1.156,false
2,261.1,236.0,1.192,false
3,272.3,236.1,1.273,false
4,284.6,235.8,1.275,false
5,293.0,236.0,1.296,false
6,293.4,236.1,1.311,false
7,300.5,235.9,1.329,false
8,306.1,236.0,1.34,false
9,306.2,235.9,1.354,false
10,306.5,236.0,1.348,false
11,306.8,236.1,1.361,false
12,312.7,235.8,1.367,false
13,312.9,235.9,1.366,false
14,313.0,236.0,1.366,false
15,312.8,236.0,1.368,false
16,313.0,235.8,1.374,false
17,313.1,235.9,1.375,false
18,313.6,235.8,1.379,false
19,313.6,235.6,1.375,false
20,313.8,235.8,1.373,false
21,313.8,235.7,1.384,false
22,314.3,235.9,1.376,false
23,314.5,235.6,1.392,false
24,315.0,235.7,1.383,false
25,315.1,235.7,1.382,false
26,315.4,235.7,1.371,false
27,315.6,235.8,1.379,false
28,315.8,235.4,1.394,false
29,315.9,235.8,1.366,false
30,315.8,235.7,1.375,false
31,316.1,235.6,1.383,false
32,315.9,235.7,1.346,false
33,315.8,235.7,1.395,false
34,316.0,235.7,1.366,false
35,315.8,235.5,1.403,false
36,316.0,235.5,1.382,false
37,316.0,235.8,1.377,false
38,316.2,235.7,1.382,false
39,316.1,235.6,1.382,false
40,316.3,235.7,1.38,false
41,316.2,235.8,1.387,false
42,316.4,235.6,1.377,false
43,316.2,235.6,1.384,false
44,316.4,235.7,1.362,false
45,316.2,235.8,1.376,false
46,316.5,235.8,1.385,false
47,316.7,235.7,1.385,false
48,316.5,235.8,1.378,false
49,316.5,235.6,1.389,false
50,316.7,235.7,1.381,false
51,316.6,235.6,1.371,false
52,316.4,235.8,1.376,false
53,316.4,235.7,1.383,false
54,316.4,235.9,1.385,false
55,316.3,235.9,1.38,false
56,316.6,235.9,1.387,false
57,316.8,235.8,1.387,false
58,316.9,235.6,1.382,false
59,317.0,235.6,1.391,false
60,317.1,235.6,1.387,false
61,317.2,235.7,1.382,false
62,317.0,235.8,1.387,false
63,317.0,235.9,1.383,false
64,317.0,235.8,1.385,false
65,316.7,235.7,1.379,false
66,316.9,235.6,1.382,false
67,316.9,235.8,1.378,false
68,317.0,235.8,1.387,false
69,317.1,235.6,1.378,false
