Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,272.3,238.9,1.09,false
1,272.6,238.8,1.15,false
2,261.9,239.0,1.187,false
3,276.3,238.6,1.224,false
4,282.2,238.6,1.261,false
5,289.0,238.8,1.241,false
6,289.2,238.7,1.232,false
7,283.3,238.7,1.234,false
8,283.7,238.8,1.246,false
9,289.7,238.6,1.294,false
10,303.1,238.6,1.325,false
11,302.5,238.5,1.302,false
12,302.0,238.4,1.301,false
13,301.4,238.5,1.302,false
14,301.3,238.6,1.328,false
15,307.3,238.5,1.329,false
16,306.6,238.3,1.349,false
17,306.3,238.4,1.321,false
18,305.7,238.5,1.33,false
19,305.3,238.4,1.33,false
20,305.9,238.7,1.333,false
21,306.2,238.6,1.334,false
22,305.8,238.5,1.338,false
23,306.0,238.4,1.315,false
24,305.5,238.3,1.38,false
25,305.6,238.5,1.345,false
26,299.6,238.3,1.261,false
27,299.2,238.5,1.26,false
28,298.9,238.4,1.319,false
29,299.2,238.2,1.302,false
30,299.5,238.4,1.322,false
31,307.1,238.2,1.335,false
32,307.0,238.3,1.329,false
33,307.1,238.3,1.312,false
34,306.9,238.4,1.323,false
35,306.7,238.1,1.34,false
36,306.7,238.3,1.317,false
37,306.4,238.2,1.325,false
38,305.8,238.1,1.313,false
39,305.3,238.0,1.3,false
40,305.3,238.2,1.328,false
41,304.9,237.9,1.32,false
42,305.0,238.1,1.329,false
43,305.3,238.1,1.324,false
44,305.2,238.0,1.312,false
45,304.9,238.1,1.324,false
46,304.7,238.1,1.347,false
47,304.9,238.1,1.368,false
48,317.0,238.1,1.38,false
49,317.1,237.9,1.365,false
50,316.6,238.2,1.372,false
51,316.7,238.1,1.371,false
52,316.8,237.9,1.367,false
53,316.9,238.2,1.376,false
54,317.0,238.2,1.366,false
55,317.0,238.0,1.37,false
56,316.9,238.3,1.381,false
57,317.4,238.1,1.369,false
58,317.2,238.0,1.373,false
59,317.3,238.2,1.365,false
60,317.3,238.1,1.37,false
61,317.4,238.1,1.377,false
62,317.5,238.3,1.377,false
63,317.6,238.0,1.362,false
64,317.5,238.3,1.364,false
65,317.5,238.1,1.36,false
66,317.3,238.2,1.376,false
67,317.5,238.2,1.362,false
68,317.8,237.9,1.373,false
69,317.6,238.1,1.375,false
70,317.6,238.1,1.375,false
71,317.7,238.0,1.371,false
72,317.7,238.2,1.368,false
73,317.8,238.2,1.366,false
74,317.7,238.1,1.364,false
75,317.3,238.0,1.369,false
76,317.3,238.0,1.371,false
77,317.1,237.9,1.376,false
78,317.2,237.8,1.371,false
79,317.4,237.8,1.372,false
80,317.5,237.9,1.369,false
81,317.4,237.9,1.374,false
82,317.6,238.0,1.388,false
83,317.5,237.9,1.372,false
84,317.6,238.0,1.347,false
85,317.4,238.0,1.378,false
86,317.5,237.9,1.366,false
87,317.4,237.9,1.382,false
88,317.8,237.9,1.381,false
89,317.9,237.9,1.382,false
90,318.2,237.8,1.372,false
91,318.0,237.9,1.383,false
92,318.3,237.7,1.387,false
93,318.5,237.9,1.38,false
94,318.7,237.8,1.381,false
95,318.7,237.8,1.373,false
96,318.6,237.8,1.342,false
97,318.4,237.8,1.381,false
98,318.6,237.8,1.356,false
99,318.7,237.7,1.382,false
100,318.7,237.9,1.391,false
101,318.8,238.0,1.38,false
102,318.8,238.1,1.381,false
103,318.9,238.1,1.378,false
104,318.9,238.1,1.374,false
105,319.0,238.2,1.35,false
106,318.9,238.0,1.38,false
107,318.7,238.0,1.385,false
108,318.9,238.0,1.378,false
109,318.8,238.2,1.383,false
110,318.8,238.3,1.376,false
111,318.9,238.3,1.38,false
112,318.3,238.1,1.379,false
113,318.5,238.1,1.382,false
114,318.6,238.2,1.367,false
115,318.6,238.2,1.375,false
116,318.8,238.1,1.379,false
117,319.0,238.2,1.36,false
118,318.6,238.3,1.382,false
119,318.8,238.3,1.38,false
120,318.9,238.0,1.384,false
121,319.0,238.1,1.378,false
122,319.0,238.3,1.377,false
123,319.0,238.2,1.365,false
124,319.0,238.1,1.374,false
125,319.0,238.3,1.376,false
126,319.2,238.1,1.372,false
127,319.2,238.3,1.381,false
128,319.1,238.1,1.379,false
129,319.2,238.2,1.38,false
130,319.1,238.2,1.379,false
131,319.2,238.0,1.377,false
132,319.2,238.3,1.38,false
133,319.2,238.3,1.372,false
134,319.1,237.9,1.369,false
135,319.0,238.1,1.372,false
136,318.8,238.2,1.372,false
137,318.8,238.0,1.377,false
138,318.9,238.1,1.39,false
139,319.0,237.9,1.384,false
140,319.2,238.1,1.385,false
141,319.3,238.0,1.373,false
142,319.2,237.9,1.381,false
143,319.3,238.1,1.377,false
144,319.3,238.1,1.368,false
145,319.2,238.3,1.379,false
146,319.3,238.1,1.379,false
147,319.1,238.1,1.379,false
148,319.2,238.3,1.378,false
149,319.2,238.0,1.381,false
150,319.1,238.1,1.378,false
151,319.2,237.9,1.379,false
152,319.2,238.0,1.384,false
153,319.3,238.3,1.378,false
154,319.3,238.2,1.38,false
155,319.4,238.4,1.358,false
156,319.4,238.3,1.383,false
157,319.4,238.3,1.378,false
158,319.3,238.3,1.381,false
159,319.3,238.2,1.38,false
160,319.3,238.3,1.388,false
161,319.3,238.0,1.377,false
162,319.4,238.3,1.378,false
163,319.4,238.3,1.384,false
164,319.6,238.3,1.373,false
165,319.5,238.4,1.366,false
166,319.5,238.2,1.37,false
167,319.5,238.4,1.375,false
168,319.6,238.3,1.37,false
169,319.5,238.1,1.402,false
170,319.8,238.3,1.371,false
171,319.8,238.3,1.397,false
172,320.0,238.2,1.378,false
173,320.0,238.3,1.383,false
174,320.0,238.3,1.386,false
175,320.0,238.2,1.368,false
176,319.9,238.4,1.359,false
177,319.8,238.4,1.38,false
178,319.9,238.1,1.384,false
179,319.9,238.4,1.37,false
180,319.7,238.2,1.383,false
181,319.6,238.2,1.385,false
182,319.7,238.2,1.384,false
183,319.7,238.3,1.382,false
184,319.8,238.0,1.403,false
185,319.9,238.2,1.372,false
186,319.9,238.1,1.386,false
187,319.8,238.2,1.382,false
188,319.8,238.1,1.383,false
189,319.9,238.1,1.385,false
190,320.0,238.2,1.381,false
191,320.1,237.9,1.383,false
192,320.1,238.0,1.38,false
193,320.1,238.1,1.388,false
194,320.2,238.0,1.384,false
195,320.3,238.1,1.379,false
196,320.0,238.0,1.385,false
197,320.1,237.9,1.387,false
198,320.3,238.2,1.387,false
199,320.4,238.3,1.385,false
200,320.2,238.1,1.392,false
201,320.4,238.1,1.387,false
202,320.2,238.0,1.383,false
203,320.2,238.1,1.384,false
204,320.2,238.0,1.381,false
205,320.2,238.1,1.382,false
206,320.2,238.3,1.382,false
207,320.3,238.2,1.378,false
208,320.2,238.7,1.378,false
209,320.3,238.4,1.359,false
210,320.4,238.4,1.383,false
211,320.5,238.6,1.349,false
212,320.2,238.4,1.384,false
213,320.3,238.5,1.383,false
214,320.3,238.4,1.381,false
215,320.5,238.5,1.387,false
216,320.5,238.5,1.383,false
217,320.5,238.3,1.387,false
218,320.5,238.5,1.381,false
219,320.5,238.2,1.382,false
220,320.4,238.4,1.379,false
221,320.3,238.3,1.386,false
222,320.5,238.5,1.381,false
223,320.5,238.3,1.384,false
224,320.4,238.6,1.381,false
225,320.4,238.4,1.348,false
226,320.2,238.5,1.361,false
227,320.1,238.2,1.383,false
228,320.3,238.4,1.382,false
229,320.1,238.4,1.382,false
230,320.2,238.2,1.382,false
231,320.1,238.4,1.386,false
232,320.3,238.5,1.381,false
233,320.1,238.4,1.382,false
234,320.2,238.4,1.379,false
235,320.1,238.5,1.38,false
236,320.2,238.3,1.395,false
237,320.3,238.4,1.385,false
238,320.4,238.5,1.382,false
239,320.5,238.4,1.377,false
240,320.5,238.4,1.378,false
241,320.4,238.5,1.392,false
242,320.6,238.4,1.382,false
243,320.6,238.6,1.382,false
244,320.5,238.5,1.381,false
245,320.5,238.5,1.362,false
246,320.4,238.6,1.397,false
247,320.6,238.5,1.382,false
248,320.7,238.6,1.392,false
249,320.8,238.7,1.381,false
250,320.6,238.5,1.385,false
251,320.7,238.6,1.384,false
252,320.7,238.7,1.372,false
253,320.7,238.6,1.382,false
254,320.7,238.7,1.374,false
255,320.5,238.6,1.383,false
256,320.6,238.4,1.378,false
257,320.5,238.7,1.382,false
258,320.5,238.4,1.377,false
259,320.5,238.6,1.382,false
260,320.6,238.5,1.377,false
261,320.6,238.5,1.38,false
262,320.7,238.6,1.383,false
263,320.8,238.5,1.385,false
264,320.8,238.7,1.381,false
265,320.7,238.5,1.374,false
266,320.7,238.6,1.385,false
267,320.9,238.6,1.377,false
268,320.9,238.5,1.386,false
269,320.8,238.7,1.386,false
270,320.9,238.5,1.387,false
271,320.9,238.4,1.387,false
272,321.0,238.5,1.384,false
273,321.2,238.7,1.383,false
274,321.1,238.7,1.374,false
275,321.0,238.5,1.354,false
276,320.8,238.7,1.384,false
277,320.9,238.8,1.385,false
278,320.8,238.7,1.379,false
279,320.9,238.8,1.384,false
280,320.9,238.7,1.379,false
281,320.9,238.8,1.388,false
282,321.1,238.7,1.382,false
283,321.1,238.8,1.383,false
284,321.0,238.8,1.388,false
285,320.9,238.7,1.364,false
286,320.8,238.8,1.358,false
287,320.7,238.8,1.392,false
288,320.8,238.6,1.386,false
289,321.0,238.7,1.362,false
290,320.6,238.8,1.386,false
291,320.7,238.8,1.382,false
292,320.8,238.6,1.39,false
293,321.0,238.7,1.355,false
294,320.8,238.8,1.38,false
295,320.9,238.8,1.355,false
296,320.9,238.9,1.386,false
297,321.0,239.0,1.383,false
298,320.9,238.8,1.385,false
299,321.0,238.7,1.383,false
300,320.9,239.0,1.383,false
301,321.0,239.0,1.384,false
302,321.0,238.8,1.384,false
303,321.0,238.8,1.385,false
304,321.2,238.9,1.386,false
305,321.1,238.7,1.35,false
306,315.4,238.8,1.32,false
307,308.9,238.7,1.356,false
308,309.0,238.7,1.351,false
309,314.6,239.0,1.345,false
310,314.2,238.9,1.348,false
311,308.1,238.9,1.364,false
312,317.5,238.8,1.372,false
313,317.3,239.1,1.354,false
314,316.7,238.7,1.364,false
315,316.4,238.9,1.357,false
