Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,266.8,236.7,1.102,false
1,279.5,236.8,1.149,false
2,259.8,236.7,1.191,false
3,271.0,236.5,1.245,false
4,283.0,236.6,1.135,false
5,282.8,236.4,1.324,false
6,298.5,236.3,1.309,false
7,298.6,236.6,1.324,false
8,303.7,236.6,1.347,false
9,304.3,236.3,1.354,false
10,311.2,236.3,1.35,false
11,310.9,236.2,1.357,false
12,310.8,236.4,1.36,false
13,311.1,236.4,1.359,false
14,311.4,236.3,1.363,false
15,311.7,236.3,1.35,false
16,311.8,236.4,1.366,false
17,312.1,236.4,1.38,false
18,312.5,236.4,1.373,false
19,312.9,236.5,1.362,false
20,313.0,236.4,1.372,false
21,313.3,236.6,1.372,false
22,313.4,235.8,1.371,false
23,313.7,235.9,1.374,false
24,313.6,235.8,1.376,false
25,314.0,236.0,1.373,false
26,313.4,235.8,1.376,false
27,313.8,236.0,1.371,false
28,314.0,235.8,1.376,false
29,314.3,236.0,1.379,false
30,314.5,235.8,1.368,false
31,314.6,236.0,1.392,false
32,314.9,236.0,1.382,false
33,315.1,236.1,1.367,false
34,315.0,235.9,1.379,false
35,315.1,235.9,1.343,false
36,315.1,236.0,1.377,false
37,315.3,236.0,1.338,false
38,315.2,235.9,1.379,false
39,315.4,236.1,1.373,false
40,315.4,235.9,1.376,false
41,315.5,236.0,1.37,false
42,315.6,235.9,1.379,false
43,315.7,236.1,1.374,false
44,315.6,235.8,1.38,false
45,315.7,235.8,1.355,false
46,315.8,236.1,1.38,false
47,315.8,236.1,1.378,false
48,315.8,236.0,1.383,false
49,316.0,235.8,1.376,false
50,316.0,236.0,1.379,false
51,315.7,235.9,1.374,false
52,316.0,236.2,1.371,false
53,315.6,236.3,1.378,false
54,315.8,236.3,1.374,false
55,315.7,236.3,1.409,false
56,316.3,236.4,1.378,false
57,316.2,236.4,1.375,false
58,316.3,236.4,1.378,false
59,316.3,236.3,1.38,false
60,316.5,236.3,1.355,false
61,316.2,236.3,1.377,false
62,316.4,236.3,1.352,false
63,316.2,236.0,1.382,false
64,316.4,236.2,1.354,false
65,316.2,236.7,1.38,false
66,316.4,236.8,1.367,false
67,316.6,236.9,1.381,false
68,316.7,236.8,1.377,false
69,316.7,236.9,1.375,false
70,316.8,236.7,1.364,false
71,316.7,236.7,1.372,false
72,317.0,236.6,1.341,false
73,316.7,236.8,1.376,false
74,316.8,236.6,1.378,false
75,316.9,236.7,1.382,false
76,316.9,236.5,1.387,false
77,317.1,236.8,1.375,false
78,317.2,236.6,1.378,false
79,317.1,236.8,1.377,false
80,317.1,236.6,1.377,false
81,316.9,236.8,1.379,false
82,316.7,236.3,1.384,false
83,317.0,236.4,1.384,false
84,316.6,236.5,1.385,false
85,316.9,236.4,1.386,false
86,316.6,236.6,1.378,false
87,317.0,236.6,1.377,false
88,317.1,236.7,1.382,false
89,317.3,236.6,1.382,false
90,317.4,236.8,1.383,false
91,317.4,236.6,1.381,false
92,317.4,236.8,1.402,false
93,317.5,236.6,1.379,false
94,317.3,236.8,1.38,false
95,317.5,236.6,1.38,false
96,317.4,236.5,1.394,false
97,317.8,236.7,1.379,false
98,317.8,236.5,1.376,false
99,317.8,236.5,1.375,false
100,317.8,236.8,1.376,false
101,317.8,236.6,1.379,false
102,317.7,236.7,1.385,false
103,317.9,236.9,1.362,false
104,317.9,236.7,1.382,false
105,317.9,236.6,1.381,false
106,317.9,236.8,1.382,false
107,318.0,237.0,1.367,false
108,318.0,236.7,1.377,false
109,318.1,236.8,1.363,false
110,318.1,237.0,1.378,false
111,318.1,237.0,1.388,false
112,318.3,237.1,1.384,false
113,318.4,237.2,1.383,false
114,318.2,237.2,1.379,false
115,317.9,237.0,1.374,false
116,317.8,237.2,1.381,false
117,317.9,237.2,1.383,false
118,318.0,237.0,1.385,false
119,318.2,236.9,1.381,false
120,318.1,237.0,1.375,false
121,317.9,236.9,1.379,false
122,317.8,236.9,1.398,false
123,317.9,236.8,1.379,false
124,317.8,236.8,1.382,false
125,317.8,236.9,1.384,false
126,317.8,236.9,1.382,false
127,317.7,236.9,1.383,false
128,318.0,236.8,1.378,false
129,318.0,236.7,1.38,false
130,318.0,236.9,1.38,false
131,317.9,236.9,1.382,false
132,318.0,236.7,1.379,false
133,318.0,236.8,1.381,false
134,318.0,236.8,1.376,false
135,318.1,236.8,1.379,false
136,318.1,236.7,1.382,false
137,318.2,236.9,1.386,false
138,318.3,236.8,1.362,false
139,318.3,236.7,1.385,false
140,318.4,236.9,1.367,false
141,318.1,236.9,1.382,false
142,318.2,236.7,1.363,false
143,318.2,236.8,1.384,false
144,318.2,236.6,1.365,false
145,318.0,236.7,1.374,false
146,317.8,236.5,1.381,false
147,317.9,236.6,1.405,false
148,318.3,236.4,1.384,false
149,318.3,236.7,1.377,false
150,318.4,236.5,1.376,false
151,318.4,236.4,1.377,false
152,318.3,236.6,1.387,false
153,318.4,236.3,1.385,false
154,318.6,236.5,1.383,false
155,318.6,236.6,1.383,false
156,318.5,236.4,1.379,false
157,318.6,236.5,1.385,false
158,318.6,236.5,1.392,false
159,318.8,236.3,1.383,false
160,318.6,236.4,1.384,false
161,318.6,236.5,1.388,false
162,318.5,236.3,1.362,false
163,308.5,236.4,1.328,false
164,308.6,236.3,1.339,false
165,308.9,236.2,1.367,false
166,309.4,236.2,1.349,false
167,309.1,236.4,1.359,false
168,309.6,236.2,1.321,false
169,309.4,236.4,1.325,false
170,309.6,236.5,1.315,false
171,309.6,236.6,1.323,false
172,309.4,236.5,1.37,false
173,309.7,236.4,1.344,false
174,309.7,236.3,1.375,false
175,315.9,236.5,1.379,false
176,315.6,236.4,1.412,false
177,315.7,236.4,1.37,false
178,315.2,236.5,1.344,false
179,315.0,236.4,1.351,false
180,314.5,236.4,1.339,false
181,309.3,236.4,1.388,false
182,315.2,236.5,1.351,false
183,315.2,236.6,1.371,false
184,314.8,236.7,1.308,false
185,302.1,236.8,1.366,false
186,302.5,236.8,1.337,false
187,303.0,236.9,1.352,false
188,308.4,236.8,1.363,false
189,314.6,236.6,1.38,false
190,314.7,236.8,1.372,false
191,314.7,237.0,1.363,false
192,314.6,237.2,1.367,false
193,314.3,237.0,1.378,false
194,314.4,237.1,1.348,false
195,314.1,237.1,1.37,false
196,314.0,237.3,1.372,false
197,314.2,237.3,1.385,false
198,314.5,237.3,1.336,false
199,314.2,237.3,1.35,false
200,314.0,237.3,1.373,false
201,314.1,237.2,1.368,false
202,314.1,237.2,1.381,false
203,314.4,237.4,1.4,false
204,322.7,237.4,1.385,false
205,322.2,237.4,1.392,false
206,321.6,237.5,1.386,false
207,321.3,237.4,1.386,false
208,321.1,237.4,1.381,false
209,320.9,237.4,1.379,false
210,320.8,237.5,1.384,false
211,320.6,237.4,1.378,false
212,320.3,237.4,1.387,false
213,320.2,237.4,1.385,false
214,320.2,237.6,1.381,false
215,320.2,237.6,1.375,false
216,320.2,237.6,1.387,false
217,320.2,237.6,1.381,false
218,320.1,237.7,1.382,false
219,319.9,237.6,1.384,false
220,320.0,237.5,1.378,false
221,320.0,237.4,1.361,false
222,319.8,237.4,1.38,false
223,319.7,237.6,1.364,false
224,319.5,237.7,1.379,false
225,319.5,237.7,1.362,false
226,319.6,237.5,1.383,false
227,319.6,237.6,1.377,false
228,319.5,237.9,1.383,false
229,319.6,237.8,1.376,false
230,319.5,237.9,1.377,false
231,319.5,238.0,1.392,false
232,319.4,237.9,1.384,false
233,319.5,237.7,1.383,false
234,319.4,237.7,1.375,false
235,319.3,237.8,1.383,false
236,319.3,237.9,1.381,false
237,319.3,237.9,1.381,false
238,319.2,237.8,1.395,false
239,319.2,237.8,1.388,false
240,319.3,237.7,1.38,false
241,319.0,237.8,1.383,false
242,319.1,237.8,1.378,false
243,319.1,237.9,1.379,false
244,319.1,237.7,1.415,false
245,319.5,237.8,1.385,false
246,319.6,237.8,1.382,false
247,319.6,237.9,1.379,false
248,319.6,238.0,1.381,false
249,319.4,237.7,1.382,false
250,319.5,237.7,1.384,false
251,319.6,237.8,1.385,false
252,319.5,237.8,1.38,false
253,319.6,237.7,1.382,false
254,319.6,237.7,1.38,false
255,319.4,237.8,1.387,false
256,319.7,237.8,1.376,false
257,319.4,237.6,1.377,false
258,319.3,237.6,1.382,false
259,319.4,237.7,1.382,false
260,319.4,237.7,1.382,false
261,319.4,237.6,1.377,false
262,319.5,237.9,1.384,false
263,319.5,238.0,1.381,false
264,319.5,238.0,1.352,false
265,319.2,238.1,1.371,false
266,319.1,238.1,1.38,false
267,318.9,238.2,1.381,false
268,319.2,238.1,1.378,false
269,319.2,238.1,1.382,false
270,319.2,237.9,1.383,false
271,319.2,238.2,1.382,false
272,319.2,238.1,1.377,false
273,319.2,238.1,1.381,false
274,319.4,238.3,1.382,false
275,319.5,238.1,1.417,false
276,319.8,238.3,1.383,false
277,319.9,238.1,1.38,false
278,319.9,238.0,1.38,false
279,319.8,238.3,1.38,false
280,320.0,238.2,1.382,false
281,320.0,238.4,1.375,false
282,319.8,238.3,1.385,false
283,319.9,238.3,1.377,false
284,319.7,238.3,1.384,false
285,319.7,238.1,1.375,false
286,319.7,238.2,1.379,false
287,319.6,238.2,1.385,false
288,319.8,238.1,1.383,false
289,319.9,238.3,1.387,false
290,320.0,238.1,1.378,false
291,319.9,238.1,1.386,false
292,319.9,238.2,1.384,false
293,320.0,238.0,1.384,false
294,320.0,238.1,1.385,false
295,320.2,237.9,1.385,false
296,320.3,238.1,1.38,false
297,320.4,238.3,1.385,false
298,320.4,238.1,1.384,false
299,320.4,238.2,1.383,false
300,320.3,238.1,1.382,false
301,320.2,238.2,1.384,false
302,320.4,238.2,1.38,false
303,320.3,238.3,1.382,false
304,320.3,238.1,1.383,false
305,320.4,238.4,1.356,false
306,320.2,238.2,1.392,false
307,320.4,238.0,1.387,false
308,320.4,238.0,1.379,false
309,320.5,237.9,1.38,false
310,320.4,237.9,1.39,false
311,320.4,238.1,1.384,false
312,320.4,237.8,1.385,false
313,320.4,238.1,1.388,false
314,320.5,238.2,1.38,false
315,320.5,238.2,1.346,false
316,320.1,238.0,1.384,false
317,320.1,238.1,1.385,false
318,320.1,238.0,1.383,false
319,320.2,238.2,1.386,false
320,320.2,237.9,1.398,false
321,320.2,238.0,1.38,false
322,320.2,238.1,1.386,false
323,320.2,237.8,1.385,false
324,320.2,238.1,1.384,false
325,320.2,237.8,1.388,false
326,320.0,237.9,1.383,false
327,319.9,237.9,1.382,false
328,320.0,238.0,1.4,false
329,320.1,237.9,1.387,false
330,320.1,238.0,1.382,false
331,320.1,237.9,1.386,false
332,320.2,237.8,1.388,false
333,320.3,237.9,1.383,false
334,320.2,237.7,1.384,false
335,320.1,237.7,1.379,false
336,320.1,237.5,1.381,false
337,320.1,237.8,1.397,false
338,320.4,237.7,1.381,false
339,320.5,237.5,1.385,false
340,320.5,237.7,1.38,false
341,320.4,237.4,1.381,false
342,320.4,237.5,1.362,false
343,320.4,237.2,1.389,false
344,320.4,237.3,1.378,false
345,320.4,237.4,1.384,false
346,320.4,237.4,1.386,false
347,320.3,237.3,1.385,false
348,320.4,237.2,1.384,false
349,320.2,237.5,1.385,false
350,320.2,237.7,1.385,false
351,320.1,237.5,1.386,false
352,320.3,237.5,1.384,false
353,320.3,237.7,1.376,false
354,320.0,238.0,1.384,false
355,319.9,237.9,1.368,false
356,319.9,237.9,1.381,false
357,319.9,238.0,1.382,false
358,319.9,237.8,1.377,false
359,319.9,237.8,1.395,false
360,319.9,238.0,1.385,false
361,319.9,237.9,1.386,false
362,319.9,238.0,1.381,false
363,319.8,237.8,1.387,false
364,319.7,238.0,1.386,false
365,319.9,237.9,1.382,false
366,320.0,238.0,1.38,false
367,320.2,238.1,1.38,false
368,320.2,238.0,1.387,false
369,320.3,238.1,1.382,false
370,320.1,238.3,1.382,false
371,320.0,238.0,1.383,false
372,320.0,237.9,1.383,false
373,320.1,238.0,1.378,false
374,320.1,238.0,1.383,false
375,320.2,237.7,1.384,false
376,320.2,238.1,1.375,false
377,320.2,237.9,1.375,false
378,320.1,237.8,1.385,false
379,320.2,238.0,1.39,false
380,320.4,237.9,1.383,false
381,320.4,237.9,1.385,false
382,320.3,238.1,1.382,false
383,320.3,238.2,1.376,false
384,319.9,238.0,1.413,false
385,320.3,238.2,1.388,false
386,320.3,238.0,1.387,false
387,320.5,238.2,1.385,false
388,320.5,238.0,1.384,false
389,320.6,238.5,1.382,false
390,320.6,238.2,1.385,false
391,320.6,238.5,1.381,false
392,320.8,238.2,1.384,false
393,320.7,238.4,1.382,false
394,320.7,238.5,1.381,false
395,320.6,238.5,1.382,false
396,320.7,238.6,1.381,false
397,320.6,238.3,1.387,false
398,320.7,238.6,1.383,false
399,320.9,238.5,1.381,false
400,320.9,238.7,1.382,false
401,320.8,238.4,1.387,false
402,320.9,238.7,1.384,false
403,320.9,238.6,1.384,false
404,320.8,238.6,1.39,false
405,320.9,238.5,1.394,false
406,321.2,238.7,1.383,false
407,321.2,238.5,1.374,false
408,321.1,238.5,1.388,false
409,321.0,238.6,1.378,false
410,320.9,238.6,1.384,false
411,320.9,238.5,1.381,false
412,321.1,238.6,1.37,false
413,320.7,238.5,1.381,false
414,320.6,238.6,1.372,false
415,320.5,238.6,1.389,false
416,320.5,238.6,1.375,false
417,320.2,238.5,1.377,false
418,320.2,238.4,1.38,false
419,320.2,238.5,1.409,false
420,320.5,238.4,1.382,false
421,320.4,238.4,1.387,false
422,320.4,238.2,1.382,false
423,320.3,238.3,1.387,false
424,320.4,238.1,1.38,false
425,320.4,238.1,1.382,false
426,320.3,238.3,1.384,false
427,320.3,238.3,1.386,false
428,320.3,238.4,1.378,false
429,320.0,238.5,1.388,false
430,320.2,238.2,1.381,false
431,320.2,238.6,1.381,false
432,320.2,238.4,1.379,false
433,320.2,238.6,1.383,false
434,320.3,238.9,1.379,false
435,320.5,238.7,1.39,false
436,320.5,238.9,1.378,false
437,320.6,238.9,1.378,false
438,320.5,238.7,1.379,false
439,320.5,238.9,1.38,false
440,320.5,239.1,1.38,false
441,320.4,239.1,1.381,false
442,320.4,239.1,1.383,false
443,320.5,238.8,1.387,false
444,320.5,238.8,1.38,false
445,320.6,238.8,1.386,false
446,320.4,238.8,1.384,false
