Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,282.2,235.5,1.124,false
1,254.5,235.3,1.18,false
2,268.8,235.3,1.201,false
3,275.9,235.3,1.229,false
4,283.5,235.1,1.268,false
5,291.0,235.1,1.298,false
6,291.5,235.3,1.309,false
7,300.7,235.2,1.341,false
8,300.6,235.0,1.334,false
9,308.9,235.0,1.347,false
10,308.7,235.1,1.351,false
11,308.9,235.1,1.337,false
12,309.0,235.0,1.362,false
13,309.4,234.6,1.359,false
14,309.8,234.9,1.372,false
15,310.1,235.0,1.373,false
16,310.7,235.1,1.379,false
17,311.0,234.9,1.415,false
18,316.5,235.0,1.377,false
19,316.2,235.2,1.377,false
20,316.2,235.2,1.372,false
21,316.0,235.3,1.378,false
22,316.0,235.0,1.378,false
23,316.0,235.1,1.383,false
24,315.6,235.0,1.342,false
25,304.7,235.0,1.352,false
26,304.7,235.1,1.33,false
27,304.5,235.1,1.348,false
28,304.9,234.9,1.336,false
29,304.6,235.1,1.334,false
30,303.9,235.1,1.316,false
31,303.5,235.1,1.31,false
32,294.3,235.2,1.332,false
33,300.9,235.1,1.356,false
34,301.2,235.2,1.332,false
35,301.1,235.2,1.314,false
36,301.1,235.3,1.316,false
37,300.6,235.0,1.355,false
38,306.6,235.0,1.325,false
39,306.3,234.9,1.335,false
40,306.3,235.1,1.368,false
41,306.4,235.0,1.35,false
42,306.4,234.8,1.346,false
43,305.9,234.7,1.325,false
44,305.8,234.8,1.361,false
45,305.9,234.8,1.352,false
46,306.2,234.8,1.362,false
47,306.7,234.9,1.379,false
48,307.1,234.9,1.345,false
49,307.0,235.1,1.346,false
50,306.5,235.3,1.353,false
51,306.4,235.4,1.33,false
52,305.9,235.3,1.282,false
53,305.6,235.1,1.4,false
54,305.8,235.5,1.348,false
55,305.7,235.5,1.305,false
56,305.4,235.5,1.333,false
57,305.2,235.6,1.352,false
58,305.3,235.5,1.301,false
59,305.1,235.7,1.311,false
60,304.8,235.4,1.365,false
61,310.1,235.3,1.369,false
62,317.0,235.3,1.379,false
63,316.8,235.2,1.38,false
64,316.8,235.1,1.362,false
65,316.4,235.1,1.378,false
66,316.3,234.9,1.375,false
67,316.2,235.2,1.39,false
68,316.4,235.3,1.372,false
69,316.3,235.2,1.379,false
70,316.4,235.2,1.382,false
71,316.2,235.1,1.39,false
72,316.4,235.3,1.371,false
73,316.3,235.1,1.381,false
74,316.3,235.2,1.379,false
75,316.2,235.2,1.38,false
76,316.3,235.3,1.368,false
77,316.4,235.4,1.379,false
78,316.5,235.4,1.382,false
79,316.5,235.6,1.38,false
80,316.5,235.6,1.379,false
81,316.5,235.6,1.39,false
82,316.6,235.6,1.378,false
83,316.6,235.3,1.381,false
84,316.4,235.5,1.384,false
85,316.5,235.4,1.382,false
86,316.5,235.5,1.394,false
87,316.8,235.5,1.389,false
88,316.8,235.8,1.379,false
89,316.8,235.6,1.381,false
90,316.6,235.7,1.376,false
91,316.6,235.6,1.37,false
92,316.6,235.6,1.393,false
93,316.7,235.6,1.372,false
94,316.7,235.7,1.382,false
95,316.6,235.6,1.385,false
96,316.7,235.8,1.386,false
97,316.9,235.8,1.378,false
98,317.1,235.7,1.385,false
99,317.2,235.9,1.372,false
100,317.1,235.9,1.381,false
101,317.2,235.8,1.381,false
102,317.1,235.8,1.377,false
103,317.0,235.8,1.381,false
104,317.1,235.9,1.377,false
105,316.9,235.8,1.382,false
106,316.8,235.9,1.381,false
107,316.9,235.9,1.359,false
108,316.6,235.9,1.402,false
109,316.9,235.9,1.374,false
110,317.0,235.7,1.381,false
111,317.0,235.7,1.376,false
112,317.1,235.8,1.382,false
113,317.1,235.8,1.376,false
114,317.3,235.7,1.381,false
115,317.2,235.8,1.355,false
116,317.2,235.8,1.385,false
117,317.3,235.8,1.395,false
118,317.4,235.6,1.392,false
119,317.4,235.5,1.385,false
120,317.4,235.6,1.385,false
121,317.4,235.6,1.385,false
122,317.5,235.7,1.384,false
123,317.4,235.7,1.379,false
124,317.4,235.4,1.386,false
125,317.3,235.4,1.385,false
126,317.1,235.4,1.387,false
127,317.3,235.5,1.384,false
128,316.9,235.3,1.381,false
129,317.0,235.3,1.384,false
130,317.1,235.6,1.38,false
131,317.1,235.6,1.395,false
132,317.3,235.6,1.379,false
133,317.4,235.5,1.381,false
134,317.5,235.5,1.371,false
135,317.4,235.4,1.392,false
136,317.8,235.6,1.387,false
137,317.2,235.5,1.386,false
138,317.3,235.4,1.387,false
139,317.2,235.3,1.401,false
140,317.6,235.2,1.388,false
141,317.5,235.3,1.392,false
142,317.7,235.3,1.391,false
143,317.6,235.2,1.389,false
144,317.7,235.3,1.385,false
145,317.6,235.4,1.404,false
146,317.6,235.4,1.384,false
147,317.8,235.4,1.386,false
148,317.8,235.3,1.386,false
149,317.9,235.3,1.389,false
150,317.9,235.3,1.385,false
151,318.0,235.5,1.388,false
152,318.0,235.6,1.378,false
153,318.0,235.3,1.386,false
154,317.9,235.6,1.372,false
155,317.7,235.5,1.381,false
156,317.4,235.4,1.39,false
157,317.5,235.5,1.377,false
158,317.5,235.5,1.407,false
159,317.7,235.3,1.383,false
160,317.7,235.5,1.39,false
161,317.7,235.5,1.377,false
162,317.7,235.4,1.383,false
163,317.7,235.3,1.387,false
164,317.8,235.4,1.405,false
165,317.8,235.6,1.38,false
166,317.7,235.5,1.39,false
167,317.8,235.4,1.398,false
168,318.0,235.4,1.388,false
169,318.1,235.5,1.372,false
170,318.1,235.6,1.388,false
171,318.3,235.5,1.391,false
172,318.3,235.5,1.383,false
173,318.3,235.5,1.375,false
174,318.1,235.5,1.385,false
175,318.1,235.4,1.388,false
176,318.1,235.6,1.397,false
177,318.4,235.6,1.394,false
178,318.3,235.6,1.388,false
179,318.4,235.5,1.39,false
180,318.3,235.4,1.388,false
181,318.5,235.4,1.41,false
182,318.6,235.5,1.387,false
183,318.7,235.5,1.393,false
184,318.7,235.5,1.385,false
185,318.7,235.3,1.402,false
186,318.8,235.3,1.387,false
187,318.7,235.2,1.396,false
188,318.4,235.3,1.39,false
189,318.4,235.5,1.388,false
190,318.5,235.5,1.408,false
191,318.6,235.6,1.383,false
192,318.5,235.6,1.388,false
193,318.5,235.5,1.391,false
194,318.6,235.7,1.376,false
195,318.5,235.5,1.39,false
196,318.6,235.7,1.394,false
197,318.8,235.7,1.384,false
198,318.7,235.7,1.385,false
199,318.7,235.7,1.388,false
