Time (s),Power (W),Voltage (V),Amps (A)
0,252.5,237.4,1.089
1,252.3,237.3,1.102
2,252.4,237.4,1.095
3,252.3,237.2,1.096
4,252.4,237.0,1.125
5,252.6,237.1,1.116
6,252.8,237.0,1.105
7,252.7,237.3,1.087
8,252.6,237.3,1.097
9,252.9,237.5,1.095
10,252.8,237.5,1.099
11,252.5,237.3,1.105
12,252.6,237.2,1.088
13,252.5,237.2,1.098
14,252.5,237.2,1.121
15,252.5,237.4,1.123
16,252.6,237.4,1.093
17,252.5,237.2,1.097
18,252.4,237.2,1.095
19,252.6,237.2,1.094
20,252.4,237.5,1.095
21,252.5,237.4,1.126
22,252.8,237.5,1.1
23,252.6,237.3,1.125
24,252.7,237.2,1.13
25,252.6,237.1,1.121
26,252.9,237.2,1.094
27,252.8,237.3,1.106
28,252.7,237.2,1.088
29,252.9,237.2,1.093
30,252.7,237.1,1.083
31,252.4,237.2,1.1
32,252.5,237.2,1.085
33,252.3,237.1,1.095
34,252.1,237.3,1.115
35,252.2,237.2,1.113
36,252.4,237.5,1.084
37,252.3,237.5,1.089
38,252.0,237.4,1.1
39,252.3,237.4,1.096
40,252.3,237.4,1.116
41,252.7,237.3,1.098
42,252.7,237.7,1.089
43,252.6,237.6,1.099
44,252.5,237.5,1.115
45,252.4,237.7,1.113
46,252.6,237.6,1.092
47,252.5,237.6,1.086
48,252.2,237.5,1.087
49,252.3,237.5,1.093
50,252.2,237.4,1.094
51,252.1,237.6,1.102
52,252.1,237.4,1.095
53,252.1,237.4,1.101
54,252.0,237.1,1.122
55,252.0,237.3,1.108
56,252.2,237.2,1.098
57,252.2,237.3,1.087
58,251.9,237.4,1.097
59,252.2,237.2,1.095
60,252.2,237.2,1.107
61,252.4,237.3,1.106
62,252.6,237.3,1.113
63,252.7,237.3,1.11
64,252.8,237.3,1.134
65,252.9,237.3,1.121
66,253.2,237.3,1.096
67,253.2,237.3,1.098
68,253.1,237.4,1.1
69,253.4,237.4,1.099
70,253.4,237.5,1.093
71,253.3,237.2,1.107
72,253.4,237.4,1.095
73,253.3,237.5,1.095
74,253.3,237.6,1.122
75,253.3,237.5,1.12
76,253.6,237.4,1.097
77,253.5,237.6,1.094
78,253.3,237.6,1.095
79,253.5,237.4,1.094
80,253.3,237.6,1.097
81,253.2,237.6,1.107
82,253.5,237.7,1.101
83,253.4,237.5,1.108
84,253.4,237.6,1.126
85,253.4,237.5,1.123
86,253.8,237.7,1.103
87,253.7,237.5,1.105
88,253.6,237.6,1.096
89,253.9,237.5,1.104
90,253.8,237.6,1.098
91,253.7,237.6,1.109
92,253.9,237.6,1.108
93,253.8,237.6,1.108
94,253.8,237.5,1.125
95,253.9,237.6,1.117
96,254.1,237.4,1.101
97,254.1,237.4,1.095
98,253.9,237.0,1.094
99,253.9,237.1,1.093
100,253.6,236.8,1.098
101,253.5,236.8,1.102
102,253.4,236.8,1.099
103,253.3,237.0,1.116
104,253.1,236.8,1.118
105,253.0,236.9,1.105
106,253.1,236.8,1.104
107,253.0,236.9,1.097
108,252.7,236.8,1.094
109,253.0,237.0,1.091
110,252.7,236.8,1.095
111,252.5,236.8,1.1
112,252.5,236.8,1.1
113,252.5,236.7,1.104
114,252.4,236.8,1.124
115,252.4,237.0,1.102
116,252.5,236.8,1.101
117,252.5,236.8,1.085
118,252.3,237.1,1.098
119,252.5,237.6,1.095
120,252.4,237.5,1.093
121,252.2,237.6,1.095
122,252.2,237.4,1.097
123,252.1,237.5,1.097
124,252.0,237.5,1.125
125,252.0,237.3,1.107
126,252.2,237.2,1.089
127,252.0,237.4,1.087
128,251.9,237.6,1.085
129,252.1,237.5,1.093
130,251.9,237.6,1.098
131,251.8,237.6,1.105
132,251.9,237.4,1.129
133,252.4,237.6,1.092
134,252.4,237.7,1.108
135,252.4,237.4,1.106
136,252.5,237.5,1.096
137,252.4,237.6,1.097
138,252.3,237.4,1.087
139,252.4,237.4,1.094
140,252.3,237.6,1.086
141,252.1,237.4,1.092
142,252.2,237.2,1.098
143,252.1,237.4,1.103
144,252.1,237.3,1.11
145,252.1,237.3,1.102
146,252.3,237.4,1.088
147,252.1,237.2,1.088
148,252.0,237.3,1.096
149,252.4,237.6,1.092
150,252.2,237.3,1.097
151,252.1,237.5,1.098
152,252.2,237.3,1.094
153,252.1,237.5,1.105
154,252.1,237.4,1.114
155,252.1,237.3,1.099
156,252.4,237.5,1.089
157,252.1,237.4,1.091
158,252.0,237.5,1.095
159,252.2,237.5,1.092
160,252.1,237.5,1.088
161,251.9,237.6,1.126
162,252.2,237.4,1.1
163,252.3,237.2,1.118
164,252.4,237.5,1.119
165,252.4,237.6,1.103
166,252.5,237.4,1.088
167,252.6,237.6,1.106
168,252.6,237.6,1.088
169,252.7,237.4,1.101
170,252.7,237.5,1.091
171,252.4,237.3,1.099
172,252.5,237.4,1.091
173,252.4,237.4,1.111
174,252.5,237.3,1.111
175,252.5,237.3,1.098
176,252.7,237.4,1.105
177,252.4,237.2,1.089
178,252.3,237.3,1.1
179,252.6,237.5,1.087
180,252.5,237.6,1.094
181,252.4,237.4,1.1
182,252.5,237.3,1.089
183,252.3,237.5,1.102
184,252.2,237.4,1.113
185,252.3,237.3,1.108
186,252.5,237.3,1.091
187,252.3,237.4,1.094
188,252.2,237.2,1.093
189,252.5,237.2,1.094
190,252.3,237.5,1.091
191,252.2,237.4,1.096
192,252.2,237.3,1.093
193,252.3,237.3,1.104
194,252.3,237.1,1.11
195,258.1,236.9,1.101
196,257.5,237.3,1.089
197,251.0,237.3,1.09
198,251.0,237.5,1.097
199,251.3,237.5,1.09
200,251.3,237.3,1.09
201,251.2,237.5,1.11
202,251.5,237.4,1.093
203,251.7,237.6,1.1
204,251.6,237.5,1.114
205,251.8,237.5,1.099
206,252.0,237.6,1.099
207,251.9,237.8,1.094
208,252.0,237.7,1.102
209,252.4,237.6,1.088
210,252.3,237.7,1.1
211,252.3,237.7,1.096
212,252.4,237.9,1.102
213,252.3,237.9,1.092
214,252.1,237.7,1.127
215,252.3,237.7,1.098
216,252.4,237.9,1.09
217,252.4,237.7,1.089
218,252.2,237.9,1.093
219,252.4,237.7,1.089
220,252.1,237.8,1.083
221,251.9,237.6,1.11
222,252.0,237.8,1.081
223,252.0,237.6,1.098
224,252.0,237.8,1.112
225,252.0,237.8,1.1
226,252.1,237.7,1.086
227,251.9,237.6,1.085
228,251.8,237.9,1.097
229,252.1,237.8,1.083
230,252.0,237.6,1.087
231,251.8,237.7,1.088
232,251.8,237.8,1.097
233,251.8,237.7,1.097
234,251.8,237.6,1.096
235,251.8,237.8,1.095
236,252.1,237.8,1.086
237,251.9,237.7,1.087
238,251.8,237.9,1.094
239,252.1,237.8,1.085
240,252.0,237.7,1.088
241,251.9,237.8,1.09
242,251.9,237.8,1.096
243,251.9,238.1,1.103
244,251.8,237.8,1.1
245,251.8,237.7,1.093
246,252.1,237.8,1.087
247,252.0,237.5,1.092
248,251.8,237.4,1.089
249,252.1,237.6,1.09
250,252.0,237.6,1.085
251,251.7,237.4,1.102
252,251.7,237.4,1.108
253,251.7,237.4,1.116
254,251.8,237.3,1.108
255,251.8,237.5,1.117
256,252.1,237.4,1.088
257,252.0,237.5,1.091
258,251.9,237.3,1.088
259,252.0,237.4,1.084
260,251.8,237.3,1.091
261,251.7,237.2,1.093
262,251.8,237.4,1.092
263,251.8,237.2,1.102
264,251.8,237.2,1.104
265,251.8,237.3,1.102
266,252.0,237.2,1.106
267,251.9,237.1,1.091
268,251.8,237.2,1.096
269,252.1,236.9,1.093
270,251.9,237.0,1.098
271,251.8,237.1,1.094
272,251.8,237.2,1.104
273,251.8,237.2,1.102
274,251.7,237.4,1.105
275,251.9,237.1,1.095
276,252.0,237.4,1.09
277,251.9,237.1,1.096
278,252.0,237.1,1.089
279,252.2,237.4,1.094
280,252.0,237.3,1.097
281,252.0,237.4,1.099
282,252.0,237.2,1.086
283,251.9,237.5,1.095
284,251.9,237.3,1.103
285,252.2,237.5,1.096
286,252.4,237.5,1.095
287,252.3,237.3,1.12
288,252.9,237.3,1.092
289,253.1,237.5,1.091
290,252.8,237.4,1.091
291,252.7,237.3,1.094
292,252.6,237.5,1.099
293,252.6,237.2,1.092
294,252.4,237.3,1.127
295,252.5,237.2,1.096
296,252.7,237.0,1.104
297,252.6,237.1,1.105
298,252.5,236.7,1.105
299,252.8,236.6,1.098
300,252.7,236.5,1.091
301,252.5,236.2,1.101
302,252.5,236.3,1.097
303,252.4,236.2,1.103
304,252.3,236.1,1.113
305,252.3,236.4,1.098
306,252.4,236.2,1.096
307,252.3,236.4,1.104
308,252.2,236.3,1.092
309,252.4,236.5,1.105
310,252.3,236.2,1.089
311,252.0,236.2,1.113
312,252.1,236.4,1.098
313,252.0,236.2,1.118
314,252.1,236.0,1.103
315,252.1,236.0,1.1
316,252.4,236.1,1.092
317,252.1,236.1,1.106
318,252.2,236.4,1.096
319,252.3,236.5,1.087
320,252.2,236.6,1.098
321,252.1,236.7,1.095
322,252.1,236.7,1.091
323,252.0,236.5,1.097
324,252.0,236.3,1.102
325,252.0,236.5,1.096
326,252.2,236.9,1.087
327,251.9,236.9,1.12
328,252.0,236.9,1.093
329,252.2,236.7,1.092
330,252.1,236.5,1.098
331,252.0,236.8,1.096
332,252.1,236.8,1.091
333,252.0,236.7,1.13
334,252.0,236.7,1.103
335,252.0,236.8,1.115
336,252.2,236.6,1.088
337,252.1,236.9,1.121
338,252.0,237.0,1.09
339,252.1,237.1,1.103
340,252.0,237.1,1.088
341,251.8,237.3,1.104
342,251.9,237.2,1.088
343,251.7,237.1,1.1
344,251.9,237.2,1.097
345,251.9,237.1,1.106
346,252.2,237.3,1.09
347,252.2,237.0,1.1
348,252.1,237.1,1.09
349,252.2,237.3,1.089
350,252.1,237.4,1.087
351,251.9,237.5,1.093
352,252.0,237.3,1.095
353,252.0,237.4,1.098
354,251.9,237.2,1.098
355,251.9,237.2,1.096
356,252.1,237.0,1.092
357,252.1,237.2,1.095
358,251.9,237.2,1.096
359,252.3,237.2,1.103
360,252.2,237.2,1.104
361,252.2,236.9,1.1
362,252.5,237.0,1.103
363,252.6,237.2,1.102
364,252.6,237.3,1.105
365,252.8,237.2,1.098
366,253.0,237.1,1.099
367,252.9,237.0,1.095
368,252.9,237.2,1.099
