Time (s),Power (W),Voltage (V),Amps (A)
0,252.1,238.1,1.097
1,252.1,237.9,1.091
2,252.0,238.0,1.085
3,252.1,237.9,1.083
4,252.1,238.0,1.081
5,252.0,237.8,1.1
6,252.1,238.0,1.088
7,252.2,237.9,1.082
8,252.1,238.0,1.107
9,252.1,238.0,1.096
10,252.2,237.9,1.084
11,252.1,238.1,1.084
12,251.8,238.0,1.089
13,252.1,238.1,1.096
14,252.1,238.1,1.094
15,252.1,237.9,1.116
16,252.4,238.0,1.1
17,252.5,237.9,1.094
18,252.5,238.0,1.124
19,252.7,237.7,1.107
20,252.9,238.0,1.099
21,252.9,237.9,1.097
22,252.8,238.0,1.097
23,253.2,237.9,1.094
24,253.0,238.0,1.092
25,253.0,238.0,1.101
26,253.0,237.9,1.104
27,253.1,237.9,1.09
28,253.1,238.0,1.115
29,253.2,237.7,1.11
30,253.4,237.8,1.097
31,253.5,237.8,1.091
32,253.3,237.7,1.099
33,253.6,237.9,1.095
34,253.6,237.7,1.098
35,253.4,237.8,1.109
36,253.5,237.8,1.1
37,253.3,237.7,1.105
38,253.3,237.8,1.114
39,253.3,237.7,1.123
40,253.7,237.9,1.098
41,253.5,237.5,1.106
42,253.5,237.8,1.105
43,254.0,237.6,1.098
44,253.9,237.7,1.095
45,253.7,237.8,1.108
46,253.8,237.8,1.105
47,253.6,237.9,1.109
48,259.0,237.8,1.115
49,253.7,237.9,1.107
50,253.9,237.9,1.1
51,253.8,237.7,1.101
52,253.6,237.8,1.089
53,253.8,237.8,1.091
54,253.5,237.7,1.083
55,253.1,237.9,1.106
56,253.0,237.8,1.1
57,252.8,238.2,1.085
58,252.7,238.0,1.114
59,252.6,238.2,1.094
60,252.7,238.2,1.089
61,252.8,238.3,1.081
62,252.4,238.1,1.086
63,252.7,238.0,1.092
64,252.6,238.2,1.085
65,252.4,238.2,1.093
66,252.4,238.0,1.105
67,252.4,238.3,1.088
68,252.2,238.3,1.113
69,252.3,238.2,1.102
70,252.6,238.1,1.091
71,252.5,238.1,1.082
72,252.3,238.1,1.094
73,252.7,238.1,1.1
74,252.6,238.3,1.088
75,252.5,238.2,1.099
76,252.5,238.2,1.108
77,252.5,238.1,1.104
78,252.5,238.2,1.128
79,252.6,238.4,1.093
80,252.5,238.4,1.097
81,252.4,238.5,1.081
82,252.1,238.5,1.091
83,252.5,238.3,1.088
84,252.2,238.3,1.101
85,252.1,238.3,1.087
86,252.0,238.5,1.091
87,251.9,238.5,1.083
88,251.8,238.4,1.102
89,251.9,238.6,1.095
90,252.2,238.5,1.089
91,252.2,238.4,1.083
92,252.0,238.5,1.087
93,252.2,238.5,1.085
94,252.1,238.5,1.079
95,251.9,238.5,1.086
96,251.9,238.3,1.089
97,251.8,238.5,1.081
98,251.7,238.3,1.118
99,251.8,238.4,1.098
100,252.1,238.4,1.084
101,252.0,238.1,1.084
102,252.0,238.5,1.085
103,252.1,238.3,1.083
104,252.0,238.5,1.086
105,251.9,238.4,1.092
106,252.0,238.1,1.078
107,251.8,238.4,1.087
108,251.9,238.3,1.115
109,252.1,238.3,1.092
110,252.3,238.3,1.082
111,252.2,238.2,1.084
112,252.0,238.4,1.085
113,252.2,238.1,1.088
114,252.1,238.3,1.085
115,251.9,238.0,1.102
116,252.2,238.3,1.084
117,258.5,238.2,1.088
118,252.0,238.3,1.102
119,251.9,238.3,1.111
120,252.2,238.4,1.084
121,252.2,238.2,1.095
122,251.9,238.4,1.081
123,252.0,238.1,1.111
124,252.1,238.4,1.093
125,251.9,238.1,1.105
126,251.9,238.4,1.09
127,251.9,238.5,1.085
128,251.8,238.3,1.103
129,251.8,238.4,1.099
130,252.1,238.3,1.092
131,252.0,238.2,1.082
132,251.8,238.2,1.083
133,252.1,238.4,1.087
134,252.0,238.3,1.098
135,252.0,238.3,1.094
136,252.4,238.3,1.085
137,252.2,238.2,1.086
138,252.1,238.4,1.107
139,252.1,238.3,1.099
140,252.4,238.2,1.086
141,252.4,238.1,1.09
142,252.2,238.4,1.084
143,252.4,238.3,1.092
144,252.1,238.2,1.09
145,252.0,238.2,1.099
146,252.1,238.5,1.087
147,252.0,238.5,1.095
148,252.0,238.4,1.11
149,252.2,238.3,1.105
150,252.6,238.4,1.089
151,252.6,238.2,1.095
152,252.5,238.4,1.089
153,252.7,238.3,1.105
154,252.5,238.2,1.091
155,252.3,238.2,1.094
156,252.3,238.2,1.096
157,252.3,238.3,1.085
158,252.1,238.4,1.106
159,252.2,238.5,1.094
160,252.3,238.3,1.105
161,252.2,238.3,1.098
162,252.1,238.3,1.099
163,252.5,238.2,1.105
164,252.3,238.2,1.096
165,252.1,238.2,1.092
166,252.3,238.2,1.105
167,252.2,238.3,1.087
168,252.1,238.3,1.138
169,252.2,238.3,1.099
170,252.3,238.2,1.093
171,252.2,238.2,1.087
172,251.9,238.3,1.086
173,252.2,238.3,1.087
174,252.0,238.2,1.09
175,251.8,238.1,1.111
176,252.0,238.1,1.088
177,251.9,238.4,1.091
178,251.8,238.5,1.11
179,251.9,238.5,1.093
180,252.0,238.5,1.093
