Time (s),Power (W),Voltage (V),Amps (A)
0,252.2,236.8,1.098
1,252.3,236.8,1.091
2,252.0,236.8,1.089
3,251.9,236.8,1.096
4,252.0,236.7,1.088
5,252.1,236.8,1.098
6,252.1,236.6,1.142
7,252.2,236.6,1.098
8,252.0,236.8,1.113
9,252.0,236.5,1.1
10,252.0,236.5,1.091
11,251.9,236.6,1.103
12,251.8,236.7,1.09
13,251.7,236.8,1.103
14,252.1,236.6,1.092
15,252.1,236.7,1.098
16,252.1,236.4,1.141
17,252.2,236.6,1.098
18,252.0,236.7,1.13
19,252.5,236.7,1.099
20,252.4,236.9,1.089
21,252.2,237.0,1.103
22,252.3,236.8,1.093
23,252.0,237.0,1.099
24,252.3,237.0,1.093
25,252.2,236.7,1.103
26,252.2,236.6,1.153
27,252.3,236.9,1.097
28,252.2,236.8,1.102
29,252.0,236.8,1.103
30,252.0,236.9,1.089
31,251.9,236.7,1.102
32,251.9,236.6,1.1
33,252.0,236.6,1.097
34,252.3,236.8,1.096
35,252.3,236.9,1.099
36,252.3,236.8,1.139
37,252.5,236.9,1.091
38,252.4,237.0,1.094
39,252.3,237.1,1.095
40,252.3,236.9,1.093
41,252.2,236.9,1.102
42,252.5,236.8,1.101
43,252.5,236.8,1.093
44,252.6,236.8,1.103
45,252.8,236.8,1.094
46,252.5,237.0,1.144
47,252.8,237.0,1.092
48,252.4,237.0,1.096
49,252.3,237.1,1.096
50,252.2,237.1,1.093
51,252.2,237.0,1.096
52,252.3,237.0,1.092
53,252.2,237.1,1.1
54,252.4,236.9,1.101
55,252.5,237.0,1.097
56,252.3,237.0,1.152
57,252.6,237.2,1.092
58,252.4,237.2,1.106
59,252.4,237.2,1.102
60,252.3,237.1,1.099
61,252.3,237.1,1.098
62,252.1,237.0,1.103
63,252.2,237.1,1.094
64,252.4,237.0,1.095
65,252.4,237.0,1.095
66,252.3,236.9,1.133
67,252.5,237.0,1.094
68,252.3,237.0,1.091
69,252.3,237.1,1.093
70,252.2,237.2,1.088
71,252.1,237.3,1.088
72,252.0,237.2,1.091
73,251.9,237.2,1.088
74,252.1,237.3,1.097
75,252.2,237.2,1.091
76,252.2,237.1,1.136
77,252.3,237.2,1.086
78,252.1,237.2,1.108
79,252.1,237.2,1.138
80,252.7,237.2,1.091
81,252.4,237.2,1.086
82,252.3,237.2,1.094
83,252.2,237.2,1.089
84,252.4,237.0,1.089
85,252.3,236.9,1.098
86,252.2,236.6,1.144
87,252.3,236.7,1.091
88,252.3,236.8,1.092
89,252.2,236.7,1.093
90,252.1,236.7,1.089
91,251.9,236.7,1.097
92,251.9,236.8,1.093
93,251.9,236.5,1.109
94,252.2,236.5,1.092
95,252.1,236.4,1.105
96,252.0,236.2,1.133
97,252.2,236.1,1.107
98,252.0,236.3,1.091
99,251.8,236.3,1.108
100,251.7,236.1,1.09
101,251.7,236.2,1.089
102,251.5,236.4,1.091
103,251.4,236.5,1.097
104,251.8,236.6,1.102
105,251.8,236.6,1.09
106,251.7,236.5,1.135
107,251.8,236.6,1.093
108,251.8,236.5,1.099
109,251.8,236.4,1.097
110,251.7,236.6,1.089
111,251.6,236.4,1.099
112,251.5,236.6,1.092
113,251.4,236.5,1.1
114,251.7,236.5,1.095
115,251.8,236.6,1.089
116,251.5,236.2,1.134
117,251.8,236.5,1.094
118,251.6,236.6,1.097
119,251.6,236.5,1.095
120,251.5,236.6,1.096
121,251.6,236.2,1.092
122,251.5,236.4,1.09
123,251.4,236.2,1.101
124,251.7,236.4,1.095
125,251.8,236.3,1.089
126,251.6,236.2,1.13
127,251.8,236.2,1.1
128,251.6,236.8,1.093
129,251.5,236.6,1.091
130,251.5,236.3,1.095
131,251.5,236.5,1.1
132,251.4,236.3,1.102
133,251.4,236.2,1.101
134,251.7,236.2,1.108
135,252.0,236.9,1.09
136,251.8,237.1,1.157
137,252.2,236.7,1.103
138,252.0,236.9,1.107
139,252.0,237.1,1.094
140,251.9,236.8,1.102
141,252.0,237.1,1.091
142,251.9,236.9,1.099
143,251.8,236.8,1.095
144,251.9,237.0,1.103
145,252.1,237.1,1.182
146,252.5,236.8,1.132
147,252.7,237.1,1.093
148,252.5,237.0,1.095
149,252.3,236.8,1.093
150,252.1,237.0,1.089
151,252.1,236.8,1.093
152,251.9,237.1,1.098
153,251.9,237.2,1.094
154,252.1,237.3,1.109
155,252.4,237.3,1.096
156,252.3,237.0,1.129
157,252.5,237.3,1.092
158,252.5,236.9,1.093
159,252.4,236.9,1.091
160,252.4,236.7,1.092
161,252.4,236.7,1.096
162,252.3,236.9,1.094
163,252.1,236.7,1.095
164,252.3,236.7,1.104
165,252.3,236.6,1.097
166,252.2,236.4,1.11
167,252.3,236.4,1.101
168,252.1,236.6,1.115
169,252.0,236.6,1.105
170,252.1,236.4,1.093
171,251.9,236.0,1.123
172,252.1,236.2,1.089
173,251.9,236.2,1.102
174,252.0,236.0,1.099
175,252.1,236.0,1.11
176,252.0,235.9,1.122
177,252.1,235.9,1.119
178,252.1,236.0,1.091
179,251.9,235.9,1.105
180,251.8,235.9,1.096
181,251.8,235.9,1.1
182,251.7,235.6,1.097
183,251.6,235.7,1.093
184,251.8,236.0,1.108
185,251.9,236.1,1.093
186,251.7,236.0,1.126
187,251.8,236.3,1.091
188,251.7,236.3,1.095
189,251.6,236.2,1.11
190,251.6,236.1,1.092
191,251.7,236.2,1.089
192,251.7,236.4,1.093
