Time (s),Power (W),Voltage (V),Amps (A)
0,251.8,236.7,1.092
1,251.6,236.8,1.118
2,252.0,236.8,1.087
3,251.8,236.9,1.09
4,251.7,236.8,1.107
5,251.7,236.9,1.094
6,251.7,236.8,1.089
7,251.5,236.7,1.091
8,251.6,236.7,1.094
9,251.8,236.6,1.089
10,251.7,236.5,1.093
11,251.7,236.8,1.116
12,252.0,236.9,1.091
13,251.8,236.9,1.095
14,251.7,236.6,1.094
15,251.7,236.6,1.095
16,251.7,236.6,1.09
17,251.4,236.7,1.103
18,251.6,236.7,1.086
19,251.8,236.7,1.112
20,251.8,236.6,1.099
21,251.6,236.8,1.119
22,252.0,236.8,1.09
23,251.9,236.9,1.095
24,251.8,236.6,1.094
25,251.8,236.5,1.097
26,251.7,236.4,1.092
27,251.5,236.4,1.094
28,251.5,236.4,1.092
29,251.8,236.5,1.089
30,251.7,236.4,1.088
31,251.6,236.3,1.101
32,251.8,236.3,1.086
33,251.6,236.4,1.089
34,251.4,236.8,1.097
35,251.4,236.7,1.091
36,251.2,236.7,1.091
37,251.1,236.6,1.118
38,251.1,236.5,1.096
39,251.4,236.6,1.087
40,251.2,236.6,1.103
41,257.7,236.9,1.099
42,257.1,236.9,1.094
43,250.7,237.0,1.095
44,250.6,237.0,1.091
45,250.8,237.0,1.093
46,250.7,236.8,1.091
47,250.7,236.8,1.085
48,250.7,236.9,1.098
49,251.1,236.9,1.089
50,251.0,236.9,1.093
51,251.0,237.0,1.102
52,251.3,237.1,1.098
53,251.2,237.0,1.09
54,251.0,237.1,1.104
55,251.1,237.0,1.086
56,250.9,236.9,1.112
57,250.9,237.0,1.09
58,251.0,236.9,1.112
59,251.3,237.0,1.086
60,251.1,236.9,1.095
61,251.0,236.9,1.103
62,251.4,237.1,1.088
63,251.4,237.0,1.091
64,251.2,237.0,1.093
65,251.3,236.7,1.096
66,251.2,236.6,1.09
67,251.1,236.7,1.09
68,251.1,236.6,1.12
69,251.5,236.3,1.091
70,251.4,236.1,1.096
71,251.5,236.0,1.102
72,251.8,235.8,1.092
73,251.5,235.8,1.09
74,251.4,235.8,1.09
75,251.2,235.7,1.092
76,251.3,235.4,1.092
77,251.1,235.1,1.094
78,251.2,235.0,1.134
79,251.6,235.0,1.097
80,251.6,235.0,1.092
81,251.3,235.2,1.104
82,251.7,235.2,1.089
83,251.4,235.3,1.094
84,251.3,235.1,1.098
85,251.2,235.8,1.093
86,251.1,235.5,1.094
87,251.0,235.5,1.092
88,251.0,235.7,1.115
89,251.2,235.6,1.092
90,251.1,235.7,1.088
91,250.9,235.5,1.11
92,251.3,235.4,1.092
93,251.2,235.5,1.11
94,251.4,235.5,1.104
95,251.6,235.8,1.11
96,251.8,235.9,1.101
97,251.9,235.7,1.102
98,252.1,235.9,1.132
99,252.4,236.4,1.102
100,252.5,236.1,1.106
101,252.7,236.4,1.112
102,253.1,236.4,1.1
103,253.1,236.4,1.101
104,253.0,236.4,1.108
105,253.1,236.7,1.1
106,253.0,236.4,1.1
107,252.9,236.6,1.101
108,253.0,236.7,1.134
109,253.3,236.9,1.099
110,253.2,236.8,1.096
111,253.2,236.9,1.104
112,253.4,237.1,1.099
113,253.4,237.1,1.099
114,253.2,237.1,1.106
115,253.3,237.1,1.1
116,253.4,237.3,1.101
117,253.3,237.2,1.1
118,253.3,237.4,1.15
119,253.6,237.2,1.097
120,253.5,237.3,1.109
121,253.4,237.6,1.106
122,253.7,237.5,1.104
123,253.7,237.5,1.096
124,253.5,237.6,1.101
125,253.5,237.4,1.092
126,253.4,237.5,1.096
127,253.2,237.4,1.097
128,253.2,237.6,1.122
129,253.5,237.5,1.086
130,253.2,237.5,1.1
131,253.7,237.5,1.098
132,253.7,237.4,1.09
133,253.2,237.7,1.087
134,252.8,237.7,1.09
135,252.6,237.6,1.085
136,252.3,237.6,1.083
137,252.0,237.6,1.085
138,252.0,237.5,1.11
139,252.1,237.7,1.085
140,251.9,237.6,1.106
141,251.9,237.7,1.096
142,252.2,237.4,1.09
143,252.1,237.5,1.085
144,251.9,237.7,1.09
145,251.8,237.5,1.091
146,251.8,237.6,1.088
147,251.7,237.7,1.086
148,251.7,237.6,1.121
149,251.9,237.7,1.09
150,251.7,237.8,1.086
151,251.6,237.6,1.102
152,251.9,237.8,1.085
153,251.8,237.7,1.094
154,251.7,237.4,1.098
155,251.6,237.6,1.098
156,251.6,237.4,1.083
157,251.3,237.2,1.098
158,251.4,237.5,1.127
159,251.6,237.3,1.106
160,251.5,237.4,1.103
161,251.5,237.4,1.108
162,251.8,237.7,1.082
163,251.5,237.4,1.094
164,251.6,237.5,1.102
165,251.6,237.3,1.092
166,251.5,237.3,1.099
167,251.5,237.5,1.084
