Time (s),Power (W),Voltage (V),Amps (A)
0,254.0,237.2,1.133
1,254.0,237.4,1.101
2,254.0,237.3,1.105
3,253.8,237.4,1.095
4,253.6,237.3,1.103
5,253.6,237.3,1.097
6,253.6,237.3,1.097
7,253.4,237.0,1.103
8,253.4,237.3,1.096
9,253.4,237.1,1.101
10,253.7,237.0,1.11
11,253.5,237.3,1.113
12,253.8,237.2,1.102
13,253.6,237.2,1.103
14,253.5,237.0,1.095
15,253.3,236.9,1.102
16,253.4,236.9,1.098
17,253.3,237.1,1.103
18,253.4,236.9,1.106
19,253.4,237.0,1.097
20,253.7,236.8,1.115
21,253.6,237.0,1.11
22,253.8,236.7,1.104
23,253.6,236.3,1.102
24,253.4,236.5,1.097
25,253.3,236.4,1.102
26,253.4,236.6,1.102
27,253.2,236.3,1.103
28,253.2,236.6,1.104
29,253.3,236.5,1.099
30,253.6,236.5,1.114
31,253.7,236.7,1.117
32,253.9,236.6,1.102
33,253.8,236.7,1.103
34,253.6,237.0,1.097
35,253.5,236.9,1.092
36,253.4,237.1,1.1
37,253.4,237.3,1.091
38,253.1,237.2,1.096
39,253.1,237.0,1.089
40,253.2,237.2,1.094
41,253.0,237.2,1.112
42,253.0,237.0,1.102
43,252.8,237.0,1.095
44,252.6,237.1,1.099
45,252.4,237.2,1.085
46,252.4,237.1,1.117
47,252.3,237.1,1.092
48,252.4,237.1,1.103
49,252.4,237.2,1.105
50,252.8,237.3,1.095
51,252.9,237.0,1.1
52,252.9,237.2,1.1
53,252.9,237.2,1.097
54,252.6,237.1,1.101
55,252.5,237.0,1.092
56,252.5,237.0,1.109
57,252.5,236.9,1.092
58,252.2,236.9,1.113
59,252.3,236.8,1.103
60,252.5,236.5,1.105
61,252.6,236.6,1.118
62,252.8,236.6,1.104
63,252.6,236.3,1.091
64,252.4,236.5,1.086
65,252.1,236.4,1.096
66,252.2,236.2,1.1
67,252.1,236.2,1.099
68,252.1,236.5,1.091
69,252.1,236.5,1.092
70,252.3,236.2,1.095
71,252.3,236.1,1.123
72,252.4,236.5,1.091
73,252.2,236.5,1.097
74,252.1,236.5,1.087
75,251.8,236.5,1.092
76,252.0,236.2,1.095
77,251.9,236.0,1.092
78,252.0,235.9,1.091
79,251.9,236.3,1.095
80,252.1,236.0,1.097
81,252.6,236.2,1.12
82,253.0,235.9,1.097
83,252.6,235.8,1.092
84,252.4,235.9,1.104
85,252.2,235.8,1.097
86,252.2,235.8,1.1
87,252.1,235.6,1.103
88,252.0,235.8,1.102
89,252.0,235.7,1.102
90,252.1,235.9,1.094
91,252.0,236.2,1.135
92,252.4,236.0,1.095
93,252.1,236.2,1.108
94,252.0,235.8,1.099
95,251.8,236.2,1.11
96,252.1,236.0,1.101
97,252.2,236.2,1.106
98,252.2,236.0,1.096
99,252.2,236.2,1.097
100,252.3,236.2,1.094
101,252.2,236.1,1.109
102,252.4,236.5,1.087
103,252.2,237.3,1.097
104,252.0,237.2,1.085
105,251.8,237.2,1.091
106,251.9,237.4,1.115
107,252.0,237.3,1.092
108,252.1,237.2,1.086
109,252.1,237.2,1.091
110,252.3,237.6,1.085
111,252.1,237.4,1.127
112,252.3,237.5,1.089
113,252.3,237.4,1.088
114,252.0,237.4,1.088
115,251.9,237.3,1.085
116,251.8,237.2,1.092
117,251.7,237.5,1.09
118,251.7,237.3,1.089
119,251.9,237.5,1.092
120,251.9,237.3,1.088
121,251.9,237.4,1.122
122,252.0,237.4,1.097
123,252.0,237.2,1.087
124,251.8,237.3,1.087
125,251.7,237.1,1.094
126,251.8,237.1,1.094
127,251.9,237.4,1.09
128,251.9,237.2,1.094
129,252.1,237.1,1.095
130,252.1,237.1,1.113
131,252.3,237.3,1.127
132,252.5,237.3,1.105
133,252.4,237.1,1.095
134,252.1,237.3,1.106
135,252.1,237.4,1.097
136,252.1,237.5,1.109
137,252.1,237.5,1.096
138,252.2,237.3,1.117
139,252.5,237.4,1.093
140,252.6,237.3,1.103
141,252.5,237.2,1.117
142,252.7,237.4,1.111
143,252.7,237.4,1.09
144,252.4,237.4,1.123
145,253.0,237.5,1.094
146,252.8,237.3,1.097
147,252.7,237.3,1.093
148,252.6,237.3,1.093
149,252.7,237.5,1.091
150,252.7,237.5,1.099
151,252.7,237.4,1.136
152,253.0,237.5,1.087
153,252.7,237.6,1.091
154,252.6,237.4,1.09
155,252.4,237.3,1.092
156,252.5,237.6,1.089
157,252.2,237.6,1.091
158,252.2,237.6,1.089
159,252.2,237.7,1.103
160,252.5,237.5,1.097
161,252.4,237.5,1.124
162,252.6,237.6,1.095
163,252.4,237.6,1.091
164,252.3,237.5,1.085
165,252.0,237.5,1.087
166,251.9,237.6,1.093
167,251.8,237.7,1.085
168,252.0,237.7,1.098
169,252.1,237.6,1.099
170,252.3,237.6,1.095
171,252.1,237.4,1.123
172,252.4,237.4,1.102
173,252.3,237.6,1.09
174,252.1,237.6,1.083
175,251.8,237.6,1.091
176,251.9,237.5,1.095
177,251.8,237.7,1.093
178,251.9,237.7,1.095
179,252.1,237.7,1.098
180,252.1,237.8,1.093
181,252.0,237.6,1.14
182,252.5,237.8,1.09
183,252.3,237.7,1.104
184,252.1,237.7,1.085
185,252.0,237.7,1.089
186,252.0,237.5,1.093
187,251.8,237.5,1.093
188,251.8,237.5,1.095
189,252.0,237.7,1.1
190,252.2,237.6,1.093
191,251.9,237.6,1.135
192,252.2,237.5,1.09
193,252.0,237.6,1.094
194,251.9,237.6,1.086
195,251.7,237.6,1.085
196,251.7,237.6,1.082
197,251.7,237.6,1.088
198,251.7,237.5,1.095
199,252.1,237.7,1.096
200,252.1,237.6,1.088
201,252.1,237.5,1.13
202,252.2,237.7,1.088
203,252.1,237.6,1.088
204,251.9,237.5,1.086
205,251.9,237.5,1.091
206,251.9,237.4,1.09
207,251.8,237.4,1.091
208,251.7,237.4,1.093
209,252.0,237.6,1.087
210,251.9,237.4,1.089
211,251.9,237.4,1.132
212,252.1,237.4,1.091
213,252.0,237.5,1.088
214,251.8,237.4,1.087
215,251.7,237.2,1.089
216,251.7,237.3,1.102
217,251.7,237.3,1.089
218,251.6,237.2,1.103
219,251.9,237.3,1.092
220,251.9,237.2,1.109
221,251.9,237.3,1.145
222,252.1,237.5,1.11
223,252.1,237.5,1.094
224,251.9,237.4,1.096
225,251.9,237.5,1.09
226,251.8,237.4,1.106
227,252.0,237.5,1.102
228,252.2,237.2,1.095
229,252.5,237.6,1.099
230,252.5,237.6,1.094
231,252.5,237.3,1.144
232,252.6,237.4,1.088
233,252.5,237.5,1.088
234,252.2,237.2,1.148
235,257.7,237.2,1.09
236,252.1,237.3,1.088
237,251.8,237.4,1.093
238,251.8,237.4,1.088
239,252.1,237.2,1.095
240,252.2,237.1,1.094
241,252.1,237.5,1.152
242,252.5,237.4,1.088
243,252.2,237.3,1.087
244,252.1,237.2,1.091
245,252.0,237.4,1.087
246,251.9,237.5,1.092
247,251.8,237.5,1.092
248,251.8,237.3,1.093
249,252.1,237.3,1.097
250,252.1,237.1,1.098
251,252.1,237.2,1.157
252,252.5,237.2,1.093
253,252.3,236.9,1.104
254,252.3,237.0,1.095
255,252.2,236.8,1.093
256,252.3,236.9,1.093
257,252.2,236.7,1.102
258,252.2,236.7,1.095
259,252.5,236.7,1.097
260,252.4,236.7,1.101
261,252.2,237.0,1.167
262,252.7,237.3,1.1
263,252.6,237.2,1.103
264,252.5,237.3,1.096
265,252.3,237.5,1.101
266,252.3,237.5,1.093
267,252.0,237.5,1.109
268,252.0,237.4,1.1
269,252.4,237.3,1.096
270,252.2,237.4,1.091
271,252.1,237.4,1.152
272,252.3,237.4,1.097
273,252.2,237.4,1.086
274,252.1,237.2,1.091
275,252.1,237.1,1.087
276,252.1,237.2,1.097
277,251.9,237.1,1.094
278,252.0,237.2,1.085
279,252.2,237.3,1.098
280,252.2,237.1,1.086
281,252.0,237.1,1.153
282,252.3,237.3,1.086
283,252.1,237.3,1.091
284,251.9,237.6,1.09
285,251.9,237.5,1.089
286,251.8,237.5,1.098
287,251.9,237.4,1.099
288,252.0,237.3,1.089
289,252.4,237.3,1.095
290,252.3,237.6,1.085
291,252.1,237.6,1.153
292,252.4,237.6,1.09
293,252.2,237.5,1.096
294,252.2,237.5,1.097
295,252.4,237.7,1.093
296,252.3,237.8,1.097
297,252.4,237.7,1.099
298,252.5,237.6,1.107
299,253.1,237.5,1.093
300,252.9,237.4,1.095
301,252.9,237.5,1.158
302,253.2,237.4,1.101
303,253.7,237.3,1.094
304,253.5,237.6,1.095
305,253.5,237.5,1.098
306,253.4,237.4,1.099
307,253.3,237.5,1.103
308,253.5,237.1,1.095
309,253.8,237.2,1.098
310,253.7,237.2,1.096
311,253.5,236.9,1.16
312,253.9,237.2,1.1
313,253.7,237.1,1.099
314,253.6,237.1,1.097
315,253.6,237.2,1.098
316,253.5,237.2,1.106
317,253.4,237.2,1.109
318,253.5,237.2,1.101
319,253.8,237.2,1.111
320,253.8,237.3,1.095
321,253.6,237.2,1.157
322,254.0,237.2,1.111
323,254.0,237.1,1.11
324,253.9,237.2,1.106
325,253.9,237.3,1.105
326,253.9,237.4,1.098
327,253.8,237.4,1.107
328,253.8,237.2,1.106
329,254.2,237.2,1.103
330,254.3,237.3,1.101
331,254.1,237.4,1.154
332,254.4,237.3,1.102
333,254.3,237.4,1.095
334,254.0,237.1,1.092
335,253.9,237.1,1.098
336,253.7,237.2,1.09
337,253.4,237.3,1.09
338,253.2,237.5,1.092
339,253.4,237.4,1.101
340,253.2,237.2,1.088
341,253.0,237.1,1.141
342,253.3,237.1,1.091
343,253.1,237.1,1.095
344,252.8,237.1,1.091
345,252.9,237.2,1.093
346,252.6,237.2,1.118
347,252.7,237.1,1.097
348,252.8,237.1,1.104
349,253.2,237.1,1.087
350,252.9,237.1,1.089
351,252.7,237.2,1.145
352,253.0,237.2,1.093
353,252.9,237.2,1.093
354,252.8,237.2,1.104
355,252.8,237.1,1.096
356,252.7,237.2,1.096
357,252.6,237.3,1.097
358,252.5,237.2,1.107
359,252.8,237.2,1.091
360,252.6,237.2,1.104
361,252.3,236.9,1.133
362,252.4,236.9,1.101
363,252.4,237.0,1.088
364,252.1,237.0,1.113
365,252.2,237.1,1.09
366,251.9,237.0,1.102
367,251.8,236.9,1.098
368,252.0,236.9,1.105
369,252.3,237.0,1.087
370,252.0,236.9,1.089
371,251.8,236.8,1.13
372,252.0,236.6,1.093
373,252.0,236.7,1.096
374,251.9,236.7,1.096
375,252.0,236.8,1.095
376,251.9,236.9,1.099
377,251.9,236.9,1.09
378,252.0,237.0,1.087
379,252.2,236.8,1.089
380,252.1,236.8,1.098
381,252.1,236.9,1.136
382,252.4,236.8,1.089
383,252.2,236.8,1.093
384,252.0,236.8,1.097
385,252.0,236.8,1.089
386,251.9,236.8,1.088
387,251.6,236.5,1.094
388,251.7,236.5,1.094
389,252.0,236.4,1.099
390,252.2,236.6,1.092
391,251.9,236.5,1.134
392,252.3,236.5,1.088
393,252.0,236.7,1.092
394,251.9,236.8,1.1
395,252.4,236.8,1.092
396,252.4,237.0,1.093
397,252.4,236.9,1.095
398,252.6,237.2,1.087
399,252.7,236.9,1.091
400,252.5,236.8,1.095
401,252.4,237.0,1.127
402,252.8,236.9,1.094
403,252.5,236.8,1.099
404,252.3,237.1,1.094
405,252.4,237.1,1.106
406,252.2,237.0,1.093
407,252.1,237.0,1.115
408,252.3,236.9,1.095
