Time (s),Power (W),Voltage (V),Amps (A)
0,251.8,239.8,1.082
1,252.0,239.8,1.079
2,252.0,239.9,1.079
3,251.8,239.9,1.076
4,251.9,239.9,1.08
5,252.1,239.8,1.089
6,252.1,239.6,1.124
7,252.4,239.6,1.077
8,252.4,239.5,1.081
9,252.1,239.6,1.084
10,252.0,239.7,1.085
11,252.1,239.7,1.082
12,252.2,239.5,1.079
13,251.9,239.5,1.089
14,252.2,239.5,1.093
15,252.3,239.4,1.1
16,252.5,239.6,1.124
17,252.6,239.5,1.095
18,252.5,239.7,1.075
19,252.2,239.6,1.101
20,252.1,239.6,1.103
21,259.0,239.4,1.101
22,252.5,239.0,1.091
23,252.2,239.0,1.084
24,252.4,239.1,1.082
25,252.4,239.4,1.084
26,252.3,239.2,1.116
27,252.6,239.1,1.092
28,252.6,239.1,1.089
29,252.5,239.0,1.104
30,252.6,239.1,1.09
31,252.8,239.1,1.104
32,252.9,239.1,1.087
33,252.8,239.1,1.101
34,253.0,238.9,1.092
35,253.3,238.8,1.096
36,253.3,239.0,1.109
37,253.6,239.1,1.103
38,253.7,239.1,1.09
39,253.5,239.0,1.093
40,253.5,239.0,1.09
41,253.4,239.0,1.098
42,253.3,239.1,1.092
43,253.4,238.9,1.104
44,253.5,239.3,1.11
45,253.8,239.3,1.098
46,253.7,239.4,1.114
47,254.0,239.3,1.09
48,253.8,239.3,1.088
49,253.7,239.3,1.088
50,253.4,239.3,1.094
51,253.5,239.4,1.094
52,253.4,239.5,1.093
53,253.3,239.5,1.095
54,253.5,239.4,1.096
55,253.8,239.2,1.092
56,253.6,239.1,1.13
57,254.0,239.2,1.096
58,253.9,239.2,1.097
59,253.8,239.4,1.099
60,253.7,239.4,1.095
61,253.7,239.2,1.1
62,253.7,239.2,1.094
63,253.7,239.4,1.097
64,253.9,239.3,1.096
65,254.1,239.4,1.101
66,254.0,239.6,1.108
67,254.2,239.5,1.087
68,254.0,239.5,1.08
69,253.7,239.6,1.083
70,253.4,239.7,1.081
71,253.3,239.6,1.087
72,253.1,239.8,1.077
73,252.8,239.8,1.089
74,252.9,239.7,1.082
75,252.9,239.7,1.1
76,252.7,239.8,1.105
77,252.9,239.8,1.081
78,252.6,239.7,1.076
79,252.3,239.7,1.084
80,252.2,239.8,1.084
81,252.1,239.7,1.096
82,252.2,239.8,1.086
83,252.0,239.9,1.086
84,252.1,239.8,1.084
85,252.2,239.9,1.09
86,252.0,239.8,1.208
87,257.6,239.9,1.094
88,251.7,239.9,1.077
89,251.4,239.9,1.086
90,251.4,239.8,1.078
91,251.3,239.7,1.087
92,251.3,239.8,1.082
93,251.3,239.6,1.089
94,251.5,239.5,1.086
95,251.7,239.5,1.081
96,251.6,239.5,1.105
97,251.8,239.6,1.081
98,251.8,239.5,1.082
99,251.8,239.4,1.082
100,251.9,239.4,1.074
101,251.7,239.3,1.085
102,251.7,239.3,1.08
103,251.6,239.2,1.096
104,251.7,239.0,1.081
105,252.0,238.9,1.096
106,252.0,239.1,1.111
107,252.1,239.0,1.085
108,252.0,238.7,1.077
109,251.8,238.8,1.08
110,251.7,238.8,1.08
111,251.7,238.7,1.083
112,251.7,238.8,1.081
113,251.5,238.5,1.084
114,251.7,238.5,1.086
115,252.0,238.6,1.083
116,251.7,238.5,1.112
117,252.0,238.8,1.085
118,252.1,238.7,1.08
119,251.9,238.4,1.083
120,251.8,238.4,1.087
121,251.9,238.7,1.086
122,251.7,238.5,1.087
123,251.6,238.5,1.084
124,251.6,238.5,1.094
125,251.9,238.4,1.086
126,251.7,238.2,1.129
127,252.0,238.2,1.082
128,251.9,238.2,1.095
129,251.9,238.3,1.096
130,251.9,238.2,1.096
131,252.1,238.3,1.088
132,252.2,238.3,1.088
133,252.0,238.2,1.089
134,252.1,238.2,1.096
135,252.4,238.7,1.078
136,252.2,238.7,1.11
137,252.4,238.7,1.087
138,252.2,238.7,1.083
139,252.1,238.6,1.084
140,252.0,238.6,1.087
141,252.1,238.8,1.098
142,252.0,238.9,1.089
143,251.8,238.8,1.08
144,251.9,238.9,1.093
145,252.1,239.0,1.083
146,252.0,239.0,1.117
147,252.2,239.0,1.087
148,257.4,239.0,1.081
149,250.7,239.0,1.083
150,250.7,238.8,1.079
151,251.0,238.9,1.086
152,251.0,238.7,1.088
153,251.2,238.7,1.085
154,251.5,238.7,1.089
155,251.7,238.6,1.094
156,251.9,238.7,1.11
157,252.0,238.7,1.083
158,251.9,238.7,1.086
159,251.9,238.6,1.085
160,251.8,238.7,1.084
161,251.8,238.7,1.085
162,251.8,238.7,1.082
163,251.6,238.5,1.09
164,251.8,238.6,1.087
165,251.9,238.5,1.092
166,252.1,238.4,1.111
167,252.3,238.5,1.092
168,252.2,238.7,1.081
169,252.0,238.6,1.093
170,252.0,238.6,1.081
171,252.0,238.5,1.098
172,252.0,238.8,1.08
173,251.7,238.9,1.092
174,251.8,239.3,1.087
175,252.0,239.2,1.102
176,251.9,239.1,1.102
177,252.0,239.3,1.089
178,252.1,239.6,1.081
179,251.8,239.6,1.079
180,251.6,239.6,1.095
181,251.8,239.6,1.087
182,251.8,239.6,1.076
183,251.4,239.6,1.082
184,251.6,239.6,1.082
185,251.7,239.7,1.08
186,251.6,239.6,1.097
187,251.8,239.6,1.094
188,251.9,239.6,1.079
189,251.7,239.6,1.081
190,251.6,239.8,1.079
191,251.6,239.8,1.084
192,251.6,239.6,1.08
193,251.4,239.6,1.08
194,251.5,239.4,1.079
195,251.7,239.6,1.083
196,251.6,239.7,1.099
197,252.0,239.7,1.1
198,251.9,239.8,1.077
199,251.7,239.7,1.082
200,251.5,239.7,1.079
201,251.6,239.6,1.095
202,251.6,239.6,1.082
203,251.4,239.4,1.084
204,251.5,239.3,1.087
205,251.9,239.4,1.088
206,251.7,239.5,1.097
207,252.0,239.6,1.101
208,252.5,239.6,1.083
209,252.4,239.6,1.084
210,252.0,239.5,1.082
211,252.1,239.5,1.086
212,251.9,239.5,1.078
213,251.8,239.5,1.082
214,251.7,239.3,1.076
215,251.9,239.3,1.08
216,251.7,239.3,1.096
217,251.9,239.3,1.083
218,251.9,239.3,1.084
219,251.8,239.5,1.082
220,251.6,239.5,1.094
221,251.7,239.5,1.082
