Time (s),Power (W),Voltage (V),Amps (A)
0,253.5,238.0,1.094
1,253.3,237.9,1.109
2,253.3,238.1,1.097
3,253.2,237.8,1.137
4,253.5,237.9,1.095
5,253.4,238.1,1.098
6,253.3,237.9,1.093
7,253.6,238.0,1.095
8,253.5,238.2,1.086
9,253.3,238.1,1.11
10,253.3,238.2,1.086
11,253.1,238.3,1.106
12,253.0,238.2,1.083
13,253.0,238.3,1.12
14,253.2,238.2,1.084
15,253.1,238.4,1.091
16,252.9,238.5,1.089
17,253.1,238.5,1.092
18,252.9,238.4,1.093
19,252.8,238.4,1.102
20,252.7,238.2,1.09
21,252.6,238.4,1.098
22,252.6,238.7,1.089
23,252.6,238.4,1.096
24,252.8,238.9,1.09
25,252.8,239.0,1.083
26,252.7,239.1,1.089
27,252.8,238.8,1.083
28,252.8,239.2,1.093
29,252.7,239.0,1.096
30,252.7,239.0,1.084
31,252.6,239.0,1.089
32,252.5,239.0,1.089
33,252.5,239.0,1.112
34,252.7,238.9,1.08
35,252.6,239.0,1.088
36,252.6,238.9,1.086
37,252.8,238.6,1.087
38,252.7,238.9,1.084
39,252.6,238.8,1.109
40,252.6,238.9,1.097
41,252.5,238.9,1.097
42,252.4,238.9,1.084
43,252.3,238.9,1.128
44,252.7,238.9,1.09
45,252.5,238.8,1.091
46,252.3,238.8,1.085
47,252.4,238.7,1.094
48,252.3,238.7,1.093
49,252.2,238.8,1.121
50,252.2,238.9,1.093
51,252.0,238.7,1.107
52,260.0,238.8,1.085
53,252.5,238.6,1.133
54,252.9,238.7,1.097
55,253.0,238.8,1.081
56,252.7,238.8,1.088
57,252.8,238.5,1.085
58,252.8,238.4,1.097
59,252.7,238.6,1.113
60,252.9,238.6,1.106
61,252.9,238.4,1.092
62,252.9,238.5,1.093
63,252.8,238.5,1.15
64,253.0,238.7,1.084
65,252.8,238.5,1.085
66,252.6,238.7,1.086
67,252.8,238.5,1.089
68,252.7,238.5,1.086
69,252.5,239.0,1.105
70,252.5,238.9,1.083
71,252.4,239.0,1.099
72,252.5,239.3,1.081
73,252.4,239.1,1.134
74,252.8,239.2,1.08
75,252.7,239.3,1.088
76,252.7,239.3,1.086
77,253.0,239.3,1.08
78,252.9,239.2,1.087
79,252.7,239.2,1.128
80,252.8,239.4,1.086
81,252.6,239.2,1.101
82,252.6,239.5,1.086
83,252.6,239.4,1.13
84,252.8,239.5,1.083
85,252.7,239.4,1.087
86,252.6,239.6,1.086
87,252.7,239.4,1.084
88,252.8,239.4,1.087
89,252.7,239.5,1.113
90,252.6,239.3,1.105
91,252.7,239.4,1.105
92,252.6,239.5,1.096
93,252.6,239.1,1.14
94,252.8,239.1,1.1
95,252.8,239.4,1.092
96,252.7,239.1,1.115
97,253.0,239.2,1.102
98,252.9,239.3,1.092
99,252.9,239.3,1.115
100,252.8,239.5,1.093
101,252.8,239.4,1.101
102,252.7,239.2,1.083
103,252.7,239.3,1.137
104,252.8,239.2,1.084
105,252.7,239.4,1.089
106,252.5,239.1,1.087
107,252.8,239.3,1.088
108,252.6,239.2,1.082
109,252.5,239.3,1.103
110,252.6,239.5,1.083
111,252.4,239.2,1.094
112,252.4,239.4,1.082
113,252.4,239.4,1.136
114,252.7,239.4,1.091
115,252.7,239.4,1.081
116,252.5,239.4,1.096
117,252.8,239.4,1.086
118,252.8,239.1,1.089
119,252.6,239.2,1.107
120,252.7,239.4,1.087
121,252.7,239.5,1.095
122,252.6,239.0,1.089
123,252.7,239.3,1.121
124,252.8,239.3,1.085
125,252.8,239.2,1.085
126,252.6,239.2,1.083
127,252.7,239.3,1.092
128,252.6,239.0,1.084
129,252.4,239.0,1.116
130,252.5,239.1,1.089
131,252.4,239.1,1.1
132,252.3,239.0,1.085
133,252.3,239.0,1.135
134,252.4,239.0,1.082
135,252.2,238.9,1.088
136,252.1,238.8,1.083
137,252.2,238.9,1.097
138,252.2,239.1,1.083
139,252.0,238.8,1.24
140,257.9,238.9,1.094
141,251.5,238.9,1.107
142,251.6,239.2,1.091
143,251.8,239.0,1.144
144,252.1,239.0,1.087
145,251.9,238.9,1.086
146,252.0,238.9,1.081
147,252.0,238.7,1.09
148,252.1,238.8,1.085
149,251.9,238.7,1.114
150,252.2,238.8,1.081
151,252.0,239.0,1.111
152,252.1,238.9,1.082
153,252.1,238.8,1.156
154,252.4,238.8,1.088
155,252.2,238.7,1.084
156,252.1,238.7,1.084
157,252.2,238.6,1.097
158,252.3,238.6,1.084
159,252.2,238.5,1.112
160,252.1,238.7,1.089
