Time (s),Power (W),Voltage (V),Amps (A)
0,251.7,238.4,1.089
1,251.6,238.4,1.083
2,251.4,238.5,1.119
3,251.7,238.5,1.082
4,251.4,238.6,1.094
5,251.4,238.5,1.133
6,251.5,238.5,1.12
7,251.7,238.5,1.091
8,252.0,238.5,1.09
9,252.1,238.6,1.081
10,252.2,238.5,1.095
11,252.1,238.5,1.086
12,251.9,238.4,1.116
13,251.9,238.4,1.084
14,251.6,238.4,1.086
15,251.5,238.3,1.124
16,251.6,238.3,1.149
17,251.9,238.3,1.082
18,251.7,238.5,1.093
19,251.5,238.5,1.085
20,251.7,238.6,1.089
21,251.6,238.6,1.078
22,251.3,238.6,1.117
23,251.5,238.7,1.076
24,251.4,238.6,1.081
25,251.5,238.8,1.115
26,251.7,238.7,1.121
27,251.9,238.7,1.082
28,251.7,238.6,1.085
29,251.6,238.4,1.099
30,251.8,238.5,1.087
31,251.7,238.6,1.081
32,251.5,238.5,1.1
33,251.7,238.3,1.084
34,251.7,238.1,1.087
35,251.6,238.2,1.113
36,251.8,238.3,1.12
37,252.1,238.3,1.087
38,252.0,238.4,1.081
39,251.6,238.4,1.088
40,252.0,238.4,1.09
41,251.8,238.5,1.091
42,252.0,238.4,1.096
43,252.4,238.6,1.088
44,252.3,238.4,1.082
45,252.0,238.4,1.115
46,252.2,238.4,1.119
47,252.4,238.4,1.085
48,252.2,238.4,1.081
49,251.9,238.5,1.09
50,252.2,238.5,1.081
51,252.0,238.5,1.09
52,251.9,238.6,1.104
53,251.9,238.6,1.088
54,251.7,238.6,1.087
55,251.6,238.5,1.13
56,251.8,238.5,1.125
57,252.1,238.8,1.105
58,251.9,238.7,1.082
59,251.7,238.5,1.109
60,252.1,238.6,1.079
61,251.8,238.5,1.094
62,251.7,238.5,1.094
63,251.5,238.5,1.092
64,251.5,238.4,1.082
65,251.3,238.4,1.111
66,251.5,238.3,1.114
67,251.6,238.4,1.083
68,251.6,238.3,1.088
69,251.4,238.6,1.098
70,251.7,238.7,1.084
71,251.5,238.7,1.092
72,251.5,238.6,1.094
73,251.6,238.6,1.084
74,251.4,238.6,1.087
75,251.3,238.6,1.105
76,251.3,238.6,1.125
77,251.6,238.6,1.09
78,251.5,238.5,1.086
79,251.4,238.6,1.085
80,251.5,238.6,1.088
81,251.4,238.5,1.094
82,251.3,238.4,1.109
83,251.5,238.3,1.083
84,251.3,238.5,1.085
85,251.2,238.4,1.108
86,251.3,238.5,1.12
87,251.5,238.5,1.093
88,251.3,238.7,1.087
89,251.3,238.5,1.088
90,251.6,238.4,1.086
91,251.4,238.5,1.086
92,251.2,238.5,1.107
93,251.4,238.5,1.084
94,251.1,238.6,1.096
95,251.2,238.5,1.102
96,251.3,238.7,1.136
97,251.6,238.7,1.093
98,251.4,238.7,1.098
99,251.4,238.5,1.095
100,251.6,238.5,1.113
101,251.5,238.6,1.095
102,251.5,238.5,1.127
103,251.7,238.6,1.086
104,251.4,238.3,1.098
105,251.4,238.3,1.108
106,251.4,238.5,1.12
107,251.6,238.4,1.085
108,251.4,238.4,1.083
109,251.4,238.5,1.092
110,251.5,238.6,1.085
111,251.4,238.6,1.086
112,251.2,238.6,1.109
113,251.3,238.6,1.08
114,251.1,238.6,1.081
115,251.1,238.5,1.106
116,251.2,238.6,1.133
117,251.4,238.5,1.091
118,251.4,238.5,1.087
119,251.3,238.6,1.084
120,251.7,238.6,1.08
121,251.4,238.6,1.09
122,251.4,238.6,1.121
123,251.5,238.4,1.087
124,251.4,238.5,1.089
125,251.3,238.4,1.106
126,251.5,238.5,1.125
