Time (s),Power (W),Voltage (V),Amps (A)
0,251.9,240.1,1.082
1,252.0,240.0,1.099
2,252.3,240.2,1.097
3,257.7,240.1,1.083
4,251.2,240.2,1.098
5,251.4,240.2,1.077
6,251.4,240.1,1.086
7,251.4,240.3,1.107
8,251.6,240.2,1.085
9,252.1,240.4,1.075
10,251.8,240.2,1.094
11,251.7,240.3,1.113
12,251.8,240.1,1.085
13,251.7,240.2,1.077
14,251.4,240.0,1.093
15,251.6,240.3,1.076
16,251.6,240.2,1.093
17,258.2,240.1,1.078
18,251.3,240.3,1.078
19,251.7,240.4,1.075
20,251.5,240.2,1.079
21,251.4,240.3,1.112
22,251.5,240.3,1.07
23,251.3,240.3,1.073
24,251.2,240.3,1.074
25,251.2,240.1,1.075
26,251.1,240.3,1.075
27,251.0,240.2,1.086
28,251.2,240.2,1.078
29,251.4,240.1,1.085
30,251.4,240.1,1.077
31,251.2,240.0,1.109
32,251.5,240.1,1.073
33,251.4,240.2,1.079
34,251.3,240.2,1.078
35,251.2,240.2,1.083
36,251.2,240.2,1.075
37,251.0,240.3,1.108
38,251.4,240.4,1.081
39,251.7,240.3,1.081
40,251.6,240.4,1.077
41,251.3,240.3,1.118
42,251.6,240.3,1.081
43,251.4,240.3,1.08
44,251.4,240.4,1.076
45,251.3,240.2,1.077
46,251.3,240.2,1.083
47,251.2,240.2,1.091
48,251.2,240.2,1.085
49,251.6,240.2,1.097
50,251.6,240.1,1.07
51,251.3,240.1,1.122
52,251.5,240.3,1.074
53,251.3,240.1,1.093
54,251.2,240.3,1.08
55,251.1,240.3,1.094
56,251.2,240.3,1.074
57,250.9,240.3,1.079
58,251.0,240.3,1.072
59,251.3,240.4,1.076
60,251.3,240.4,1.077
61,251.1,240.4,1.111
62,251.4,240.4,1.08
63,251.3,240.3,1.079
64,251.2,240.3,1.075
65,251.1,240.2,1.079
66,251.3,240.4,1.072
67,251.1,240.5,1.095
68,251.2,240.5,1.078
69,251.7,240.5,1.078
70,251.5,240.2,1.084
71,251.5,240.2,1.108
72,251.7,240.2,1.081
73,251.7,240.4,1.084
74,251.5,240.4,1.082
75,251.6,240.4,1.077
76,251.6,240.3,1.077
77,251.4,240.4,1.076
78,251.4,240.3,1.077
79,251.8,240.2,1.084
80,251.7,240.3,1.079
81,251.6,240.3,1.113
82,251.8,240.4,1.084
83,251.8,240.4,1.078
84,251.5,240.2,1.084
85,251.6,240.3,1.076
86,251.4,240.2,1.085
87,251.5,240.4,1.076
88,251.3,240.1,1.089
89,251.7,240.2,1.077
90,251.6,240.2,1.09
91,251.5,240.1,1.118
92,251.7,240.2,1.093
93,251.6,240.1,1.073
94,251.5,240.2,1.105
95,257.4,240.1,1.078
96,250.9,240.2,1.091
97,250.9,240.1,1.105
98,251.2,240.3,1.089
99,251.6,240.2,1.086
100,251.6,240.3,1.074
101,251.5,240.1,1.111
102,251.7,240.3,1.078
103,251.6,240.2,1.077
104,251.4,240.2,1.08
105,251.5,240.1,1.087
106,251.5,240.3,1.073
107,251.3,240.2,1.075
108,251.3,240.1,1.075
109,251.6,240.2,1.082
110,251.4,240.0,1.076
111,251.2,240.1,1.117
112,251.5,240.0,1.075
113,251.3,239.8,1.078
114,251.3,239.7,1.085
