Time (s),Power (W),Voltage (V),Amps (A)
0,252.2,238.3,1.112
1,252.5,238.5,1.095
2,252.5,238.5,1.087
3,252.4,238.3,1.099
4,252.5,238.3,1.095
5,252.6,238.3,1.085
6,252.4,238.2,1.09
7,252.4,238.2,1.091
8,252.2,238.4,1.088
9,252.1,238.2,1.086
10,252.2,238.1,1.128
11,252.4,238.1,1.087
12,252.2,238.3,1.084
13,251.9,238.1,1.095
14,252.3,238.1,1.088
15,252.2,237.8,1.09
16,252.0,237.9,1.102
17,252.0,237.8,1.093
18,252.0,237.7,1.088
19,251.8,238.0,1.088
20,252.0,237.9,1.117
21,252.1,237.8,1.087
22,252.0,237.7,1.087
23,251.8,237.9,1.097
24,252.2,237.9,1.086
25,252.1,237.7,1.084
26,251.9,238.1,1.094
27,251.9,238.0,1.089
28,251.9,238.2,1.082
29,251.7,237.9,1.089
30,251.7,237.8,1.117
31,251.9,238.0,1.089
32,252.0,237.8,1.085
33,251.6,237.9,1.108
34,251.8,238.0,1.082
35,251.6,237.8,1.119
36,251.7,237.9,1.093
37,251.6,237.9,1.102
38,251.5,237.9,1.087
39,251.4,237.8,1.089
40,251.5,237.8,1.117
41,251.6,237.8,1.089
42,251.6,237.8,1.085
43,251.4,237.8,1.096
44,251.7,237.8,1.105
45,257.1,237.7,1.084
46,250.9,237.7,1.094
47,251.0,237.8,1.085
48,250.9,237.7,1.089
49,250.8,237.7,1.083
50,251.0,237.7,1.107
51,251.2,237.8,1.085
52,251.1,237.8,1.091
53,251.2,238.0,1.098
54,251.3,238.0,1.081
55,251.4,238.0,1.082
56,251.3,238.0,1.088
57,251.4,238.0,1.096
58,251.4,238.0,1.084
59,251.4,238.0,1.08
60,251.2,237.9,1.117
61,251.6,238.1,1.09
62,251.7,237.8,1.093
63,251.7,238.1,1.095
64,251.9,238.2,1.086
65,252.0,238.3,1.085
66,251.8,238.2,1.09
67,251.9,238.3,1.08
68,251.5,238.3,1.086
69,251.5,238.3,1.099
70,251.6,238.3,1.111
71,251.8,238.3,1.095
72,251.7,238.2,1.09
73,251.6,238.1,1.101
74,251.8,238.0,1.1
75,251.9,237.9,1.087
76,251.7,238.0,1.103
77,251.8,238.0,1.092
78,251.7,238.2,1.105
79,251.7,238.3,1.098
80,251.7,238.3,1.119
81,252.0,238.3,1.086
82,251.9,238.4,1.092
83,251.7,238.2,1.091
84,251.8,238.2,1.1
85,251.9,238.3,1.085
86,251.7,238.3,1.091
87,251.9,238.1,1.085
88,251.6,238.3,1.092
89,251.7,238.1,1.091
90,251.8,238.4,1.106
91,252.0,238.3,1.096
92,252.2,238.3,1.088
93,252.0,237.9,1.099
94,252.2,238.2,1.102
95,252.3,238.2,1.101
96,252.4,238.2,1.1
97,252.6,238.1,1.096
98,252.5,238.2,1.09
99,252.5,238.2,1.085
100,252.5,238.1,1.104
101,252.6,238.0,1.103
102,252.6,238.4,1.084
103,252.5,238.1,1.094
104,252.6,238.3,1.098
105,252.5,238.1,1.089
106,252.4,238.3,1.096
107,252.5,238.1,1.09
108,252.5,238.2,1.087
109,252.3,238.1,1.09
110,252.4,238.4,1.107
111,252.5,238.3,1.087
112,252.4,238.4,1.086
113,252.2,238.3,1.101
114,252.6,238.4,1.101
115,252.6,238.4,1.089
116,252.5,238.5,1.091
117,252.4,238.3,1.086
118,252.3,238.6,1.087
119,252.1,238.4,1.092
120,252.4,238.3,1.117
121,252.6,238.6,1.105
122,252.6,238.5,1.091
123,252.5,238.7,1.102
124,252.6,238.4,1.104
125,252.5,238.6,1.093
126,252.5,238.5,1.09
127,252.4,238.5,1.092
128,252.2,238.7,1.088
129,252.0,238.3,1.094
130,252.0,238.5,1.113
131,252.1,238.4,1.08
132,252.0,238.6,1.084
133,251.8,238.5,1.09
