Time (s),Power (W),Voltage (V),Amps (A)
0,251.8,238.1,1.093
1,251.9,238.1,1.092
2,251.8,238.0,1.085
3,252.2,238.1,1.105
4,252.4,238.1,1.14
5,252.8,238.2,1.087
6,252.6,238.0,1.087
7,252.3,237.9,1.089
8,252.6,238.1,1.082
9,252.3,238.0,1.085
10,252.0,238.1,1.115
11,252.2,238.1,1.091
12,252.0,238.1,1.086
13,252.0,238.2,1.093
14,252.1,238.0,1.131
15,252.3,238.2,1.09
16,252.0,238.2,1.093
17,251.9,238.1,1.102
18,252.2,238.1,1.085
19,252.0,238.2,1.083
20,251.8,237.9,1.102
21,252.0,238.0,1.095
22,251.8,238.4,1.085
23,251.8,238.4,1.087
24,251.8,238.2,1.116
25,252.0,238.2,1.083
26,251.9,238.2,1.093
27,251.8,238.3,1.089
28,252.0,238.2,1.089
29,251.8,238.3,1.082
30,251.6,238.3,1.117
31,251.7,238.4,1.081
32,251.5,238.4,1.095
33,251.6,238.3,1.079
34,251.6,238.2,1.129
35,251.9,238.2,1.093
36,251.9,238.3,1.101
37,251.7,238.4,1.09
38,252.0,238.3,1.225
39,252.6,238.5,1.084
40,252.3,238.3,1.112
41,252.5,238.5,1.088
42,252.3,238.3,1.093
43,252.2,238.4,1.093
44,252.2,238.4,1.137
45,252.6,238.3,1.086
46,252.5,238.4,1.092
47,252.3,238.3,1.088
48,252.6,238.4,1.087
49,252.6,238.5,1.088
50,252.5,238.5,1.106
51,252.6,238.2,1.091
52,252.4,238.3,1.086
53,252.4,238.5,1.095
54,252.4,238.5,1.135
55,252.6,238.4,1.093
56,252.6,238.3,1.091
57,252.4,238.4,1.086
58,252.6,238.4,1.088
59,252.4,238.5,1.083
60,252.3,238.3,1.113
61,252.2,238.2,1.089
62,252.2,238.5,1.092
63,252.2,238.4,1.086
64,252.3,238.4,1.145
65,252.6,238.4,1.088
66,252.4,238.3,1.098
67,252.1,238.4,1.09
68,252.4,238.4,1.1
69,252.4,238.1,1.095
70,252.3,238.1,1.111
71,252.2,238.1,1.088
72,252.1,238.1,1.087
73,252.1,238.4,1.088
74,252.1,238.4,1.139
75,252.3,238.5,1.087
76,252.2,238.4,1.084
77,251.9,238.3,1.089
78,252.0,238.4,1.091
79,252.1,238.4,1.086
80,251.9,238.4,1.11
81,251.9,238.4,1.088
82,251.8,238.4,1.085
83,251.7,238.3,1.114
84,251.9,238.4,1.143
85,251.9,238.3,1.099
86,251.9,238.6,1.082
87,251.8,238.5,1.094
88,252.1,238.5,1.081
89,251.9,238.6,1.082
90,251.8,238.5,1.114
91,251.8,238.5,1.084
92,251.8,238.5,1.094
93,251.8,238.4,1.086
94,251.9,238.4,1.144
95,252.0,238.4,1.084
96,252.0,238.4,1.081
97,251.7,238.5,1.084
98,252.0,238.5,1.091
99,252.0,238.4,1.087
100,251.9,238.3,1.108
101,251.8,238.2,1.09
102,251.7,238.3,1.085
103,251.7,238.3,1.084
104,251.6,238.3,1.17
105,252.0,238.3,1.092
106,252.0,238.2,1.088
107,252.1,238.3,1.096
108,252.2,238.2,1.096
109,252.3,238.3,1.086
110,252.1,238.4,1.114
111,252.1,238.4,1.093
112,251.9,238.2,1.086
113,251.8,238.2,1.086
114,251.8,238.1,1.146
115,252.0,238.1,1.096
116,251.9,238.2,1.096
117,251.9,238.2,1.085
118,252.0,238.2,1.084
119,251.9,238.2,1.09
120,251.7,238.0,1.128
121,251.9,238.0,1.084
122,251.7,238.0,1.088
123,251.8,238.1,1.088
124,251.8,238.1,1.16
125,252.1,237.9,1.093
126,251.9,238.0,1.093
127,251.7,238.0,1.086
128,251.9,238.0,1.087
129,251.9,238.0,1.085
130,251.7,238.0,1.123
131,251.8,238.0,1.09
132,252.3,237.9,1.102
133,252.2,238.1,1.093
134,252.2,238.0,1.167
135,252.4,238.1,1.083
136,252.1,237.9,1.106
137,252.3,237.8,1.088
138,252.4,238.2,1.085
139,252.4,238.0,1.098
140,252.3,238.1,1.122
141,252.5,238.2,1.09
142,252.3,238.2,1.088
143,252.2,238.0,1.098
144,252.3,238.1,1.155
145,252.5,238.2,1.102
146,252.4,238.0,1.088
147,252.3,237.9,1.088
148,252.4,238.0,1.093
149,252.3,238.1,1.089
150,252.0,237.9,1.124
151,252.0,237.9,1.097
152,251.9,238.0,1.098
153,252.0,238.1,1.09
154,252.1,238.0,1.145
155,252.3,237.7,1.1
156,252.2,237.7,1.086
157,252.2,237.8,1.09
158,252.4,238.0,1.093
159,252.3,238.0,1.087
160,252.1,238.0,1.115
161,252.1,238.0,1.087
162,251.9,237.7,1.097
163,251.9,237.6,1.096
164,251.9,237.7,1.149
165,252.2,237.9,1.092
166,252.2,237.7,1.088
167,252.0,237.7,1.092
168,252.4,237.7,1.089
169,252.4,237.4,1.095
170,252.2,237.6,1.114
171,252.2,237.4,1.087
172,252.1,237.4,1.091
173,251.9,237.4,1.102
174,252.0,237.4,1.142
175,252.1,237.2,1.104
176,252.1,237.2,1.096
177,252.0,237.4,1.095
178,252.3,237.1,1.093
179,252.2,237.1,1.094
180,252.1,237.1,1.13
181,252.1,237.3,1.101
182,252.0,237.2,1.088
