Time (s),Power (W),Voltage (V),Amps (A)
0,254.0,237.1,1.106
1,253.9,237.1,1.098
2,253.8,236.9,1.097
3,253.6,236.8,1.101
4,253.7,237.0,1.102
5,253.6,236.8,1.107
6,253.5,236.9,1.099
7,253.5,236.7,1.107
8,253.8,236.6,1.101
9,253.6,236.8,1.12
10,253.8,236.7,1.094
11,253.5,236.7,1.091
12,253.2,236.7,1.092
13,253.0,236.9,1.101
14,253.1,236.5,1.089
15,252.8,236.7,1.107
16,252.6,236.7,1.092
17,252.4,236.6,1.104
18,252.7,236.4,1.091
19,252.6,236.7,1.093
20,252.7,236.8,1.097
21,252.5,236.8,1.091
22,252.3,236.7,1.088
23,252.1,236.8,1.093
24,252.2,236.6,1.089
25,252.1,236.5,1.09
26,251.9,236.7,1.089
27,251.9,236.7,1.088
28,252.1,236.5,1.093
29,252.1,236.6,1.086
30,252.2,236.7,1.099
31,252.2,236.8,1.085
32,251.8,236.7,1.086
33,251.7,236.5,1.095
34,251.8,236.5,1.089
35,251.8,236.6,1.084
36,251.6,236.3,1.091
37,251.7,236.5,1.086
38,251.9,236.3,1.092
39,251.8,236.5,1.11
40,252.0,236.3,1.092
41,251.9,236.4,1.091
42,251.8,236.1,1.099
43,251.8,236.4,1.107
44,252.1,236.2,1.102
45,252.2,236.4,1.093
46,252.1,236.4,1.101
47,252.1,236.7,1.098
48,258.5,236.7,1.089
49,250.7,236.5,1.09
50,251.0,236.7,1.087
51,251.0,236.8,1.092
52,251.1,236.9,1.086
53,250.9,237.0,1.094
54,251.2,236.9,1.1
55,251.3,237.0,1.091
56,251.3,237.2,1.09
57,251.4,237.2,1.09
58,251.8,237.2,1.094
59,251.6,237.2,1.089
60,252.0,237.0,1.092
61,251.8,237.3,1.088
62,251.7,237.1,1.088
63,251.5,237.1,1.099
64,251.8,237.2,1.09
65,251.8,236.8,1.111
66,252.0,237.2,1.09
67,251.9,237.2,1.095
68,252.2,237.1,1.085
69,251.9,237.2,1.126
70,252.3,237.3,1.092
71,252.1,237.0,1.102
72,252.0,237.2,1.089
73,251.9,236.9,1.108
74,252.2,236.9,1.125
75,252.5,237.1,1.103
76,252.5,237.0,1.095
77,252.5,237.1,1.095
78,252.7,236.9,1.094
79,252.4,237.1,1.093
80,252.6,237.0,1.085
81,252.3,237.3,1.086
82,252.1,237.2,1.083
83,251.9,237.0,1.084
84,252.0,237.3,1.09
85,251.9,237.0,1.092
86,251.8,237.4,1.092
87,251.7,237.1,1.085
88,251.9,237.6,1.085
89,251.7,237.7,1.086
90,251.9,237.5,1.102
91,251.9,237.7,1.085
