Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.069,1108.0,31.09,633.0,1.64,0.0,0.0,0.0,0.069
1,0.03,1056.0,15.93,610.0,1.26,0.001,712.0,0.42,0.031
2,0.031,1059.0,13.14,615.0,1.79,0.0,0.0,0.0,0.031
3,0.047,1045.0,42.53,608.0,1.1,0.0,0.0,0.0,0.047
4,0.027,1044.0,12.74,609.0,1.05,0.0,0.0,0.0,0.027
5,0.032,1057.0,13.85,617.0,1.15,0.0,0.0,0.0,0.032
6,0.028,1044.0,12.51,611.0,1.45,0.0,0.0,0.0,0.028
7,0.028,1049.0,12.85,615.0,1.08,0.0,0.0,0.0,0.028
8,0.029,1046.0,14.3,619.0,1.04,0.0,0.0,0.0,0.029
9,0.032,1061.0,15.01,621.0,1.44,0.002,711.0,0.41,0.034
10,0.03,1053.0,14.82,613.0,1.25,0.0,0.0,0.0,0.03
11,0.031,1049.0,13.8,622.0,1.58,0.0,0.0,0.0,0.031
12,0.029,1053.0,13.44,619.0,1.04,0.0,0.0,0.0,0.029
13,0.024,1026.0,10.04,618.0,1.65,0.0,0.0,0.0,0.024
14,0.02,1008.0,9.12,611.0,1.14,0.0,0.0,0.0,0.02
15,0.03,1046.0,14.99,616.0,0.7,0.0,0.0,0.0,0.03
16,0.028,1044.0,10.81,613.0,1.18,0.0,0.0,0.0,0.028
17,0.029,1051.0,13.66,610.0,1.55,0.0,0.0,0.0,0.029
18,0.029,1048.0,14.38,614.0,1.14,0.0,0.0,0.0,0.029
19,0.03,1051.0,12.98,621.0,1.56,0.0,0.0,0.0,0.03
20,0.032,1050.0,14.11,618.0,1.07,0.0,0.0,0.0,0.032
21,0.026,1050.0,14.63,615.0,0.81,0.0,0.0,0.0,0.026
22,0.029,1058.0,14.43,613.0,0.78,0.0,0.0,0.0,0.029
23,0.044,1072.0,18.62,620.0,1.61,0.0,0.0,0.0,0.044
24,0.03,1061.0,14.32,616.0,1.38,0.0,0.0,0.0,0.03
25,0.031,1057.0,15.51,612.0,1.22,0.0,0.0,0.0,0.031
26,0.029,1056.0,13.86,618.0,1.05,0.0,0.0,0.0,0.029
27,0.029,1051.0,13.86,619.0,1.04,0.0,0.0,0.0,0.029
28,0.028,1049.0,14.83,614.0,0.67,0.0,0.0,0.0,0.028
29,0.031,1054.0,13.83,615.0,1.59,0.0,0.0,0.0,0.031
30,0.027,1040.0,13.6,612.0,1.02,0.0,0.0,0.0,0.027
31,0.016,997.0,5.89,614.0,1.67,0.0,0.0,0.0,0.016
32,0.047,1052.0,50.41,619.0,1.92,0.0,0.0,0.0,0.047
33,0.033,1054.0,13.45,617.0,1.89,0.0,0.0,0.0,0.033
34,0.029,1055.0,16.18,614.0,1.04,0.0,0.0,0.0,0.029
35,0.033,1037.0,11.71,612.0,1.23,0.0,0.0,0.0,0.033
36,0.03,1053.0,11.75,620.0,1.87,0.0,0.0,0.0,0.03
