Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
32,0.031,1055.0,15.82,617.0,1.16,0.0,0.0,0.0,0.031
33,0.029,1060.0,13.89,611.0,1.64,0.0,0.0,0.0,0.029
34,0.031,1058.0,16.24,611.0,1.08,0.0,0.0,0.0,0.031
35,0.017,1001.0,9.36,607.0,0.88,0.0,0.0,0.0,0.017
36,0.025,1043.0,10.28,612.0,1.23,0.0,0.0,0.0,0.025
37,0.033,1064.0,13.46,619.0,2.01,0.0,0.0,0.0,0.033
38,0.039,1046.0,29.57,610.0,1.12,0.0,0.0,0.0,0.039
39,0.038,1046.0,22.67,612.0,1.27,0.0,0.0,0.0,0.038
40,0.031,1059.0,13.49,622.0,1.84,0.0,0.0,0.0,0.031
41,0.032,1053.0,13.59,620.0,1.8,0.0,0.0,0.0,0.032
42,0.034,1056.0,14.91,625.0,1.9,0.0,0.0,0.0,0.034
43,0.031,1055.0,13.62,620.0,1.8,0.0,0.0,0.0,0.031
44,0.033,1058.0,15.21,623.0,1.63,0.0,0.0,0.0,0.033
45,0.029,1055.0,16.01,612.0,0.71,0.0,0.0,0.0,0.029
46,0.03,1060.0,14.98,615.0,1.68,0.0,0.0,0.0,0.03
47,0.031,1062.0,15.59,610.0,1.59,0.0,0.0,0.0,0.031
48,0.035,1056.0,17.79,611.0,1.48,0.0,0.0,0.0,0.035
49,0.034,1068.0,16.6,613.0,2.11,0.0,0.0,0.0,0.034
50,0.03,1056.0,14.68,613.0,1.25,0.0,0.0,0.0,0.03
51,0.031,1060.0,15.07,620.0,1.07,0.0,0.0,0.0,0.031
52,0.029,1044.0,13.14,613.0,1.03,0.0,0.0,0.0,0.029
53,0.019,1000.0,7.38,614.0,2.06,0.0,0.0,0.0,0.019
54,0.028,1052.0,12.96,612.0,1.87,0.0,0.0,0.0,0.028
55,0.03,1076.0,14.22,609.0,1.35,0.0,0.0,0.0,0.03
56,0.03,1063.0,15.58,613.0,1.25,0.0,0.0,0.0,0.03
57,0.049,1086.0,19.99,679.0,2.22,0.0,708.0,0.54,0.049
58,0.03,1061.0,14.82,614.0,1.32,0.0,0.0,0.0,0.03
59,0.034,1049.0,13.92,614.0,1.33,0.0,0.0,0.0,0.034
60,0.03,1041.0,10.64,618.0,1.46,0.0,0.0,0.0,0.03
61,0.03,1057.0,14.37,614.0,1.22,0.0,0.0,0.0,0.03
62,0.06,1173.0,18.61,673.0,2.74,0.003,708.0,0.54,0.063
63,0.037,1059.0,19.11,618.0,1.3,0.0,0.0,0.0,0.037
64,0.031,1057.0,14.68,620.0,1.07,0.0,0.0,0.0,0.031
65,0.03,1060.0,14.23,616.0,1.32,0.0,0.0,0.0,0.03
66,0.031,1052.0,13.75,619.0,1.86,0.0,0.0,0.0,0.031
67,0.035,1065.0,16.15,620.0,1.34,0.0,713.0,0.52,0.035
68,0.045,1057.0,43.9,615.0,1.36,0.0,0.0,0.0,0.045
69,0.033,1063.0,16.79,614.0,1.5,0.0,0.0,0.0,0.033
70,0.034,1042.0,15.02,613.0,1.87,0.0,0.0,0.0,0.034
71,0.02,995.0,8.79,614.0,1.96,0.0,0.0,0.0,0.02
72,0.031,1049.0,14.11,618.0,1.09,0.0,705.0,0.22,0.031
73,0.033,1057.0,15.39,622.0,2.0,0.0,0.0,0.0,0.033
74,0.03,1058.0,15.04,614.0,1.38,0.0,0.0,0.0,0.03
75,0.044,1068.0,17.77,615.0,1.4,0.0,0.0,0.0,0.044
76,0.033,1066.0,15.42,620.0,1.46,0.0,0.0,0.0,0.033
77,0.038,1069.0,17.92,618.0,1.86,0.0,0.0,0.0,0.038
78,0.032,1071.0,13.9,624.0,1.95,0.0,0.0,0.0,0.032
79,0.031,1053.0,14.28,616.0,1.23,0.0,0.0,0.0,0.031
80,0.033,1048.0,13.69,616.0,1.22,0.0,0.0,0.0,0.033
81,0.029,1043.0,11.22,615.0,1.38,0.0,0.0,0.0,0.029
82,0.031,1056.0,13.31,617.0,1.9,0.0,0.0,0.0,0.031
83,0.032,1054.0,16.06,617.0,1.07,0.0,0.0,0.0,0.032
84,0.032,1063.0,15.01,621.0,1.14,0.0,0.0,0.0,0.032
85,0.033,1059.0,13.38,621.0,1.88,0.0,0.0,0.0,0.033
86,0.031,1063.0,13.07,618.0,2.12,0.0,0.0,0.0,0.031
87,0.031,1056.0,14.12,614.0,1.24,0.0,0.0,0.0,0.031
88,0.022,1020.0,11.11,613.0,0.98,0.0,0.0,0.0,0.022
89,0.022,1023.0,9.43,613.0,1.69,0.0,0.0,0.0,0.022
90,0.032,1055.0,16.43,615.0,1.19,0.0,0.0,0.0,0.032
91,0.031,1065.0,13.55,619.0,1.47,0.0,0.0,0.0,0.031
92,0.033,1054.0,14.6,618.0,1.95,0.0,0.0,0.0,0.033
93,0.033,1059.0,15.0,619.0,1.73,0.0,0.0,0.0,0.033
94,0.085,1140.0,23.81,700.0,1.69,0.0,710.0,0.32,0.085
95,0.035,1067.0,15.06,625.0,1.25,0.0,704.0,0.22,0.035
96,0.031,1058.0,13.71,624.0,1.77,0.0,0.0,0.0,0.031
97,0.067,1115.0,44.71,617.0,1.08,0.0,0.0,0.0,0.067
98,0.03,1053.0,14.51,621.0,1.1,0.0,0.0,0.0,0.03
99,0.029,1063.0,14.06,618.0,1.24,0.0,0.0,0.0,0.029
100,0.031,1060.0,15.53,613.0,1.25,0.0,0.0,0.0,0.031
101,0.031,1062.0,13.87,621.0,1.07,0.0,0.0,0.0,0.031
102,0.033,1044.0,11.34,620.0,1.4,0.0,0.0,0.0,0.033
103,0.031,1048.0,12.74,615.0,1.16,0.0,0.0,0.0,0.031
104,0.029,1058.0,14.57,614.0,1.23,0.0,0.0,0.0,0.029
105,0.033,1060.0,14.18,617.0,1.85,0.0,0.0,0.0,0.033
106,0.024,1027.0,11.79,612.0,0.98,0.0,0.0,0.0,0.024
107,0.02,1013.0,7.83,611.0,1.13,0.0,0.0,0.0,0.02
108,0.031,1055.0,12.86,622.0,1.76,0.0,0.0,0.0,0.031
109,0.031,1062.0,14.15,617.0,1.06,0.0,0.0,0.0,0.031
110,0.031,1058.0,15.5,618.0,1.33,0.0,0.0,0.0,0.031
111,0.029,1061.0,13.72,610.0,1.62,0.0,0.0,0.0,0.029
112,0.031,1061.0,15.68,611.0,1.51,0.0,0.0,0.0,0.031
113,0.032,1052.0,13.63,620.0,1.94,0.0,0.0,0.0,0.032
114,0.031,1057.0,13.26,621.0,1.8,0.0,0.0,0.0,0.031
115,0.033,1057.0,14.06,618.0,1.87,0.0,0.0,0.0,0.033
116,0.03,1060.0,14.22,613.0,1.14,0.0,0.0,0.0,0.03
117,0.031,1063.0,13.23,620.0,1.71,0.0,0.0,0.0,0.031
118,0.033,1057.0,15.27,620.0,1.8,0.0,0.0,0.0,0.033
119,0.034,1058.0,13.59,621.0,1.88,0.0,0.0,0.0,0.034
120,0.032,1070.0,13.79,621.0,1.6,0.0,0.0,0.0,0.032
121,0.032,1058.0,15.65,615.0,1.13,0.0,0.0,0.0,0.032
122,0.03,1066.0,15.42,613.0,0.7,0.0,0.0,0.0,0.03
123,0.07,1058.0,24.35,617.0,1.25,0.0,0.0,0.0,0.07
124,0.115,1010.0,99.92,684.0,1.57,0.0,712.0,0.42,0.115
125,0.11,1017.0,100.0,608.0,1.05,0.0,705.0,0.66,0.11
126,0.05,1043.0,38.15,618.0,1.15,0.0,0.0,0.0,0.05
127,0.028,1049.0,12.79,611.0,1.57,0.0,0.0,0.0,0.028
128,0.031,1056.0,12.8,611.0,1.65,0.0,0.0,0.0,0.031
129,0.028,1049.0,13.08,612.0,1.54,0.0,0.0,0.0,0.028
130,0.032,1052.0,16.4,610.0,1.01,0.0,0.0,0.0,0.032
131,0.03,1054.0,13.98,612.0,1.45,0.0,0.0,0.0,0.03
132,0.03,1050.0,14.24,615.0,1.14,0.0,0.0,0.0,0.03
133,0.03,1058.0,15.03,618.0,1.3,0.0,0.0,0.0,0.03
134,0.029,1057.0,14.29,611.0,1.4,0.0,0.0,0.0,0.029
135,0.043,1067.0,19.58,612.0,1.54,0.0,0.0,0.0,0.043
136,0.029,1054.0,15.73,609.0,0.89,0.0,0.0,0.0,0.029
137,0.037,1074.0,19.45,619.0,1.18,0.0,0.0,0.0,0.037
138,0.042,1069.0,16.29,723.0,1.74,0.0,708.0,0.55,0.042
139,0.03,1052.0,17.79,616.0,0.82,0.0,0.0,0.0,0.03
140,0.032,1050.0,17.71,614.0,1.37,0.0,704.0,0.22,0.032
141,0.031,1061.0,15.66,620.0,1.24,0.0,0.0,0.0,0.031
142,0.025,1023.0,10.67,612.0,0.92,0.0,0.0,0.0,0.025
143,0.019,1018.0,8.59,611.0,1.6,0.0,0.0,0.0,0.019
144,0.029,1059.0,14.22,612.0,1.52,0.0,0.0,0.0,0.029
145,0.031,1041.0,10.59,615.0,1.16,0.0,0.0,0.0,0.031
146,0.031,1051.0,12.25,621.0,1.09,0.0,0.0,0.0,0.031
147,0.03,1055.0,15.33,617.0,1.16,0.0,0.0,0.0,0.03
148,0.029,1052.0,14.3,612.0,1.44,0.0,0.0,0.0,0.029
149,0.033,1063.0,14.19,624.0,1.87,0.0,0.0,0.0,0.033
150,0.035,1051.0,15.55,716.0,1.56,0.0,709.0,0.32,0.035
151,0.039,1060.0,19.13,619.0,1.37,0.001,707.0,0.54,0.04
152,0.035,1052.0,17.77,610.0,1.58,0.0,0.0,0.0,0.035
153,0.034,1043.0,17.63,613.0,1.21,0.0,0.0,0.0,0.034
154,0.034,1058.0,15.8,615.0,1.44,0.0,0.0,0.0,0.034
155,0.036,1059.0,16.1,613.0,1.75,0.0,0.0,0.0,0.036
156,0.063,1121.0,45.08,611.0,1.2,0.0,0.0,0.0,0.063
157,0.032,1059.0,13.79,617.0,1.06,0.0,0.0,0.0,0.032
158,0.031,1051.0,13.63,621.0,1.05,0.0,0.0,0.0,0.031
159,0.033,1049.0,18.31,613.0,0.71,0.0,0.0,0.0,0.033
160,0.03,1053.0,12.3,617.0,0.86,0.0,0.0,0.0,0.03
161,0.02,998.0,8.2,608.0,1.23,0.0,0.0,0.0,0.02
162,0.028,1048.0,11.57,613.0,1.19,0.0,0.0,0.0,0.028
163,0.033,1055.0,13.62,618.0,1.83,0.0,0.0,0.0,0.033
164,0.031,1055.0,13.88,614.0,1.3,0.0,0.0,0.0,0.031
165,0.033,1054.0,12.42,619.0,1.7,0.0,0.0,0.0,0.033
166,0.03,1037.0,11.27,614.0,0.71,0.0,0.0,0.0,0.03
167,0.034,1055.0,10.92,620.0,1.05,0.0,0.0,0.0,0.034
168,0.031,1050.0,14.17,615.0,1.43,0.0,0.0,0.0,0.031
169,0.031,1047.0,13.92,612.0,1.32,0.0,0.0,0.0,0.031
170,0.032,1059.0,13.28,617.0,1.74,0.0,0.0,0.0,0.032
171,0.034,1062.0,14.65,611.0,1.97,0.0,0.0,0.0,0.034
172,0.032,1050.0,14.58,613.0,1.22,0.0,0.0,0.0,0.032
173,0.032,1061.0,13.96,621.0,1.06,0.0,0.0,0.0,0.032
174,0.033,1054.0,14.9,621.0,1.06,0.0,0.0,0.0,0.033
175,0.031,1058.0,12.87,621.0,1.07,0.0,0.0,0.0,0.031
176,0.031,1053.0,14.21,617.0,0.98,0.0,0.0,0.0,0.031
177,0.03,1059.0,13.33,610.0,1.41,0.0,0.0,0.0,0.03
178,0.031,1053.0,14.16,612.0,1.22,0.0,0.0,0.0,0.031
179,0.026,1017.0,10.8,613.0,1.12,0.0,0.0,0.0,0.026
180,0.026,1025.0,10.46,615.0,1.94,0.0,0.0,0.0,0.026
181,0.144,1171.0,28.21,777.0,5.49,0.001,713.0,0.51,0.145
182,0.035,1060.0,15.85,626.0,2.12,0.0,704.0,0.22,0.035
183,0.033,1064.0,14.82,620.0,1.31,0.0,0.0,0.0,0.033
184,0.033,1065.0,16.46,619.0,1.21,0.0,713.0,0.52,0.033
185,0.049,1056.0,29.49,617.0,1.07,0.0,0.0,0.0,0.049
186,0.033,1064.0,13.04,624.0,1.86,0.0,0.0,0.0,0.033
187,0.031,1044.0,12.0,617.0,1.13,0.0,0.0,0.0,0.031
188,0.029,1040.0,10.46,621.0,1.06,0.0,0.0,0.0,0.029
189,0.033,1063.0,13.49,623.0,2.14,0.0,0.0,0.0,0.033
190,0.031,1057.0,14.29,614.0,1.24,0.0,0.0,0.0,0.031
191,0.033,1061.0,14.65,624.0,1.74,0.0,0.0,0.0,0.033
192,0.029,1060.0,13.97,613.0,1.29,0.0,0.0,0.0,0.029
193,0.031,1058.0,13.1,616.0,2.04,0.0,0.0,0.0,0.031
194,0.032,1056.0,14.37,620.0,1.62,0.0,0.0,0.0,0.032
195,0.039,1069.0,18.58,617.0,0.96,0.0,0.0,0.0,0.039
196,0.031,1063.0,15.03,612.0,1.31,0.0,0.0,0.0,0.031
197,0.026,1027.0,13.7,614.0,0.86,0.0,0.0,0.0,0.026
198,0.021,1008.0,8.32,613.0,2.0,0.0,0.0,0.0,0.021
199,0.03,1057.0,13.2,616.0,1.29,0.0,0.0,0.0,0.03
200,0.035,1052.0,16.26,618.0,1.94,0.0,0.0,0.0,0.035
201,0.03,1052.0,15.04,612.0,1.55,0.0,0.0,0.0,0.03
202,0.031,1062.0,14.01,619.0,1.06,0.0,0.0,0.0,0.031
203,0.028,1055.0,14.14,616.0,1.48,0.0,0.0,0.0,0.028
204,0.03,1054.0,14.89,612.0,1.22,0.0,0.0,0.0,0.03
205,0.032,1066.0,14.25,622.0,1.9,0.0,0.0,0.0,0.032
206,0.032,1059.0,13.66,617.0,1.83,0.0,0.0,0.0,0.032
207,0.03,1059.0,14.75,621.0,1.07,0.0,0.0,0.0,0.03
208,0.033,1044.0,11.77,621.0,1.12,0.0,0.0,0.0,0.033
209,0.03,1042.0,10.87,622.0,1.21,0.0,0.0,0.0,0.03
210,0.036,1056.0,15.85,622.0,1.78,0.0,0.0,0.0,0.036
211,0.031,1059.0,13.4,619.0,2.18,0.0,0.0,0.0,0.031
212,0.03,1055.0,15.9,610.0,1.1,0.0,0.0,0.0,0.03
213,0.032,1058.0,15.44,615.0,1.2,0.0,0.0,0.0,0.032
214,0.062,1083.0,43.02,742.0,1.61,0.0,712.0,0.42,0.062
215,0.032,1044.0,14.18,613.0,1.99,0.0,0.0,0.0,0.032
216,0.022,1024.0,8.87,616.0,1.98,0.0,0.0,0.0,0.022
217,0.03,1057.0,13.89,621.0,1.08,0.0,0.0,0.0,0.03
218,0.03,1055.0,14.78,620.0,1.36,0.0,0.0,0.0,0.03
219,0.031,1061.0,15.04,616.0,1.17,0.0,0.0,0.0,0.031
220,0.031,1057.0,14.83,623.0,1.13,0.0,0.0,0.0,0.031
221,0.031,1065.0,15.14,617.0,1.14,0.0,0.0,0.0,0.031
222,0.028,1055.0,14.54,612.0,1.5,0.0,0.0,0.0,0.028
223,0.03,1057.0,14.56,613.0,1.17,0.0,0.0,0.0,0.03
224,0.032,1062.0,14.51,619.0,1.48,0.0,0.0,0.0,0.032
225,0.029,1054.0,13.84,612.0,1.56,0.0,0.0,0.0,0.029
226,0.028,1055.0,14.8,609.0,0.86,0.0,0.0,0.0,0.028
227,0.032,1057.0,13.31,624.0,1.74,0.0,0.0,0.0,0.032
228,0.032,1064.0,14.27,617.0,1.06,0.0,0.0,0.0,0.032
229,0.031,1041.0,11.65,621.0,1.07,0.0,0.0,0.0,0.031
230,0.031,1046.0,11.84,621.0,1.09,0.0,0.0,0.0,0.031
231,0.032,1061.0,14.44,621.0,1.08,0.0,0.0,0.0,0.032
232,0.029,1057.0,15.1,612.0,0.95,0.0,0.0,0.0,0.029
233,0.018,999.0,8.36,608.0,1.13,0.0,0.0,0.0,0.018
234,0.023,1049.0,11.84,609.0,1.19,0.0,0.0,0.0,0.023
235,0.032,1053.0,13.73,616.0,1.97,0.0,0.0,0.0,0.032
236,0.032,1053.0,13.8,621.0,1.8,0.0,0.0,0.0,0.032
237,0.031,1054.0,13.8,620.0,1.78,0.0,0.0,0.0,0.031
238,0.032,1062.0,14.52,617.0,1.12,0.0,0.0,0.0,0.032
239,0.037,1055.0,16.85,622.0,1.9,0.0,0.0,0.0,0.037
240,0.033,1057.0,13.39,625.0,1.79,0.0,0.0,0.0,0.033
241,0.031,1052.0,13.82,619.0,1.52,0.0,0.0,0.0,0.031
242,0.04,1068.0,16.78,693.0,0.93,0.0,711.0,0.53,0.04
243,0.042,1067.0,25.29,689.0,1.74,0.0,0.0,0.0,0.042
244,0.037,1055.0,28.22,614.0,1.23,0.0,0.0,0.0,0.037
245,0.028,1055.0,14.06,619.0,1.16,0.0,0.0,0.0,0.028
246,0.03,1061.0,13.73,613.0,1.48,0.0,0.0,0.0,0.03
247,0.029,1047.0,12.92,608.0,1.21,0.0,0.0,0.0,0.029
248,0.029,1050.0,12.67,609.0,1.58,0.0,0.0,0.0,0.029
249,0.031,1057.0,14.17,613.0,1.58,0.0,0.0,0.0,0.031
250,0.025,1021.0,10.28,610.0,1.08,0.0,0.0,0.0,0.025
251,0.021,996.0,5.61,611.0,1.2,0.0,0.0,0.0,0.021
252,0.031,1044.0,12.01,617.0,1.01,0.0,0.0,0.0,0.031
253,0.03,1056.0,14.31,617.0,0.96,0.0,0.0,0.0,0.03
254,0.027,1050.0,13.67,612.0,1.38,0.0,0.0,0.0,0.027
255,0.039,1062.0,17.45,616.0,1.14,0.0,0.0,0.0,0.039
256,0.029,1056.0,15.73,616.0,0.73,0.0,0.0,0.0,0.029
257,0.034,1058.0,16.7,620.0,1.05,0.0,0.0,0.0,0.034
258,0.03,1065.0,14.6,619.0,1.43,0.0,0.0,0.0,0.03
259,0.033,1054.0,15.05,614.0,1.17,0.0,0.0,0.0,0.033
260,0.061,1121.0,27.39,757.0,1.41,0.0,713.0,0.51,0.061
261,0.03,1057.0,14.78,619.0,1.5,0.0,0.0,0.0,0.03
262,0.03,1047.0,18.45,611.0,0.88,0.0,0.0,0.0,0.03
263,0.029,1066.0,14.21,614.0,0.96,0.0,0.0,0.0,0.029
264,0.072,1199.0,28.05,609.0,1.1,0.0,0.0,0.0,0.072
265,0.029,1056.0,14.04,612.0,1.48,0.0,0.0,0.0,0.029
266,0.063,1086.0,24.62,615.0,1.37,0.0,0.0,0.0,0.063
267,0.034,1055.0,15.16,619.0,1.84,0.0,0.0,0.0,0.034
268,0.03,1051.0,14.78,612.0,0.86,0.0,0.0,0.0,0.03
269,0.019,1002.0,9.1,610.0,1.33,0.0,0.0,0.0,0.019
270,0.083,1133.0,20.98,647.0,3.16,0.0,712.0,0.41,0.083
271,0.029,1048.0,14.6,612.0,1.57,0.0,0.0,0.0,0.029
272,0.14,1161.0,28.06,700.0,4.11,0.0,708.0,0.43,0.14
273,0.048,1038.0,33.77,612.0,0.9,0.0,0.0,0.0,0.048
274,0.033,1061.0,15.95,624.0,1.86,0.0,704.0,0.22,0.033
275,0.035,1067.0,20.01,617.0,1.14,0.0,0.0,0.0,0.035
276,0.044,1073.0,22.33,615.0,1.92,0.0,0.0,0.0,0.044
277,0.031,1057.0,14.11,617.0,1.12,0.0,0.0,0.0,0.031
278,0.031,1062.0,15.27,619.0,1.39,0.0,0.0,0.0,0.031
279,0.03,1062.0,14.4,609.0,1.58,0.0,0.0,0.0,0.03
280,0.03,1053.0,14.38,614.0,1.23,0.0,0.0,0.0,0.03
281,0.034,1061.0,16.78,621.0,1.07,0.0,0.0,0.0,0.034
282,0.039,1054.0,23.5,613.0,0.74,0.0,0.0,0.0,0.039
283,0.034,1053.0,14.23,620.0,1.59,0.0,0.0,0.0,0.034
284,0.038,1058.0,18.51,622.0,1.62,0.0,0.0,0.0,0.038
285,0.032,1061.0,14.25,621.0,1.59,0.0,0.0,0.0,0.032
286,0.054,1111.0,18.71,724.0,1.3,0.0,714.0,0.51,0.054
287,0.019,1003.0,8.93,609.0,1.4,0.0,710.0,0.53,0.019
288,0.03,1042.0,15.0,612.0,1.22,0.0,0.0,0.0,0.03
289,0.031,1050.0,16.75,616.0,0.87,0.0,0.0,0.0,0.031
290,0.032,1058.0,13.71,618.0,1.73,0.0,0.0,0.0,0.032
291,0.031,1058.0,13.51,621.0,1.6,0.0,0.0,0.0,0.031
292,0.034,1045.0,15.48,618.0,1.12,0.0,0.0,0.0,0.034
293,0.03,1038.0,11.95,615.0,1.09,0.0,0.0,0.0,0.03
294,0.032,1058.0,15.36,615.0,1.14,0.0,0.0,0.0,0.032
295,0.031,1063.0,13.74,614.0,2.0,0.0,0.0,0.0,0.031
296,0.031,1059.0,13.97,617.0,1.94,0.0,0.0,0.0,0.031
297,0.036,1058.0,17.3,612.0,1.19,0.0,0.0,0.0,0.036
298,0.032,1052.0,16.38,617.0,1.13,0.0,0.0,0.0,0.032
299,0.034,1064.0,13.81,618.0,2.18,0.0,0.0,0.0,0.034
300,0.08,1099.0,40.45,632.0,1.05,0.002,710.0,0.74,0.082
301,0.072,1077.0,56.66,651.0,1.65,0.0,706.0,0.55,0.073
302,0.07,1135.0,56.48,613.0,1.93,0.0,711.0,0.42,0.07
303,0.04,1112.0,20.67,610.0,1.57,0.0,0.0,0.0,0.04
304,0.027,1029.0,14.21,608.0,1.13,0.0,0.0,0.0,0.027
305,0.029,1034.0,14.78,610.0,1.42,0.0,0.0,0.0,0.029
306,0.032,1054.0,17.78,608.0,1.02,0.0,0.0,0.0,0.032
307,0.032,1047.0,15.06,612.0,1.21,0.0,0.0,0.0,0.032
308,0.033,1050.0,13.86,619.0,1.02,0.0,0.0,0.0,0.033
309,0.033,1054.0,13.63,621.0,1.63,0.0,0.0,0.0,0.033
310,0.034,1061.0,14.36,616.0,1.96,0.0,0.0,0.0,0.034
311,0.03,1046.0,15.69,609.0,0.91,0.0,0.0,0.0,0.03
312,0.032,1051.0,14.98,617.0,1.21,0.0,0.0,0.0,0.032
313,0.035,1039.0,12.76,617.0,1.5,0.0,0.0,0.0,0.035
314,0.03,1047.0,12.77,613.0,1.14,0.0,0.0,0.0,0.03
315,0.034,1059.0,17.67,615.0,0.71,0.0,0.0,0.0,0.034
316,0.034,1057.0,15.59,617.0,2.18,0.0,0.0,0.0,0.034
317,0.092,1085.0,52.14,630.0,1.54,0.003,707.0,1.18,0.096
318,0.122,1061.0,97.9,609.0,1.4,0.0,0.0,0.0,0.122
319,0.167,1117.0,99.42,610.0,1.23,0.0,705.0,0.22,0.167
320,0.123,1057.0,99.49,609.0,1.27,0.0,0.0,0.0,0.123
321,0.126,1055.0,99.35,608.0,1.11,0.0,0.0,0.0,0.126
322,0.112,1053.0,99.89,609.0,1.24,0.0,0.0,0.0,0.112
323,0.158,1102.0,100.0,642.0,1.92,0.0,0.0,0.0,0.158
324,0.127,1056.0,99.8,611.0,1.24,0.0,0.0,0.0,0.127
325,0.126,1056.0,97.12,609.0,1.39,0.0,0.0,0.0,0.126
326,0.123,1055.0,98.59,607.0,1.24,0.0,0.0,0.0,0.123
327,0.129,1059.0,98.52,608.0,1.14,0.0,0.0,0.0,0.129
328,0.126,1053.0,98.89,609.0,1.23,0.0,0.0,0.0,0.126
329,0.127,1055.0,99.01,612.0,1.49,0.0,0.0,0.0,0.127
330,0.127,1060.0,99.1,609.0,1.24,0.0,0.0,0.0,0.127
331,0.13,1056.0,99.15,609.0,1.27,0.0,0.0,0.0,0.13
332,0.125,1053.0,98.69,610.0,1.3,0.0,0.0,0.0,0.125
333,0.127,1058.0,99.75,612.0,1.18,0.0,712.0,0.41,0.127
334,0.125,1059.0,99.86,609.0,1.23,0.0,0.0,0.0,0.125
335,0.125,1043.0,100.0,609.0,1.42,0.0,0.0,0.0,0.125
336,0.049,1050.0,34.68,611.0,1.5,0.0,705.0,0.22,0.049
337,0.032,1056.0,15.31,617.0,1.76,0.0,0.0,0.0,0.032
338,0.034,1057.0,14.27,621.0,1.68,0.0,0.0,0.0,0.034
339,0.031,1058.0,13.79,620.0,1.63,0.0,0.0,0.0,0.031
340,0.021,1011.0,10.16,614.0,0.94,0.0,0.0,0.0,0.021
341,0.023,1037.0,11.91,611.0,1.64,0.0,0.0,0.0,0.023
342,0.032,1055.0,13.94,616.0,1.88,0.0,0.0,0.0,0.032
343,0.031,1055.0,14.43,618.0,1.24,0.0,0.0,0.0,0.031
344,0.031,1059.0,13.64,620.0,1.64,0.0,0.0,0.0,0.031
345,0.03,1049.0,14.75,616.0,1.23,0.0,0.0,0.0,0.03
346,0.031,1051.0,15.79,614.0,1.14,0.0,0.0,0.0,0.031
347,0.032,1055.0,15.02,621.0,1.1,0.0,0.0,0.0,0.032
348,0.03,1052.0,14.8,620.0,1.1,0.0,0.0,0.0,0.03
349,0.029,1050.0,14.68,619.0,1.05,0.0,0.0,0.0,0.029
350,0.031,1056.0,13.87,617.0,1.5,0.0,0.0,0.0,0.031
351,0.03,1054.0,14.21,613.0,1.61,0.0,0.0,0.0,0.03
352,0.032,1057.0,14.12,616.0,1.71,0.0,0.0,0.0,0.032
