Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.063,1085.0,22.08,626.0,0.89,0.001,711.0,0.42,0.064
1,0.032,1061.0,14.8,614.0,1.85,0.0,0.0,0.0,0.032
2,0.03,1056.0,14.5,615.0,1.09,0.0,0.0,0.0,0.03
3,0.031,1056.0,14.76,619.0,1.02,0.0,0.0,0.0,0.031
4,0.031,1055.0,13.61,619.0,1.04,0.0,0.0,0.0,0.031
5,0.029,1048.0,11.73,618.0,1.46,0.0,0.0,0.0,0.029
6,0.017,999.0,6.56,611.0,1.64,0.0,0.0,0.0,0.017
7,0.025,1053.0,10.85,612.0,1.42,0.0,0.0,0.0,0.025
8,0.033,1056.0,13.34,618.0,1.9,0.0,0.0,0.0,0.033
9,0.03,1079.0,17.07,639.0,0.77,0.0,711.0,0.41,0.03
10,0.031,1059.0,13.02,620.0,1.55,0.0,0.0,0.0,0.031
11,0.029,1046.0,15.05,616.0,1.27,0.0,0.0,0.0,0.029
12,0.031,1058.0,14.05,616.0,1.77,0.0,0.0,0.0,0.031
13,0.031,1061.0,13.67,620.0,1.99,0.0,0.0,0.0,0.031
14,0.031,1057.0,13.3,616.0,1.67,0.0,0.0,0.0,0.031
15,0.029,1066.0,13.02,617.0,1.38,0.0,0.0,0.0,0.029
16,0.032,1052.0,15.97,613.0,1.24,0.0,0.0,0.0,0.032
17,0.048,1125.0,22.71,622.0,1.56,0.0,0.0,0.0,0.048
18,0.029,1052.0,14.49,615.0,0.95,0.0,0.0,0.0,0.029
19,0.031,1041.0,13.55,611.0,1.19,0.0,0.0,0.0,0.031
20,0.028,1041.0,10.01,616.0,1.31,0.0,0.0,0.0,0.028
21,0.032,1058.0,15.03,616.0,1.71,0.0,0.0,0.0,0.032
22,0.03,1047.0,12.06,618.0,1.58,0.0,0.0,0.0,0.03
23,0.016,993.0,6.76,611.0,1.11,0.0,0.0,0.0,0.016
24,0.029,1055.0,12.3,620.0,1.57,0.0,0.0,0.0,0.029
25,0.029,1050.0,13.67,619.0,1.0,0.0,0.0,0.0,0.029
26,0.031,1055.0,13.57,622.0,1.53,0.0,0.0,0.0,0.031
27,0.049,1054.0,43.08,616.0,1.2,0.0,0.0,0.0,0.049
28,0.03,1053.0,14.02,613.0,1.22,0.0,0.0,0.0,0.03
29,0.031,1057.0,14.3,618.0,1.33,0.0,0.0,0.0,0.031
30,0.028,1050.0,14.35,614.0,1.49,0.0,0.0,0.0,0.028
31,0.032,1058.0,13.86,617.0,1.62,0.0,0.0,0.0,0.032
32,0.027,1049.0,14.34,615.0,0.7,0.0,0.0,0.0,0.027
33,0.031,1060.0,13.49,620.0,1.54,0.0,0.0,0.0,0.031
34,0.043,1088.0,16.74,764.0,2.51,0.001,713.0,0.51,0.044
35,0.029,1054.0,16.9,611.0,0.83,0.0,713.0,0.52,0.029
36,0.03,1057.0,13.87,615.0,1.46,0.0,0.0,0.0,0.03
37,0.034,1063.0,18.79,613.0,1.47,0.0,0.0,0.0,0.034
38,0.029,1040.0,13.46,608.0,1.42,0.0,0.0,0.0,0.029
39,0.03,1050.0,11.74,609.0,1.07,0.0,0.0,0.0,0.03
40,0.017,990.0,5.32,611.0,1.65,0.0,0.0,0.0,0.017
41,0.028,1036.0,9.89,611.0,1.21,0.0,0.0,0.0,0.028
42,0.03,1044.0,13.35,611.0,1.4,0.0,0.0,0.0,0.03
43,0.027,1056.0,12.87,613.0,1.18,0.0,0.0,0.0,0.027
44,0.028,1051.0,13.21,613.0,1.19,0.0,0.0,0.0,0.028
45,0.03,1056.0,13.86,614.0,1.38,0.0,0.0,0.0,0.03
46,0.027,1053.0,14.65,611.0,0.82,0.0,0.0,0.0,0.027
47,0.031,1056.0,14.26,619.0,1.07,0.0,0.0,0.0,0.031
48,0.032,1052.0,14.31,622.0,1.56,0.0,0.0,0.0,0.032
49,0.029,1052.0,13.64,619.0,1.02,0.0,0.0,0.0,0.029
50,0.031,1051.0,13.29,621.0,1.55,0.0,0.0,0.0,0.031
51,0.029,1052.0,13.81,618.0,1.03,0.0,0.0,0.0,0.029
52,0.03,1051.0,14.12,618.0,1.06,0.0,0.0,0.0,0.03
53,0.03,1056.0,13.85,619.0,1.04,0.0,0.0,0.0,0.03
54,0.03,1057.0,13.41,619.0,1.07,0.0,0.0,0.0,0.03
55,0.029,1052.0,13.41,618.0,1.07,0.0,0.0,0.0,0.029
56,0.048,1040.0,50.92,618.0,1.54,0.0,0.0,0.0,0.048
57,0.017,1004.0,6.78,612.0,1.92,0.0,0.0,0.0,0.017
58,0.026,1046.0,14.63,608.0,0.88,0.0,0.0,0.0,0.026
59,0.029,1058.0,14.05,613.0,1.02,0.0,0.0,0.0,0.029
60,0.031,1035.0,11.5,611.0,1.24,0.0,0.0,0.0,0.031
61,0.028,1053.0,13.8,615.0,0.72,0.0,0.0,0.0,0.028
62,0.031,1059.0,13.97,618.0,1.58,0.0,0.0,0.0,0.031
63,0.03,1053.0,13.37,613.0,1.45,0.0,0.0,0.0,0.03
64,0.029,1053.0,14.1,614.0,1.15,0.0,0.0,0.0,0.029
65,0.03,1050.0,14.44,619.0,1.03,0.0,0.0,0.0,0.03
66,0.03,1050.0,13.41,617.0,1.33,0.0,0.0,0.0,0.03
67,0.032,1052.0,13.48,617.0,1.68,0.0,0.0,0.0,0.032
68,0.037,1059.0,16.7,688.0,1.55,0.0,706.0,0.55,0.037
69,0.03,1061.0,13.21,616.0,1.49,0.0,0.0,0.0,0.03
70,0.032,1051.0,14.33,619.0,1.75,0.0,0.0,0.0,0.032
71,0.029,1055.0,13.29,614.0,1.51,0.0,0.0,0.0,0.029
