Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.034,1060.0,14.89,625.0,0.86,0.0,0.0,0.0,0.034
1,0.063,1103.0,42.75,621.0,1.54,0.0,0.0,0.0,0.063
2,0.035,1045.0,14.74,618.0,1.34,0.0,0.0,0.0,0.035
3,0.021,997.0,6.74,611.0,1.2,0.0,0.0,0.0,0.021
4,0.021,1023.0,8.21,608.0,1.33,0.0,0.0,0.0,0.021
5,0.028,1044.0,12.44,608.0,1.13,0.0,0.0,0.0,0.028
6,0.03,1056.0,12.99,611.0,1.54,0.0,0.0,0.0,0.03
7,0.029,1044.0,12.72,613.0,1.23,0.0,0.0,0.0,0.029
8,0.027,1042.0,13.93,613.0,0.78,0.0,0.0,0.0,0.027
9,0.028,1047.0,15.56,612.0,0.62,0.001,711.0,0.41,0.029
10,0.029,1052.0,13.26,613.0,0.77,0.0,0.0,0.0,0.029
11,0.03,1049.0,13.69,619.0,1.01,0.0,0.0,0.0,0.03
12,0.032,1049.0,15.64,616.0,1.24,0.0,0.0,0.0,0.032
13,0.028,1062.0,12.8,612.0,1.52,0.0,0.0,0.0,0.028
14,0.028,1047.0,13.73,613.0,1.22,0.0,0.0,0.0,0.028
15,0.03,1052.0,14.05,618.0,1.24,0.0,0.0,0.0,0.03
16,0.03,1050.0,14.63,617.0,1.2,0.0,0.0,0.0,0.03
17,0.03,1057.0,13.38,618.0,1.05,0.0,0.0,0.0,0.03
18,0.029,1056.0,12.79,619.0,1.93,0.0,0.0,0.0,0.029
19,0.05,1054.0,40.73,612.0,1.81,0.0,0.0,0.0,0.05
20,0.026,1030.0,11.3,611.0,1.73,0.0,0.0,0.0,0.026
21,0.02,1007.0,9.33,612.0,1.19,0.0,0.0,0.0,0.02
22,0.031,1047.0,13.03,619.0,1.04,0.0,0.0,0.0,0.031
23,0.036,1054.0,14.49,685.0,0.92,0.002,711.0,0.41,0.038
24,0.05,1103.0,21.62,618.0,1.04,0.0,0.0,0.0,0.05
25,0.03,1060.0,14.63,617.0,1.44,0.0,0.0,0.0,0.03
26,0.034,1060.0,15.74,621.0,1.74,0.0,713.0,0.73,0.034
27,0.032,1052.0,13.17,621.0,1.81,0.0,0.0,0.0,0.032
28,0.028,1062.0,14.25,614.0,1.03,0.0,0.0,0.0,0.028
29,0.033,1050.0,16.71,614.0,1.34,0.0,0.0,0.0,0.033
30,0.029,1048.0,15.11,617.0,1.3,0.0,0.0,0.0,0.029
31,0.033,1056.0,14.86,618.0,1.09,0.0,0.0,0.0,0.033
32,0.03,1050.0,14.24,618.0,1.29,0.0,0.0,0.0,0.03
33,0.031,1057.0,13.94,620.0,1.64,0.0,0.0,0.0,0.031
34,0.031,1056.0,14.02,619.0,1.06,0.0,0.0,0.0,0.031
35,0.03,1050.0,14.26,618.0,1.02,0.0,0.0,0.0,0.03
36,0.031,1063.0,12.83,620.0,1.96,0.0,0.0,0.0,0.031
37,0.022,1017.0,10.61,609.0,1.13,0.0,0.0,0.0,0.022
38,0.02,1022.0,7.59,615.0,1.71,0.0,0.0,0.0,0.02
39,0.03,1050.0,14.15,619.0,1.04,0.0,0.0,0.0,0.03
40,0.06,1101.0,24.78,653.0,1.91,0.0,0.0,0.0,0.06
41,0.031,1050.0,16.17,615.0,1.11,0.0,0.0,0.0,0.031
42,0.033,1040.0,12.48,617.0,1.13,0.0,0.0,0.0,0.033
43,0.029,1050.0,12.55,615.0,1.09,0.0,0.0,0.0,0.029
44,0.033,1061.0,15.1,622.0,1.59,0.0,0.0,0.0,0.033
45,0.03,1053.0,14.0,621.0,1.57,0.0,0.0,0.0,0.03
46,0.032,1054.0,13.56,622.0,1.72,0.0,0.0,0.0,0.032
47,0.029,1056.0,13.87,616.0,1.23,0.0,0.0,0.0,0.029
48,0.035,1058.0,21.88,613.0,1.66,0.0,0.0,0.0,0.035
49,0.043,1053.0,41.8,615.0,1.71,0.0,0.0,0.0,0.043
50,0.03,1055.0,14.29,619.0,1.05,0.0,0.0,0.0,0.03
51,0.031,1057.0,15.87,615.0,1.13,0.0,0.0,0.0,0.031
52,0.029,1055.0,14.22,611.0,1.23,0.0,0.0,0.0,0.029
53,0.03,1045.0,14.21,618.0,1.02,0.0,0.0,0.0,0.03
54,0.016,992.0,7.5,613.0,1.0,0.0,0.0,0.0,0.016
55,0.025,1050.0,11.2,611.0,1.6,0.0,0.0,0.0,0.025
56,0.031,1058.0,13.25,615.0,1.87,0.0,0.0,0.0,0.031
57,0.029,1049.0,14.27,615.0,1.51,0.0,0.0,0.0,0.029
58,0.031,1063.0,13.11,620.0,1.55,0.0,0.0,0.0,0.031
59,0.032,1052.0,14.23,620.0,1.17,0.0,0.0,0.0,0.032
60,0.031,1054.0,15.32,616.0,1.43,0.0,0.0,0.0,0.031
61,0.03,1038.0,11.17,614.0,1.11,0.0,0.0,0.0,0.03
62,0.037,1050.0,17.75,614.0,0.8,0.0,0.0,0.0,0.037
63,0.04,1072.0,19.31,616.0,1.7,0.0,0.0,0.0,0.04
64,0.034,1052.0,13.05,620.0,1.95,0.0,0.0,0.0,0.034
