Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.056,1118.0,32.4,627.0,0.89,0.0,0.0,0.0,0.056
1,0.095,1217.0,29.43,618.0,1.18,0.0,0.0,0.0,0.095
2,0.028,1052.0,14.75,612.0,0.86,0.0,0.0,0.0,0.028
3,0.032,1052.0,14.19,621.0,1.63,0.0,0.0,0.0,0.032
4,0.031,1054.0,15.15,618.0,1.04,0.0,0.0,0.0,0.031
5,0.029,1049.0,13.35,618.0,1.06,0.0,0.0,0.0,0.029
6,0.031,1059.0,12.98,619.0,1.87,0.0,0.0,0.0,0.031
7,0.048,1056.0,51.46,616.0,1.73,0.0,0.0,0.0,0.048
8,0.03,1041.0,11.63,618.0,1.59,0.0,0.0,0.0,0.03
9,0.019,1009.0,9.81,613.0,1.43,0.0,711.0,0.41,0.019
10,0.03,1055.0,11.76,615.0,1.74,0.0,0.0,0.0,0.03
11,0.047,1114.0,21.89,615.0,1.12,0.001,704.0,0.22,0.048
12,0.033,1062.0,15.07,615.0,1.76,0.0,0.0,0.0,0.033
13,0.031,1057.0,13.58,621.0,1.64,0.0,0.0,0.0,0.031
14,0.031,1056.0,14.54,617.0,1.06,0.0,0.0,0.0,0.031
15,0.03,1052.0,13.28,621.0,1.55,0.0,0.0,0.0,0.03
16,0.029,1055.0,13.3,617.0,1.34,0.0,0.0,0.0,0.029
17,0.03,1053.0,14.18,615.0,1.15,0.0,0.0,0.0,0.03
18,0.029,1039.0,12.18,614.0,0.67,0.0,0.0,0.0,0.029
19,0.032,1052.0,13.26,613.0,1.29,0.0,0.0,0.0,0.032
20,0.028,1052.0,14.44,612.0,1.17,0.0,670.0,0.07,0.028
21,0.051,1063.0,15.81,615.0,1.77,0.0,720.0,0.45,0.051
22,0.029,1050.0,15.34,611.0,1.37,0.0,0.0,0.0,0.029
23,0.03,1055.0,14.34,613.0,1.25,0.0,0.0,0.0,0.03
24,0.029,1054.0,14.72,618.0,1.22,0.0,0.0,0.0,0.029
25,0.031,1055.0,13.42,620.0,1.53,0.0,0.0,0.0,0.031
26,0.018,1001.0,7.21,618.0,1.67,0.0,0.0,0.0,0.018
27,0.025,1041.0,12.84,608.0,1.0,0.0,0.0,0.0,0.025
28,0.03,1059.0,13.57,619.0,1.61,0.0,0.0,0.0,0.03
29,0.034,1053.0,15.88,620.0,1.15,0.0,0.0,0.0,0.034
30,0.028,1058.0,13.42,615.0,1.43,0.0,0.0,0.0,0.028
31,0.031,1047.0,13.27,615.0,2.12,0.0,0.0,0.0,0.031
32,0.03,1057.0,14.39,615.0,1.13,0.0,0.0,0.0,0.03
33,0.03,1061.0,16.32,615.0,0.93,0.0,0.0,0.0,0.03
34,0.029,1050.0,14.77,613.0,1.25,0.0,0.0,0.0,0.029
35,0.03,1052.0,13.84,616.0,1.08,0.0,0.0,0.0,0.03
36,0.047,1052.0,47.85,616.0,1.21,0.0,0.0,0.0,0.047
37,0.03,1058.0,13.0,616.0,1.74,0.0,0.0,0.0,0.03
38,0.031,1043.0,11.76,616.0,1.3,0.0,0.0,0.0,0.031
39,0.033,1055.0,12.41,617.0,1.68,0.0,0.0,0.0,0.033
40,0.031,1056.0,13.3,621.0,1.69,0.0,0.0,0.0,0.031
41,0.028,1051.0,15.28,612.0,0.78,0.0,0.0,0.0,0.028
42,0.03,1057.0,15.12,613.0,1.26,0.0,0.0,0.0,0.03
43,0.021,1002.0,9.29,727.0,1.17,0.0,713.0,0.51,0.021
44,0.026,1043.0,11.13,620.0,1.0,0.0,0.0,0.0,0.026
45,0.031,1057.0,14.07,622.0,1.55,0.0,0.0,0.0,0.031
46,0.032,1053.0,15.89,619.0,1.01,0.0,0.0,0.0,0.032
47,0.03,1056.0,14.67,617.0,1.4,0.0,0.0,0.0,0.03
48,0.032,1056.0,15.13,614.0,1.17,0.0,0.0,0.0,0.032
49,0.034,1056.0,15.56,617.0,1.42,0.0,0.0,0.0,0.034
50,0.028,1052.0,14.1,612.0,1.47,0.0,0.0,0.0,0.028
51,0.031,1057.0,14.39,620.0,1.6,0.0,0.0,0.0,0.031
52,0.031,1055.0,14.35,619.0,1.02,0.0,0.0,0.0,0.031
53,0.032,1056.0,15.81,619.0,1.04,0.0,0.0,0.0,0.032
54,0.026,1053.0,15.58,614.0,0.64,0.0,0.0,0.0,0.026
55,0.03,1053.0,14.18,617.0,1.01,0.0,0.0,0.0,0.03
56,0.028,1054.0,14.59,614.0,0.86,0.0,0.0,0.0,0.028
57,0.029,1047.0,13.21,613.0,1.17,0.0,0.0,0.0,0.029
58,0.031,1042.0,11.52,619.0,1.03,0.0,0.0,0.0,0.031
59,0.03,1039.0,12.09,618.0,1.67,0.0,0.0,0.0,0.03
60,0.017,1006.0,8.03,607.0,1.06,0.0,0.0,0.0,0.017
61,0.027,1055.0,12.62,613.0,1.18,0.0,0.0,0.0,0.027
62,0.033,1059.0,13.67,621.0,1.52,0.0,0.0,0.0,0.033
63,0.031,1062.0,13.66,620.0,1.95,0.0,0.0,0.0,0.031
64,0.03,1053.0,13.25,616.0,1.77,0.0,0.0,0.0,0.03
65,0.031,1056.0,13.7,618.0,1.38,0.0,0.0,0.0,0.031
66,0.047,1052.0,42.54,613.0,1.77,0.0,0.0,0.0,0.047
67,0.029,1048.0,13.28,609.0,1.01,0.0,0.0,0.0,0.029
68,0.03,1044.0,14.16,610.0,1.29,0.0,0.0,0.0,0.03
69,0.028,1051.0,12.23,612.0,1.22,0.0,0.0,0.0,0.028
70,0.029,1060.0,12.02,610.0,1.45,0.0,0.0,0.0,0.029
71,0.027,1044.0,13.89,612.0,0.79,0.0,0.0,0.0,0.027
72,0.03,1051.0,12.67,615.0,1.4,0.0,0.0,0.0,0.03
73,0.028,1041.0,13.83,612.0,1.41,0.0,0.0,0.0,0.028
