Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.076,1148.0,27.34,636.0,1.84,0.0,0.0,0.0,0.076
1,0.033,1053.0,16.73,618.0,1.09,0.003,712.0,0.41,0.036
2,0.031,1058.0,13.95,622.0,1.58,0.0,0.0,0.0,0.031
3,0.032,1060.0,13.77,622.0,1.57,0.0,0.0,0.0,0.032
4,0.031,1049.0,13.98,618.0,1.24,0.0,0.0,0.0,0.031
5,0.029,1042.0,11.02,612.0,1.23,0.0,0.0,0.0,0.029
6,0.038,1063.0,15.89,615.0,1.88,0.0,0.0,0.0,0.038
7,0.029,1052.0,14.39,619.0,1.03,0.0,0.0,0.0,0.029
8,0.03,1052.0,14.2,619.0,1.05,0.0,0.0,0.0,0.03
9,0.031,1081.0,15.27,641.0,1.23,0.0,711.0,0.42,0.031
10,0.031,1057.0,14.78,619.0,1.11,0.0,0.0,0.0,0.031
11,0.029,1061.0,13.75,616.0,1.33,0.0,0.0,0.0,0.029
12,0.029,1052.0,11.93,612.0,1.64,0.0,0.0,0.0,0.029
13,0.021,996.0,15.93,611.0,1.7,0.0,0.0,0.0,0.021
14,0.04,1045.0,29.96,614.0,1.87,0.0,0.0,0.0,0.04
15,0.031,1057.0,13.7,615.0,1.07,0.0,0.0,0.0,0.031
16,0.034,1061.0,13.61,620.0,1.96,0.0,0.0,0.0,0.034
17,0.027,1049.0,14.98,610.0,0.81,0.0,0.0,0.0,0.027
18,0.03,1059.0,12.88,618.0,1.86,0.0,0.0,0.0,0.03
19,0.093,1066.0,73.48,660.0,1.53,0.001,712.0,0.42,0.094
20,0.081,1068.0,53.35,614.0,1.47,0.0,712.0,0.63,0.081
21,0.035,1063.0,18.56,617.0,1.69,0.0,0.0,0.0,0.035
22,0.03,1054.0,14.91,616.0,1.29,0.0,0.0,0.0,0.03
23,0.033,1058.0,15.67,615.0,2.06,0.0,0.0,0.0,0.033
24,0.031,1064.0,15.14,612.0,1.53,0.0,0.0,0.0,0.031
25,0.032,1036.0,11.76,613.0,1.49,0.0,0.0,0.0,0.032
26,0.028,1043.0,10.42,614.0,1.15,0.0,0.0,0.0,0.028
27,0.031,1053.0,12.98,622.0,1.62,0.0,0.0,0.0,0.031
28,0.031,1058.0,13.83,619.0,1.57,0.0,0.0,0.0,0.031
29,0.032,1054.0,14.16,620.0,1.72,0.0,0.0,0.0,0.032
30,0.02,1008.0,9.75,611.0,1.14,0.0,0.0,0.0,0.02
31,0.022,1035.0,8.9,615.0,1.7,0.0,0.0,0.0,0.022
32,0.032,1054.0,13.91,621.0,1.62,0.0,0.0,0.0,0.032
33,0.029,1056.0,13.97,613.0,1.36,0.0,0.0,0.0,0.029
34,0.03,1053.0,14.81,612.0,1.25,0.0,0.0,0.0,0.03
35,0.03,1056.0,15.65,617.0,1.23,0.0,0.0,0.0,0.03
36,0.029,1053.0,13.57,617.0,0.97,0.0,0.0,0.0,0.029
37,0.029,1046.0,13.8,619.0,1.02,0.0,0.0,0.0,0.029
38,0.032,1057.0,13.9,621.0,1.61,0.0,0.0,0.0,0.032
39,0.03,1055.0,14.86,616.0,1.19,0.0,0.0,0.0,0.03
40,0.031,1058.0,13.4,616.0,1.77,0.0,0.0,0.0,0.031
41,0.031,1056.0,13.37,622.0,1.55,0.0,0.0,0.0,0.031
42,0.029,1054.0,13.32,617.0,1.29,0.0,0.0,0.0,0.029
43,0.048,1050.0,54.39,615.0,1.13,0.0,0.0,0.0,0.048
44,0.032,1053.0,15.65,619.0,1.02,0.0,0.0,0.0,0.032
45,0.057,1052.0,19.73,688.0,1.58,0.0,709.0,0.64,0.057
46,0.035,1047.0,17.66,612.0,1.27,0.0,0.0,0.0,0.035
