Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.055,1106.0,32.07,628.0,0.88,0.0,0.0,0.0,0.055
1,0.032,1058.0,14.11,621.0,1.76,0.0,0.0,0.0,0.032
2,0.03,1057.0,14.01,621.0,1.57,0.0,0.0,0.0,0.03
3,0.032,1057.0,13.84,622.0,1.55,0.0,0.0,0.0,0.032
4,0.03,1050.0,14.08,618.0,1.35,0.0,0.0,0.0,0.03
5,0.033,1058.0,14.4,617.0,1.66,0.0,0.0,0.0,0.033
6,0.03,1050.0,15.5,619.0,0.98,0.0,0.0,0.0,0.03
7,0.028,1048.0,15.44,615.0,0.75,0.0,0.0,0.0,0.028
8,0.028,1057.0,14.05,612.0,1.19,0.0,0.0,0.0,0.028
9,0.031,1073.0,13.92,611.0,1.25,0.0,709.0,0.32,0.031
10,0.029,1047.0,11.73,610.0,1.62,0.0,0.0,0.0,0.029
11,0.029,1057.0,13.11,612.0,1.69,0.0,0.0,0.0,0.029
12,0.028,1046.0,12.7,613.0,1.41,0.0,0.0,0.0,0.028
13,0.04,1016.0,48.69,611.0,1.2,0.0,0.0,0.0,0.04
14,0.019,1000.0,6.23,612.0,1.19,0.0,0.0,0.0,0.019
15,0.031,1036.0,12.4,619.0,1.05,0.0,0.0,0.0,0.031
16,0.03,1045.0,13.81,619.0,1.04,0.0,0.0,0.0,0.03
17,0.028,1055.0,14.04,615.0,0.71,0.0,0.0,0.0,0.028
18,0.03,1051.0,14.0,620.0,1.57,0.0,0.0,0.0,0.03
19,0.031,1051.0,14.72,616.0,1.41,0.0,0.0,0.0,0.031
20,0.028,1049.0,15.31,609.0,0.92,0.0,0.0,0.0,0.028
21,0.03,1057.0,12.66,620.0,1.68,0.0,0.0,0.0,0.03
22,0.029,1051.0,13.38,615.0,1.07,0.0,0.0,0.0,0.029
23,0.033,1051.0,14.77,622.0,1.55,0.0,0.0,0.0,0.033
24,0.028,1059.0,13.71,617.0,1.51,0.0,0.0,0.0,0.028
25,0.03,1050.0,15.56,609.0,1.25,0.0,0.0,0.0,0.03
26,0.028,1063.0,13.87,611.0,1.47,0.0,0.0,0.0,0.028
27,0.031,1055.0,16.31,609.0,1.32,0.0,0.0,0.0,0.031
28,0.03,1062.0,14.01,611.0,1.42,0.0,0.0,0.0,0.03
29,0.032,1056.0,13.42,616.0,1.85,0.0,0.0,0.0,0.032
30,0.023,1015.0,8.99,617.0,1.53,0.0,0.0,0.0,0.023
31,0.023,1023.0,10.21,612.0,1.42,0.0,0.0,0.0,0.023
32,0.031,1059.0,13.18,619.0,1.66,0.0,0.0,0.0,0.031
33,0.029,1044.0,12.18,619.0,1.03,0.0,0.0,0.0,0.029
34,0.031,1043.0,11.35,617.0,1.42,0.0,0.0,0.0,0.031
35,0.03,1051.0,13.37,617.0,1.66,0.0,0.0,0.0,0.03
36,0.031,1055.0,12.8,622.0,1.52,0.0,0.0,0.0,0.031
37,0.03,1050.0,14.19,619.0,1.02,0.0,0.0,0.0,0.03
38,0.03,1049.0,15.18,618.0,1.21,0.0,0.0,0.0,0.03
39,0.032,1063.0,16.53,623.0,0.95,0.001,712.0,0.41,0.033
40,0.044,1097.0,22.97,612.0,1.27,0.0,0.0,0.0,0.044
41,0.033,1060.0,13.91,619.0,1.95,0.0,0.0,0.0,0.033
42,0.047,1041.0,43.81,612.0,0.87,0.0,0.0,0.0,0.047
43,0.032,1058.0,14.86,618.0,1.62,0.0,0.0,0.0,0.032
44,0.035,1056.0,15.9,616.0,2.06,0.0,705.0,0.22,0.035
45,0.051,1112.0,21.45,617.0,1.66,0.0,0.0,0.0,0.051
46,0.028,1050.0,14.59,617.0,1.39,0.0,0.0,0.0,0.028
47,0.025,1027.0,11.52,609.0,1.0,0.0,0.0,0.0,0.025
48,0.02,1011.0,6.9,615.0,1.58,0.0,0.0,0.0,0.02
49,0.03,1055.0,16.68,619.0,0.75,0.0,712.0,0.41,0.03
50,0.031,1062.0,13.52,618.0,2.0,0.0,0.0,0.0,0.031
51,0.03,1053.0,15.08,613.0,1.16,0.0,0.0,0.0,0.03
52,0.085,1056.0,53.25,618.0,1.74,0.0,0.0,0.0,0.085
53,0.031,1040.0,11.61,611.0,1.42,0.0,0.0,0.0,0.031
54,0.03,1038.0,12.0,616.0,1.11,0.0,0.0,0.0,0.03
55,0.032,1055.0,13.67,621.0,1.78,0.0,0.0,0.0,0.032
56,0.03,1048.0,13.57,616.0,2.08,0.0,0.0,0.0,0.03
57,0.031,1054.0,14.53,613.0,1.2,0.0,0.0,0.0,0.031
58,0.03,1064.0,13.04,617.0,1.39,0.0,0.0,0.0,0.03
