Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.054,1088.0,28.68,630.0,1.28,0.0,0.0,0.0,0.054
1,0.035,1058.0,16.8,615.0,1.42,0.003,709.0,0.63,0.038
2,0.085,1243.0,30.05,617.0,1.87,0.0,0.0,0.0,0.085
3,0.031,1052.0,13.98,616.0,1.86,0.0,0.0,0.0,0.031
4,0.039,1058.0,15.87,618.0,1.07,0.0,0.0,0.0,0.039
5,0.033,1056.0,15.89,618.0,1.07,0.0,0.0,0.0,0.033
6,0.033,1052.0,15.46,621.0,1.62,0.0,0.0,0.0,0.033
7,0.029,1050.0,14.55,616.0,1.26,0.0,0.0,0.0,0.029
8,0.028,1055.0,15.1,609.0,1.26,0.0,0.0,0.0,0.028
9,0.033,1062.0,15.1,615.0,2.16,0.0,712.0,0.63,0.033
10,0.03,1049.0,14.98,614.0,1.27,0.0,0.0,0.0,0.03
11,0.03,1047.0,14.22,615.0,1.15,0.0,0.0,0.0,0.03
12,0.03,1056.0,14.37,615.0,1.09,0.0,0.0,0.0,0.03
13,0.03,1054.0,13.91,619.0,1.03,0.0,0.0,0.0,0.03
14,0.047,1068.0,26.24,651.0,1.55,0.0,0.0,0.0,0.047
15,0.024,1032.0,9.79,616.0,1.77,0.0,0.0,0.0,0.024
16,0.029,1052.0,15.12,618.0,1.24,0.0,0.0,0.0,0.029
17,0.03,1057.0,14.33,616.0,1.28,0.0,0.0,0.0,0.03
18,0.03,1057.0,13.74,615.0,1.46,0.0,0.0,0.0,0.03
19,0.032,1040.0,11.6,613.0,1.2,0.0,0.0,0.0,0.032
20,0.03,1048.0,11.09,620.0,1.83,0.0,0.0,0.0,0.03
21,0.029,1058.0,13.18,614.0,1.14,0.0,0.0,0.0,0.029
22,0.029,1057.0,13.87,617.0,1.44,0.0,0.0,0.0,0.029
23,0.05,1047.0,38.78,615.0,1.17,0.0,0.0,0.0,0.05
24,0.028,1053.0,14.34,619.0,1.41,0.0,0.0,0.0,0.028
25,0.034,1057.0,14.33,618.0,1.67,0.0,0.0,0.0,0.034
26,0.029,1054.0,13.46,619.0,1.03,0.0,0.0,0.0,0.029
27,0.031,1049.0,14.33,621.0,1.74,0.0,0.0,0.0,0.031
28,0.03,1054.0,13.91,617.0,1.1,0.0,0.0,0.0,0.03
29,0.032,1057.0,13.53,623.0,1.67,0.0,0.0,0.0,0.032
30,0.03,1056.0,14.34,617.0,1.05,0.0,0.0,0.0,0.03
31,0.02,1001.0,9.37,614.0,0.93,0.0,0.0,0.0,0.02
