Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.045,1071.0,17.89,631.0,1.74,0.0,0.0,0.0,0.045
1,0.062,1101.0,34.43,614.0,1.4,0.0,0.0,0.0,0.062
2,0.031,1061.0,13.77,619.0,1.63,0.0,0.0,0.0,0.031
3,0.031,1056.0,13.27,620.0,1.67,0.0,0.0,0.0,0.031
4,0.031,1048.0,15.55,615.0,1.21,0.002,711.0,0.41,0.033
5,0.048,1117.0,23.57,615.0,1.32,0.0,0.0,0.0,0.048
6,0.033,1034.0,11.92,616.0,1.13,0.0,0.0,0.0,0.033
7,0.031,1052.0,12.45,622.0,1.51,0.0,0.0,0.0,0.031
8,0.03,1056.0,13.63,617.0,1.46,0.0,0.0,0.0,0.03
9,0.027,1059.0,13.39,619.0,1.13,0.001,703.0,0.22,0.028
10,0.018,1003.0,6.46,612.0,1.93,0.0,0.0,0.0,0.018
11,0.03,1055.0,12.92,614.0,1.74,0.0,0.0,0.0,0.03
12,0.029,1048.0,13.73,619.0,1.03,0.0,0.0,0.0,0.029
13,0.11,1133.0,62.18,615.0,1.13,0.0,0.0,0.0,0.11
14,0.192,1093.0,100.0,657.0,5.34,0.0,0.0,0.0,0.192
15,0.122,1057.0,80.24,612.0,1.22,0.001,712.0,0.73,0.123
16,0.032,1053.0,15.57,618.0,1.28,0.0,0.0,0.0,0.032
17,0.029,1060.0,13.69,615.0,1.53,0.0,0.0,0.0,0.029
18,0.031,1056.0,14.85,613.0,1.91,0.0,0.0,0.0,0.031
19,0.032,1057.0,13.04,616.0,1.95,0.0,0.0,0.0,0.032
20,0.031,1056.0,12.92,618.0,1.67,0.0,0.0,0.0,0.031
21,0.031,1056.0,13.52,623.0,1.75,0.0,0.0,0.0,0.031
22,0.031,1058.0,13.29,621.0,1.61,0.0,0.0,0.0,0.031
23,0.032,1053.0,17.48,616.0,1.04,0.0,710.0,0.32,0.032
24,0.049,1060.0,52.73,618.0,1.64,0.0,0.0,0.0,0.049
25,0.027,1043.0,15.0,607.0,1.01,0.0,704.0,0.23,0.027
26,0.032,1042.0,12.42,607.0,1.06,0.0,0.0,0.0,0.032
27,0.016,985.0,5.87,610.0,1.46,0.0,0.0,0.0,0.016
28,0.026,1033.0,8.55,611.0,1.67,0.0,0.0,0.0,0.026
29,0.03,1049.0,14.05,610.0,1.52,0.0,0.0,0.0,0.03
30,0.03,1046.0,13.25,614.0,1.25,0.0,0.0,0.0,0.03
31,0.03,1052.0,14.12,611.0,0.94,0.0,712.0,0.63,0.03
32,0.028,1046.0,13.49,612.0,1.13,0.0,0.0,0.0,0.028
33,0.035,1054.0,17.44,616.0,1.07,0.0,0.0,0.0,0.035
34,0.032,1046.0,14.25,612.0,1.19,0.0,0.0,0.0,0.032
35,0.031,1052.0,15.29,618.0,1.19,0.0,0.0,0.0,0.031
36,0.034,1051.0,15.77,620.0,1.7,0.0,0.0,0.0,0.034
37,0.029,1046.0,15.89,615.0,1.26,0.0,0.0,0.0,0.029
38,0.031,1058.0,14.78,617.0,1.58,0.0,0.0,0.0,0.031
39,0.029,1057.0,14.16,612.0,1.25,0.0,0.0,0.0,0.029
40,0.031,1055.0,13.79,621.0,1.59,0.0,0.0,0.0,0.031
41,0.03,1049.0,14.17,618.0,1.24,0.0,0.0,0.0,0.03
42,0.028,1059.0,14.62,613.0,0.72,0.0,0.0,0.0,0.028
43,0.03,1052.0,13.99,616.0,1.31,0.0,0.0,0.0,0.03
44,0.019,1001.0,7.67,615.0,1.74,0.0,0.0,0.0,0.019
45,0.025,1035.0,11.37,612.0,1.19,0.0,0.0,0.0,0.025
46,0.031,1040.0,11.25,618.0,1.05,0.0,0.0,0.0,0.031
47,0.03,1042.0,10.05,617.0,1.43,0.0,0.0,0.0,0.03
48,0.03,1057.0,13.37,616.0,1.71,0.0,0.0,0.0,0.03
49,0.031,1056.0,14.35,618.0,1.3,0.0,0.0,0.0,0.031
50,0.031,1049.0,13.94,618.0,1.67,0.0,0.0,0.0,0.031
51,0.029,1055.0,13.54,619.0,1.02,0.0,0.0,0.0,0.029
52,0.03,1057.0,13.32,619.0,1.75,0.0,0.0,0.0,0.03
53,0.049,1048.0,42.61,614.0,1.45,0.0,0.0,0.0,0.049
54,0.03,1053.0,14.21,614.0,1.13,0.0,0.0,0.0,0.03
55,0.03,1053.0,13.54,616.0,1.37,0.0,0.0,0.0,0.03
56,0.029,1050.0,15.01,614.0,1.2,0.0,0.0,0.0,0.029
57,0.032,1062.0,13.61,618.0,1.65,0.0,0.0,0.0,0.032
58,0.028,1059.0,14.9,607.0,1.09,0.0,0.0,0.0,0.028
59,0.029,1055.0,14.15,614.0,1.33,0.0,0.0,0.0,0.029
60,0.03,1054.0,14.29,616.0,1.5,0.0,0.0,0.0,0.03
61,0.019,1014.0,9.26,608.0,1.11,0.0,0.0,0.0,0.019
62,0.022,1029.0,10.5,612.0,1.54,0.0,0.0,0.0,0.022
63,0.051,1147.0,25.06,761.0,1.44,0.0,714.0,0.61,0.051
64,0.028,1052.0,14.8,608.0,0.95,0.0,0.0,0.0,0.028
65,0.033,1062.0,14.93,620.0,1.64,0.0,0.0,0.0,0.033
66,0.031,1038.0,10.35,618.0,1.03,0.0,0.0,0.0,0.031
67,0.031,1049.0,11.53,622.0,1.5,0.0,0.0,0.0,0.031
68,0.028,1050.0,14.48,615.0,0.72,0.0,0.0,0.0,0.028
69,0.029,1056.0,13.84,617.0,1.05,0.0,0.0,0.0,0.029
70,0.039,1071.0,16.57,620.0,1.71,0.0,0.0,0.0,0.039
71,0.035,1058.0,14.8,619.0,1.68,0.0,0.0,0.0,0.035
72,0.029,1057.0,13.69,618.0,1.3,0.0,0.0,0.0,0.029
73,0.03,1051.0,15.52,614.0,1.34,0.0,0.0,0.0,0.03
74,0.03,1052.0,16.72,614.0,0.7,0.0,0.0,0.0,0.03
75,0.029,1059.0,14.99,616.0,1.18,0.0,0.0,0.0,0.029
76,0.032,1065.0,13.96,615.0,2.02,0.0,0.0,0.0,0.032
77,0.029,1051.0,14.68,612.0,1.62,0.0,0.0,0.0,0.029
78,0.03,1063.0,11.91,613.0,1.77,0.0,0.0,0.0,0.03
79,0.016,992.0,9.12,607.0,0.95,0.0,0.0,0.0,0.016
80,0.026,1044.0,10.2,613.0,1.84,0.0,0.0,0.0,0.026
81,0.035,1053.0,17.79,679.0,1.26,0.0,712.0,0.42,0.035
82,0.065,1108.0,62.54,619.0,1.1,0.0,0.0,0.0,0.065
83,0.031,1051.0,17.13,618.0,1.23,0.0,704.0,0.23,0.031
84,0.031,1050.0,16.79,614.0,0.72,0.0,0.0,0.0,0.031
85,0.031,1058.0,13.85,620.0,1.58,0.0,0.0,0.0,0.031
86,0.03,1037.0,10.74,615.0,1.08,0.0,0.0,0.0,0.03
87,0.03,1051.0,12.43,612.0,1.67,0.0,0.0,0.0,0.03
88,0.03,1056.0,13.98,612.0,1.23,0.0,0.0,0.0,0.03
89,0.035,1058.0,15.68,623.0,1.68,0.0,715.0,0.71,0.035
90,0.029,1058.0,13.62,616.0,1.43,0.0,0.0,0.0,0.029
91,0.03,1057.0,13.13,615.0,1.73,0.0,0.0,0.0,0.03
92,0.033,1053.0,14.13,618.0,1.63,0.0,0.0,0.0,0.033
93,0.03,1053.0,14.28,619.0,1.05,0.0,0.0,0.0,0.03
94,0.033,1058.0,14.96,620.0,1.89,0.0,0.0,0.0,0.033
95,0.031,1055.0,18.2,610.0,0.82,0.0,712.0,0.42,0.031
96,0.026,1028.0,10.54,616.0,1.47,0.0,0.0,0.0,0.026
97,0.019,1017.0,8.26,615.0,1.73,0.0,0.0,0.0,0.019
98,0.032,1063.0,13.15,619.0,1.85,0.0,0.0,0.0,0.032
99,0.03,1050.0,14.11,614.0,1.23,0.0,0.0,0.0,0.03
100,0.03,1057.0,13.45,619.0,1.69,0.0,0.0,0.0,0.03
101,0.03,1048.0,14.42,616.0,1.16,0.0,0.0,0.0,0.03
102,0.029,1049.0,13.77,618.0,1.37,0.0,0.0,0.0,0.029
103,0.03,1058.0,13.42,613.0,1.64,0.0,0.0,0.0,0.03
104,0.045,1076.0,19.21,615.0,1.99,0.0,0.0,0.0,0.045
105,0.03,1056.0,13.95,615.0,1.1,0.0,0.0,0.0,0.03
106,0.031,1040.0,11.05,616.0,1.2,0.0,0.0,0.0,0.031
107,0.026,1039.0,11.79,612.0,0.94,0.0,0.0,0.0,0.026
108,0.032,1063.0,13.98,616.0,2.1,0.0,0.0,0.0,0.032
109,0.03,1057.0,13.82,618.0,1.73,0.0,0.0,0.0,0.03
110,0.03,1053.0,12.85,619.0,1.76,0.0,0.0,0.0,0.03
111,0.04,1050.0,25.08,609.0,1.18,0.0,0.0,0.0,0.04
112,0.037,1055.0,30.94,612.0,1.95,0.0,0.0,0.0,0.037
113,0.031,1053.0,12.44,611.0,1.58,0.0,0.0,0.0,0.031
114,0.017,1001.0,7.68,609.0,1.29,0.0,0.0,0.0,0.017
115,0.028,1051.0,10.8,615.0,1.73,0.0,0.0,0.0,0.028
116,0.032,1052.0,15.82,618.0,1.02,0.0,0.0,0.0,0.032
117,0.029,1055.0,13.84,619.0,1.03,0.0,0.0,0.0,0.029
118,0.032,1056.0,14.22,622.0,1.61,0.0,0.0,0.0,0.032
119,0.031,1057.0,13.74,617.0,1.59,0.0,0.0,0.0,0.031
120,0.029,1056.0,12.94,615.0,1.82,0.0,0.0,0.0,0.029
121,0.031,1051.0,14.43,615.0,1.16,0.0,0.0,0.0,0.031
122,0.054,1080.0,18.32,694.0,1.75,0.0,712.0,0.42,0.054
123,0.032,1064.0,15.13,618.0,1.71,0.0,0.0,0.0,0.032
124,0.032,1058.0,13.69,614.0,1.72,0.0,0.0,0.0,0.032
125,0.029,1056.0,14.18,617.0,1.44,0.0,0.0,0.0,0.029
126,0.029,1041.0,11.62,610.0,0.95,0.0,0.0,0.0,0.029
127,0.03,1051.0,14.42,610.0,1.25,0.0,0.0,0.0,0.03
128,0.03,1063.0,13.34,616.0,2.09,0.0,0.0,0.0,0.03
129,0.031,1058.0,13.11,616.0,1.67,0.0,0.0,0.0,0.031
130,0.028,1041.0,12.0,617.0,1.44,0.0,0.0,0.0,0.028
131,0.018,1001.0,7.04,613.0,1.9,0.0,0.0,0.0,0.018
132,0.029,1051.0,13.47,615.0,1.13,0.0,0.0,0.0,0.029
133,0.03,1056.0,15.17,618.0,1.25,0.0,0.0,0.0,0.03
134,0.029,1053.0,14.29,617.0,1.02,0.0,0.0,0.0,0.029
135,0.03,1049.0,14.75,618.0,1.15,0.0,0.0,0.0,0.03
136,0.03,1050.0,14.8,614.0,1.31,0.0,0.0,0.0,0.03
137,0.031,1057.0,13.17,617.0,2.01,0.0,0.0,0.0,0.031
138,0.029,1055.0,13.9,613.0,1.33,0.0,0.0,0.0,0.029
139,0.03,1057.0,13.35,617.0,1.03,0.0,0.0,0.0,0.03
140,0.03,1053.0,14.4,619.0,1.06,0.0,0.0,0.0,0.03
141,0.047,1051.0,53.05,618.0,1.03,0.0,0.0,0.0,0.047
142,0.03,1049.0,14.94,619.0,1.44,0.0,0.0,0.0,0.03
143,0.032,1059.0,14.46,620.0,1.64,0.0,0.0,0.0,0.032
144,0.03,1061.0,13.1,617.0,1.99,0.0,0.0,0.0,0.03
145,0.032,1063.0,13.91,613.0,1.14,0.0,0.0,0.0,0.032
146,0.03,1037.0,10.96,618.0,1.27,0.0,0.0,0.0,0.03
147,0.029,1038.0,10.64,614.0,1.76,0.0,0.0,0.0,0.029
148,0.024,1009.0,7.12,745.0,2.22,0.0,710.0,0.32,0.024
149,0.03,1056.0,13.02,618.0,1.47,0.0,0.0,0.0,0.03
150,0.031,1059.0,16.34,609.0,0.87,0.0,0.0,0.0,0.031
151,0.03,1054.0,13.9,617.0,1.04,0.0,0.0,0.0,0.03
152,0.03,1059.0,14.26,615.0,1.14,0.0,0.0,0.0,0.03
153,0.029,1054.0,14.22,607.0,1.08,0.0,0.0,0.0,0.029
154,0.025,1037.0,12.12,607.0,0.68,0.0,0.0,0.0,0.025
155,0.028,1057.0,12.79,607.0,1.05,0.0,0.0,0.0,0.028
156,0.03,1056.0,11.9,615.0,1.41,0.0,0.0,0.0,0.03
157,0.031,1052.0,14.58,617.0,1.05,0.0,0.0,0.0,0.031
158,0.029,1047.0,12.82,619.0,1.02,0.0,0.0,0.0,0.029
159,0.029,1049.0,14.23,618.0,1.01,0.0,0.0,0.0,0.029
160,0.03,1057.0,13.7,619.0,1.08,0.0,0.0,0.0,0.03
161,0.031,1054.0,12.84,620.0,1.94,0.0,0.0,0.0,0.031
162,0.031,1054.0,14.9,612.0,1.38,0.0,0.0,0.0,0.031
163,0.03,1060.0,13.19,616.0,1.24,0.0,0.0,0.0,0.03
164,0.028,1044.0,12.86,613.0,0.9,0.0,0.0,0.0,0.028
165,0.014,992.0,7.31,609.0,1.09,0.0,0.0,0.0,0.014
166,0.026,1044.0,11.37,611.0,1.34,0.0,0.0,0.0,0.026
167,0.03,1037.0,11.48,615.0,1.16,0.0,0.0,0.0,0.03
168,0.033,1056.0,16.14,617.0,1.44,0.0,0.0,0.0,0.033
169,0.031,1051.0,13.14,618.0,1.74,0.0,0.0,0.0,0.031
170,0.049,1046.0,42.91,618.0,1.13,0.0,0.0,0.0,0.049
171,0.031,1053.0,13.33,618.0,1.59,0.0,0.0,0.0,0.031
172,0.031,1055.0,15.31,618.0,1.33,0.0,0.0,0.0,0.031
173,0.03,1057.0,13.14,621.0,1.61,0.0,0.0,0.0,0.03
174,0.04,1063.0,17.67,623.0,1.53,0.0,709.0,0.32,0.04
175,0.034,1061.0,15.98,745.0,1.65,0.0,715.0,0.71,0.034
176,0.031,1051.0,14.37,616.0,1.19,0.0,0.0,0.0,0.031
177,0.03,1059.0,14.13,617.0,1.45,0.0,0.0,0.0,0.03
178,0.029,1045.0,14.19,615.0,1.18,0.0,0.0,0.0,0.029
179,0.031,1059.0,13.74,616.0,1.4,0.0,0.0,0.0,0.031
180,0.03,1050.0,13.27,617.0,1.79,0.0,0.0,0.0,0.03
181,0.049,1116.0,22.71,617.0,1.48,0.0,0.0,0.0,0.049
182,0.019,999.0,8.83,609.0,1.38,0.0,0.0,0.0,0.019
183,0.027,1051.0,10.14,614.0,1.72,0.0,0.0,0.0,0.027
184,0.029,1054.0,14.32,615.0,1.21,0.0,0.0,0.0,0.029
185,0.03,1060.0,13.18,614.0,1.75,0.0,0.0,0.0,0.03
186,0.032,1042.0,11.5,618.0,1.04,0.0,0.0,0.0,0.032
187,0.029,1045.0,10.42,616.0,1.42,0.0,0.0,0.0,0.029
188,0.029,1054.0,13.56,613.0,1.22,0.0,0.0,0.0,0.029
189,0.03,1053.0,13.74,619.0,1.03,0.0,0.0,0.0,0.03
190,0.029,1050.0,14.07,618.0,1.24,0.0,0.0,0.0,0.029
191,0.03,1055.0,15.01,616.0,1.25,0.0,0.0,0.0,0.03
192,0.03,1058.0,15.89,616.0,1.23,0.0,0.0,0.0,0.03
193,0.029,1051.0,13.76,617.0,1.21,0.0,0.0,0.0,0.029
194,0.029,1055.0,14.33,618.0,1.13,0.0,0.0,0.0,0.029
195,0.03,1049.0,13.69,618.0,1.29,0.0,0.0,0.0,0.03
196,0.032,1052.0,14.39,617.0,2.03,0.0,0.0,0.0,0.032
197,0.03,1056.0,13.26,614.0,2.08,0.0,0.0,0.0,0.03
198,0.028,1050.0,12.7,610.0,1.17,0.0,0.0,0.0,0.028
199,0.034,1000.0,45.23,612.0,1.91,0.0,0.0,0.0,0.034
200,0.026,1045.0,11.57,612.0,1.22,0.0,0.0,0.0,0.026
201,0.031,1055.0,15.15,617.0,1.08,0.0,0.0,0.0,0.031
202,0.03,1053.0,13.74,615.0,1.11,0.0,0.0,0.0,0.03
203,0.029,1058.0,14.01,616.0,1.17,0.0,0.0,0.0,0.029
204,0.03,1060.0,12.95,615.0,1.96,0.0,0.0,0.0,0.03
205,0.03,1048.0,14.07,616.0,1.11,0.0,0.0,0.0,0.03
206,0.039,1043.0,11.61,629.0,1.69,0.0,709.0,0.32,0.039
207,0.029,1049.0,11.77,614.0,1.2,0.0,0.0,0.0,0.029
208,0.032,1053.0,13.7,622.0,1.57,0.0,0.0,0.0,0.032
209,0.035,1059.0,16.27,618.0,1.61,0.0,0.0,0.0,0.035
210,0.032,1060.0,13.92,618.0,1.73,0.0,0.0,0.0,0.032
211,0.032,1056.0,14.58,618.0,1.04,0.0,0.0,0.0,0.032
212,0.03,1049.0,14.56,618.0,1.35,0.0,0.0,0.0,0.03
213,0.03,1059.0,13.82,620.0,1.57,0.0,0.0,0.0,0.03
214,0.031,1054.0,14.82,619.0,1.03,0.0,0.0,0.0,0.031
215,0.028,1057.0,13.78,615.0,0.98,0.0,0.0,0.0,0.028
216,0.017,997.0,8.15,609.0,1.29,0.0,0.0,0.0,0.017
217,0.025,1043.0,10.97,612.0,1.19,0.0,0.0,0.0,0.025
218,0.031,1056.0,13.12,621.0,1.72,0.0,0.0,0.0,0.031
219,0.028,1048.0,15.51,611.0,0.75,0.0,0.0,0.0,0.028
220,0.029,1054.0,14.7,617.0,1.07,0.0,0.0,0.0,0.029
221,0.037,1052.0,17.39,617.0,1.04,0.0,0.0,0.0,0.037
222,0.042,1069.0,21.1,616.0,1.15,0.0,0.0,0.0,0.042
223,0.031,1057.0,13.82,621.0,1.59,0.0,0.0,0.0,0.031
224,0.031,1053.0,13.81,617.0,1.44,0.0,0.0,0.0,0.031
225,0.028,1050.0,13.95,612.0,1.42,0.0,0.0,0.0,0.028
226,0.032,1037.0,12.38,614.0,1.27,0.0,0.0,0.0,0.032
227,0.03,1051.0,13.37,619.0,1.12,0.0,0.0,0.0,0.03
228,0.043,1060.0,36.86,618.0,1.64,0.0,0.0,0.0,0.043
229,0.033,1046.0,28.11,608.0,0.86,0.0,0.0,0.0,0.033
230,0.03,1054.0,13.93,617.0,1.07,0.0,0.0,0.0,0.03
231,0.059,1111.0,21.25,712.0,2.12,0.0,709.0,0.32,0.059
232,0.03,1062.0,12.9,618.0,1.99,0.0,0.0,0.0,0.03
233,0.021,1006.0,9.68,613.0,2.03,0.0,0.0,0.0,0.021
234,0.025,1039.0,9.81,615.0,1.74,0.0,0.0,0.0,0.025
235,0.03,1048.0,13.79,618.0,1.22,0.0,0.0,0.0,0.03
236,0.029,1051.0,14.12,618.0,1.17,0.0,0.0,0.0,0.029
237,0.031,1058.0,13.57,617.0,1.83,0.0,0.0,0.0,0.031
238,0.03,1054.0,15.16,614.0,1.33,0.0,0.0,0.0,0.03
239,0.05,1120.0,21.0,619.0,1.17,0.0,0.0,0.0,0.05
240,0.036,1060.0,17.63,620.0,1.63,0.0,709.0,0.32,0.036
241,0.031,1060.0,13.22,621.0,1.59,0.0,0.0,0.0,0.031
242,0.028,1051.0,14.69,618.0,1.24,0.0,0.0,0.0,0.028
243,0.029,1055.0,14.34,617.0,1.26,0.0,0.0,0.0,0.029
244,0.031,1058.0,14.66,615.0,1.08,0.0,0.0,0.0,0.031
245,0.027,1062.0,14.19,614.0,0.81,0.0,0.0,0.0,0.027
246,0.03,1038.0,10.32,612.0,1.24,0.0,0.0,0.0,0.03
