Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.055,1144.0,27.17,630.0,1.8,0.0,0.0,0.0,0.055
1,0.03,1053.0,14.89,613.0,1.56,0.0,0.0,0.0,0.03
2,0.03,1048.0,14.36,614.0,1.16,0.0,0.0,0.0,0.03
3,0.032,1056.0,13.89,622.0,1.54,0.0,0.0,0.0,0.032
4,0.03,1052.0,15.33,617.0,1.1,0.0,0.0,0.0,0.03
5,0.05,1052.0,45.76,614.0,1.15,0.0,0.0,0.0,0.05
6,0.03,1053.0,15.33,615.0,0.76,0.0,0.0,0.0,0.03
7,0.033,1054.0,14.82,618.0,1.63,0.0,0.0,0.0,0.033
8,0.03,1052.0,13.91,619.0,1.78,0.0,0.0,0.0,0.03
9,0.029,1053.0,17.18,612.0,0.92,0.001,711.0,0.41,0.03
10,0.029,1058.0,14.15,613.0,1.39,0.0,0.0,0.0,0.029
11,0.02,1005.0,9.33,610.0,1.23,0.001,703.0,0.22,0.021
12,0.025,1030.0,11.18,612.0,1.22,0.0,0.0,0.0,0.025
13,0.032,1056.0,14.06,621.0,1.66,0.0,0.0,0.0,0.032
14,0.03,1049.0,14.33,616.0,1.1,0.0,0.0,0.0,0.03
15,0.032,1053.0,17.04,618.0,1.08,0.0,0.0,0.0,0.032
16,0.031,1043.0,11.29,618.0,1.03,0.0,0.0,0.0,0.031
17,0.032,1038.0,11.6,619.0,1.05,0.0,0.0,0.0,0.032
18,0.033,1057.0,14.36,621.0,1.55,0.0,0.0,0.0,0.033
19,0.031,1058.0,14.53,617.0,1.43,0.0,0.0,0.0,0.031
20,0.028,1059.0,13.87,611.0,1.54,0.0,0.0,0.0,0.028
21,0.032,1059.0,14.65,616.0,1.74,0.0,0.0,0.0,0.032
22,0.037,1069.0,15.42,763.0,1.9,0.0,715.0,0.71,0.037
23,0.048,1117.0,24.28,615.0,1.42,0.0,0.0,0.0,0.048
24,0.029,1050.0,13.7,614.0,1.52,0.0,0.0,0.0,0.029
25,0.033,1056.0,14.54,617.0,1.74,0.0,0.0,0.0,0.033
26,0.031,1063.0,13.71,617.0,1.29,0.0,0.0,0.0,0.031
27,0.031,1059.0,14.14,615.0,2.07,0.0,0.0,0.0,0.031
28,0.018,999.0,8.35,609.0,1.5,0.0,0.0,0.0,0.018
29,0.026,1042.0,9.91,615.0,1.87,0.0,0.0,0.0,0.026
30,0.032,1057.0,13.52,620.0,1.57,0.0,0.0,0.0,0.032
31,0.032,1054.0,14.81,618.0,1.16,0.0,0.0,0.0,0.032
32,0.03,1059.0,14.71,614.0,1.28,0.0,0.0,0.0,0.03
33,0.032,1061.0,14.97,617.0,1.04,0.0,0.0,0.0,0.032
34,0.05,1055.0,52.68,622.0,1.6,0.0,0.0,0.0,0.05
35,0.03,1049.0,14.23,617.0,1.33,0.0,0.0,0.0,0.03
36,0.032,1035.0,12.39,615.0,1.16,0.0,0.0,0.0,0.032
37,0.032,1051.0,12.7,619.0,1.04,0.0,0.0,0.0,0.032
