Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.056,1076.0,24.21,625.0,1.14,0.0,0.0,0.0,0.056
1,0.03,1048.0,14.59,616.0,1.45,0.0,0.0,0.0,0.03
2,0.032,1056.0,13.99,617.0,1.65,0.0,0.0,0.0,0.032
3,0.032,1054.0,15.8,617.0,1.46,0.0,0.0,0.0,0.032
4,0.03,1055.0,14.35,614.0,1.51,0.0,0.0,0.0,0.03
5,0.03,1054.0,15.07,614.0,1.68,0.0,0.0,0.0,0.03
6,0.029,1054.0,13.3,611.0,1.62,0.0,0.0,0.0,0.029
7,0.023,1018.0,11.13,613.0,1.44,0.0,0.0,0.0,0.023
8,0.021,1020.0,8.05,615.0,1.78,0.0,0.0,0.0,0.021
9,0.035,1062.0,14.49,621.0,1.58,0.0,712.0,0.41,0.035
10,0.029,1056.0,14.74,615.0,0.98,0.0,0.0,0.0,0.029
11,0.031,1053.0,16.17,612.0,1.29,0.0,0.0,0.0,0.031
12,0.032,1041.0,13.77,616.0,1.04,0.0,0.0,0.0,0.032
13,0.031,1037.0,11.7,618.0,1.04,0.0,0.0,0.0,0.031
14,0.03,1054.0,15.44,614.0,0.94,0.0,0.0,0.0,0.03
15,0.029,1049.0,15.15,612.0,1.22,0.0,0.0,0.0,0.029
16,0.031,1050.0,14.44,619.0,1.01,0.0,0.0,0.0,0.031
17,0.048,1046.0,38.81,615.0,0.88,0.0,0.0,0.0,0.048
18,0.036,1060.0,18.79,615.0,1.31,0.0,0.0,0.0,0.036
19,0.036,1052.0,18.49,614.0,1.15,0.0,0.0,0.0,0.036
20,0.033,1053.0,15.9,617.0,1.41,0.0,0.0,0.0,0.033
21,0.031,1051.0,14.75,613.0,1.35,0.0,0.0,0.0,0.031
22,0.03,1052.0,14.8,616.0,1.43,0.0,0.0,0.0,0.03
23,0.031,1052.0,14.57,614.0,1.16,0.0,0.0,0.0,0.031
24,0.031,1053.0,15.31,615.0,1.09,0.0,0.0,0.0,0.031
25,0.019,1000.0,7.98,611.0,1.83,0.0,0.0,0.0,0.019
26,0.026,1044.0,10.54,611.0,1.43,0.0,0.0,0.0,0.026
27,0.031,1063.0,13.12,619.0,1.98,0.0,0.0,0.0,0.031
28,0.03,1055.0,14.71,615.0,1.18,0.0,0.0,0.0,0.03
29,0.034,1057.0,14.6,623.0,1.69,0.0,0.0,0.0,0.034
30,0.029,1057.0,14.67,614.0,1.16,0.0,0.0,0.0,0.029
31,0.032,1058.0,14.83,615.0,1.77,0.0,0.0,0.0,0.032
32,0.033,1061.0,14.35,622.0,1.55,0.0,0.0,0.0,0.033
33,0.03,1038.0,10.66,618.0,1.06,0.0,0.0,0.0,0.03
34,0.032,1045.0,12.38,617.0,1.36,0.0,0.0,0.0,0.032
35,0.03,1060.0,13.26,615.0,2.06,0.0,0.0,0.0,0.03
36,0.031,1054.0,13.96,612.0,1.21,0.0,0.0,0.0,0.031
37,0.028,1050.0,14.86,615.0,0.99,0.0,0.0,0.0,0.028
38,0.03,1055.0,14.52,611.0,1.2,0.0,0.0,0.0,0.03
39,0.031,1056.0,14.65,619.0,1.03,0.0,0.0,0.0,0.031
40,0.028,1056.0,14.07,618.0,1.26,0.0,0.0,0.0,0.028
41,0.033,1054.0,13.28,620.0,1.66,0.0,0.0,0.0,0.033
42,0.021,1010.0,11.82,615.0,1.0,0.0,0.0,0.0,0.021
43,0.022,1028.0,9.56,612.0,1.45,0.0,0.0,0.0,0.022
44,0.029,1065.0,14.57,612.0,1.21,0.0,0.0,0.0,0.029
45,0.032,1054.0,13.65,615.0,1.74,0.0,0.0,0.0,0.032
46,0.057,1071.0,44.88,789.0,2.07,0.001,713.0,0.52,0.058
47,0.031,1057.0,14.98,610.0,1.37,0.0,0.0,0.0,0.031
48,0.029,1051.0,16.37,614.0,1.02,0.0,0.0,0.0,0.029
49,0.03,1051.0,13.98,611.0,1.77,0.0,0.0,0.0,0.03
50,0.029,1052.0,14.46,611.0,1.24,0.0,0.0,0.0,0.029
51,0.04,1062.0,20.85,615.0,1.05,0.0,708.0,0.44,0.04
52,0.044,1110.0,19.56,614.0,2.0,0.0,0.0,0.0,0.044
53,0.032,1035.0,11.07,614.0,1.45,0.0,0.0,0.0,0.032
54,0.028,1044.0,13.59,611.0,0.84,0.0,0.0,0.0,0.028
55,0.031,1062.0,15.91,616.0,1.35,0.0,0.0,0.0,0.031
56,0.03,1055.0,14.26,612.0,1.16,0.0,0.0,0.0,0.03
57,0.033,1058.0,14.33,622.0,1.57,0.0,0.0,0.0,0.033
58,0.035,1061.0,19.86,616.0,1.36,0.0,0.0,0.0,0.035
59,0.027,1023.0,10.84,614.0,2.12,0.0,0.0,0.0,0.027
60,0.019,1012.0,8.67,613.0,1.18,0.0,0.0,0.0,0.019
61,0.03,1053.0,15.21,619.0,1.03,0.0,0.0,0.0,0.03
62,0.029,1053.0,15.75,614.0,0.68,0.0,0.0,0.0,0.029
63,0.03,1058.0,13.84,614.0,1.69,0.0,0.0,0.0,0.03
64,0.033,1062.0,14.08,614.0,2.12,0.0,0.0,0.0,0.033
65,0.029,1055.0,14.09,613.0,1.27,0.0,0.0,0.0,0.029
66,0.032,1058.0,13.67,618.0,1.62,0.0,0.0,0.0,0.032
67,0.057,1055.0,22.26,674.0,1.59,0.0,0.0,0.0,0.057
68,0.03,1053.0,14.41,619.0,1.05,0.0,0.0,0.0,0.03
69,0.031,1061.0,14.35,618.0,1.65,0.0,0.0,0.0,0.031
