Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
25,4.728,1729.0,16.16,3062.0,100.0,0.0,0.0,0.0,4.728,1324.1,1155.77
26,4.744,1656.0,14.09,3057.0,100.0,0.0,0.0,0.0,4.744,1321.32,1143.62
27,4.716,1739.0,18.22,3062.0,99.92,0.0,0.0,0.0,4.716,1329.01,1152.52
28,4.708,1700.0,17.17,3062.0,99.93,0.0,0.0,0.0,4.708,1313.39,1142.4
29,4.682,1701.0,17.02,3064.0,99.48,0.0,0.0,0.0,4.682,1307.74,1137.42
30,4.716,1700.0,15.72,3060.0,99.84,0.0,0.0,0.0,4.716,1310.69,1139.71
31,4.697,1733.0,18.07,3064.0,99.55,0.0,0.0,0.0,4.697,1311.84,1149.69
32,4.764,1712.0,14.28,3058.0,100.0,0.0,0.0,0.0,4.764,1327.98,1152.58
33,4.738,1724.0,15.48,3061.0,99.96,0.0,0.0,0.0,4.738,1312.54,1141.7
34,4.732,1705.0,15.51,3061.0,99.96,0.0,0.0,0.0,4.732,1323.76,1131.55
35,4.752,1699.0,27.77,3060.0,99.85,0.0,0.0,0.0,4.752,1314.01,1151.09
36,4.77,1692.0,14.21,3058.0,99.97,0.0,0.0,0.0,4.77,1321.37,1145.94
37,4.72,1685.0,16.22,3063.0,99.91,0.0,0.0,0.0,4.72,1319.3,1127.38
38,4.727,1741.0,18.84,3063.0,100.0,0.0,0.0,0.0,4.727,1329.31,1156.43
39,4.713,1660.0,13.75,3060.0,99.02,0.0,0.0,0.0,4.713,1305.14,1148.08
40,4.741,1728.0,16.39,3062.0,100.0,0.0,0.0,0.0,4.741,1320.13,1141.04
41,4.719,1738.0,18.09,3063.0,99.88,0.002,713.0,0.63,4.721,1314.43,1124.61
42,4.712,1723.0,17.72,3066.0,99.87,0.0,0.0,0.0,4.712,1314.16,1126.57
43,4.705,1694.0,17.29,3064.0,99.86,0.001,715.0,0.51,4.706,1306.13,1115.31
44,4.78,1713.0,14.63,3058.0,100.0,0.0,0.0,0.0,4.78,1331.46,1157.43
45,4.757,1709.0,16.94,3059.0,100.0,0.0,712.0,0.31,4.757,1328.81,1137.38
46,4.729,1713.0,15.98,3064.0,99.86,0.0,0.0,0.0,4.729,1311.17,1134.66
47,4.754,1709.0,16.31,3061.0,99.94,0.0,708.0,0.22,4.754,1325.34,1135.55
48,4.757,1719.0,14.19,3060.0,100.0,0.0,0.0,0.0,4.757,1318.84,1139.58
49,4.735,1690.0,16.8,3063.0,99.49,0.0,0.0,0.0,4.735,1314.99,1147.86
50,4.714,1704.0,15.82,3065.0,99.45,0.0,0.0,0.0,4.714,1318.22,1125.84
51,4.743,1708.0,17.63,3063.0,100.0,0.0,0.0,0.0,4.743,1316.67,1157.72
52,4.755,1636.0,16.06,3060.0,99.5,0.0,0.0,0.0,4.755,1316.45,1146.59
53,4.772,1739.0,15.49,3060.0,100.0,0.0,0.0,0.0,4.772,1321.61,1152.29
54,4.739,1699.0,16.81,3061.0,100.0,0.0,0.0,0.0,4.739,1320.86,1151.58
55,4.743,1678.0,16.65,3061.0,99.87,0.0,0.0,0.0,4.743,1316.28,1139.75
56,4.716,1751.0,20.0,3066.0,100.0,0.0,0.0,0.0,4.716,1317.97,1148.66
57,4.801,1666.0,13.85,3057.0,100.0,0.0,0.0,0.0,4.801,1334.82,1145.61
58,4.756,1680.0,15.13,3062.0,100.0,0.0,0.0,0.0,4.756,1308.95,1143.75
59,4.724,1712.0,16.73,3061.0,99.08,0.0,0.0,0.0,4.724,1322.74,1141.28
60,4.733,1679.0,15.05,3063.0,99.54,0.0,0.0,0.0,4.733,1320.36,1139.01
61,4.752,1717.0,14.63,3060.0,99.52,0.0,0.0,0.0,4.752,1298.47,1146.14
62,4.798,1685.0,13.83,3056.0,100.0,0.0,0.0,0.0,4.798,1311.55,1157.93
63,4.768,1694.0,15.69,3059.0,100.0,0.0,0.0,0.0,4.768,1320.99,1139.84
64,4.766,1698.0,28.53,3065.0,99.9,0.0,0.0,0.0,4.766,1309.61,1136.72
65,4.732,1696.0,17.31,3065.0,99.85,0.0,0.0,0.0,4.732,1318.25,1125.3
66,4.743,1688.0,17.69,3064.0,99.9,0.0,0.0,0.0,4.743,1323.63,1132.68
67,4.744,1711.0,16.24,3063.0,100.0,0.0,0.0,0.0,4.744,1313.99,1135.69
68,4.753,1724.0,16.18,3062.0,99.49,0.0,0.0,0.0,4.753,1316.56,1141.6
69,4.755,1703.0,15.94,3063.0,99.99,0.0,0.0,0.0,4.755,1318.24,1127.5
70,4.737,1699.0,16.85,3064.0,99.86,0.0,0.0,0.0,4.737,1314.63,1130.8
71,4.733,1710.0,17.61,3064.0,100.0,0.0,0.0,0.0,4.733,1318.82,1135.4
72,4.757,1721.0,17.52,3063.0,100.0,0.0,0.0,0.0,4.757,1314.23,1149.12
73,4.76,1759.0,15.49,3060.0,99.93,0.0,0.0,0.0,4.76,1317.71,1145.42
74,4.755,1710.0,16.76,3062.0,99.46,0.002,713.0,0.63,4.757,1318.04,1132.92
75,4.779,1742.0,14.82,3060.0,99.82,0.0,0.0,0.0,4.779,1312.9,1132.26
76,4.771,1714.0,15.62,3062.0,100.0,0.0,0.0,0.0,4.771,1320.78,1132.12
77,4.755,1693.0,18.12,3064.0,100.0,0.0,712.0,0.32,4.755,1310.99,1133.8
78,4.766,1694.0,14.78,3062.0,99.88,0.0,0.0,0.0,4.766,1311.53,1135.14
79,4.751,1701.0,15.59,3062.0,100.0,0.0,0.0,0.0,4.751,1301.36,1143.37
80,4.751,1699.0,15.51,3063.0,99.87,0.0,0.0,0.0,4.751,1310.92,1121.55
81,4.776,1695.0,15.04,3061.0,100.0,0.0,0.0,0.0,4.776,1315.5,1131.11
82,4.794,1636.0,13.16,3057.0,100.0,0.0,0.0,0.0,4.794,1317.54,1147.0
83,4.797,1670.0,13.35,3060.0,100.0,0.0,0.0,0.0,4.797,1313.94,1129.5
84,4.757,1689.0,19.55,3064.0,99.96,0.0,0.0,0.0,4.757,1320.78,1147.68
85,4.812,1705.0,13.74,3060.0,100.0,0.0,0.0,0.0,4.812,1326.98,1148.83
86,4.812,1690.0,12.85,3057.0,100.0,0.0,0.0,0.0,4.812,1309.95,1148.37
87,4.777,1740.0,16.01,3060.0,99.81,0.0,0.0,0.0,4.777,1330.1,1144.02
88,4.764,1699.0,16.26,3061.0,99.99,0.0,0.0,0.0,4.764,1310.28,1140.28
89,4.805,1718.0,13.91,3059.0,100.0,0.0,0.0,0.0,4.805,1322.13,1142.24
90,4.776,1691.0,15.61,3061.0,100.0,0.0,0.0,0.0,4.776,1315.87,1140.31
91,4.797,1693.0,13.85,3059.0,100.0,0.0,0.0,0.0,4.797,1304.83,1135.65
92,4.782,1728.0,14.84,3060.0,100.0,0.0,0.0,0.0,4.782,1311.77,1142.7
93,4.742,1772.0,21.03,3064.0,99.94,0.0,0.0,0.0,4.742,1325.55,1133.75
94,4.826,1740.0,27.01,3060.0,99.95,0.0,0.0,0.0,4.826,1315.26,1125.61
95,4.774,1728.0,17.11,3061.0,100.0,0.0,0.0,0.0,4.774,1335.49,1149.55
96,4.739,1687.0,17.72,3066.0,99.86,0.0,0.0,0.0,4.739,1306.76,1113.64
97,4.731,1690.0,18.88,3065.0,99.78,0.0,0.0,0.0,4.731,1316.4,1117.04
98,4.737,1771.0,19.71,3063.0,99.51,0.0,0.0,0.0,4.737,1333.41,1155.17
99,4.751,1693.0,17.35,3064.0,99.99,0.0,0.0,0.0,4.751,1312.22,1125.72
100,4.782,1680.0,14.96,3061.0,99.79,0.0,0.0,0.0,4.782,1314.68,1119.05
101,4.786,1752.0,15.69,3058.0,100.0,0.0,0.0,0.0,4.786,1322.14,1156.97
102,4.757,1695.0,17.13,3064.0,100.0,0.001,714.0,0.41,4.758,1310.12,1122.68
103,4.782,1681.0,15.72,3060.0,99.5,0.0,0.0,0.0,4.782,1309.09,1152.38
104,4.774,1720.0,15.38,3057.0,100.0,0.0,0.0,0.0,4.774,1301.53,1144.19
105,4.791,1699.0,14.68,3061.0,99.92,0.0,0.0,0.0,4.791,1317.23,1130.42
106,4.762,1646.0,17.53,3059.0,99.91,0.0,0.0,0.0,4.762,1307.6,1153.86
107,4.832,1676.0,12.9,3056.0,100.0,0.0,0.0,0.0,4.832,1324.27,1146.75
108,4.801,1709.0,14.32,3060.0,99.97,0.0,0.0,0.0,4.801,1309.24,1132.98
109,4.817,1698.0,15.41,3057.0,100.0,0.0,712.0,0.31,4.817,1321.05,1156.48
110,5.02,1689.0,16.74,3059.0,100.0,0.0,0.0,0.0,5.02,1314.85,1119.24
111,4.761,1739.0,19.2,3063.0,100.0,0.0,0.0,0.0,4.761,1325.98,1145.22
112,4.76,1710.0,16.2,3062.0,99.96,0.0,0.0,0.0,4.76,1304.21,1132.92
113,4.823,1696.0,13.47,3057.0,99.89,0.0,0.0,0.0,4.823,1316.25,1140.82
114,4.766,1705.0,16.72,3064.0,99.98,0.0,0.0,0.0,4.766,1333.8,1124.12
115,4.823,1670.0,13.62,3058.0,99.8,0.0,0.0,0.0,4.823,1318.8,1142.04
116,4.818,1708.0,12.89,3055.0,100.0,0.0,0.0,0.0,4.818,1316.79,1147.21
117,4.792,1681.0,15.53,3063.0,99.93,0.0,0.0,0.0,4.792,1310.91,1130.44
118,4.796,1715.0,14.82,3058.0,100.0,0.0,0.0,0.0,4.796,1310.73,1152.98
119,4.768,1671.0,15.17,3063.0,99.47,0.0,0.0,0.0,4.768,1306.78,1117.52
120,4.798,1661.0,13.58,3057.0,99.53,0.0,0.0,0.0,4.798,1322.25,1156.5
121,4.826,1659.0,13.55,3058.0,99.95,0.0,0.0,0.0,4.826,1320.3,1144.46
122,4.834,1688.0,13.21,3057.0,100.0,0.0,0.0,0.0,4.834,1318.03,1143.27
123,4.842,1686.0,24.05,3056.0,100.0,0.0,0.0,0.0,4.842,1295.95,1153.95
124,4.813,1689.0,16.23,3059.0,100.0,0.0,0.0,0.0,4.813,1320.81,1128.39
125,4.722,1684.0,19.92,3065.0,99.99,0.0,712.0,0.31,4.722,1311.96,1127.4
126,4.823,1681.0,13.39,3057.0,100.0,0.0,0.0,0.0,4.823,1315.66,1146.27
127,4.762,1688.0,17.15,3064.0,99.95,0.0,0.0,0.0,4.762,1317.4,1129.61
128,4.806,1677.0,15.22,3059.0,100.0,0.0,0.0,0.0,4.806,1304.61,1145.64
129,4.783,1695.0,14.68,3060.0,99.99,0.0,0.0,0.0,4.783,1302.33,1138.13
130,4.806,1658.0,15.33,3058.0,99.84,0.0,0.0,0.0,4.806,1326.15,1133.88
131,4.789,1687.0,15.67,3063.0,100.0,0.0,0.0,0.0,4.789,1313.21,1129.92
132,4.832,1669.0,13.79,3057.0,100.0,0.0,0.0,0.0,4.832,1312.62,1146.08
133,4.753,1679.0,17.72,3064.0,99.78,0.0,0.0,0.0,4.753,1322.91,1135.89
134,4.797,1682.0,15.77,3059.0,99.81,0.0,0.0,0.0,4.797,1314.79,1125.57
135,4.758,1720.0,17.5,3063.0,100.0,0.0,0.0,0.0,4.758,1323.27,1139.71
136,4.793,1708.0,16.49,3059.0,100.0,0.0,0.0,0.0,4.793,1307.63,1137.37
137,4.815,1688.0,14.5,3059.0,100.0,0.0,0.0,0.0,4.815,1327.43,1143.86
138,4.809,1722.0,13.72,3059.0,100.0,0.0,0.0,0.0,4.809,1310.96,1147.44
139,4.806,1641.0,14.06,3061.0,99.75,0.0,0.0,0.0,4.806,1321.16,1124.93
140,4.809,1713.0,15.24,3056.0,100.0,0.0,0.0,0.0,4.809,1321.59,1148.81
141,4.8,1672.0,15.92,3061.0,99.66,0.0,0.0,0.0,4.8,1323.14,1132.09
142,4.812,1708.0,14.07,3059.0,100.0,0.0,0.0,0.0,4.812,1315.71,1148.08
143,4.844,1689.0,13.42,3056.0,100.0,0.0,0.0,0.0,4.844,1307.56,1152.4
144,4.798,1707.0,15.82,3059.0,99.97,0.0,0.0,0.0,4.798,1330.9,1131.72
145,4.802,1686.0,15.59,3062.0,99.85,0.0,0.0,0.0,4.802,1318.78,1127.57
146,4.72,1691.0,20.48,3065.0,99.51,0.0,0.0,0.0,4.72,1314.79,1142.36
147,4.862,1713.0,12.04,3055.0,100.0,0.0,0.0,0.0,4.862,1307.52,1142.68
148,4.759,1724.0,18.96,3063.0,99.95,0.0,0.0,0.0,4.759,1334.27,1138.28
149,4.812,1676.0,15.95,3060.0,100.0,0.0,0.0,0.0,4.812,1309.31,1143.21
150,4.733,1648.0,16.51,3062.0,98.67,0.0,0.0,0.0,4.733,1305.45,1122.72
151,4.819,1687.0,15.16,3060.0,100.0,0.0,0.0,0.0,4.819,1315.66,1156.05
152,4.8,1683.0,15.64,3061.0,100.0,0.0,0.0,0.0,4.8,1297.93,1137.27
153,4.821,1722.0,25.67,3062.0,99.99,0.0,0.0,0.0,4.821,1320.82,1139.8
154,4.843,1702.0,13.31,3058.0,99.93,0.0,0.0,0.0,4.843,1302.29,1151.66
155,4.78,1702.0,16.47,3062.0,99.91,0.0,0.0,0.0,4.78,1317.06,1135.92
156,4.763,1722.0,17.72,3061.0,99.54,0.0,712.0,0.32,4.763,1319.01,1132.47
157,4.805,1669.0,14.31,3056.0,99.06,0.0,0.0,0.0,4.805,1320.03,1150.12
158,4.839,1736.0,14.71,3056.0,100.0,0.0,0.0,0.0,4.839,1336.1,1153.59
159,4.765,1698.0,16.85,3064.0,99.85,0.0,0.0,0.0,4.765,1296.25,1113.69
160,4.804,1668.0,15.52,3061.0,100.0,0.0,0.0,0.0,4.804,1311.93,1153.59
161,4.835,1686.0,13.25,3057.0,100.0,0.0,0.0,0.0,4.835,1312.12,1142.41
162,4.785,1679.0,15.96,3064.0,99.91,0.001,714.0,0.41,4.786,1302.23,1126.29
163,4.791,1692.0,15.85,3060.0,100.0,0.0,0.0,0.0,4.791,1310.93,1140.45
164,4.738,1671.0,16.12,3064.0,98.46,0.0,0.0,0.0,4.738,1298.95,1116.23
165,4.813,1662.0,14.0,3059.0,99.52,0.0,0.0,0.0,4.813,1314.19,1157.19
166,4.847,1701.0,13.06,3055.0,100.0,0.0,0.0,0.0,4.847,1330.11,1149.72
167,4.78,1687.0,16.17,3064.0,99.51,0.0,0.0,0.0,4.78,1309.25,1120.55
168,4.776,1698.0,17.78,3061.0,100.0,0.0,0.0,0.0,4.776,1314.9,1137.95
169,4.814,1654.0,15.01,3062.0,99.81,0.0,0.0,0.0,4.814,1311.64,1128.35
170,4.802,1688.0,14.85,3060.0,100.0,0.0,0.0,0.0,4.802,1310.09,1134.37
171,4.783,1709.0,17.32,3060.0,99.51,0.0,0.0,0.0,4.783,1329.62,1152.14
172,4.798,1673.0,16.54,3062.0,100.0,0.0,0.0,0.0,4.798,1310.36,1138.96
173,4.824,1707.0,14.46,3058.0,100.0,0.0,0.0,0.0,4.824,1319.79,1140.92
174,4.827,1719.0,15.32,3059.0,100.0,0.0,0.0,0.0,4.827,1328.28,1158.23
175,4.802,1635.0,14.12,3063.0,99.78,0.0,0.0,0.0,4.802,1296.59,1114.12
176,4.777,1695.0,17.4,3062.0,99.96,0.0,0.0,0.0,4.777,1322.64,1130.25
177,4.74,1695.0,17.62,3064.0,98.49,0.0,0.0,0.0,4.74,1305.45,1136.11
178,4.809,1698.0,15.64,3063.0,99.88,0.0,0.0,0.0,4.809,1323.5,1129.48
179,4.782,1655.0,17.38,3060.0,100.0,0.0,0.0,0.0,4.782,1310.55,1145.9
180,4.793,1687.0,15.73,3061.0,99.29,0.0,0.0,0.0,4.793,1308.85,1125.24
181,4.78,1674.0,16.26,3063.0,99.98,0.0,0.0,0.0,4.78,1319.25,1123.96
182,4.79,1745.0,16.53,3060.0,100.0,0.0,0.0,0.0,4.79,1318.21,1134.95
183,4.809,1666.0,26.03,3064.0,99.23,0.0,0.0,0.0,4.809,1294.04,1106.51
184,4.806,1704.0,14.56,3059.0,99.99,0.0,0.0,0.0,4.806,1311.57,1142.88
185,4.802,1701.0,16.17,3059.0,99.96,0.0,0.0,0.0,4.802,1315.56,1134.58
186,4.787,1634.0,14.29,3063.0,99.45,0.0,0.0,0.0,4.787,1306.75,1103.47
187,4.813,1690.0,15.54,3059.0,99.74,0.0,714.0,0.41,4.813,1310.74,1148.73
188,4.853,1684.0,13.19,3056.0,100.0,0.0,0.0,0.0,4.853,1331.91,1151.5
189,4.768,1702.0,17.2,3065.0,99.59,0.0,0.0,0.0,4.768,1302.66,1104.65
190,4.811,1724.0,18.14,3060.0,100.0,0.0,0.0,0.0,4.811,1318.41,1144.18
191,4.785,1743.0,17.28,3060.0,99.79,0.0,0.0,0.0,4.785,1322.11,1144.24
192,4.788,1633.0,14.23,3064.0,99.88,0.0,0.0,0.0,4.788,1294.33,1105.38
193,4.804,1690.0,14.75,3060.0,100.0,0.0,0.0,0.0,4.804,1325.86,1133.1
194,4.805,1723.0,16.48,3061.0,100.0,0.0,0.0,0.0,4.805,1311.99,1128.67
195,4.817,1667.0,15.05,3064.0,99.78,0.0,0.0,0.0,4.817,1320.07,1119.69
196,4.84,1669.0,13.4,3056.0,100.0,0.0,0.0,0.0,4.84,1321.27,1140.67
197,4.83,1705.0,16.15,3060.0,100.0,0.0,0.0,0.0,4.83,1322.06,1157.31
198,4.805,1688.0,14.83,3062.0,99.71,0.0,0.0,0.0,4.805,1306.43,1127.05
199,4.761,1675.0,17.07,3063.0,99.97,0.0,0.0,0.0,4.761,1309.76,1124.08
200,4.837,1707.0,15.93,3059.0,100.0,0.0,0.0,0.0,4.837,1328.38,1153.83
201,4.829,1677.0,15.12,3060.0,99.83,0.0,0.0,0.0,4.829,1313.28,1133.59
202,4.787,1710.0,17.38,3061.0,99.98,0.0,709.0,0.22,4.787,1320.38,1132.1
203,4.827,1689.0,14.33,3060.0,100.0,0.0,0.0,0.0,4.827,1319.82,1142.3
204,4.844,1634.0,13.65,3060.0,99.99,0.0,708.0,0.22,4.844,1303.98,1126.65
205,4.767,1710.0,17.09,3064.0,99.96,0.0,0.0,0.0,4.767,1306.77,1140.04
206,4.807,1679.0,15.29,3060.0,99.51,0.0,0.0,0.0,4.807,1313.62,1149.45
207,4.869,1630.0,12.6,3058.0,100.0,0.0,0.0,0.0,4.869,1297.67,1137.83
208,4.793,1702.0,16.93,3061.0,100.0,0.0,0.0,0.0,4.793,1329.74,1136.87
209,4.829,1713.0,14.83,3059.0,100.0,0.0,0.0,0.0,4.829,1317.83,1152.1
210,4.798,1664.0,14.93,3062.0,99.58,0.0,0.0,0.0,4.798,1308.73,1111.99
211,4.778,1686.0,16.87,3063.0,99.83,0.0,0.0,0.0,4.778,1311.49,1128.22
212,4.824,1660.0,25.04,3060.0,98.93,0.0,0.0,0.0,4.824,1325.72,1149.48
213,4.863,1673.0,13.42,3056.0,100.0,0.0,0.0,0.0,4.863,1307.48,1136.27
214,4.829,1655.0,13.65,3060.0,99.74,0.0,0.0,0.0,4.829,1318.54,1127.26
215,4.797,1694.0,15.96,3062.0,100.0,0.0,0.0,0.0,4.797,1312.27,1142.13
216,4.826,1720.0,13.97,3057.0,100.0,0.0,0.0,0.0,4.826,1306.65,1147.5
217,4.78,1673.0,16.39,3065.0,99.45,0.0,0.0,0.0,4.78,1304.46,1103.7
218,4.819,1662.0,16.58,3059.0,100.0,0.0,0.0,0.0,4.819,1316.2,1140.86
219,4.809,1718.0,18.47,3059.0,100.0,0.0,713.0,0.31,4.809,1330.09,1148.07
220,4.839,1651.0,14.73,3062.0,99.85,0.0,0.0,0.0,4.839,1314.12,1126.5
221,4.793,1686.0,15.28,3059.0,99.58,0.001,714.0,0.41,4.794,1316.8,1139.36
222,4.806,1640.0,14.95,3061.0,99.99,0.0,0.0,0.0,4.806,1314.39,1128.85
223,4.871,1681.0,12.27,3055.0,100.0,0.0,0.0,0.0,4.871,1321.24,1155.05
224,4.828,1683.0,14.82,3062.0,99.99,0.0,0.0,0.0,4.828,1307.52,1127.51
225,4.822,1712.0,15.11,3058.0,100.0,0.0,0.0,0.0,4.822,1320.79,1140.42
226,4.813,1706.0,15.31,3060.0,100.0,0.0,0.0,0.0,4.813,1317.88,1143.23
227,4.795,1662.0,14.74,3065.0,99.37,0.0,0.0,0.0,4.795,1301.01,1102.17
228,5.1,1730.0,19.07,3056.0,99.87,0.0,0.0,0.0,5.1,1315.19,1132.79
229,4.787,1681.0,17.58,3060.0,99.9,0.0,0.0,0.0,4.787,1307.84,1146.55
230,4.795,1680.0,17.36,3062.0,99.98,0.0,0.0,0.0,4.795,1312.54,1136.77
231,4.783,1631.0,15.21,3066.0,99.51,0.0,0.0,0.0,4.783,1311.2,1091.89
232,4.833,1712.0,14.45,3059.0,100.0,0.0,0.0,0.0,4.833,1323.05,1152.98
233,4.803,1730.0,19.47,3060.0,100.0,0.0,0.0,0.0,4.803,1323.91,1148.27
234,4.768,1662.0,17.08,3063.0,98.93,0.0,0.0,0.0,4.768,1285.97,1124.57
235,4.76,1677.0,16.73,3064.0,99.27,0.0,0.0,0.0,4.76,1317.47,1120.27
236,4.78,1758.0,20.9,3063.0,100.0,0.0,0.0,0.0,4.78,1313.04,1150.71
237,4.815,1706.0,15.88,3059.0,99.9,0.0,0.0,0.0,4.815,1330.42,1152.26
238,4.809,1645.0,14.97,3063.0,99.52,0.0,0.0,0.0,4.809,1295.25,1109.44
239,4.714,1735.0,22.0,3069.0,99.76,0.0,0.0,0.0,4.714,1320.49,1106.84
240,4.823,1664.0,13.96,3059.0,99.99,0.0,0.0,0.0,4.823,1321.1,1134.35
241,4.758,1703.0,18.35,3066.0,99.82,0.0,0.0,0.0,4.758,1310.65,1115.64
242,4.865,1635.0,27.36,3064.0,99.62,0.0,0.0,0.0,4.865,1313.89,1106.05
243,4.837,1673.0,13.44,3057.0,99.99,0.0,0.0,0.0,4.837,1311.94,1140.2
244,4.832,1690.0,14.0,3057.0,100.0,0.0,0.0,0.0,4.832,1314.42,1136.07
245,4.853,1717.0,15.94,3061.0,100.0,0.0,0.0,0.0,4.853,1322.21,1160.59
246,4.735,1638.0,15.3,3066.0,99.05,0.0,0.0,0.0,4.735,1287.04,1098.75
247,4.818,1723.0,15.62,3061.0,100.0,0.0,0.0,0.0,4.818,1321.15,1136.04
248,4.821,1644.0,15.2,3059.0,100.0,0.0,0.0,0.0,4.821,1311.37,1150.82
249,4.857,1677.0,15.36,3057.0,100.0,0.0,0.0,0.0,4.857,1305.0,1141.05
250,4.789,1670.0,17.06,3066.0,99.91,0.0,714.0,0.41,4.789,1308.01,1119.5
251,4.857,1680.0,13.47,3057.0,100.0,0.0,0.0,0.0,4.857,1315.18,1142.4
252,4.831,1683.0,16.29,3060.0,100.0,0.0,0.0,0.0,4.831,1321.54,1156.33
253,4.835,1655.0,13.44,3060.0,99.66,0.0,0.0,0.0,4.835,1313.9,1118.57
254,4.781,1658.0,16.76,3065.0,99.77,0.0,0.0,0.0,4.781,1310.1,1127.18
255,4.824,1652.0,14.97,3058.0,100.0,0.0,0.0,0.0,4.824,1314.04,1136.67
256,4.81,1691.0,16.2,3062.0,99.96,0.0,0.0,0.0,4.81,1316.91,1130.72
257,4.844,1631.0,13.09,3061.0,99.7,0.0,0.0,0.0,4.844,1297.63,1123.95
258,4.749,1675.0,15.89,3062.0,99.28,0.0,0.0,0.0,4.749,1309.15,1118.19
259,4.816,1706.0,15.84,3061.0,99.99,0.0,0.0,0.0,4.816,1323.17,1126.73
260,4.814,1709.0,15.43,3060.0,100.0,0.0,0.0,0.0,4.814,1319.16,1136.33
261,4.834,1672.0,13.44,3060.0,99.31,0.0,0.0,0.0,4.834,1310.84,1120.73
262,4.774,1675.0,15.83,3065.0,99.68,0.0,0.0,0.0,4.774,1320.99,1109.43
263,4.846,1667.0,14.09,3058.0,100.0,0.0,0.0,0.0,4.846,1321.2,1154.46
264,4.818,1710.0,18.04,3059.0,100.0,0.0,0.0,0.0,4.818,1322.92,1141.31
265,4.846,1682.0,15.66,3060.0,99.75,0.001,712.0,0.63,4.847,1315.41,1139.3
266,4.771,1662.0,15.79,3065.0,99.7,0.0,0.0,0.0,4.771,1307.23,1108.08
267,4.841,1642.0,15.15,3059.0,100.0,0.0,0.0,0.0,4.841,1317.19,1148.2
268,4.823,1695.0,16.83,3058.0,100.0,0.0,0.0,0.0,4.823,1320.49,1141.97
269,4.872,1659.0,13.78,3058.0,100.0,0.0,0.0,0.0,4.872,1320.79,1157.08
270,4.827,1710.0,14.5,3063.0,99.82,0.0,0.0,0.0,4.827,1320.14,1118.62
271,4.888,1637.0,24.57,3056.0,100.0,0.0,0.0,0.0,4.888,1314.91,1142.47
272,4.827,1674.0,15.66,3060.0,100.0,0.0,0.0,0.0,4.827,1314.93,1152.09
273,4.812,1658.0,14.75,3063.0,99.79,0.0,0.0,0.0,4.812,1312.53,1121.05
