Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.05,1102.0,23.13,625.0,0.45,0.0,0.0,0.0,0.05
1,0.044,1054.0,36.24,615.0,1.32,0.002,711.0,0.41,0.046
2,0.025,1040.0,10.5,613.0,1.1,0.0,0.0,0.0,0.025
3,0.025,1035.0,10.62,619.0,0.92,0.0,0.0,0.0,0.025
4,0.035,1046.0,16.26,615.0,0.61,0.0,0.0,0.0,0.035
5,0.031,1046.0,17.12,615.0,0.98,0.001,708.0,0.32,0.032
6,0.033,1046.0,17.08,615.0,0.8,0.0,0.0,0.0,0.033
7,0.029,1039.0,14.19,610.0,1.19,0.0,709.0,0.32,0.029
8,0.022,1035.0,11.65,611.0,0.56,0.0,0.0,0.0,0.022
9,0.023,1023.0,10.83,609.0,0.9,0.0,703.0,0.22,0.023
10,0.02,995.0,9.78,608.0,1.39,0.0,0.0,0.0,0.02
11,0.024,1039.0,10.03,609.0,1.5,0.0,0.0,0.0,0.024
12,0.027,1047.0,12.84,610.0,1.3,0.0,709.0,0.32,0.027
13,0.026,1042.0,10.41,611.0,1.09,0.0,0.0,0.0,0.026
14,0.025,1035.0,11.23,619.0,0.92,0.0,0.0,0.0,0.025
15,0.027,1043.0,11.81,617.0,1.31,0.0,0.0,0.0,0.027
16,0.025,1037.0,11.59,611.0,1.08,0.0,0.0,0.0,0.025
17,0.026,1042.0,12.47,615.0,0.74,0.0,0.0,0.0,0.026
18,0.026,1047.0,10.76,610.0,1.05,0.0,0.0,0.0,0.026
19,0.026,1040.0,10.95,624.0,0.93,0.0,0.0,0.0,0.026
20,0.028,1038.0,12.51,619.0,0.94,0.0,0.0,0.0,0.028
21,0.025,1043.0,10.58,619.0,0.92,0.0,0.0,0.0,0.025
22,0.026,1042.0,11.55,618.0,1.14,0.0,0.0,0.0,0.026
23,0.025,1035.0,10.65,615.0,1.01,0.0,0.0,0.0,0.025
24,0.024,1037.0,10.2,619.0,0.9,0.0,0.0,0.0,0.024
25,0.034,1045.0,14.44,777.0,1.05,0.001,712.0,0.63,0.035
26,0.014,989.0,5.36,613.0,1.08,0.0,0.0,0.0,0.014
27,0.02,1023.0,8.64,608.0,1.15,0.0,0.0,0.0,0.02
28,0.026,1043.0,10.47,611.0,1.05,0.0,0.0,0.0,0.026
29,0.027,1040.0,11.44,619.0,1.46,0.0,0.0,0.0,0.027
30,0.039,1038.0,33.15,614.0,1.17,0.0,0.0,0.0,0.039
31,0.026,1038.0,11.29,615.0,0.97,0.0,0.0,0.0,0.026
32,0.027,1041.0,10.59,618.0,1.04,0.0,0.0,0.0,0.027
33,0.026,1038.0,10.87,615.0,0.97,0.0,0.0,0.0,0.026
34,0.024,1041.0,10.41,617.0,0.93,0.0,0.0,0.0,0.024
35,0.028,1040.0,13.93,613.0,0.97,0.0,0.0,0.0,0.028
36,0.027,1043.0,12.42,618.0,1.24,0.0,0.0,0.0,0.027
37,0.026,1044.0,10.73,609.0,1.46,0.0,0.0,0.0,0.026
38,0.024,1038.0,11.08,610.0,1.25,0.0,0.0,0.0,0.024
39,0.024,1037.0,11.72,609.0,0.7,0.0,0.0,0.0,0.024
40,0.025,1044.0,11.33,615.0,0.98,0.0,0.0,0.0,0.025
41,0.027,1045.0,11.64,617.0,1.34,0.0,0.0,0.0,0.027
42,0.024,1041.0,10.52,607.0,1.03,0.0,0.0,0.0,0.024
43,0.011,981.0,4.05,607.0,1.1,0.0,0.0,0.0,0.011
44,0.022,1031.0,9.96,610.0,1.22,0.0,0.0,0.0,0.022
45,0.026,1040.0,10.78,615.0,0.96,0.0,0.0,0.0,0.026
46,0.033,1040.0,14.27,616.0,1.07,0.0,0.0,0.0,0.033
47,0.027,1037.0,11.65,611.0,1.09,0.0,0.0,0.0,0.027
48,0.025,1038.0,10.52,619.0,0.9,0.0,0.0,0.0,0.025
49,0.024,1037.0,12.16,615.0,0.61,0.0,0.0,0.0,0.024
50,0.025,1041.0,10.96,615.0,0.98,0.0,0.0,0.0,0.025
51,0.023,1035.0,11.8,615.0,0.59,0.0,0.0,0.0,0.023
52,0.026,1041.0,11.46,615.0,0.97,0.0,0.0,0.0,0.026
53,0.03,1040.0,11.56,617.0,1.23,0.0,0.0,0.0,0.03
54,0.025,1038.0,10.86,611.0,1.11,0.0,0.0,0.0,0.025
55,0.025,1043.0,10.7,617.0,1.32,0.0,0.0,0.0,0.025
56,0.027,1037.0,14.88,608.0,0.78,0.0,0.0,0.0,0.027
57,0.051,1110.0,24.41,755.0,1.06,0.0,711.0,0.41,0.051
58,0.026,1043.0,11.33,616.0,1.07,0.0,0.0,0.0,0.026
59,0.04,1037.0,30.21,614.0,1.07,0.0,705.0,0.22,0.04
60,0.011,979.0,3.75,607.0,1.09,0.0,0.0,0.0,0.011
61,0.022,1035.0,9.08,609.0,1.27,0.0,0.0,0.0,0.022
62,0.025,1039.0,10.24,611.0,1.24,0.0,0.0,0.0,0.025
63,0.025,1039.0,10.88,615.0,0.96,0.0,0.0,0.0,0.025
64,0.038,1049.0,15.21,615.0,0.61,0.0,0.0,0.0,0.038
65,0.026,1046.0,10.8,613.0,1.4,0.0,0.0,0.0,0.026
66,0.035,1045.0,15.88,610.0,1.11,0.0,0.0,0.0,0.035
67,0.025,1039.0,11.52,618.0,0.96,0.0,0.0,0.0,0.025
68,0.026,1038.0,11.22,618.0,0.9,0.0,0.0,0.0,0.026
69,0.026,1043.0,12.34,615.0,0.65,0.0,0.0,0.0,0.026
70,0.023,1038.0,11.78,608.0,0.73,0.0,0.0,0.0,0.023
71,0.025,1041.0,11.25,615.0,0.97,0.0,0.0,0.0,0.025
72,0.025,1079.0,10.46,619.0,0.91,0.0,0.0,0.0,0.025
73,0.026,1040.0,10.92,618.0,0.95,0.0,0.0,0.0,0.026
74,0.025,1036.0,10.91,614.0,1.15,0.0,0.0,0.0,0.025
75,0.024,1042.0,11.11,608.0,1.07,0.0,0.0,0.0,0.024
76,0.026,1034.0,11.66,607.0,0.88,0.0,0.0,0.0,0.026
77,0.01,983.0,3.4,607.0,1.04,0.0,0.0,0.0,0.01
78,0.022,1036.0,8.59,612.0,1.08,0.0,0.0,0.0,0.022
79,0.025,1039.0,12.43,614.0,0.67,0.0,0.0,0.0,0.025
80,0.025,1041.0,11.85,612.0,1.12,0.0,0.0,0.0,0.025
81,0.026,1040.0,11.33,616.0,1.15,0.0,0.0,0.0,0.026
82,0.023,1035.0,12.03,608.0,0.82,0.0,0.0,0.0,0.023
83,0.025,1046.0,10.38,615.0,0.99,0.0,0.0,0.0,0.025
84,0.033,1038.0,10.71,748.0,1.2,0.0,712.0,0.42,0.033
85,0.026,1040.0,12.13,616.0,1.15,0.0,0.0,0.0,0.026
86,0.025,1040.0,11.52,610.0,1.09,0.0,0.0,0.0,0.025
87,0.026,1042.0,10.93,619.0,0.9,0.0,0.0,0.0,0.026
88,0.026,1038.0,10.96,619.0,0.92,0.0,0.0,0.0,0.026
89,0.04,1045.0,32.46,618.0,1.51,0.0,0.0,0.0,0.04
90,0.024,1036.0,11.61,611.0,0.76,0.0,0.0,0.0,0.024
91,0.025,1041.0,10.55,615.0,0.98,0.0,0.0,0.0,0.025
92,0.025,1040.0,10.95,618.0,0.96,0.0,0.0,0.0,0.025
93,0.022,1015.0,8.46,613.0,0.74,0.0,0.0,0.0,0.022
94,0.154,1040.0,9.37,768.0,9.6,0.0,0.0,0.0,0.154
95,0.026,1039.0,12.08,613.0,1.11,0.0,0.0,0.0,0.026
96,0.028,1037.0,12.45,618.0,0.92,0.0,0.0,0.0,0.028
97,0.025,1041.0,10.34,619.0,0.98,0.0,0.0,0.0,0.025
98,0.026,1040.0,11.96,616.0,0.97,0.0,0.0,0.0,0.026
99,0.026,1038.0,10.83,618.0,0.88,0.0,0.0,0.0,0.026
100,0.025,1040.0,11.21,617.0,1.08,0.0,0.0,0.0,0.025
101,0.024,1043.0,10.38,612.0,1.11,0.0,0.0,0.0,0.024
102,0.027,1042.0,11.37,617.0,1.15,0.0,0.0,0.0,0.027
103,0.028,1056.0,13.15,612.0,1.18,0.0,0.0,0.0,0.028
104,0.026,1035.0,11.82,619.0,0.94,0.0,0.0,0.0,0.026
105,0.026,1039.0,13.43,615.0,0.61,0.0,0.0,0.0,0.026
106,0.025,1043.0,10.44,615.0,0.97,0.0,0.0,0.0,0.025
107,0.025,1036.0,12.92,615.0,0.59,0.0,0.0,0.0,0.025
108,0.025,1038.0,11.58,615.0,0.99,0.0,0.0,0.0,0.025
109,0.026,1044.0,10.57,617.0,1.3,0.0,0.0,0.0,0.026
110,0.02,1009.0,8.15,609.0,1.05,0.0,0.0,0.0,0.02
111,0.015,1002.0,5.24,612.0,1.08,0.0,0.0,0.0,0.015
112,0.025,1040.0,10.15,619.0,0.92,0.0,0.0,0.0,0.025
113,0.027,1037.0,11.72,619.0,0.91,0.0,0.0,0.0,0.027
114,0.025,1048.0,10.39,616.0,1.12,0.0,0.0,0.0,0.025
115,0.05,1112.0,24.62,753.0,1.44,0.0,714.0,0.61,0.05
116,0.024,1044.0,11.52,608.0,1.27,0.0,0.0,0.0,0.024
117,0.026,1040.0,10.65,610.0,1.09,0.0,0.0,0.0,0.026
118,0.041,1034.0,21.75,618.0,1.09,0.0,0.0,0.0,0.041
119,0.027,1039.0,11.17,614.0,1.15,0.0,0.0,0.0,0.027
120,0.024,1037.0,11.93,614.0,0.6,0.0,0.0,0.0,0.024
121,0.023,1042.0,11.74,613.0,0.52,0.0,0.0,0.0,0.023
122,0.026,1045.0,10.45,616.0,1.02,0.0,0.0,0.0,0.026
123,0.026,1035.0,11.46,617.0,1.3,0.0,0.0,0.0,0.026
124,0.035,1044.0,16.21,609.0,0.8,0.0,0.0,0.0,0.035
125,0.025,1035.0,12.78,612.0,0.63,0.0,0.0,0.0,0.025
