Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.051,1070.0,17.77,626.0,0.78,0.0,0.0,0.0,0.051
1,0.066,1095.0,20.02,655.0,4.99,0.0,0.0,0.0,0.066
2,0.039,1078.0,19.9,609.0,1.38,0.0,713.0,0.51,0.039
3,0.037,1039.0,33.89,611.0,0.73,0.0,0.0,0.0,0.037
4,0.028,1045.0,12.74,613.0,1.3,0.0,0.0,0.0,0.028
5,0.023,1035.0,12.25,609.0,0.8,0.0,0.0,0.0,0.023
6,0.025,1038.0,10.43,614.0,1.33,0.0,0.0,0.0,0.025
7,0.017,995.0,7.62,610.0,0.83,0.0,0.0,0.0,0.017
8,0.019,1016.0,6.43,609.0,1.5,0.0,0.0,0.0,0.019
9,0.026,1038.0,14.33,609.0,0.83,0.001,712.0,0.41,0.027
10,0.036,1057.0,17.91,611.0,0.85,0.0,709.0,0.32,0.036
11,0.027,1043.0,11.94,610.0,1.14,0.0,0.0,0.0,0.027
12,0.027,1042.0,12.58,618.0,0.94,0.0,0.0,0.0,0.027
13,0.027,1041.0,11.68,617.0,1.3,0.0,0.0,0.0,0.027
14,0.026,1039.0,11.66,610.0,1.23,0.0,0.0,0.0,0.026
15,0.025,1034.0,12.0,611.0,1.08,0.0,0.0,0.0,0.025
16,0.026,1040.0,11.08,619.0,0.93,0.0,0.0,0.0,0.026
17,0.029,1038.0,13.85,618.0,1.26,0.0,0.0,0.0,0.029
18,0.024,1038.0,12.3,609.0,0.72,0.0,0.0,0.0,0.024
19,0.027,1042.0,12.81,615.0,1.05,0.0,0.0,0.0,0.027
20,0.024,1038.0,11.78,612.0,0.68,0.0,0.0,0.0,0.024
21,0.025,1038.0,13.19,612.0,0.65,0.0,0.0,0.0,0.025
22,0.027,1042.0,12.14,615.0,1.14,0.0,0.0,0.0,0.027
23,0.029,1039.0,11.3,614.0,0.98,0.0,0.0,0.0,0.029
24,0.023,1025.0,9.32,615.0,0.79,0.0,0.0,0.0,0.023
25,0.013,986.0,5.66,606.0,0.9,0.0,0.0,0.0,0.013
26,0.021,1034.0,8.48,611.0,1.07,0.0,0.0,0.0,0.021
27,0.028,1038.0,11.99,618.0,0.95,0.0,0.0,0.0,0.028
28,0.025,1038.0,10.65,618.0,0.91,0.0,0.0,0.0,0.025
29,0.028,1038.0,11.81,619.0,1.43,0.0,0.0,0.0,0.028
30,0.024,1048.0,10.23,611.0,1.36,0.0,0.0,0.0,0.024
31,0.027,1038.0,11.99,610.0,1.09,0.0,0.0,0.0,0.027
32,0.041,1033.0,22.79,619.0,0.91,0.0,0.0,0.0,0.041
33,0.027,1037.0,11.44,617.0,1.28,0.0,0.0,0.0,0.027
34,0.024,1037.0,11.35,611.0,1.42,0.0,0.0,0.0,0.024
35,0.025,1038.0,10.62,613.0,1.18,0.0,0.0,0.0,0.025
36,0.026,1038.0,10.73,613.0,1.01,0.0,0.0,0.0,0.026
37,0.024,1038.0,11.66,615.0,0.6,0.0,0.0,0.0,0.024
38,0.025,1043.0,12.94,611.0,0.64,0.0,0.0,0.0,0.025
39,0.024,1039.0,12.62,612.0,0.72,0.0,0.0,0.0,0.024
40,0.026,1037.0,11.34,612.0,1.02,0.0,0.0,0.0,0.026
41,0.034,1043.0,15.13,616.0,0.93,0.0,0.0,0.0,0.034
42,0.013,982.0,5.61,608.0,1.15,0.0,0.0,0.0,0.013
43,0.029,1039.0,14.87,704.0,1.1,0.001,712.0,0.41,0.03
44,0.029,1042.0,14.26,615.0,1.08,0.0,0.0,0.0,0.029
45,0.028,1038.0,14.1,618.0,0.92,0.0,704.0,0.23,0.028
46,0.027,1039.0,11.55,617.0,1.16,0.0,0.0,0.0,0.027
47,0.027,1039.0,11.79,611.0,1.1,0.0,0.0,0.0,0.027
48,0.025,1035.0,13.74,614.0,0.51,0.0,0.0,0.0,0.025
49,0.026,1048.0,11.17,612.0,1.39,0.0,0.0,0.0,0.026
50,0.027,1038.0,12.06,612.0,1.12,0.0,0.0,0.0,0.027
51,0.044,1094.0,21.03,619.0,0.91,0.0,0.0,0.0,0.044
52,0.031,1057.0,13.56,619.0,1.6,0.0,0.0,0.0,0.031
53,0.026,1045.0,11.43,612.0,1.45,0.0,0.0,0.0,0.026
54,0.025,1038.0,11.49,612.0,1.1,0.0,0.0,0.0,0.025
55,0.027,1042.0,11.43,617.0,1.19,0.0,0.0,0.0,0.027
56,0.023,1036.0,12.08,607.0,0.78,0.0,0.0,0.0,0.023
57,0.036,1052.0,13.45,789.0,1.41,0.0,712.0,0.42,0.036
58,0.027,1040.0,13.04,615.0,1.0,0.0,0.0,0.0,0.027
59,0.014,982.0,5.21,609.0,1.27,0.0,0.0,0.0,0.014
60,0.021,1030.0,8.39,612.0,1.27,0.0,0.0,0.0,0.021
61,0.039,1037.0,33.05,612.0,1.36,0.0,0.0,0.0,0.039
62,0.026,1040.0,11.61,613.0,1.26,0.0,0.0,0.0,0.026
63,0.025,1038.0,10.6,612.0,1.26,0.0,0.0,0.0,0.025
64,0.025,1040.0,11.2,615.0,1.02,0.0,0.0,0.0,0.025
65,0.027,1035.0,12.47,617.0,1.09,0.0,0.0,0.0,0.027
66,0.025,1040.0,11.23,612.0,1.05,0.0,0.0,0.0,0.025
67,0.026,1044.0,11.61,617.0,1.23,0.0,0.0,0.0,0.026
68,0.027,1037.0,12.31,611.0,1.1,0.0,0.0,0.0,0.027
69,0.03,1044.0,12.89,616.0,1.15,0.0,0.0,0.0,0.03
70,0.025,1038.0,10.98,610.0,1.13,0.0,0.0,0.0,0.025
71,0.024,1035.0,12.44,615.0,0.6,0.0,0.0,0.0,0.024
72,0.024,1038.0,12.93,612.0,0.73,0.0,0.0,0.0,0.024
73,0.026,1038.0,11.22,613.0,0.99,0.0,0.0,0.0,0.026
74,0.028,1038.0,12.75,616.0,1.13,0.0,0.0,0.0,0.028
75,0.026,1023.0,11.09,608.0,1.11,0.0,0.0,0.0,0.026
76,0.013,990.0,4.81,609.0,1.18,0.0,0.0,0.0,0.013
77,0.026,1039.0,11.18,610.0,1.07,0.0,0.0,0.0,0.026
78,0.026,1041.0,11.46,617.0,1.26,0.0,0.0,0.0,0.026
79,0.026,1039.0,11.81,609.0,1.16,0.0,0.0,0.0,0.026
80,0.026,1039.0,11.0,615.0,0.96,0.0,0.0,0.0,0.026
81,0.025,1039.0,10.98,619.0,0.89,0.0,0.0,0.0,0.025
82,0.026,1042.0,11.22,619.0,0.94,0.0,0.0,0.0,0.026
83,0.026,1044.0,11.32,617.0,1.21,0.0,0.0,0.0,0.026
84,0.022,1036.0,12.28,606.0,0.68,0.0,0.0,0.0,0.022
85,0.026,1045.0,11.13,613.0,1.07,0.0,0.0,0.0,0.026
86,0.027,1040.0,12.04,618.0,1.1,0.0,0.0,0.0,0.027
87,0.028,1038.0,12.5,613.0,1.02,0.0,0.0,0.0,0.028
88,0.028,1044.0,11.46,618.0,0.86,0.0,0.0,0.0,0.028
89,0.027,1040.0,12.16,620.0,1.03,0.0,0.0,0.0,0.027
