Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.048,1113.0,21.03,625.0,1.12,0.0,0.0,0.0,0.048
1,0.029,1039.0,13.72,613.0,1.12,0.0,0.0,0.0,0.029
2,0.027,1037.0,13.36,619.0,0.93,0.0,0.0,0.0,0.027
3,0.027,1037.0,12.6,618.0,0.93,0.0,0.0,0.0,0.027
4,0.028,1040.0,12.0,619.0,0.92,0.0,0.0,0.0,0.028
5,0.025,1044.0,12.33,615.0,0.88,0.0,0.0,0.0,0.025
6,0.027,1040.0,12.24,611.0,1.09,0.0,0.0,0.0,0.027
7,0.026,1040.0,13.1,616.0,0.85,0.0,0.0,0.0,0.026
8,0.026,1041.0,11.49,611.0,1.1,0.0,0.0,0.0,0.026
9,0.027,1041.0,12.25,623.0,1.15,0.0,713.0,0.51,0.027
10,0.029,1043.0,12.23,612.0,1.12,0.0,0.0,0.0,0.029
11,0.034,1042.0,16.65,614.0,0.94,0.0,0.0,0.0,0.034
12,0.028,1043.0,12.92,618.0,1.31,0.0,0.0,0.0,0.028
13,0.027,1043.0,11.25,611.0,1.09,0.0,0.0,0.0,0.027
14,0.027,1039.0,12.3,618.0,1.05,0.0,0.0,0.0,0.027
15,0.015,991.0,5.82,611.0,0.78,0.0,0.0,0.0,0.015
16,0.018,1020.0,7.65,607.0,1.12,0.0,0.0,0.0,0.018
17,0.025,1042.0,10.85,610.0,1.17,0.0,0.0,0.0,0.025
18,0.026,1038.0,10.81,613.0,1.02,0.0,0.0,0.0,0.026
19,0.026,1037.0,12.81,619.0,0.92,0.0,0.0,0.0,0.026
20,0.049,1097.0,21.08,712.0,1.26,0.001,703.0,0.22,0.05
21,0.027,1035.0,11.99,618.0,1.0,0.0,0.0,0.0,0.027
22,0.026,1033.0,13.57,615.0,0.59,0.0,0.0,0.0,0.026
23,0.025,1038.0,13.01,612.0,0.63,0.0,0.0,0.0,0.025
24,0.027,1044.0,12.89,614.0,0.77,0.0,0.0,0.0,0.027
25,0.038,1041.0,33.25,610.0,1.13,0.0,0.0,0.0,0.038
26,0.027,1036.0,12.15,619.0,0.91,0.0,0.0,0.0,0.027
27,0.027,1041.0,10.72,619.0,0.91,0.0,0.0,0.0,0.027
28,0.026,1038.0,11.15,619.0,0.98,0.0,0.0,0.0,0.026
29,0.026,1037.0,10.86,617.0,1.1,0.0,0.0,0.0,0.026
30,0.026,1040.0,11.64,617.0,0.94,0.0,0.0,0.0,0.026
31,0.027,1038.0,10.79,618.0,1.28,0.0,0.0,0.0,0.027
32,0.015,985.0,7.32,610.0,1.0,0.0,0.0,0.0,0.015
33,0.021,1023.0,7.65,610.0,1.47,0.0,0.0,0.0,0.021
34,0.026,1041.0,10.89,612.0,1.3,0.0,0.0,0.0,0.026
35,0.025,1043.0,10.48,613.0,1.31,0.0,0.0,0.0,0.025
36,0.024,1036.0,12.19,607.0,0.89,0.0,0.0,0.0,0.024
37,0.026,1043.0,10.99,614.0,0.98,0.0,0.0,0.0,0.026
38,0.025,1037.0,11.56,619.0,1.1,0.0,0.0,0.0,0.025
39,0.026,1038.0,10.61,612.0,1.19,0.0,0.0,0.0,0.026
40,0.026,1039.0,11.28,614.0,0.97,0.0,0.0,0.0,0.026
41,0.026,1047.0,12.28,616.0,1.12,0.0,0.0,0.0,0.026
42,0.029,1040.0,11.43,609.0,1.5,0.0,0.0,0.0,0.029
43,0.024,1036.0,12.21,608.0,0.88,0.0,0.0,0.0,0.024
44,0.026,1041.0,12.3,615.0,1.03,0.0,0.0,0.0,0.026
45,0.027,1040.0,10.82,618.0,1.1,0.0,0.0,0.0,0.027
46,0.026,1035.0,11.51,613.0,0.96,0.0,0.0,0.0,0.026
47,0.025,1040.0,11.48,618.0,0.93,0.0,0.0,0.0,0.025
48,0.022,1023.0,8.62,612.0,0.86,0.0,0.0,0.0,0.022
49,0.014,988.0,4.91,609.0,0.97,0.0,0.0,0.0,0.014
50,0.041,1060.0,14.52,699.0,1.51,0.0,706.0,0.54,0.041
51,0.049,1114.0,22.67,614.0,1.07,0.0,0.0,0.0,0.049
52,0.028,1047.0,14.2,616.0,0.99,0.0,0.0,0.0,0.028
53,0.026,1039.0,11.45,611.0,1.1,0.0,0.0,0.0,0.026
54,0.032,1037.0,14.76,618.0,1.29,0.0,711.0,0.42,0.032
55,0.048,1041.0,37.32,612.0,1.07,0.0,0.0,0.0,0.048
56,0.035,1033.0,17.3,611.0,1.05,0.0,0.0,0.0,0.035
57,0.035,1038.0,16.09,614.0,1.32,0.0,0.0,0.0,0.035
58,0.041,1048.0,20.78,613.0,1.13,0.0,0.0,0.0,0.041
59,0.03,1036.0,11.66,616.0,1.21,0.0,0.0,0.0,0.03
60,0.026,1032.0,12.22,610.0,0.64,0.0,0.0,0.0,0.026
61,0.028,1040.0,12.62,615.0,0.97,0.0,0.0,0.0,0.028
62,0.029,1035.0,11.94,618.0,0.88,0.0,0.0,0.0,0.029
63,0.028,1036.0,11.28,618.0,1.1,0.0,0.0,0.0,0.028
64,0.027,1035.0,11.6,612.0,1.18,0.0,0.0,0.0,0.027
65,0.024,1007.0,9.52,610.0,0.97,0.0,0.0,0.0,0.024
66,0.017,998.0,5.43,612.0,1.06,0.0,0.0,0.0,0.017
67,0.028,1037.0,10.69,619.0,0.98,0.0,0.0,0.0,0.028
68,0.028,1037.0,10.53,614.0,1.33,0.0,0.0,0.0,0.028
69,0.03,1042.0,13.37,612.0,1.36,0.0,0.0,0.0,0.03
70,0.029,1037.0,14.28,609.0,1.0,0.0,0.0,0.0,0.029
71,0.038,1043.0,17.9,610.0,1.42,0.0,0.0,0.0,0.038
72,0.032,1036.0,16.4,609.0,1.16,0.0,0.0,0.0,0.032
73,0.031,1039.0,16.17,607.0,0.91,0.0,0.0,0.0,0.031
74,0.026,1040.0,11.88,611.0,1.1,0.0,0.0,0.0,0.026
75,0.027,1038.0,11.47,619.0,0.92,0.0,0.0,0.0,0.027
76,0.025,1040.0,10.99,619.0,0.92,0.0,0.0,0.0,0.025
77,0.025,1038.0,10.85,619.0,0.91,0.0,0.0,0.0,0.025
78,0.027,1038.0,12.21,618.0,0.93,0.0,0.0,0.0,0.027
79,0.026,1038.0,12.19,618.0,0.93,0.0,0.0,0.0,0.026
80,0.028,1039.0,12.18,617.0,1.25,0.0,0.0,0.0,0.028
81,0.029,1033.0,14.55,610.0,1.23,0.0,0.0,0.0,0.029
82,0.024,1014.0,10.68,610.0,0.79,0.0,0.0,0.0,0.024
83,0.015,997.0,6.2,609.0,1.41,0.0,0.0,0.0,0.015
84,0.04,1039.0,33.08,611.0,1.09,0.0,0.0,0.0,0.04
85,0.027,1038.0,12.41,618.0,0.9,0.0,0.0,0.0,0.027
86,0.025,1040.0,11.17,619.0,0.92,0.0,0.0,0.0,0.025
87,0.026,1038.0,11.28,617.0,1.07,0.0,0.0,0.0,0.026
88,0.041,1071.0,18.3,611.0,1.34,0.0,0.0,0.0,0.041
89,0.026,1037.0,12.87,609.0,0.9,0.0,0.0,0.0,0.026
90,0.027,1041.0,12.7,616.0,0.96,0.0,0.0,0.0,0.027
91,0.026,1042.0,12.16,617.0,0.91,0.0,0.0,0.0,0.026
92,0.026,1036.0,12.82,611.0,0.68,0.0,0.0,0.0,0.026
93,0.028,1041.0,11.15,615.0,1.14,0.0,0.0,0.0,0.028
94,0.026,1043.0,10.73,613.0,1.02,0.0,0.0,0.0,0.026
95,0.024,1045.0,10.52,617.0,1.24,0.0,0.0,0.0,0.024
96,0.027,1040.0,10.99,611.0,1.09,0.0,0.0,0.0,0.027
97,0.026,1043.0,11.05,617.0,1.28,0.0,0.0,0.0,0.026
