Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
145,0.027,1045.0,11.6,613.0,1.08,0.0,0.0,0.0,0.027
146,0.025,1013.0,10.6,616.0,1.03,0.0,0.0,0.0,0.025
147,0.02,1003.0,8.95,611.0,1.26,0.0,0.0,0.0,0.02
148,0.026,1036.0,11.27,613.0,0.97,0.0,0.0,0.0,0.026
149,0.028,1041.0,11.17,620.0,1.04,0.0,0.0,0.0,0.028
150,0.025,1040.0,11.07,617.0,1.16,0.0,0.0,0.0,0.025
151,0.047,1104.0,23.99,623.0,1.17,0.0,711.0,0.42,0.047
152,0.026,1040.0,11.75,618.0,1.12,0.0,0.0,0.0,0.026
153,0.026,1040.0,10.97,615.0,0.96,0.0,0.0,0.0,0.026
154,0.025,1040.0,10.67,617.0,1.12,0.0,0.0,0.0,0.025
155,0.028,1041.0,13.53,611.0,1.13,0.0,0.0,0.0,0.028
156,0.026,1037.0,11.56,618.0,0.93,0.0,0.0,0.0,0.026
157,0.037,1054.0,16.07,618.0,0.91,0.0,0.0,0.0,0.037
158,0.026,1037.0,11.22,617.0,0.96,0.0,0.0,0.0,0.026
159,0.027,1038.0,11.22,618.0,1.14,0.0,0.0,0.0,0.027
160,0.026,1038.0,11.99,615.0,1.04,0.0,0.0,0.0,0.026
161,0.024,1039.0,10.35,618.0,1.18,0.0,0.0,0.0,0.024
162,0.031,1038.0,10.28,611.0,0.99,0.0,0.0,0.0,0.031
163,0.012,981.0,5.0,609.0,1.14,0.0,0.0,0.0,0.012
164,0.023,1038.0,8.6,612.0,1.02,0.0,0.0,0.0,0.023
165,0.025,1044.0,11.65,615.0,0.84,0.0,0.0,0.0,0.025
166,0.031,1049.0,12.67,746.0,1.31,0.0,713.0,0.51,0.031
167,0.027,1037.0,12.56,618.0,1.04,0.0,0.0,0.0,0.027
168,0.027,1041.0,11.85,615.0,0.98,0.0,0.0,0.0,0.027
169,0.026,1041.0,11.9,617.0,0.96,0.0,0.0,0.0,0.026
170,0.039,1039.0,33.42,613.0,1.05,0.0,0.0,0.0,0.039
171,0.027,1039.0,11.71,617.0,1.28,0.0,0.0,0.0,0.027
172,0.027,1038.0,13.19,611.0,1.11,0.0,0.0,0.0,0.027
173,0.025,1040.0,10.93,619.0,0.93,0.0,0.0,0.0,0.025
174,0.026,1042.0,10.97,617.0,1.25,0.0,0.0,0.0,0.026
175,0.038,1049.0,16.11,617.0,1.91,0.0,709.0,0.32,0.038
176,0.028,1044.0,12.84,626.0,1.08,0.0,711.0,0.42,0.028
177,0.027,1044.0,12.22,613.0,1.29,0.0,0.0,0.0,0.027
178,0.025,1039.0,11.4,611.0,1.12,0.0,0.0,0.0,0.025
179,0.016,988.0,5.99,616.0,1.07,0.0,0.0,0.0,0.016
180,0.016,1017.0,7.53,606.0,0.69,0.0,0.0,0.0,0.016
181,0.027,1045.0,11.57,612.0,1.16,0.0,0.0,0.0,0.027
182,0.026,1035.0,11.04,612.0,1.06,0.0,0.0,0.0,0.026
183,0.026,1037.0,11.99,615.0,0.97,0.0,0.0,0.0,0.026
184,0.028,1037.0,13.91,619.0,0.92,0.0,0.0,0.0,0.028
185,0.027,1038.0,11.46,619.0,0.93,0.0,0.0,0.0,0.027
186,0.026,1038.0,12.73,616.0,1.12,0.0,0.0,0.0,0.026
187,0.025,1040.0,10.36,611.0,1.43,0.0,0.0,0.0,0.025
188,0.024,1041.0,11.49,611.0,1.17,0.0,0.0,0.0,0.024
189,0.026,1035.0,11.32,611.0,1.08,0.0,0.0,0.0,0.026
190,0.025,1038.0,11.22,619.0,1.02,0.0,0.0,0.0,0.025
191,0.027,1041.0,12.05,611.0,0.68,0.0,0.0,0.0,0.027
192,0.025,1037.0,11.06,611.0,1.1,0.0,0.0,0.0,0.025
193,0.026,1043.0,10.58,617.0,1.24,0.0,0.0,0.0,0.026
194,0.025,1039.0,10.13,612.0,1.09,0.0,0.0,0.0,0.025
195,0.024,1034.0,9.81,615.0,0.86,0.0,0.0,0.0,0.024
196,0.013,983.0,5.63,608.0,1.11,0.0,0.0,0.0,0.013
197,0.022,1032.0,7.99,611.0,1.07,0.0,0.0,0.0,0.022
198,0.03,1039.0,14.2,618.0,1.17,0.0,0.0,0.0,0.03
199,0.026,1042.0,11.44,612.0,1.12,0.0,0.0,0.0,0.026
200,0.038,1039.0,26.84,611.0,1.1,0.0,0.0,0.0,0.038
201,0.026,1041.0,10.96,616.0,1.09,0.0,0.0,0.0,0.026
202,0.024,1040.0,10.04,611.0,1.26,0.0,0.0,0.0,0.024
203,0.025,1044.0,11.06,613.0,1.31,0.0,0.0,0.0,0.025
204,0.026,1043.0,11.49,609.0,1.2,0.0,0.0,0.0,0.026
205,0.027,1039.0,12.59,611.0,1.11,0.0,0.0,0.0,0.027
206,0.027,1037.0,13.52,618.0,0.95,0.0,0.0,0.0,0.027
207,0.029,1043.0,13.03,616.0,1.16,0.0,0.0,0.0,0.029
208,0.025,1038.0,10.05,609.0,1.48,0.0,0.0,0.0,0.025
209,0.032,1051.0,15.83,614.0,1.4,0.0,0.0,0.0,0.032
210,0.056,1122.0,23.39,678.0,1.01,0.0,712.0,0.41,0.056
211,0.027,1042.0,11.72,611.0,1.21,0.0,0.0,0.0,0.027
212,0.022,1012.0,9.84,612.0,0.94,0.0,0.0,0.0,0.022
213,0.014,995.0,4.5,611.0,1.11,0.0,0.0,0.0,0.014
214,0.026,1039.0,11.18,618.0,0.97,0.0,0.0,0.0,0.026
215,0.025,1041.0,11.23,616.0,0.95,0.0,0.0,0.0,0.025
216,0.028,1035.0,12.25,614.0,1.03,0.0,0.0,0.0,0.028
217,0.026,1042.0,10.73,618.0,0.91,0.0,0.0,0.0,0.026
218,0.027,1043.0,11.06,619.0,0.91,0.0,0.0,0.0,0.027
219,0.039,1069.0,17.16,616.0,0.95,0.0,0.0,0.0,0.039
220,0.032,1060.0,13.89,645.0,1.56,0.0,712.0,0.42,0.032
221,0.026,1038.0,11.05,611.0,1.23,0.0,0.0,0.0,0.026
222,0.026,1038.0,12.09,614.0,1.01,0.0,0.0,0.0,0.026
223,0.025,1042.0,10.26,613.0,1.02,0.0,0.0,0.0,0.025
224,0.028,1044.0,12.15,621.0,0.93,0.0,713.0,0.51,0.028
225,0.026,1039.0,11.13,617.0,1.26,0.0,0.0,0.0,0.026
226,0.025,1039.0,12.43,611.0,1.08,0.0,0.0,0.0,0.025
227,0.025,1040.0,11.11,617.0,1.12,0.0,0.0,0.0,0.025
228,0.025,1040.0,10.63,612.0,1.09,0.0,0.0,0.0,0.025
229,0.025,979.0,28.31,614.0,0.63,0.0,0.0,0.0,0.025
230,0.021,1026.0,7.75,611.0,1.18,0.0,0.0,0.0,0.021
231,0.026,1037.0,12.38,615.0,0.99,0.0,0.0,0.0,0.026
232,0.027,1035.0,11.5,618.0,1.29,0.0,0.0,0.0,0.027
233,0.023,1039.0,11.9,610.0,0.96,0.0,0.0,0.0,0.023
234,0.026,1040.0,11.41,611.0,1.1,0.0,0.0,0.0,0.026
235,0.029,1040.0,13.11,619.0,0.92,0.0,0.0,0.0,0.029
236,0.026,1038.0,10.56,619.0,0.93,0.0,0.0,0.0,0.026
237,0.025,1040.0,10.81,618.0,0.95,0.0,0.0,0.0,0.025
238,0.03,1041.0,12.99,614.0,1.06,0.0,0.0,0.0,0.03
239,0.22,1674.0,69.85,655.0,1.06,0.0,712.0,0.41,0.22
240,0.025,1036.0,12.61,612.0,0.91,0.0,0.0,0.0,0.025
241,0.027,1041.0,11.97,615.0,1.03,0.0,0.0,0.0,0.027
242,0.026,1039.0,11.09,618.0,0.96,0.0,0.0,0.0,0.026
243,0.027,1037.0,12.97,618.0,0.95,0.0,0.0,0.0,0.027
244,0.026,1040.0,10.82,619.0,0.92,0.0,0.0,0.0,0.026
245,0.027,1038.0,12.13,616.0,1.0,0.0,0.0,0.0,0.027
246,0.011,979.0,4.31,607.0,1.05,0.0,0.0,0.0,0.011
247,0.022,1033.0,8.32,612.0,1.1,0.0,0.0,0.0,0.022
248,0.025,1036.0,10.67,619.0,0.91,0.0,0.0,0.0,0.025
249,0.026,1040.0,11.25,619.0,0.9,0.0,0.0,0.0,0.026
250,0.026,1039.0,12.11,619.0,0.94,0.0,0.0,0.0,0.026
251,0.026,1036.0,10.4,618.0,1.28,0.0,0.0,0.0,0.026
252,0.026,1035.0,10.92,614.0,1.03,0.0,0.0,0.0,0.026
253,0.026,1040.0,11.83,619.0,0.91,0.0,0.0,0.0,0.026
254,0.023,1037.0,11.77,614.0,0.5,0.0,0.0,0.0,0.023
255,0.026,1044.0,12.71,613.0,1.37,0.0,0.0,0.0,0.026
256,0.024,1044.0,10.78,607.0,0.93,0.0,0.0,0.0,0.024
257,0.025,1043.0,11.32,610.0,1.1,0.0,0.0,0.0,0.025
258,0.039,1032.0,22.83,615.0,0.59,0.0,0.0,0.0,0.039
259,0.027,1046.0,10.33,617.0,1.22,0.0,0.0,0.0,0.027
260,0.026,1040.0,11.87,614.0,1.07,0.0,0.0,0.0,0.026
261,0.025,1041.0,10.54,618.0,0.91,0.0,0.0,0.0,0.025
262,0.017,991.0,6.9,615.0,0.79,0.0,0.0,0.0,0.017
263,0.016,1017.0,7.06,605.0,0.67,0.0,0.0,0.0,0.016
264,0.025,1044.0,10.0,616.0,1.2,0.0,0.0,0.0,0.025
265,0.033,1045.0,15.22,614.0,1.24,0.0,0.0,0.0,0.033
266,0.026,1039.0,11.66,615.0,1.03,0.0,0.0,0.0,0.026
267,0.026,1045.0,11.66,615.0,0.85,0.0,0.0,0.0,0.026
268,0.041,1066.0,18.27,677.0,1.38,0.0,712.0,0.42,0.041
269,0.033,1062.0,14.49,613.0,1.29,0.0,0.0,0.0,0.033
270,0.027,1039.0,12.18,615.0,1.03,0.0,0.0,0.0,0.027
271,0.023,1037.0,12.24,609.0,0.72,0.0,0.0,0.0,0.023
272,0.028,1044.0,10.6,614.0,1.04,0.0,0.0,0.0,0.028
273,0.028,1038.0,12.84,614.0,1.35,0.0,0.0,0.0,0.028
274,0.029,1038.0,12.24,613.0,1.36,0.0,0.0,0.0,0.029
275,0.027,1040.0,12.84,613.0,1.29,0.0,0.0,0.0,0.027
276,0.026,1039.0,11.7,614.0,1.04,0.0,0.0,0.0,0.026
277,0.025,1043.0,10.38,617.0,1.28,0.0,0.0,0.0,0.025
278,0.024,1038.0,11.25,610.0,1.08,0.0,0.0,0.0,0.024
279,0.017,989.0,6.37,615.0,0.96,0.0,0.0,0.0,0.017
280,0.022,1017.0,8.58,611.0,1.1,0.0,0.0,0.0,0.022
281,0.025,1041.0,10.59,619.0,0.92,0.0,0.0,0.0,0.025
282,0.025,1039.0,10.6,619.0,0.92,0.0,0.0,0.0,0.025
283,0.028,1045.0,13.21,767.0,0.82,0.0,713.0,0.52,0.028
284,0.025,1038.0,12.95,613.0,0.65,0.0,0.0,0.0,0.025
285,0.028,1046.0,12.16,615.0,1.0,0.0,0.0,0.0,0.028
286,0.025,1043.0,9.87,617.0,1.26,0.0,0.0,0.0,0.025
287,0.031,1043.0,21.42,608.0,1.15,0.0,0.0,0.0,0.031
288,0.031,1039.0,20.3,610.0,1.42,0.0,0.0,0.0,0.031
289,0.027,1041.0,10.95,613.0,1.01,0.0,0.0,0.0,0.027
290,0.025,1040.0,11.49,619.0,0.93,0.0,0.0,0.0,0.025
291,0.026,1040.0,10.52,617.0,1.25,0.0,0.0,0.0,0.026
292,0.025,1038.0,10.42,613.0,1.02,0.0,0.0,0.0,0.025
293,0.026,1039.0,11.43,618.0,0.96,0.0,0.0,0.0,0.026
294,0.027,1039.0,13.05,615.0,0.96,0.0,0.0,0.0,0.027
295,0.023,1040.0,12.07,615.0,0.6,0.0,0.0,0.0,0.023
296,0.015,989.0,5.69,610.0,1.23,0.0,0.0,0.0,0.015
297,0.022,1020.0,7.98,612.0,1.09,0.0,0.0,0.0,0.022
298,0.026,1038.0,11.03,619.0,0.98,0.0,0.0,0.0,0.026
299,0.028,1040.0,11.4,617.0,1.1,0.0,0.0,0.0,0.028
300,0.026,1044.0,11.99,616.0,1.29,0.0,0.0,0.0,0.026
301,0.026,1040.0,10.83,611.0,1.18,0.0,0.0,0.0,0.026
302,0.032,1046.0,16.1,612.0,0.85,0.0,0.0,0.0,0.032
303,0.025,1041.0,11.36,615.0,1.02,0.0,0.0,0.0,0.025
304,0.027,1039.0,13.11,616.0,1.14,0.0,0.0,0.0,0.027
305,0.026,1039.0,12.84,610.0,1.15,0.0,0.0,0.0,0.026
306,0.026,1038.0,11.43,613.0,1.02,0.0,0.0,0.0,0.026
307,0.025,1040.0,10.89,619.0,0.92,0.0,0.0,0.0,0.025
308,0.026,1038.0,12.82,614.0,0.64,0.0,0.0,0.0,0.026
309,0.025,1043.0,11.48,612.0,1.12,0.0,0.0,0.0,0.025
310,0.027,1042.0,11.01,619.0,0.93,0.0,0.0,0.0,0.027
311,0.025,1037.0,10.4,619.0,0.92,0.0,0.0,0.0,0.025
312,0.029,1029.0,13.34,615.0,0.74,0.0,0.0,0.0,0.029
313,0.019,995.0,6.91,824.0,1.49,0.0,714.0,0.61,0.019
314,0.026,1036.0,10.94,611.0,1.13,0.0,0.0,0.0,0.026
315,0.024,1036.0,12.84,615.0,0.6,0.0,0.0,0.0,0.024
316,0.025,1051.0,10.42,614.0,1.36,0.0,0.0,0.0,0.025
317,0.041,1035.0,21.12,610.0,1.16,0.0,0.0,0.0,0.041
318,0.025,1035.0,12.66,612.0,0.65,0.0,0.0,0.0,0.025
319,0.023,1035.0,11.82,614.0,0.6,0.0,0.0,0.0,0.023
320,0.026,1042.0,11.12,615.0,1.02,0.0,0.0,0.0,0.026
321,0.025,1040.0,11.07,618.0,0.92,0.0,0.0,0.0,0.025
322,0.025,1039.0,10.89,619.0,0.92,0.0,0.0,0.0,0.025
323,0.027,1042.0,12.26,619.0,0.93,0.0,0.0,0.0,0.027
324,0.027,1036.0,11.57,618.0,1.27,0.0,0.0,0.0,0.027
325,0.029,1043.0,13.36,614.0,1.03,0.0,0.0,0.0,0.029
326,0.027,1045.0,14.28,678.0,0.69,0.0,712.0,0.41,0.027
327,0.03,1047.0,13.29,615.0,0.95,0.0,0.0,0.0,0.03
328,0.044,1098.0,20.84,618.0,0.91,0.0,0.0,0.0,0.044
329,0.022,1014.0,8.88,616.0,1.02,0.0,0.0,0.0,0.022
330,0.015,991.0,5.64,610.0,1.07,0.0,0.0,0.0,0.015
331,0.025,1039.0,10.13,619.0,0.91,0.0,0.0,0.0,0.025
332,0.027,1036.0,11.55,618.0,0.95,0.0,0.0,0.0,0.027
333,0.026,1039.0,12.36,615.0,1.09,0.0,0.0,0.0,0.026
334,0.026,1035.0,11.87,612.0,1.09,0.0,0.0,0.0,0.026
335,0.026,1039.0,11.31,618.0,0.98,0.0,0.0,0.0,0.026
336,0.025,1036.0,11.02,615.0,0.97,0.0,0.0,0.0,0.025
337,0.027,1039.0,11.01,617.0,1.22,0.0,703.0,0.22,0.027
338,0.083,1191.0,28.47,610.0,1.29,0.0,0.0,0.0,0.083
339,0.025,1038.0,11.33,612.0,1.08,0.0,0.0,0.0,0.025
340,0.027,1039.0,10.62,617.0,1.32,0.0,0.0,0.0,0.027
341,0.024,1036.0,12.27,609.0,0.75,0.0,0.0,0.0,0.024
342,0.031,1051.0,12.2,758.0,1.22,0.0,713.0,0.52,0.031
343,0.028,1039.0,12.73,618.0,0.95,0.0,0.0,0.0,0.028
344,0.026,1041.0,16.03,615.0,0.61,0.0,0.0,0.0,0.026
345,0.026,1047.0,11.39,613.0,1.21,0.0,0.0,0.0,0.026
346,0.027,987.0,28.44,607.0,1.04,0.0,0.0,0.0,0.027
347,0.023,1025.0,9.52,612.0,1.11,0.0,0.0,0.0,0.023
348,0.044,1093.0,17.62,618.0,0.94,0.0,0.0,0.0,0.044
349,0.026,1041.0,11.74,619.0,0.93,0.0,0.0,0.0,0.026
350,0.027,1046.0,10.56,617.0,1.25,0.0,0.0,0.0,0.027
351,0.026,1040.0,12.39,612.0,1.09,0.0,0.0,0.0,0.026
352,0.026,1044.0,11.43,616.0,1.01,0.0,0.0,0.0,0.026
