Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.056,1095.0,28.27,625.0,0.77,0.0,703.0,0.22,0.056
1,0.025,1039.0,10.47,617.0,1.29,0.0,0.0,0.0,0.025
2,0.036,1037.0,14.31,608.0,0.71,0.0,0.0,0.0,0.036
3,0.027,1042.0,11.04,614.0,1.04,0.0,0.0,0.0,0.027
4,0.027,1038.0,12.64,618.0,0.93,0.0,0.0,0.0,0.027
5,0.027,1038.0,12.76,618.0,0.94,0.0,0.0,0.0,0.027
6,0.025,1038.0,11.13,619.0,0.91,0.0,0.0,0.0,0.025
7,0.026,1043.0,10.66,617.0,1.24,0.0,0.0,0.0,0.026
8,0.025,1043.0,10.73,611.0,1.09,0.0,0.0,0.0,0.025
9,0.027,1073.0,12.65,651.0,0.95,0.001,711.0,0.42,0.028
10,0.016,992.0,6.37,615.0,0.78,0.0,0.0,0.0,0.016
11,0.019,1015.0,6.6,610.0,1.01,0.0,0.0,0.0,0.019
12,0.025,1044.0,10.85,616.0,0.89,0.0,0.0,0.0,0.025
13,0.025,1035.0,11.06,610.0,1.26,0.0,0.0,0.0,0.025
14,0.027,1038.0,10.87,615.0,0.97,0.0,0.0,0.0,0.027
15,0.026,1038.0,11.11,619.0,0.93,0.0,0.0,0.0,0.026
16,0.026,1039.0,11.62,618.0,1.07,0.0,0.0,0.0,0.026
17,0.038,1042.0,32.96,611.0,1.22,0.0,0.0,0.0,0.038
18,0.026,1040.0,11.72,611.0,1.15,0.0,0.0,0.0,0.026
19,0.026,1041.0,11.14,616.0,0.95,0.0,0.0,0.0,0.026
20,0.024,1038.0,12.04,615.0,0.94,0.0,0.0,0.0,0.024
21,0.026,1043.0,10.72,610.0,1.41,0.0,0.0,0.0,0.026
22,0.025,1041.0,10.92,611.0,1.11,0.0,0.0,0.0,0.025
23,0.025,1038.0,11.48,617.0,1.18,0.0,0.0,0.0,0.025
24,0.026,1038.0,11.22,614.0,1.12,0.0,0.0,0.0,0.026
25,0.026,1036.0,11.75,613.0,1.1,0.0,0.0,0.0,0.026
26,0.023,1023.0,9.31,607.0,0.85,0.0,0.0,0.0,0.023
27,0.011,985.0,3.36,609.0,1.1,0.0,0.0,0.0,0.011
28,0.027,1041.0,11.96,616.0,0.95,0.0,0.0,0.0,0.027
29,0.025,1040.0,12.27,615.0,0.84,0.0,0.0,0.0,0.025
30,0.025,1038.0,10.69,611.0,1.12,0.0,0.0,0.0,0.025
31,0.025,1038.0,10.48,618.0,1.22,0.0,0.0,0.0,0.025
32,0.044,1089.0,18.58,611.0,1.0,0.0,0.0,0.0,0.044
33,0.032,1050.0,14.51,688.0,1.33,0.0,712.0,0.42,0.032
34,0.031,1060.0,13.38,617.0,1.31,0.0,0.0,0.0,0.031
35,0.026,1043.0,12.52,610.0,1.12,0.0,0.0,0.0,0.026
36,0.026,1043.0,13.38,608.0,0.77,0.0,0.0,0.0,0.026
37,0.026,1041.0,11.56,615.0,0.99,0.0,0.0,0.0,0.026
38,0.027,1039.0,12.27,619.0,0.93,0.0,0.0,0.0,0.027
39,0.028,1038.0,11.71,618.0,0.94,0.0,0.0,0.0,0.028
40,0.026,1037.0,11.33,618.0,0.93,0.0,0.0,0.0,0.026
41,0.026,1037.0,11.17,619.0,0.91,0.0,0.0,0.0,0.026
42,0.029,1044.0,13.91,621.0,0.95,0.0,715.0,0.71,0.029
43,0.024,1022.0,9.13,615.0,0.74,0.0,0.0,0.0,0.024
44,0.013,990.0,5.01,610.0,1.01,0.0,0.0,0.0,0.013
45,0.026,1044.0,11.35,617.0,1.2,0.0,706.0,0.44,0.026
46,0.142,1159.0,44.73,653.0,4.46,0.0,704.0,0.22,0.142
47,0.055,1228.0,28.57,611.0,1.17,0.0,704.0,0.67,0.055
48,0.037,1038.0,18.23,618.0,0.96,0.001,714.0,0.62,0.038
49,0.047,1070.0,22.7,617.0,1.22,0.001,707.0,0.54,0.048
50,0.037,1045.0,19.2,608.0,1.26,0.0,707.0,0.65,0.037
51,0.041,1039.0,21.26,610.0,1.46,0.0,709.0,0.32,0.041
52,0.03,1041.0,16.22,609.0,0.89,0.003,707.0,0.54,0.033
