Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.052,1046.0,18.05,625.0,0.93,0.0,0.0,0.0,0.052
1,0.025,1031.0,11.46,611.0,0.66,0.0,0.0,0.0,0.025
2,0.028,1038.0,10.6,615.0,0.96,0.0,0.0,0.0,0.028
3,0.029,1038.0,10.9,619.0,0.9,0.0,0.0,0.0,0.029
4,0.027,1035.0,11.21,618.0,0.97,0.0,0.0,0.0,0.027
5,0.025,1035.0,11.2,612.0,0.64,0.0,0.0,0.0,0.025
6,0.027,1043.0,10.44,615.0,0.97,0.0,0.0,0.0,0.027
7,0.026,1038.0,10.72,616.0,0.95,0.0,0.0,0.0,0.026
8,0.018,986.0,6.44,608.0,1.31,0.0,0.0,0.0,0.018
9,0.038,1024.0,10.45,615.0,1.17,0.0,709.0,0.32,0.038
10,0.027,1030.0,12.33,615.0,0.61,0.0,0.0,0.0,0.027
11,0.028,1038.0,11.99,615.0,0.97,0.0,0.0,0.0,0.028
12,0.029,1042.0,10.9,616.0,0.97,0.001,709.0,0.32,0.03
13,0.027,1040.0,12.95,611.0,1.13,0.0,0.0,0.0,0.027
14,0.023,1037.0,12.11,615.0,0.59,0.0,0.0,0.0,0.023
15,0.025,1043.0,10.78,617.0,1.01,0.0,0.0,0.0,0.025
16,0.039,1038.0,34.04,611.0,1.2,0.0,0.0,0.0,0.039
17,0.024,1037.0,11.87,609.0,0.85,0.0,0.0,0.0,0.024
18,0.025,1038.0,11.68,612.0,1.02,0.0,0.0,0.0,0.025
19,0.029,1042.0,16.87,615.0,0.6,0.0,0.0,0.0,0.029
20,0.025,1043.0,11.03,615.0,0.99,0.0,0.0,0.0,0.025
21,0.026,1040.0,11.64,615.0,0.89,0.0,0.0,0.0,0.026
22,0.033,1048.0,15.0,610.0,1.13,0.0,0.0,0.0,0.033
23,0.026,1039.0,13.67,615.0,0.82,0.0,0.0,0.0,0.026
24,0.031,1046.0,14.23,610.0,1.09,0.0,0.0,0.0,0.031
25,0.013,981.0,5.09,610.0,1.1,0.0,0.0,0.0,0.013
26,0.02,1026.0,8.89,608.0,0.78,0.0,0.0,0.0,0.02
27,0.026,1046.0,11.78,612.0,1.05,0.0,0.0,0.0,0.026
28,0.023,1037.0,11.76,608.0,0.79,0.0,0.0,0.0,0.023
29,0.028,1041.0,12.3,616.0,1.1,0.0,0.0,0.0,0.028
30,0.038,1050.0,14.65,779.0,1.37,0.0,713.0,0.52,0.038
31,0.025,1041.0,11.58,615.0,1.08,0.0,0.0,0.0,0.025
32,0.027,1042.0,11.52,611.0,1.29,0.0,0.0,0.0,0.027
33,0.023,1036.0,12.62,611.0,0.66,0.0,0.0,0.0,0.023
34,0.026,1041.0,11.42,615.0,0.98,0.0,0.0,0.0,0.026
