Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.067,1252.0,34.26,628.0,1.16,0.005,707.0,1.07,0.072
1,0.029,1038.0,14.83,612.0,1.23,0.001,708.0,0.75,0.03
2,0.032,1037.0,12.48,613.0,1.33,0.0,704.0,0.22,0.032
3,0.031,1045.0,13.85,611.0,1.26,0.0,0.0,0.0,0.031
4,0.03,1047.0,13.38,609.0,1.32,0.001,716.0,0.91,0.031
5,0.039,1057.0,20.26,608.0,1.2,0.004,709.0,0.95,0.043
6,0.036,1067.0,15.73,611.0,1.23,0.0,0.0,0.0,0.036
7,0.026,1026.0,11.38,610.0,0.98,0.0,714.0,0.61,0.026
8,0.017,985.0,9.39,609.0,1.13,0.001,704.0,0.44,0.018
9,0.025,1034.0,10.88,610.0,1.07,0.0,704.0,0.22,0.025
10,0.028,1041.0,12.98,618.0,0.93,0.0,710.0,0.53,0.028
11,0.028,1040.0,12.91,619.0,0.91,0.0,0.0,0.0,0.028
12,0.045,1043.0,25.1,615.0,0.86,0.0,0.0,0.0,0.045
13,0.029,1044.0,11.31,612.0,1.1,0.0,0.0,0.0,0.029
14,0.027,1041.0,12.52,617.0,1.04,0.0,0.0,0.0,0.027
15,0.025,1037.0,10.72,612.0,1.01,0.0,0.0,0.0,0.025
16,0.025,1046.0,11.41,617.0,1.24,0.0,0.0,0.0,0.025
17,0.026,1042.0,11.12,610.0,1.42,0.0,0.0,0.0,0.026
18,0.028,1039.0,12.67,613.0,1.0,0.0,0.0,0.0,0.028
19,0.025,1043.0,11.55,616.0,0.96,0.0,0.0,0.0,0.025
20,0.027,1038.0,11.05,618.0,1.04,0.0,0.0,0.0,0.027
21,0.024,1038.0,10.84,615.0,0.94,0.0,0.0,0.0,0.024
22,0.028,1037.0,12.49,619.0,1.1,0.0,0.0,0.0,0.028
23,0.034,1050.0,15.03,766.0,1.57,0.002,709.0,0.64,0.036
24,0.02,1014.0,8.15,607.0,0.99,0.0,0.0,0.0,0.02
25,0.015,994.0,6.59,609.0,1.05,0.0,0.0,0.0,0.015
26,0.026,1041.0,10.65,617.0,1.08,0.0,0.0,0.0,0.026
27,0.026,1038.0,11.19,615.0,1.03,0.0,0.0,0.0,0.026
28,0.029,1042.0,13.47,619.0,0.93,0.0,0.0,0.0,0.029
29,0.026,1038.0,10.42,619.0,1.46,0.0,0.0,0.0,0.026
30,0.026,1039.0,11.12,612.0,1.03,0.0,0.0,0.0,0.026
31,0.029,1042.0,13.32,617.0,1.23,0.0,711.0,0.42,0.029
32,0.077,1193.0,33.68,644.0,2.09,0.0,0.0,0.0,0.077
