Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
109,0.025,1040.0,10.56,614.0,0.99,0.0,0.0,0.0,0.025
110,0.025,1038.0,10.33,618.0,1.3,0.0,0.0,0.0,0.025
111,0.023,1034.0,11.75,610.0,0.72,0.0,0.0,0.0,0.023
112,0.024,1047.0,11.1,612.0,0.94,0.0,0.0,0.0,0.024
113,0.026,1038.0,11.23,611.0,1.09,0.0,0.0,0.0,0.026
114,0.031,1041.0,14.73,619.0,0.92,0.0,0.0,0.0,0.031
115,0.027,1038.0,11.98,618.0,0.9,0.0,0.0,0.0,0.027
116,0.026,1038.0,10.75,618.0,0.94,0.0,0.0,0.0,0.026
117,0.025,1038.0,10.85,619.0,0.9,0.0,0.0,0.0,0.025
118,0.025,1039.0,10.35,618.0,0.87,0.0,0.0,0.0,0.025
119,0.016,989.0,6.01,617.0,1.05,0.0,0.0,0.0,0.016
120,0.016,1017.0,7.26,607.0,0.97,0.0,0.0,0.0,0.016
121,0.026,1042.0,10.37,610.0,1.15,0.0,0.0,0.0,0.026
122,0.024,1044.0,10.18,617.0,1.33,0.0,0.0,0.0,0.024
123,0.027,1036.0,10.69,610.0,1.17,0.0,0.0,0.0,0.027
124,0.026,1042.0,11.85,616.0,0.91,0.0,0.0,0.0,0.026
125,0.025,1037.0,11.0,619.0,1.1,0.0,0.0,0.0,0.025
126,0.024,1041.0,10.71,612.0,0.99,0.0,0.0,0.0,0.024
127,0.025,1035.0,11.68,615.0,0.58,0.0,0.0,0.0,0.025
128,0.026,1041.0,11.04,615.0,0.97,0.0,0.0,0.0,0.026
129,0.025,1043.0,11.04,619.0,0.92,0.0,0.0,0.0,0.025
130,0.026,1038.0,10.99,618.0,1.27,0.0,0.0,0.0,0.026
131,0.024,1040.0,10.4,614.0,1.02,0.0,0.0,0.0,0.024
132,0.032,1047.0,13.36,759.0,0.86,0.0,713.0,0.51,0.032
133,0.025,1047.0,10.16,615.0,1.38,0.0,0.0,0.0,0.025
134,0.025,1040.0,12.8,606.0,0.89,0.0,0.0,0.0,0.025
135,0.023,1046.0,10.31,608.0,1.21,0.0,0.0,0.0,0.023
136,0.013,980.0,4.52,608.0,1.09,0.0,0.0,0.0,0.013
137,0.034,1030.0,29.61,611.0,1.08,0.0,0.0,0.0,0.034
138,0.025,1041.0,10.36,619.0,0.91,0.0,0.0,0.0,0.025
139,0.026,1038.0,11.33,619.0,0.92,0.0,0.0,0.0,0.026
140,0.047,1107.0,22.56,618.0,1.34,0.0,711.0,0.42,0.047
141,0.025,1044.0,10.87,609.0,1.52,0.0,0.0,0.0,0.025
142,0.023,1035.0,12.33,607.0,0.68,0.0,0.0,0.0,0.023
143,0.024,1043.0,10.73,613.0,1.08,0.0,0.0,0.0,0.024
144,0.028,1043.0,11.81,617.0,1.29,0.0,0.0,0.0,0.028
145,0.023,1035.0,12.52,610.0,0.72,0.0,0.0,0.0,0.023
146,0.024,1045.0,11.13,612.0,0.91,0.0,0.0,0.0,0.024
147,0.029,1044.0,13.93,610.0,1.25,0.0,0.0,0.0,0.029
148,0.026,1038.0,12.82,610.0,1.13,0.0,0.0,0.0,0.026
149,0.028,1039.0,12.02,614.0,1.27,0.0,0.0,0.0,0.028
150,0.028,1040.0,12.65,613.0,1.05,0.0,0.0,0.0,0.028
151,0.03,1047.0,13.82,619.0,0.97,0.0,0.0,0.0,0.03
152,0.023,1020.0,9.15,612.0,0.87,0.0,0.0,0.0,0.023
153,0.015,993.0,6.24,607.0,1.14,0.0,0.0,0.0,0.015
154,0.024,1039.0,10.8,610.0,1.08,0.0,0.0,0.0,0.024
155,0.026,1044.0,10.32,619.0,0.91,0.0,0.0,0.0,0.026
156,0.025,1037.0,11.43,619.0,0.91,0.0,0.0,0.0,0.025
157,0.027,1047.0,12.33,615.0,0.83,0.0,0.0,0.0,0.027
158,0.024,1040.0,12.85,607.0,0.75,0.0,0.0,0.0,0.024
159,0.026,1043.0,10.73,615.0,0.98,0.0,0.0,0.0,0.026
160,0.024,1041.0,10.68,617.0,0.95,0.0,0.0,0.0,0.024
161,0.026,1038.0,10.48,614.0,1.0,0.0,0.0,0.0,0.026
162,0.024,1041.0,12.05,615.0,0.79,0.0,0.0,0.0,0.024
163,0.026,1041.0,10.98,610.0,1.09,0.0,0.0,0.0,0.026
164,0.026,1038.0,11.88,619.0,0.92,0.0,0.0,0.0,0.026
165,0.025,1041.0,10.32,618.0,0.92,0.0,0.0,0.0,0.025
166,0.042,1036.0,22.47,616.0,0.7,0.0,0.0,0.0,0.042
167,0.024,1043.0,10.45,614.0,1.05,0.0,0.0,0.0,0.024
168,0.026,1042.0,11.61,616.0,0.96,0.0,0.0,0.0,0.026
169,0.023,1021.0,9.7,615.0,0.75,0.0,0.0,0.0,0.023
170,0.013,989.0,3.75,609.0,1.03,0.0,0.0,0.0,0.013
171,0.024,1039.0,9.43,619.0,0.87,0.0,0.0,0.0,0.024
172,0.025,1041.0,10.56,619.0,1.07,0.0,0.0,0.0,0.025
173,0.027,1042.0,11.68,614.0,0.93,0.0,0.0,0.0,0.027
174,0.026,1039.0,12.0,619.0,0.92,0.0,0.0,0.0,0.026
175,0.036,1040.0,15.7,627.0,1.82,0.0,710.0,0.32,0.036
176,0.028,1044.0,12.52,681.0,1.25,0.0,713.0,0.52,0.028
177,0.025,1038.0,10.63,618.0,1.1,0.0,0.0,0.0,0.025
178,0.026,1040.0,11.41,614.0,1.35,0.0,0.0,0.0,0.026
179,0.026,1038.0,11.11,615.0,1.16,0.0,0.0,0.0,0.026
180,0.026,1035.0,10.72,617.0,0.94,0.0,0.0,0.0,0.026
181,0.027,1042.0,11.06,619.0,0.9,0.0,0.0,0.0,0.027
182,0.024,1043.0,10.75,617.0,1.13,0.0,0.0,0.0,0.024
183,0.028,1051.0,15.64,606.0,0.71,0.0,0.0,0.0,0.028
184,0.026,1049.0,11.16,615.0,0.96,0.0,0.0,0.0,0.026
185,0.023,1035.0,11.52,614.0,0.58,0.0,0.0,0.0,0.023
186,0.013,988.0,5.41,612.0,0.99,0.0,0.0,0.0,0.013
187,0.021,1022.0,7.05,611.0,1.07,0.0,0.0,0.0,0.021
188,0.031,1046.0,14.24,618.0,1.14,0.0,0.0,0.0,0.031
189,0.025,1038.0,11.06,614.0,1.27,0.0,0.0,0.0,0.025
190,0.026,1040.0,10.77,613.0,1.35,0.0,0.0,0.0,0.026
191,0.032,1037.0,11.25,620.0,1.31,0.0,713.0,0.42,0.032
192,0.026,1040.0,13.11,615.0,1.19,0.0,0.0,0.0,0.026
193,0.025,1037.0,11.29,611.0,1.13,0.0,0.0,0.0,0.025
194,0.026,1042.0,12.56,617.0,1.25,0.0,711.0,0.42,0.026
195,0.026,1039.0,11.66,610.0,1.24,0.0,0.0,0.0,0.026
196,0.039,1038.0,32.58,614.0,0.96,0.0,0.0,0.0,0.039
197,0.024,1041.0,10.56,616.0,0.93,0.0,0.0,0.0,0.024
198,0.03,1046.0,15.41,611.0,1.09,0.0,704.0,0.22,0.03
199,0.042,1095.0,21.58,614.0,0.51,0.0,0.0,0.0,0.042
200,0.026,1051.0,10.79,615.0,0.95,0.0,0.0,0.0,0.026
201,0.023,1038.0,11.88,615.0,0.6,0.0,0.0,0.0,0.023
202,0.024,1022.0,10.1,612.0,0.96,0.0,0.0,0.0,0.024
203,0.013,990.0,5.07,608.0,1.05,0.0,0.0,0.0,0.013
204,0.023,1041.0,9.72,611.0,1.23,0.0,0.0,0.0,0.023
205,0.025,1037.0,10.84,614.0,0.96,0.0,0.0,0.0,0.025
206,0.026,1042.0,10.32,619.0,0.91,0.0,0.0,0.0,0.026
207,0.025,1038.0,10.82,619.0,0.92,0.0,0.0,0.0,0.025
208,0.028,1047.0,13.7,615.0,0.9,0.0,0.0,0.0,0.028
209,0.031,1045.0,14.54,613.0,1.22,0.0,0.0,0.0,0.031
210,0.027,1040.0,11.34,618.0,0.94,0.0,0.0,0.0,0.027
211,0.029,1043.0,12.15,617.0,1.32,0.0,0.0,0.0,0.029
212,0.025,1038.0,12.01,611.0,1.19,0.0,0.0,0.0,0.025
213,0.023,1038.0,12.33,608.0,0.62,0.0,0.0,0.0,0.023
214,0.026,1050.0,10.28,612.0,1.39,0.0,0.0,0.0,0.026
215,0.023,1039.0,11.29,608.0,1.06,0.0,0.0,0.0,0.023
216,0.052,1080.0,15.46,625.0,1.55,0.0,0.0,0.0,0.052
217,0.027,1038.0,11.45,615.0,1.0,0.0,0.0,0.0,0.027
218,0.027,1041.0,11.72,619.0,0.93,0.0,0.0,0.0,0.027
219,0.019,1009.0,7.37,615.0,0.71,0.0,0.0,0.0,0.019
220,0.015,1004.0,5.01,609.0,1.52,0.0,0.0,0.0,0.015
221,0.026,1039.0,11.05,610.0,1.09,0.0,0.0,0.0,0.026
222,0.027,1040.0,11.99,619.0,0.9,0.0,0.0,0.0,0.027
223,0.025,1035.0,11.47,619.0,0.91,0.0,0.0,0.0,0.025
224,0.026,1040.0,11.21,618.0,0.91,0.0,0.0,0.0,0.026
225,0.037,1038.0,33.73,614.0,0.49,0.0,0.0,0.0,0.037
226,0.026,1042.0,11.3,613.0,1.05,0.0,0.0,0.0,0.026
227,0.025,1042.0,10.76,617.0,1.33,0.0,0.0,0.0,0.025
228,0.026,1046.0,9.7,609.0,1.5,0.0,0.0,0.0,0.026
229,0.025,1040.0,11.93,612.0,1.11,0.0,0.0,0.0,0.025
230,0.025,1041.0,10.43,617.0,1.26,0.0,0.0,0.0,0.025
231,0.026,1039.0,12.41,609.0,1.28,0.0,0.0,0.0,0.026
232,0.024,1036.0,12.99,608.0,0.74,0.0,0.0,0.0,0.024
233,0.025,1043.0,10.91,616.0,0.95,0.0,0.0,0.0,0.025
234,0.028,1041.0,13.05,622.0,0.72,0.0,709.0,0.32,0.028
235,0.023,1039.0,11.14,615.0,0.68,0.0,0.0,0.0,0.023
236,0.013,983.0,5.51,614.0,1.26,0.0,0.0,0.0,0.013
237,0.02,1024.0,8.56,608.0,0.76,0.0,0.0,0.0,0.02
238,0.025,1041.0,10.8,615.0,0.98,0.0,0.0,0.0,0.025
239,0.026,1044.0,11.2,617.0,1.23,0.0,0.0,0.0,0.026
240,0.025,1035.0,11.12,611.0,1.11,0.0,0.0,0.0,0.025
241,0.027,1038.0,11.7,619.0,0.97,0.0,0.0,0.0,0.027
242,0.026,1039.0,11.27,616.0,0.95,0.0,0.0,0.0,0.026
243,0.031,1050.0,13.04,619.0,0.92,0.0,0.0,0.0,0.031
244,0.024,1040.0,10.75,618.0,0.98,0.0,0.0,0.0,0.024
245,0.025,1042.0,10.34,612.0,1.41,0.0,0.0,0.0,0.025
246,0.026,1042.0,11.4,611.0,1.08,0.0,0.0,0.0,0.026
247,0.025,1040.0,10.88,618.0,0.92,0.0,0.0,0.0,0.025
248,0.024,1038.0,10.22,615.0,1.33,0.0,0.0,0.0,0.024
249,0.032,1060.0,11.72,772.0,1.52,0.0,713.0,0.73,0.032
250,0.025,1041.0,12.01,611.0,1.02,0.0,0.0,0.0,0.025
251,0.027,1038.0,12.7,612.0,1.14,0.0,0.0,0.0,0.027
252,0.022,1018.0,8.02,612.0,0.84,0.0,0.0,0.0,0.022
253,0.055,1047.0,17.75,650.0,4.92,0.0,0.0,0.0,0.055
254,0.04,1036.0,32.24,612.0,1.16,0.0,709.0,0.32,0.04
255,0.026,1036.0,11.28,618.0,0.96,0.0,0.0,0.0,0.026
256,0.027,1038.0,11.7,616.0,0.88,0.0,0.0,0.0,0.027
257,0.027,1038.0,14.18,612.0,0.65,0.0,704.0,0.22,0.027
258,0.043,1049.0,12.01,614.0,1.37,0.0,0.0,0.0,0.043
259,0.026,1039.0,11.17,613.0,1.04,0.0,0.0,0.0,0.026
260,0.025,1039.0,11.01,619.0,0.92,0.0,0.0,0.0,0.025
261,0.026,1040.0,13.21,614.0,0.64,0.0,0.0,0.0,0.026
262,0.027,1042.0,12.01,612.0,1.13,0.0,704.0,0.22,0.027
263,0.025,1035.0,12.44,615.0,0.58,0.0,0.0,0.0,0.025
264,0.026,1041.0,11.72,615.0,1.03,0.0,0.0,0.0,0.026
265,0.025,1043.0,10.58,614.0,1.31,0.0,0.0,0.0,0.025
266,0.025,1036.0,10.71,610.0,1.09,0.0,0.0,0.0,0.025
267,0.025,1036.0,11.41,619.0,0.9,0.0,0.0,0.0,0.025
268,0.031,1040.0,15.6,617.0,1.15,0.0,0.0,0.0,0.031
269,0.023,1012.0,9.82,610.0,1.17,0.0,0.0,0.0,0.023
270,0.018,1002.0,7.7,608.0,1.09,0.0,0.0,0.0,0.018
271,0.025,1039.0,10.36,611.0,1.08,0.0,0.0,0.0,0.025
272,0.026,1037.0,11.59,619.0,0.91,0.0,0.0,0.0,0.026
273,0.026,1039.0,11.12,619.0,0.92,0.0,0.0,0.0,0.026
274,0.028,1042.0,12.78,619.0,0.91,0.0,0.0,0.0,0.028
275,0.025,1044.0,11.29,617.0,0.91,0.0,0.0,0.0,0.025
276,0.025,1037.0,10.8,613.0,1.23,0.0,0.0,0.0,0.025
277,0.027,1042.0,10.81,611.0,1.25,0.0,0.0,0.0,0.027
278,0.025,1039.0,10.46,614.0,1.0,0.0,0.0,0.0,0.025
279,0.025,1038.0,11.03,619.0,0.97,0.0,0.0,0.0,0.025
280,0.027,1045.0,11.29,614.0,1.32,0.0,0.0,0.0,0.027
281,0.026,1040.0,11.89,611.0,1.09,0.0,0.0,0.0,0.026
282,0.025,1039.0,11.37,617.0,1.03,0.0,0.0,0.0,0.025
283,0.025,1038.0,10.87,612.0,1.0,0.0,0.0,0.0,0.025
284,0.039,1039.0,33.49,619.0,0.9,0.0,0.0,0.0,0.039
285,0.025,1043.0,10.58,619.0,0.9,0.0,0.0,0.0,0.025
286,0.014,981.0,4.98,617.0,1.12,0.0,0.0,0.0,0.014
287,0.057,1037.0,20.33,609.0,1.21,0.0,0.0,0.0,0.057
288,0.112,1072.0,49.33,663.0,1.32,0.0,712.0,0.42,0.112
289,0.03,1037.0,14.87,618.0,0.95,0.0,0.0,0.0,0.03
290,0.036,1044.0,17.28,618.0,1.3,0.0,704.0,0.22,0.036
291,0.025,1040.0,10.71,613.0,1.21,0.0,0.0,0.0,0.025
292,0.025,1035.0,11.52,614.0,0.97,0.0,0.0,0.0,0.025
293,0.027,1041.0,13.09,616.0,0.95,0.0,0.0,0.0,0.027
294,0.026,1041.0,12.35,611.0,1.1,0.0,0.0,0.0,0.026
295,0.025,1036.0,13.42,615.0,0.6,0.0,704.0,0.22,0.025
296,0.025,1041.0,10.66,615.0,0.97,0.0,0.0,0.0,0.025
297,0.026,1045.0,11.19,617.0,1.24,0.0,0.0,0.0,0.026
298,0.024,1038.0,10.86,610.0,1.41,0.0,0.0,0.0,0.024
299,0.027,1043.0,10.95,615.0,1.12,0.0,0.0,0.0,0.027
300,0.028,1035.0,12.86,617.0,0.93,0.0,0.0,0.0,0.028
301,0.026,1037.0,10.95,619.0,0.9,0.0,0.0,0.0,0.026
302,0.03,1034.0,10.48,616.0,0.86,0.0,0.0,0.0,0.03
303,0.022,991.0,12.74,608.0,0.99,0.0,0.0,0.0,0.022
304,0.026,1042.0,11.21,610.0,1.42,0.0,0.0,0.0,0.026
305,0.031,1048.0,14.13,608.0,1.14,0.0,0.0,0.0,0.031
306,0.027,1039.0,12.25,611.0,1.2,0.0,0.0,0.0,0.027
307,0.025,1035.0,10.73,615.0,0.97,0.0,0.0,0.0,0.025
308,0.036,1042.0,12.46,780.0,1.32,0.0,709.0,0.32,0.036
309,0.025,1039.0,11.95,614.0,0.66,0.0,0.0,0.0,0.025
310,0.029,1042.0,14.06,616.0,1.01,0.0,0.0,0.0,0.029
311,0.025,1038.0,11.34,615.0,0.99,0.0,0.0,0.0,0.025
312,0.025,1044.0,10.04,618.0,1.03,0.0,0.0,0.0,0.025
313,0.057,1090.0,36.08,615.0,0.96,0.0,711.0,0.42,0.057
314,0.027,1040.0,11.03,619.0,1.12,0.0,0.0,0.0,0.027
315,0.027,1038.0,12.8,613.0,1.04,0.0,704.0,0.22,0.027
316,0.044,1097.0,20.55,616.0,0.98,0.0,0.0,0.0,0.044
317,0.024,1040.0,11.32,611.0,1.22,0.0,0.0,0.0,0.024
318,0.026,1040.0,11.88,615.0,0.94,0.0,0.0,0.0,0.026
319,0.02,998.0,8.94,616.0,0.97,0.0,0.0,0.0,0.02
320,0.015,1008.0,6.18,608.0,1.05,0.0,0.0,0.0,0.015
321,0.026,1037.0,10.56,609.0,1.41,0.0,0.0,0.0,0.026
322,0.025,1043.0,10.68,610.0,1.41,0.0,0.0,0.0,0.025
323,0.024,1038.0,10.96,611.0,1.09,0.0,0.0,0.0,0.024
324,0.026,1040.0,10.93,619.0,0.9,0.0,0.0,0.0,0.026
325,0.026,1039.0,10.88,618.0,0.94,0.0,0.0,0.0,0.026
326,0.024,1043.0,10.13,616.0,1.36,0.0,0.0,0.0,0.024
327,0.027,1039.0,13.16,611.0,1.09,0.0,0.0,0.0,0.027
328,0.033,1047.0,15.19,619.0,0.91,0.0,0.0,0.0,0.033
329,0.03,1038.0,12.43,618.0,1.47,0.0,0.0,0.0,0.03
330,0.033,1045.0,15.1,611.0,1.41,0.0,0.0,0.0,0.033
331,0.025,1047.0,10.98,610.0,1.42,0.0,0.0,0.0,0.025
332,0.024,1038.0,10.63,611.0,1.1,0.0,0.0,0.0,0.024
333,0.026,1040.0,10.71,618.0,1.19,0.0,0.0,0.0,0.026
334,0.025,1040.0,11.86,612.0,1.2,0.0,0.0,0.0,0.025
335,0.023,1027.0,9.36,608.0,1.05,0.0,0.0,0.0,0.023
336,0.012,985.0,3.48,609.0,1.11,0.0,0.0,0.0,0.012
337,0.022,1041.0,8.92,611.0,1.08,0.0,0.0,0.0,0.022
338,0.025,1037.0,10.55,619.0,0.89,0.0,0.0,0.0,0.025
339,0.027,1042.0,11.7,619.0,0.91,0.0,0.0,0.0,0.027
340,0.026,1038.0,11.05,619.0,0.97,0.0,0.0,0.0,0.026
341,0.023,1037.0,11.62,613.0,0.82,0.0,0.0,0.0,0.023
342,0.037,1039.0,32.85,608.0,0.77,0.0,0.0,0.0,0.037
343,0.025,1043.0,10.7,613.0,1.28,0.0,0.0,0.0,0.025
344,0.027,1040.0,12.2,611.0,1.09,0.0,0.0,0.0,0.027
345,0.208,1525.0,56.75,716.0,0.87,0.0,712.0,0.41,0.208
346,0.03,1043.0,14.51,617.0,0.99,0.0,0.0,0.0,0.03
347,0.036,1033.0,10.37,617.0,1.28,0.0,0.0,0.0,0.036
348,0.027,1042.0,10.63,614.0,1.03,0.0,0.0,0.0,0.027
349,0.026,1035.0,13.12,615.0,0.67,0.0,0.0,0.0,0.026
350,0.028,1047.0,13.19,614.0,1.0,0.0,0.0,0.0,0.028
351,0.026,1038.0,11.4,618.0,1.24,0.0,0.0,0.0,0.026
352,0.026,1039.0,11.51,610.0,0.91,0.0,0.0,0.0,0.026
353,0.011,981.0,3.72,608.0,1.33,0.0,0.0,0.0,0.011
