Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.049,1047.0,15.0,627.0,0.8,0.0,0.0,0.0,0.049
1,0.028,1038.0,11.79,618.0,0.94,0.0,0.0,0.0,0.028
2,0.025,1044.0,10.3,617.0,1.32,0.0,0.0,0.0,0.025
3,0.023,1036.0,10.42,610.0,1.23,0.0,0.0,0.0,0.023
4,0.032,1045.0,16.02,611.0,1.4,0.0,0.0,0.0,0.032
5,0.027,1038.0,11.73,613.0,1.04,0.0,0.0,0.0,0.027
6,0.02,1007.0,7.87,616.0,0.97,0.0,0.0,0.0,0.02
7,0.016,1001.0,5.49,610.0,1.45,0.0,0.0,0.0,0.016
8,0.031,1050.0,14.71,611.0,1.12,0.0,0.0,0.0,0.031
9,0.043,1050.0,23.68,611.0,1.1,0.0,711.0,0.42,0.043
10,0.027,1038.0,12.58,618.0,0.94,0.0,0.0,0.0,0.027
11,0.026,1038.0,11.38,618.0,1.12,0.0,0.0,0.0,0.026
12,0.024,1041.0,10.88,610.0,1.17,0.0,0.0,0.0,0.024
13,0.025,1035.0,10.97,610.0,1.14,0.0,0.0,0.0,0.025
14,0.026,1038.0,11.21,615.0,1.02,0.0,0.0,0.0,0.026
15,0.048,1081.0,21.87,615.0,0.95,0.001,703.0,0.22,0.049
16,0.025,1038.0,10.79,618.0,0.93,0.0,0.0,0.0,0.025
17,0.026,1038.0,11.72,618.0,0.91,0.0,0.0,0.0,0.026
18,0.026,1038.0,10.92,619.0,0.89,0.0,0.0,0.0,0.026
19,0.034,1060.0,14.65,617.0,1.13,0.0,0.0,0.0,0.034
20,0.027,1041.0,12.04,614.0,1.15,0.0,0.0,0.0,0.027
21,0.031,1043.0,14.97,615.0,0.96,0.0,0.0,0.0,0.031
22,0.025,1038.0,10.77,617.0,0.92,0.0,0.0,0.0,0.025
23,0.012,979.0,5.02,613.0,0.88,0.0,0.0,0.0,0.012
24,0.023,1031.0,8.64,613.0,1.26,0.0,0.0,0.0,0.023
25,0.024,1038.0,12.54,611.0,0.69,0.0,0.0,0.0,0.024
26,0.025,1042.0,11.15,615.0,0.96,0.0,0.0,0.0,0.025
27,0.024,1040.0,11.97,614.0,0.49,0.0,0.0,0.0,0.024
28,0.025,1048.0,10.94,615.0,0.95,0.0,0.0,0.0,0.025
29,0.027,1040.0,11.32,619.0,1.03,0.0,0.0,0.0,0.027
30,0.026,1038.0,11.1,617.0,1.2,0.0,0.0,0.0,0.026
31,0.025,1043.0,11.01,613.0,1.33,0.0,0.0,0.0,0.025
32,0.025,1042.0,11.61,611.0,1.09,0.0,0.0,0.0,0.025
33,0.035,1051.0,12.04,668.0,1.27,0.0,711.0,0.53,0.035
34,0.028,1036.0,11.03,664.0,1.25,0.0,0.0,0.0,0.028
35,0.026,1039.0,13.04,616.0,1.13,0.0,0.0,0.0,0.026
36,0.022,1033.0,11.33,608.0,0.77,0.0,0.0,0.0,0.022
37,0.027,1041.0,11.28,618.0,0.92,0.0,0.0,0.0,0.027
38,0.037,1036.0,34.03,615.0,0.6,0.0,0.0,0.0,0.037
39,0.024,1031.0,9.31,615.0,0.7,0.0,0.0,0.0,0.024
40,0.012,985.0,3.6,608.0,1.28,0.0,0.0,0.0,0.012
41,0.023,1034.0,9.55,610.0,1.42,0.0,0.0,0.0,0.023
42,0.025,1035.0,11.22,613.0,1.02,0.0,0.0,0.0,0.025
43,0.025,1035.0,13.09,615.0,0.61,0.0,0.0,0.0,0.025
44,0.025,1042.0,11.63,614.0,1.25,0.0,0.0,0.0,0.025
45,0.026,1040.0,12.5,609.0,1.24,0.0,0.0,0.0,0.026
46,0.025,1040.0,11.17,611.0,1.08,0.0,0.0,0.0,0.025
47,0.027,1040.0,11.39,619.0,0.91,0.0,0.0,0.0,0.027
48,0.026,1038.0,11.7,619.0,0.91,0.0,0.0,0.0,0.026
49,0.025,1040.0,10.13,618.0,1.31,0.0,0.0,0.0,0.025
50,0.023,1039.0,11.06,608.0,1.13,0.0,0.0,0.0,0.023
51,0.027,1042.0,11.77,610.0,1.09,0.0,0.0,0.0,0.027
52,0.028,1042.0,13.03,619.0,1.01,0.0,0.0,0.0,0.028
53,0.026,1038.0,11.19,615.0,1.01,0.0,0.0,0.0,0.026
54,0.026,1038.0,11.54,616.0,0.94,0.0,0.0,0.0,0.026
55,0.024,1035.0,11.87,615.0,0.56,0.0,0.0,0.0,0.024
56,0.014,992.0,6.03,612.0,0.95,0.0,0.0,0.0,0.014
57,0.023,1023.0,8.73,611.0,1.43,0.0,0.0,0.0,0.023
58,0.025,1041.0,10.64,613.0,1.27,0.0,0.0,0.0,0.025
59,0.052,1072.0,15.75,628.0,1.89,0.0,0.0,0.0,0.052
60,0.025,1036.0,10.49,612.0,1.45,0.0,0.0,0.0,0.025
61,0.025,1038.0,10.07,612.0,1.42,0.0,0.0,0.0,0.025
62,0.023,1033.0,12.27,610.0,0.69,0.0,0.0,0.0,0.023
63,0.025,1038.0,11.28,615.0,0.96,0.0,0.0,0.0,0.025
64,0.028,1038.0,10.84,618.0,0.91,0.0,0.0,0.0,0.028
65,0.026,1040.0,11.24,618.0,1.24,0.0,0.0,0.0,0.026
66,0.024,1040.0,11.45,611.0,1.07,0.0,0.0,0.0,0.024
67,0.039,1040.0,33.13,611.0,1.08,0.0,0.0,0.0,0.039
68,0.025,1037.0,10.88,619.0,0.9,0.0,0.0,0.0,0.025
69,0.023,1036.0,12.67,615.0,0.58,0.0,0.0,0.0,0.023
70,0.024,1037.0,11.17,612.0,0.83,0.0,0.0,0.0,0.024
71,0.025,1043.0,11.02,612.0,1.31,0.0,0.0,0.0,0.025
72,0.025,1040.0,10.78,607.0,1.15,0.0,0.0,0.0,0.025
73,0.013,982.0,5.68,608.0,1.16,0.0,0.0,0.0,0.013
74,0.052,1072.0,17.84,778.0,1.26,0.0,712.0,0.41,0.052
75,0.041,1093.0,19.35,617.0,1.04,0.0,0.0,0.0,0.041
76,0.027,1038.0,12.38,618.0,0.94,0.0,704.0,0.22,0.027
77,0.026,1038.0,11.05,619.0,0.92,0.0,0.0,0.0,0.026
78,0.025,1041.0,11.22,617.0,0.9,0.0,0.0,0.0,0.025
79,0.031,1042.0,12.12,614.0,1.18,0.0,0.0,0.0,0.031
80,0.026,1038.0,11.1,614.0,1.01,0.0,0.0,0.0,0.026
81,0.027,1038.0,12.92,616.0,0.95,0.0,0.0,0.0,0.027
82,0.027,1041.0,10.86,619.0,0.91,0.0,0.0,0.0,0.027
83,0.025,1038.0,10.74,618.0,1.25,0.0,0.0,0.0,0.025
84,0.026,1040.0,12.32,612.0,1.04,0.0,0.0,0.0,0.026
85,0.027,1039.0,10.92,618.0,1.21,0.0,0.0,0.0,0.027
86,0.025,1039.0,11.67,614.0,1.05,0.0,0.0,0.0,0.025
87,0.025,1041.0,11.06,616.0,1.12,0.0,0.0,0.0,0.025
88,0.025,1044.0,11.35,608.0,1.17,0.0,0.0,0.0,0.025
89,0.023,1041.0,10.25,608.0,1.18,0.0,0.0,0.0,0.023
90,0.013,982.0,4.41,608.0,1.21,0.0,0.0,0.0,0.013
91,0.022,1032.0,7.97,611.0,1.1,0.0,0.0,0.0,0.022
92,0.034,1046.0,12.93,766.0,1.53,0.0,710.0,0.32,0.034
93,0.026,1040.0,11.35,614.0,1.42,0.0,0.0,0.0,0.026
94,0.026,1043.0,11.58,614.0,1.09,0.0,0.0,0.0,0.026
95,0.074,1115.0,21.55,652.0,5.0,0.0,0.0,0.0,0.074
96,0.034,1050.0,14.06,664.0,1.7,0.001,710.0,0.63,0.035
97,0.039,1037.0,33.09,613.0,1.1,0.0,0.0,0.0,0.039
98,0.032,1045.0,13.87,619.0,0.93,0.0,0.0,0.0,0.032
99,0.025,1035.0,10.73,618.0,1.08,0.0,0.0,0.0,0.025
100,0.027,1042.0,10.78,615.0,0.97,0.0,0.0,0.0,0.027
101,0.026,1042.0,10.61,619.0,0.92,0.0,0.0,0.0,0.026
102,0.024,1036.0,11.65,615.0,0.59,0.0,0.0,0.0,0.024
