Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.051,1091.0,25.47,628.0,0.77,0.0,0.0,0.0,0.051
1,0.028,1038.0,11.97,618.0,0.93,0.0,0.0,0.0,0.028
2,0.029,1043.0,12.53,617.0,0.92,0.0,0.0,0.0,0.029
3,0.028,1037.0,11.43,614.0,0.99,0.0,0.0,0.0,0.028
4,0.026,1047.0,12.32,615.0,0.56,0.0,0.0,0.0,0.026
5,0.027,1041.0,10.69,615.0,0.95,0.0,0.0,0.0,0.027
6,0.029,1037.0,13.67,616.0,0.96,0.0,0.0,0.0,0.029
7,0.027,1039.0,10.4,610.0,1.48,0.0,0.0,0.0,0.027
8,0.026,1035.0,10.57,611.0,1.06,0.0,0.0,0.0,0.026
9,0.029,1038.0,12.01,618.0,1.05,0.002,711.0,0.41,0.031
10,0.028,1040.0,10.64,614.0,0.95,0.0,0.0,0.0,0.028
11,0.027,1035.0,10.4,618.0,1.3,0.0,0.0,0.0,0.027
12,0.025,1034.0,10.61,608.0,1.02,0.0,0.0,0.0,0.025
13,0.023,1021.0,8.5,607.0,0.91,0.0,0.0,0.0,0.023
14,0.014,986.0,4.77,607.0,0.92,0.0,0.0,0.0,0.014
15,0.027,1036.0,11.44,611.0,1.06,0.0,0.0,0.0,0.027
16,0.027,1035.0,10.81,618.0,1.02,0.0,0.0,0.0,0.027
17,0.026,1033.0,13.0,609.0,0.67,0.0,711.0,0.41,0.026
18,0.028,1037.0,10.69,614.0,1.05,0.0,0.0,0.0,0.028
19,0.026,1041.0,10.43,610.0,1.18,0.0,0.0,0.0,0.026
20,0.027,1037.0,10.65,611.0,1.45,0.0,0.0,0.0,0.027
21,0.027,1034.0,10.33,614.0,0.99,0.0,0.0,0.0,0.027
22,0.028,1038.0,10.92,619.0,0.88,0.0,0.0,0.0,0.028
23,0.025,1033.0,12.04,614.0,0.5,0.0,0.0,0.0,0.025
24,0.03,1047.0,13.33,613.0,0.95,0.001,715.0,0.71,0.031
25,0.028,1038.0,10.54,618.0,1.13,0.0,0.0,0.0,0.028
26,0.024,1031.0,11.86,608.0,0.65,0.0,0.0,0.0,0.024
27,0.028,1038.0,10.18,616.0,1.0,0.0,0.0,0.0,0.028
28,0.041,1031.0,21.93,615.0,0.95,0.0,0.0,0.0,0.041
29,0.029,1035.0,10.7,620.0,1.0,0.0,0.0,0.0,0.029
30,0.026,1038.0,9.76,614.0,0.79,0.0,0.0,0.0,0.026
31,0.015,984.0,4.11,608.0,1.23,0.0,0.0,0.0,0.015
32,0.023,1030.0,7.85,610.0,1.1,0.0,0.0,0.0,0.023
33,0.027,1037.0,9.89,618.0,0.88,0.0,0.0,0.0,0.027
34,0.026,1037.0,13.14,614.0,0.5,0.0,0.0,0.0,0.026
35,0.028,1043.0,11.89,612.0,1.38,0.0,0.0,0.0,0.028
36,0.026,1039.0,11.19,608.0,0.78,0.0,0.0,0.0,0.026
37,0.025,1037.0,10.79,607.0,0.97,0.0,0.0,0.0,0.025
38,0.025,1044.0,10.51,609.0,1.05,0.0,0.0,0.0,0.025
39,0.028,1040.0,10.7,613.0,1.15,0.0,0.0,0.0,0.028
40,0.034,1036.0,11.76,684.0,1.33,0.0,713.0,0.52,0.034
41,0.045,1093.0,18.44,612.0,1.02,0.0,0.0,0.0,0.045
42,0.03,1051.0,14.42,615.0,0.58,0.0,0.0,0.0,0.03
43,0.032,1045.0,14.12,615.0,0.99,0.0,0.0,0.0,0.032
44,0.03,1043.0,11.24,617.0,1.32,0.0,0.0,0.0,0.03
45,0.03,1038.0,12.98,611.0,1.26,0.0,0.0,0.0,0.03
46,0.027,1035.0,10.9,613.0,1.0,0.0,0.0,0.0,0.027
47,0.087,1062.0,46.05,616.0,0.89,0.0,0.0,0.0,0.087
48,0.1,999.0,99.95,608.0,1.0,0.0,0.0,0.0,0.1
49,0.094,1014.0,84.64,611.0,1.17,0.0,0.0,0.0,0.094
50,0.026,1036.0,11.02,614.0,0.96,0.0,0.0,0.0,0.026
51,0.028,1034.0,10.28,618.0,0.97,0.0,0.0,0.0,0.028
52,0.026,1035.0,10.55,615.0,0.94,0.0,0.0,0.0,0.026
53,0.029,1038.0,10.85,619.0,0.88,0.0,0.0,0.0,0.029
54,0.03,1044.0,13.41,617.0,1.21,0.0,0.0,0.0,0.03
55,0.04,1043.0,26.48,702.0,1.43,0.0,703.0,0.22,0.04
56,0.027,1040.0,12.09,611.0,1.19,0.0,0.0,0.0,0.027
57,0.028,1034.0,12.04,615.0,0.95,0.0,0.0,0.0,0.028
58,0.04,1039.0,32.67,618.0,1.09,0.0,0.0,0.0,0.04
59,0.028,1042.0,9.77,612.0,1.54,0.0,0.0,0.0,0.028
60,0.028,1038.0,10.04,612.0,1.05,0.0,0.0,0.0,0.028
61,0.026,1038.0,10.22,619.0,0.88,0.0,0.0,0.0,0.026
62,0.028,1035.0,11.08,619.0,1.08,0.0,0.0,0.0,0.028
63,0.028,1035.0,12.16,612.0,0.96,0.0,0.0,0.0,0.028
64,0.028,1040.0,11.11,617.0,1.04,0.0,0.0,0.0,0.028
65,0.014,979.0,4.53,608.0,1.1,0.0,0.0,0.0,0.014
66,0.021,1030.0,8.39,606.0,0.78,0.0,0.0,0.0,0.021
67,0.027,1038.0,10.83,609.0,1.37,0.0,0.0,0.0,0.027
68,0.025,1032.0,11.75,611.0,0.69,0.0,0.0,0.0,0.025
69,0.028,1038.0,10.61,615.0,0.95,0.0,0.0,0.0,0.028
70,0.027,1036.0,10.1,618.0,1.05,0.0,0.0,0.0,0.027
71,0.027,1035.0,10.24,613.0,1.35,0.0,0.0,0.0,0.027
72,0.026,1041.0,9.81,613.0,1.01,0.0,0.0,0.0,0.026
73,0.029,1035.0,10.7,619.0,0.89,0.0,0.0,0.0,0.029
