Time (s),Power (W),Voltage (V),Amps (A)
0,268.9,239.7,1.094
1,253.1,239.5,1.08
2,252.8,239.6,1.098
3,253.1,239.8,1.081
4,253.0,239.7,1.089
5,253.6,239.7,1.13
6,253.8,239.6,1.086
7,253.7,239.9,1.091
8,253.4,239.7,1.083
9,253.3,239.9,1.168
10,272.3,239.5,1.179
11,272.4,239.7,1.2
12,272.5,239.6,1.181
13,272.8,239.7,1.178
14,272.9,239.5,1.178
15,272.9,239.5,1.212
16,273.2,239.5,1.173
17,273.1,239.2,1.162
18,272.6,239.3,1.208
19,279.3,239.2,1.216
20,279.5,239.4,1.22
21,279.7,239.5,1.229
22,279.9,239.1,1.221
23,280.5,239.0,1.231
24,281.0,239.3,1.215
25,281.5,239.3,1.21
26,281.3,239.3,1.205
27,281.4,239.2,1.21
28,281.6,239.4,1.207
29,282.0,239.0,1.268
30,290.8,239.0,1.221
31,290.3,239.3,1.265
32,289.8,239.1,1.256
33,289.7,239.3,1.253
34,289.4,239.4,1.253
35,289.1,239.3,1.265
36,289.0,239.1,1.285
37,288.9,239.2,1.265
38,294.8,239.3,1.251
39,294.7,239.2,1.282
40,294.6,238.9,1.269
41,294.7,239.1,1.254
42,294.2,239.3,1.241
43,294.4,239.0,1.277
44,294.4,239.2,1.227
45,294.3,238.9,1.297
46,294.8,238.9,1.279
47,295.4,239.1,1.308
48,301.3,238.9,1.286
49,300.7,238.8,1.285
50,294.8,238.9,1.283
51,295.0,238.6,1.296
52,295.1,238.9,1.307
53,295.7,238.6,1.296
54,295.8,238.8,1.305
55,296.3,238.6,1.323
56,296.9,238.6,1.294
57,296.8,238.6,1.337
58,306.9,238.6,1.337
59,307.2,238.8,1.331
60,307.0,238.5,1.334
61,307.2,238.9,1.328
62,307.4,239.0,1.348
63,307.7,238.7,1.346
64,308.2,238.8,1.339
65,308.5,238.5,1.347
66,308.9,238.8,1.334
67,309.2,238.6,1.347
68,309.5,238.6,1.334
69,309.6,238.6,1.341
70,309.8,238.2,1.343
71,309.9,238.3,1.335
72,310.1,238.1,1.364
73,310.6,238.2,1.37
74,311.0,238.1,1.348
75,311.2,237.9,1.348
76,311.5,238.0,1.345
77,311.7,238.0,1.344
78,311.1,238.1,1.354
79,311.5,237.9,1.342
80,311.7,237.9,1.35
81,311.8,238.0,1.344
82,312.0,237.7,1.356
83,312.2,237.9,1.361
84,312.4,237.8,1.355
85,312.7,237.8,1.358
86,312.8,237.9,1.352
87,313.0,237.9,1.355
88,313.1,238.3,1.367
89,313.3,238.2,1.354
90,313.5,238.2,1.357
91,313.8,238.1,1.352
92,313.9,238.2,1.355
93,314.1,238.2,1.355
94,314.1,238.4,1.355
95,314.2,238.2,1.353
96,314.2,238.4,1.352
97,314.2,238.3,1.36
98,314.3,238.5,1.353
99,314.4,238.2,1.356
100,314.5,238.4,1.361
101,314.7,238.3,1.359
102,314.8,238.5,1.367
103,315.0,238.4,1.362
104,315.1,238.4,1.373
105,315.1,238.4,1.351
106,315.3,238.4,1.35
107,315.3,238.2,1.36
108,315.4,238.3,1.378
