Time (s),Power (W),Voltage (V),Amps (A)
0,261.4,238.2,1.112
1,253.1,238.1,1.093
2,253.1,238.2,1.097
3,252.9,238.2,1.091
4,252.8,238.2,1.097
5,253.1,238.1,1.11
6,253.0,238.0,1.099
7,253.1,238.0,1.101
8,253.2,238.0,1.12
9,258.7,237.9,1.152
10,268.4,238.0,1.18
11,268.4,237.8,1.16
12,268.2,237.9,1.156
13,268.0,238.0,1.169
14,268.0,238.0,1.163
15,268.3,238.0,1.176
16,268.5,238.0,1.163
17,268.3,238.1,1.175
18,268.9,237.9,1.199
19,279.0,238.0,1.23
20,279.0,238.0,1.264
21,279.5,238.0,1.201
22,279.7,238.0,1.223
23,279.8,237.8,1.196
24,279.7,237.8,1.221
25,280.0,237.8,1.198
26,279.8,237.9,1.231
27,280.1,237.9,1.267
28,287.1,237.7,1.26
29,287.4,237.8,1.263
30,287.7,238.0,1.267
31,288.1,238.0,1.266
32,288.7,237.9,1.228
33,288.6,238.0,1.226
34,288.2,238.2,1.23
35,288.0,238.1,1.257
36,288.0,237.9,1.265
37,288.4,237.8,1.288
38,288.9,238.1,1.254
39,289.5,238.0,1.274
40,289.7,238.0,1.261
41,290.1,237.9,1.271
42,290.4,238.2,1.275
43,290.4,238.2,1.286
44,290.5,238.0,1.289
45,296.6,238.0,1.309
46,305.2,238.0,1.322
47,305.2,238.0,1.264
48,297.7,238.1,1.323
49,305.2,238.1,1.32
50,305.1,238.2,1.312
51,305.0,238.1,1.322
52,305.1,237.9,1.334
53,305.2,237.9,1.333
54,305.4,237.9,1.333
55,305.7,238.1,1.34
56,306.1,238.1,1.33
57,306.3,237.9,1.331
58,306.6,238.0,1.342
59,307.0,237.9,1.344
60,307.2,238.0,1.326
61,307.3,238.2,1.344
62,307.6,238.1,1.338
63,307.7,238.0,1.345
64,308.1,237.9,1.348
65,308.4,238.0,1.345
66,308.7,238.0,1.347
67,308.8,237.7,1.343
68,309.0,237.8,1.329
69,309.1,238.0,1.348
70,309.3,238.1,1.328
71,309.3,237.9,1.331
72,309.4,238.0,1.35
73,309.7,237.9,1.34
74,310.1,237.9,1.342
75,310.3,237.9,1.353
76,310.4,237.8,1.34
77,310.5,237.8,1.35
78,310.6,237.7,1.359
79,310.9,237.8,1.349
80,311.0,237.8,1.34
81,311.1,237.9,1.359
82,311.2,237.9,1.356
83,311.5,238.0,1.35
84,311.7,238.0,1.356
85,311.9,237.9,1.353
86,312.1,237.9,1.355
87,312.3,237.7,1.365
88,312.5,237.8,1.381
89,312.8,237.8,1.354
90,312.8,237.8,1.36
91,313.1,237.8,1.363
92,313.2,237.7,1.356
93,313.2,237.9,1.363
94,313.4,237.8,1.355
95,313.5,237.8,1.367
96,313.6,237.8,1.365
97,313.5,237.7,1.327
98,313.5,237.9,1.344
99,313.6,237.6,1.363
100,313.8,237.7,1.373
101,314.0,237.8,1.363
102,313.9,237.7,1.366
103,314.1,237.7,1.361
104,314.1,237.7,1.371
105,314.4,237.8,1.363
106,314.4,237.7,1.367
107,314.6,237.8,1.3
108,314.0,237.8,1.346
109,314.1,237.7,1.367
110,314.3,237.8,1.359
111,314.5,237.6,1.366
112,314.6,237.4,1.365
113,314.7,237.5,1.369
114,314.9,237.6,1.37
115,314.9,237.6,1.362
116,315.0,237.5,1.369
117,315.1,237.6,1.377
118,315.1,237.6,1.382
119,315.1,237.6,1.363
120,315.3,237.6,1.371
121,315.3,237.6,1.374
122,315.4,237.7,1.361
123,315.4,237.7,1.368
124,315.5,237.7,1.39
125,315.9,237.8,1.374
126,316.0,237.5,1.378
127,316.2,237.6,1.381
128,316.3,237.7,1.384
129,316.3,237.7,1.371
130,316.4,237.7,1.374
131,316.2,237.7,1.376
132,316.3,237.7,1.369
133,316.3,237.7,1.369
134,316.4,237.6,1.363
135,316.4,237.6,1.376
136,316.7,237.5,1.37
137,316.6,237.1,1.362
138,316.6,237.3,1.376
139,316.7,237.2,1.374
140,316.8,237.3,1.338
141,316.7,237.4,1.371
142,316.9,237.3,1.376
143,316.8,237.3,1.38
144,317.0,237.2,1.378
145,317.1,237.1,1.377
146,317.2,237.2,1.37
147,317.2,237.3,1.386
148,317.4,237.3,1.375
149,317.3,237.3,1.379
150,317.4,237.3,1.352
151,317.5,237.1,1.38
152,317.4,237.0,1.382
153,317.5,237.1,1.376
154,317.6,237.0,1.376
155,317.7,236.9,1.386
156,317.8,236.9,1.378
157,317.9,236.9,1.382
158,317.8,237.4,1.38
159,318.0,237.3,1.378
160,318.0,237.5,1.312
161,317.8,237.1,1.385
162,317.6,237.1,1.368
163,317.7,237.4,1.378
164,317.7,237.4,1.38
165,317.9,237.5,1.178
166,306.9,237.3,1.372
167,317.5,237.4,1.36
168,317.2,237.4,1.377
169,317.3,237.3,1.38
170,317.5,237.3,1.38
171,317.7,237.3,1.376
172,317.7,237.5,1.38
173,317.8,237.4,1.372
174,317.7,237.5,1.382
175,317.8,237.3,1.37
176,317.8,237.3,1.378
177,317.8,237.4,1.367
178,317.7,237.3,1.377
179,317.7,237.5,1.382
180,317.9,237.5,1.373
181,318.0,237.5,1.385
182,318.3,237.5,1.383
183,318.3,237.5,1.372
184,318.2,237.5,1.385
185,318.4,237.6,1.371
186,318.4,237.6,1.378
187,318.5,237.6,1.38
188,318.3,237.6,1.379
189,318.3,237.7,1.374
190,318.3,237.7,1.374
191,318.4,237.8,1.377
192,318.5,237.8,1.377
193,318.4,237.8,1.377
194,318.3,237.9,1.383
195,318.4,237.8,1.377
196,318.5,237.7,1.379
197,318.6,237.9,1.382
198,318.7,237.8,1.37
199,318.7,238.0,1.377
200,318.7,237.9,1.349
201,318.6,237.8,1.376
202,318.7,237.9,1.377
203,318.7,237.8,1.376
204,318.6,237.6,1.383
205,318.8,237.5,1.369
206,318.8,237.5,1.381
207,318.7,237.4,1.371
208,318.7,237.1,1.378
209,318.6,236.9,1.376
210,318.6,237.0,1.353
211,318.6,236.9,1.378
212,318.6,236.7,1.378
213,318.4,236.5,1.378
214,318.4,236.4,1.376
215,318.4,236.5,1.367
216,318.3,236.5,1.386
217,318.4,236.5,1.394
218,318.6,236.3,1.389
219,318.5,236.2,1.379
220,318.5,236.5,1.355
221,318.2,236.2,1.383
222,318.4,236.2,1.382
223,318.3,236.3,1.386
224,318.2,236.4,1.381
225,318.4,236.3,1.36
226,318.3,236.3,1.384
227,318.4,236.3,1.38
228,318.3,236.4,1.359
229,318.2,237.1,1.383
230,318.1,237.1,1.384
231,318.2,237.3,1.377
232,318.3,237.4,1.374
233,318.4,237.4,1.386
234,318.4,237.6,1.38
235,318.5,237.6,1.373
236,318.6,237.6,1.383
237,318.7,237.7,1.388
238,318.7,237.4,1.382
239,318.8,237.5,1.393
240,318.8,237.6,1.381
241,319.0,237.5,1.368
242,319.0,237.6,1.381
243,319.1,237.8,1.35
244,319.1,238.0,1.372
245,319.1,238.2,1.381
246,319.1,238.3,1.368
247,319.0,238.4,1.4
248,318.7,238.6,1.379
249,318.9,238.5,1.38
250,318.9,238.5,1.375
251,319.1,238.6,1.379
252,319.0,238.8,1.374
253,319.1,238.8,1.375
254,319.1,238.6,1.38
255,319.1,238.8,1.343
256,319.0,238.8,1.365
257,319.0,238.9,1.394
258,319.2,239.0,1.377
259,319.4,238.9,1.375
260,319.3,238.8,1.387
261,319.4,238.9,1.384
262,319.5,238.8,1.374
263,319.3,238.8,1.379
264,319.3,238.7,1.379
265,319.2,238.9,1.379
266,319.2,239.1,1.382
267,319.3,239.1,1.383
268,319.4,239.1,1.379
269,319.4,238.9,1.369
270,319.2,239.0,1.378
271,319.2,238.9,1.381
272,319.5,239.0,1.382
273,319.4,239.0,1.383
274,319.5,239.0,1.364
275,319.2,238.9,1.375
276,319.3,238.9,1.373
277,319.3,238.9,1.37
278,319.2,238.7,1.369
279,319.3,238.8,1.377
280,319.3,238.9,1.328
281,319.2,238.9,1.381
282,319.3,238.9,1.377
283,319.2,238.9,1.375
284,319.2,238.8,1.364
285,318.9,239.0,1.358
286,319.0,239.2,1.374
287,319.0,239.2,1.388
288,318.9,239.3,1.381
289,319.1,239.2,1.373
290,319.0,239.1,1.361
