Time (s),Power (W),Voltage (V),Amps (A)
0,267.0,236.4,1.097
1,252.3,236.5,1.098
2,252.4,236.5,1.112
3,252.6,236.4,1.096
4,252.6,236.5,1.118
5,253.0,236.5,1.104
6,253.1,236.5,1.096
7,253.0,236.3,1.098
8,252.9,236.3,1.095
9,253.2,236.4,1.185
10,272.1,236.4,1.184
11,272.0,236.2,1.188
12,272.3,236.1,1.241
13,272.8,236.0,1.188
14,272.8,235.8,1.205
15,273.0,235.8,1.193
16,273.1,235.7,1.185
17,273.0,235.7,1.191
18,273.2,235.6,1.255
19,288.7,235.7,1.245
20,288.2,235.7,1.24
21,287.9,235.7,1.251
22,287.7,235.6,1.247
23,287.5,235.5,1.251
24,287.4,235.4,1.243
25,287.2,235.7,1.257
26,287.3,235.5,1.253
27,287.3,235.6,1.29
28,294.5,235.3,1.289
29,294.6,235.3,1.287
30,294.6,235.4,1.289
31,294.6,235.7,1.284
32,294.6,235.7,1.288
33,294.7,235.6,1.317
34,294.9,235.9,1.289
35,295.0,235.9,1.278
36,295.1,235.8,1.314
37,301.2,235.9,1.311
38,301.0,235.8,1.306
39,301.1,235.7,1.315
40,301.0,235.6,1.312
41,301.0,235.8,1.297
42,300.9,235.7,1.316
43,300.9,235.8,1.3
44,300.9,235.8,1.289
45,300.8,235.7,1.333
46,306.1,235.7,1.333
47,306.0,235.6,1.333
48,305.9,235.6,1.33
49,305.8,235.5,1.326
50,305.7,235.8,1.329
51,305.7,235.6,1.326
52,305.4,235.6,1.332
53,305.4,235.6,1.331
54,305.4,235.6,1.324
55,305.7,235.6,1.348
56,306.0,235.6,1.344
57,306.3,235.7,1.344
58,306.6,235.6,1.347
59,306.9,235.4,1.343
60,307.1,235.6,1.345
61,307.3,235.4,1.346
62,307.4,235.5,1.343
63,307.3,235.6,1.354
64,307.7,235.5,1.323
65,308.0,235.5,1.36
66,308.3,235.5,1.35
67,308.7,235.5,1.36
68,308.9,235.5,1.354
69,309.0,235.5,1.356
70,309.3,235.6,1.364
71,309.5,235.7,1.352
72,309.5,235.6,1.369
73,309.8,235.5,1.363
74,310.1,235.5,1.374
75,310.4,235.3,1.367
76,310.7,235.4,1.369
77,310.8,235.5,1.362
78,311.1,235.3,1.369
79,311.1,235.2,1.376
80,311.5,235.2,1.359
81,311.6,235.0,1.382
82,311.9,235.0,1.345
83,312.1,235.1,1.372
84,312.3,235.2,1.328
85,312.1,235.2,1.369
86,312.2,235.2,1.37
87,312.4,235.2,1.371
88,312.5,235.0,1.372
89,312.7,234.9,1.37
90,312.9,235.0,1.377
91,313.1,235.1,1.375
92,313.4,235.1,1.37
93,313.1,234.9,1.374
94,313.4,235.3,1.371
95,313.4,235.4,1.376
96,313.7,235.4,1.378
97,313.8,235.2,1.371
98,314.0,235.4,1.379
99,314.2,235.4,1.377
100,314.2,235.3,1.382
101,314.5,235.5,1.383
102,314.5,235.6,1.384
103,314.8,235.5,1.377
104,315.0,235.6,1.376
105,315.1,235.5,1.396
106,315.3,235.5,1.376
107,315.3,235.6,1.386
108,315.2,235.4,1.378
109,315.4,235.8,1.341
110,315.4,235.7,1.379
111,315.4,235.7,1.348
112,315.0,235.8,1.391
113,315.2,235.6,1.377
114,315.0,235.7,1.375
115,315.2,236.0,1.256
116,309.3,235.9,1.375
117,317.3,235.8,1.377
118,317.1,236.0,1.375
119,317.2,236.0,1.386
120,316.9,235.8,1.38
121,316.9,235.8,1.367
122,316.8,235.8,1.385
123,316.8,236.0,1.375
124,316.7,236.1,1.358
125,316.7,236.1,1.376
126,316.6,236.0,1.378
127,316.4,236.0,1.385
128,316.3,236.0,1.37
129,316.3,235.9,1.382
130,316.2,235.8,1.378
131,316.3,235.8,1.393
132,316.2,235.9,1.389
133,316.3,235.9,1.378
134,316.3,235.8,1.364
135,316.5,235.8,1.382
136,316.6,235.8,1.396
137,316.7,235.6,1.374
138,316.6,235.7,1.376
139,316.6,235.7,1.374
140,316.7,235.7,1.385
141,316.8,235.6,1.374
142,316.8,235.5,1.384
143,316.9,235.6,1.381
144,316.9,235.5,1.376
145,316.9,235.8,1.382
146,316.8,235.7,1.377
147,316.9,235.8,1.378
148,316.8,235.4,1.387
149,317.0,235.5,1.388
150,317.1,235.7,1.401
151,317.3,235.6,1.394
152,317.3,235.5,1.392
153,317.3,235.7,1.385
154,317.3,235.7,1.352
155,317.3,235.4,1.389
156,317.4,235.6,1.395
157,317.4,235.7,1.379
158,317.3,235.4,1.37
159,317.1,235.5,1.38
160,317.2,235.6,1.386
161,317.3,235.5,1.389
162,317.3,235.5,1.404
163,317.6,235.3,1.391
164,317.7,235.4,1.38
165,317.7,235.3,1.388
166,317.9,235.3,1.374
167,317.7,235.0,1.4
168,318.1,235.1,1.385
169,317.9,235.0,1.38
170,318.0,235.0,1.388
171,318.0,235.0,1.384
172,317.9,234.9,1.396
173,318.0,235.2,1.386
174,318.1,235.1,1.389
175,318.1,235.2,1.391
176,318.1,235.1,1.38
177,318.0,234.9,1.39
178,318.0,234.9,1.386
179,318.1,235.0,1.394
180,318.1,235.2,1.387
181,318.1,235.1,1.393
182,318.2,235.2,1.392
183,318.1,235.0,1.393
184,318.2,234.9,1.342
185,318.2,234.9,1.395
186,318.3,235.1,1.388
187,318.3,235.0,1.39
188,318.3,234.9,1.39
189,318.5,235.1,1.347
190,318.0,235.0,1.384
191,311.4,234.9,1.384
192,311.1,234.9,1.392
193,311.0,234.8,1.386
194,310.7,234.9,1.392
195,311.0,235.0,1.392
196,311.3,235.0,1.366
197,311.0,235.1,1.333
198,310.6,235.0,1.367
199,310.8,234.9,1.334
200,311.3,234.9,1.374
201,316.8,234.8,1.378
202,311.7,235.0,1.365
203,311.6,235.0,1.411
204,316.7,235.0,1.382
205,316.7,234.9,1.382
206,316.2,234.8,1.381
207,316.0,235.1,1.401
208,310.6,235.1,1.332
209,310.4,234.9,1.402
210,316.5,234.9,1.391
211,316.4,234.9,1.385
212,316.2,235.1,1.332
213,315.6,235.1,1.374
214,315.5,235.1,1.329
215,315.1,235.0,1.333
216,304.1,234.8,1.369
217,303.9,235.1,1.331
218,304.0,235.0,1.329
219,303.6,234.8,1.312
220,303.4,234.7,1.375
221,310.9,234.8,1.359
222,310.8,234.8,1.328
223,310.3,234.7,1.393
224,309.9,234.9,1.368
225,309.9,235.0,1.341
226,310.1,234.8,1.365
227,310.5,234.8,1.353
228,310.2,234.5,1.383
229,315.7,234.7,1.388
230,315.8,234.6,1.388
231,316.3,234.6,1.385
232,316.4,234.7,1.394
233,316.8,234.6,1.395
234,317.0,234.8,1.396
235,317.3,234.7,1.401
236,317.5,234.8,1.398
237,317.7,234.5,1.402
238,317.9,234.6,1.397
239,318.1,234.7,1.4
240,318.2,234.5,1.394
241,318.3,234.6,1.403
242,318.4,234.5,1.397
243,318.5,234.6,1.39
244,318.6,234.4,1.382
245,318.6,234.5,1.389
246,318.7,234.6,1.388
247,318.5,234.8,1.384
248,318.4,234.8,1.4
249,318.7,234.6,1.397
250,318.8,234.7,1.396
251,318.8,234.7,1.397
252,318.8,234.6,1.396
253,318.9,234.5,1.391
254,318.8,234.8,1.368
255,318.7,234.6,1.391
256,318.7,234.6,1.394
257,318.7,234.8,1.396
258,318.8,234.6,1.403
259,318.9,234.6,1.401
260,318.5,234.8,1.401
261,318.7,234.6,1.39
262,318.6,234.6,1.387
263,318.7,234.8,1.392
264,318.6,234.6,1.393
265,318.7,234.8,1.392
266,318.7,234.7,1.402
267,318.5,234.7,1.391
268,318.5,234.6,1.405
269,318.6,234.8,1.404
270,318.7,234.7,1.392
271,318.8,234.8,1.405
272,318.8,234.8,1.408
273,319.0,234.6,1.401
274,319.0,234.7,1.403
275,319.1,234.7,1.394
276,319.1,234.6,1.404
277,319.2,234.8,1.394
278,319.3,234.6,1.396
279,319.3,234.8,1.396
280,319.3,234.8,1.403
281,319.5,234.7,1.4
282,319.6,236.6,1.397
283,319.6,236.4,1.391
284,319.7,236.1,1.385
285,319.6,236.4,1.393
286,320.0,236.4,1.392
287,320.1,236.7,1.392
288,320.0,236.8,1.387
289,320.0,236.8,1.37
290,319.8,236.8,1.38
291,319.8,236.6,1.375
292,319.5,236.7,1.391
293,319.6,236.7,1.388
294,319.6,236.7,1.387
295,319.4,236.7,1.382
296,319.4,236.6,1.386
297,319.5,236.7,1.389
298,319.5,236.8,1.39
299,319.6,236.8,1.39
300,319.6,236.7,1.392
301,319.7,236.8,1.398
302,319.9,237.0,1.392
303,319.9,237.0,1.378
304,319.8,237.1,1.391
305,319.8,237.0,1.389
306,319.9,236.9,1.386
307,320.0,237.1,1.39
308,319.9,237.1,1.387
309,319.7,236.9,1.395
310,319.7,237.1,1.391
311,319.8,237.0,1.391
312,319.6,236.8,1.388
313,319.4,236.8,1.386
314,319.4,237.1,1.37
315,319.4,236.9,1.388
316,319.2,237.1,1.38
317,319.4,237.1,1.387
318,319.4,237.0,1.383
319,319.3,237.1,1.385
320,319.3,237.2,1.385
321,319.5,237.2,1.377
322,319.4,237.2,1.391
323,319.4,237.1,1.389
324,319.6,237.2,1.365
325,319.4,237.2,1.39
326,319.4,237.1,1.397
327,319.7,237.2,1.383
328,319.7,237.2,1.385
329,319.7,237.2,1.381
330,319.8,237.3,1.391
331,319.7,237.3,1.387
332,319.6,237.1,1.389
333,319.6,237.1,1.381
334,319.7,237.1,1.375
335,319.8,237.1,1.392
336,319.8,237.1,1.387
337,319.9,237.1,1.384
338,319.8,236.9,1.385
339,319.7,236.8,1.388
340,319.6,237.0,1.39
341,319.8,236.5,1.383
342,319.6,236.6,1.389
343,319.8,236.6,1.39
344,319.8,236.6,1.397
345,319.9,236.4,1.39
346,319.8,236.4,1.392
347,319.9,236.6,1.391
348,320.0,236.5,1.383
349,320.1,236.5,1.381
350,319.9,236.4,1.395
351,319.9,236.4,1.399
352,320.1,236.6,1.387
353,320.0,236.6,1.387
354,319.8,237.2,1.32
355,319.3,236.9,1.387
356,319.4,236.7,1.393
357,319.3,236.8,1.39
358,319.4,236.8,1.392
359,319.5,236.6,1.386
360,319.6,236.8,1.377
361,319.5,236.7,1.397
362,319.7,236.7,1.378
363,319.8,237.0,1.387
364,319.9,237.1,1.381
365,320.0,237.0,1.387
366,320.0,237.0,1.367
367,319.9,237.0,1.384
368,319.9,236.9,1.37
369,319.4,236.9,1.387
370,319.4,237.0,1.39
371,319.6,237.0,1.4
372,319.7,237.0,1.397
373,319.9,236.8,1.385
374,319.9,236.9,1.379
375,319.9,237.1,1.391
376,320.1,237.0,1.39
377,319.8,237.0,1.4
378,320.1,237.0,1.386
379,319.8,237.1,1.394
380,319.9,237.1,1.387
381,319.9,237.1,1.394
382,319.7,237.2,1.389
383,319.8,237.0,1.387
384,319.8,237.1,1.388
385,319.9,237.1,1.387
