Time (s),Power (W),Voltage (V),Amps (A)
0,271.5,237.5,1.11
1,255.7,237.3,1.137
2,261.3,237.3,1.169
3,260.9,237.4,1.127
4,260.4,237.2,1.125
5,260.1,237.4,1.12
6,260.0,237.3,1.107
7,259.4,237.5,1.122
8,259.0,237.3,1.152
9,259.0,237.4,1.203
10,276.1,237.4,1.2
11,276.1,237.6,1.202
12,276.2,237.6,1.254
13,276.6,237.7,1.194
14,276.5,237.6,1.14
15,276.0,237.7,1.208
16,276.3,237.5,1.191
17,276.2,237.5,1.201
18,276.3,237.6,1.274
19,290.0,237.6,1.246
20,289.7,237.5,1.254
21,289.5,237.5,1.255
22,289.4,237.6,1.283
23,289.6,237.7,1.255
24,289.6,237.4,1.254
25,289.4,237.5,1.259
26,289.5,237.5,1.248
27,289.5,237.4,1.288
28,296.2,237.5,1.281
29,296.2,237.3,1.29
30,296.1,237.3,1.283
31,296.1,237.5,1.293
32,296.2,237.6,1.31
33,296.4,237.6,1.284
34,296.5,237.5,1.289
35,296.4,237.5,1.29
36,296.6,237.6,1.306
37,301.7,237.5,1.313
38,301.7,237.4,1.309
39,301.9,237.5,1.317
40,302.0,237.4,1.315
41,302.1,237.6,1.311
42,302.0,237.2,1.331
43,302.2,237.5,1.307
44,302.2,237.3,1.311
45,302.2,237.3,1.334
46,309.5,237.4,1.319
47,309.4,237.4,1.329
48,309.1,237.5,1.314
49,308.7,237.4,1.328
50,308.5,237.5,1.32
51,308.1,237.4,1.333
52,307.9,237.6,1.343
53,307.8,237.4,1.32
54,307.6,237.4,1.335
55,307.6,237.7,1.333
56,307.8,237.5,1.328
57,307.9,237.4,1.339
58,308.0,237.6,1.334
59,308.0,237.5,1.336
60,308.1,237.6,1.345
61,308.3,237.3,1.343
62,308.3,237.4,1.332
63,308.4,237.5,1.352
64,308.8,237.4,1.349
65,309.0,237.6,1.349
66,309.3,237.4,1.358
67,309.4,237.5,1.349
68,309.8,237.7,1.332
69,309.7,237.7,1.346
70,310.0,237.8,1.343
71,310.2,237.6,1.348
72,310.2,237.7,1.353
73,310.5,237.7,1.357
74,310.7,237.5,1.349
75,310.9,237.5,1.354
76,311.2,237.6,1.35
77,311.3,237.4,1.364
78,311.5,237.6,1.355
79,311.7,237.5,1.358
80,311.8,237.4,1.357
81,312.0,237.6,1.369
82,312.2,237.6,1.356
83,312.4,237.5,1.352
84,312.7,237.6,1.356
85,312.8,237.4,1.347
86,312.7,237.5,1.366
87,313.0,237.4,1.359
88,313.5,237.5,1.362
89,313.7,237.6,1.36
90,313.6,237.6,1.366
91,313.9,237.4,1.368
92,314.0,237.4,1.376
93,314.1,237.5,1.359
94,314.2,237.5,1.358
95,314.3,237.7,1.356
96,314.3,237.6,1.366
97,314.4,237.6,1.366
98,314.6,237.7,1.359
99,314.8,237.5,1.369
100,315.0,237.5,1.372
101,315.1,237.4,1.362
102,315.0,237.4,1.374
103,315.3,237.5,1.373
104,315.5,237.5,1.372
105,315.5,237.5,1.371
106,315.6,237.6,1.366
107,315.6,237.6,1.364
108,315.6,237.9,1.366
109,315.9,237.7,1.365
110,316.0,237.7,1.376
111,316.2,237.5,1.373
112,316.1,237.5,1.378
113,316.3,237.7,1.38
114,316.4,237.6,1.367
115,316.4,237.5,1.372
116,316.4,237.5,1.379
117,316.5,237.5,1.371
118,316.6,237.4,1.381
119,316.6,237.4,1.382
120,316.9,237.6,1.371
121,317.0,237.7,1.373
122,317.1,237.7,1.377
123,317.1,237.5,1.374
124,317.2,237.6,1.368
125,317.1,237.6,1.378
126,317.3,237.7,1.373
127,317.3,237.6,1.378
128,317.3,237.6,1.364
129,317.2,237.6,1.379
130,317.4,237.7,1.381
131,317.5,237.7,1.387
132,317.6,237.6,1.386
133,317.5,237.7,1.388
134,317.7,237.7,1.376
135,317.6,237.4,1.384
136,317.7,237.6,1.372
137,317.7,237.7,1.365
138,317.6,237.7,1.374
139,317.6,237.6,1.375
140,317.6,237.6,1.374
141,317.7,237.7,1.384
142,317.7,237.8,1.379
143,317.6,237.8,1.371
144,317.9,237.7,1.384
145,318.2,237.6,1.351
146,318.2,237.7,1.37
147,317.8,237.7,1.368
148,309.8,237.7,1.361
149,310.1,237.6,1.369
150,310.5,237.5,1.357
151,310.8,237.8,1.345
152,311.1,237.7,1.373
153,311.3,237.6,1.371
154,311.5,237.6,1.368
155,311.9,237.4,1.383
156,317.3,237.6,1.369
157,317.1,237.6,1.365
158,317.0,237.6,1.363
159,316.5,237.5,1.375
160,316.5,237.5,1.354
161,316.5,237.5,1.372
162,316.2,237.5,1.372
163,315.6,237.5,1.351
164,315.0,237.6,1.347
165,309.3,237.4,1.362
166,309.5,237.5,1.373
167,310.1,237.6,1.359
168,310.7,237.5,1.368
169,311.0,237.6,1.373
170,311.4,237.7,1.348
171,311.3,237.4,1.376
172,311.9,237.4,1.385
173,312.2,237.7,1.315
174,311.9,237.5,1.351
175,311.7,237.7,1.165
176,277.5,237.5,1.346
177,315.6,237.5,1.375
178,315.7,237.4,1.386
179,315.8,237.6,1.376
180,316.2,237.6,1.356
181,316.2,237.4,1.36
182,315.9,237.4,1.36
183,307.9,237.6,1.303
184,307.3,237.8,1.343
185,307.2,237.5,1.338
186,307.3,237.7,1.381
187,307.7,237.7,1.375
188,319.7,237.6,1.38
189,319.6,237.7,1.378
190,319.6,237.4,1.378
191,319.5,237.5,1.381
192,319.4,237.7,1.364
193,319.4,237.6,1.377
194,319.3,237.7,1.385
195,319.4,237.8,1.377
196,319.3,237.5,1.394
197,319.6,237.6,1.396
198,319.6,237.6,1.377
199,319.6,237.5,1.385
200,319.5,237.6,1.385
201,319.6,237.4,1.384
202,319.2,237.7,1.389
203,319.3,237.7,1.388
204,319.3,237.5,1.39
205,319.4,237.7,1.381
206,319.3,237.5,1.379
207,319.2,237.6,1.36
208,319.2,237.7,1.354
209,319.0,237.6,1.38
210,318.9,237.7,1.381
211,319.0,237.5,1.389
212,319.2,237.7,1.379
213,319.3,237.7,1.377
214,319.3,237.5,1.384
215,319.3,237.6,1.385
216,319.2,237.5,1.386
217,319.4,237.7,1.371
218,319.4,237.6,1.344
219,319.6,237.5,1.377
220,319.6,237.7,1.384
221,319.6,237.5,1.384
222,319.6,237.5,1.385
223,319.5,237.4,1.381
224,319.4,237.4,1.391
225,319.3,237.5,1.386
226,319.3,237.4,1.391
227,319.4,237.6,1.376
228,319.4,237.5,1.376
229,319.4,237.3,1.38
230,319.5,237.3,1.381
231,319.5,237.5,1.385
232,319.5,237.5,1.389
233,319.4,237.5,1.38
234,319.4,237.6,1.384
235,319.5,237.4,1.389
236,319.7,237.4,1.386
237,319.6,237.2,1.381
238,319.5,237.3,1.37
239,319.5,237.1,1.383
240,319.4,237.2,1.383
241,319.4,237.3,1.388
242,319.3,237.3,1.392
243,319.3,237.3,1.386
244,319.4,237.2,1.381
245,319.3,237.2,1.382
246,319.3,237.1,1.385
247,319.1,237.0,1.38
248,319.2,237.0,1.401
249,318.8,237.3,1.39
250,319.1,237.3,1.388
251,319.3,237.3,1.383
252,319.4,237.3,1.384
253,319.6,237.2,1.39
254,319.8,237.2,1.385
255,319.7,236.9,1.38
256,319.8,237.1,1.385
257,319.8,237.1,1.382
258,319.8,236.9,1.386
259,319.7,236.9,1.383
260,319.7,236.9,1.387
261,319.6,237.0,1.388
262,319.5,237.0,1.391
263,319.5,236.9,1.387
264,319.4,237.2,1.38
265,319.5,237.1,1.387
266,319.3,237.0,1.387
267,319.4,237.0,1.386
268,319.4,237.0,1.348
269,319.3,237.0,1.381
270,319.4,236.5,1.391
271,319.5,236.7,1.395
272,319.4,236.7,1.368
273,319.4,236.7,1.4
274,319.6,236.3,1.386
275,319.5,236.4,1.39
276,319.4,236.6,1.386
277,318.9,236.5,1.387
278,319.0,236.4,1.367
279,319.0,236.4,1.374
280,319.3,236.3,1.386
281,319.4,236.5,1.382
282,319.2,236.3,1.381
283,319.2,236.2,1.393
284,319.3,236.4,1.398
285,319.5,236.2,1.385
286,319.2,236.4,1.397
287,319.4,236.3,1.391
