Time (s),Power (W),Voltage (V),Amps (A)
0,267.8,237.3,1.094
1,256.5,237.1,1.125
2,256.4,237.2,1.098
3,255.9,237.0,1.1
4,255.4,237.1,1.1
5,255.2,237.0,1.096
6,255.0,237.1,1.093
7,254.8,237.1,1.107
8,254.8,237.4,1.097
9,254.8,237.2,1.191
10,271.5,237.1,1.185
11,271.8,237.3,1.194
12,272.2,237.3,1.18
13,272.3,237.4,1.184
14,272.4,237.3,1.186
15,272.6,237.3,1.184
16,272.6,237.1,1.183
17,272.7,237.4,1.192
18,272.9,237.1,1.249
19,286.6,237.1,1.247
20,286.7,237.1,1.245
21,286.8,236.9,1.254
22,287.1,236.9,1.25
23,287.1,236.8,1.25
24,287.2,237.0,1.254
25,287.4,237.1,1.245
26,287.3,237.1,1.248
27,287.4,236.9,1.286
28,294.3,236.9,1.29
29,294.6,236.9,1.273
30,294.8,237.1,1.288
31,295.2,237.0,1.287
32,295.4,236.8,1.278
33,295.3,236.7,1.28
34,295.3,236.9,1.279
35,295.3,237.0,1.284
36,295.5,237.0,1.299
37,301.2,236.8,1.309
38,301.4,236.9,1.303
39,301.4,236.9,1.32
40,301.5,236.9,1.32
41,301.6,236.8,1.32
42,301.9,236.9,1.308
43,301.7,236.6,1.316
44,301.7,236.6,1.315
45,301.7,236.9,1.319
46,302.2,236.8,1.328
47,302.7,237.0,1.326
48,303.0,236.9,1.328
49,303.4,236.7,1.329
50,303.7,237.0,1.335
51,303.9,237.0,1.331
52,304.3,236.8,1.332
53,304.5,236.9,1.332
54,304.6,236.7,1.345
55,305.2,236.9,1.347
56,305.6,236.6,1.347
57,305.8,236.9,1.345
58,306.3,236.7,1.368
59,313.6,236.9,1.344
60,313.0,236.9,1.342
61,312.5,236.8,1.348
62,312.3,236.9,1.344
63,311.9,236.9,1.361
64,311.8,236.8,1.35
65,311.9,237.0,1.35
66,311.8,236.9,1.352
67,311.9,236.7,1.349
68,311.8,236.7,1.355
69,311.8,236.6,1.351
70,311.7,236.8,1.354
71,311.7,236.8,1.273
72,311.7,236.6,1.357
73,312.0,236.7,1.355
74,312.2,236.7,1.368
75,312.4,236.7,1.359
76,312.6,236.6,1.361
77,312.8,236.9,1.361
78,313.0,236.8,1.361
79,313.1,236.9,1.365
80,313.2,237.0,1.363
81,313.4,236.8,1.374
82,313.5,236.8,1.373
83,313.6,236.6,1.364
84,313.8,236.8,1.364
85,313.9,236.8,1.369
86,314.1,236.9,1.376
87,314.3,236.7,1.375
88,314.4,236.8,1.368
89,314.5,236.8,1.372
90,314.5,236.9,1.375
91,314.8,236.8,1.371
92,314.9,236.9,1.371
93,315.0,236.7,1.376
94,315.1,236.9,1.374
95,315.3,236.8,1.374
96,315.6,236.9,1.367
97,315.6,236.6,1.374
98,315.7,236.8,1.374
99,315.8,236.9,1.375
100,316.1,236.8,1.384
101,316.3,236.8,1.374
102,316.5,236.7,1.385
103,316.5,236.8,1.374
104,316.6,237.0,1.385
105,316.7,236.9,1.375
106,316.8,236.9,1.377
107,316.8,236.8,1.374
108,316.8,236.7,1.372
109,316.5,236.7,1.374
110,316.6,236.9,1.354
111,316.4,236.7,1.373
112,316.5,236.4,1.366
113,316.5,236.7,1.371
114,316.6,236.8,1.376
115,316.7,236.6,1.375
116,316.7,236.7,1.37
117,316.5,236.7,1.4
118,316.9,236.9,1.374
119,316.9,236.7,1.375
120,317.1,237.1,1.374
121,316.9,237.0,1.381
122,317.1,237.1,1.379
123,317.1,236.9,1.371
124,317.2,237.0,1.377
125,317.2,237.0,1.378
126,317.3,237.1,1.372
127,317.3,237.0,1.392
128,317.5,237.0,1.378
129,317.6,236.7,1.372
130,317.7,237.0,1.381
131,317.7,236.8,1.389
132,317.8,237.2,1.382
133,317.9,237.0,1.381
134,317.6,237.3,1.368
135,317.5,237.1,1.381
136,317.7,237.1,1.378
137,317.7,237.3,1.381
138,317.7,237.1,1.377
139,317.8,237.2,1.387
140,317.9,237.0,1.373
141,317.9,237.1,1.377
142,317.9,237.3,1.376
143,317.8,237.1,1.385
144,318.0,237.3,1.39
145,318.2,237.1,1.386
146,318.4,237.2,1.384
147,318.5,237.2,1.389
148,318.6,237.3,1.381
149,318.6,237.1,1.361
150,318.4,237.3,1.378
151,318.4,237.2,1.382
152,318.4,237.3,1.396
153,318.6,237.1,1.373
154,318.6,237.2,1.384
155,318.6,237.4,1.377
156,318.8,237.2,1.383
157,318.5,237.3,1.378
158,318.7,237.1,1.388
159,318.7,237.1,1.379
160,318.7,237.1,1.386
161,318.8,236.9,1.384
162,318.6,237.0,1.381
163,318.8,237.1,1.384
164,318.5,236.9,1.38
165,318.7,236.8,1.376
166,318.7,237.1,1.381
167,318.8,237.0,1.384
168,318.9,237.1,1.385
169,319.1,237.0,1.384
170,319.2,236.9,1.383
171,319.1,237.1,1.397
172,319.3,236.8,1.388
173,314.0,237.0,1.383
174,321.5,236.8,1.387
175,321.1,237.0,1.391
176,320.7,236.9,1.39
177,320.6,237.0,1.388
178,320.4,236.8,1.399
179,320.4,236.8,1.393
180,320.4,237.0,1.39
181,320.3,236.9,1.388
182,320.3,236.9,1.386
183,320.2,237.0,1.382
184,320.0,236.8,1.38
185,319.9,236.9,1.383
186,319.8,236.9,1.383
187,319.6,236.6,1.387
188,319.6,236.9,1.384
189,319.5,236.9,1.383
190,319.6,236.8,1.385
191,319.4,237.0,1.391
192,319.6,236.8,1.384
193,319.5,236.9,1.375
194,309.5,236.8,1.375
195,309.5,237.0,1.336
196,309.5,236.7,1.4
197,310.1,236.9,1.381
198,310.6,236.7,1.367
199,311.0,236.8,1.387
200,311.4,236.6,1.391
201,311.8,236.8,1.377
202,312.3,236.6,1.392
203,312.6,236.7,1.379
204,313.3,236.6,1.382
205,308.2,236.7,1.398
206,317.0,236.6,1.388
207,317.1,237.1,1.369
208,317.0,236.8,1.353
209,310.1,236.8,1.37
210,310.3,237.0,1.318
211,305.0,236.9,1.357
212,305.0,237.1,1.331
213,305.0,237.1,1.364
214,312.8,237.0,1.357
215,313.1,236.9,1.333
216,312.6,237.1,1.346
217,312.3,237.2,1.359
218,312.2,237.1,1.37
219,312.4,237.1,1.35
220,312.2,237.2,1.332
221,312.1,237.1,1.381
222,312.6,237.1,1.344
223,312.7,237.1,1.359
224,312.2,237.2,1.367
225,312.4,237.1,1.326
226,312.4,237.0,1.38
227,312.4,237.2,1.383
228,312.9,237.2,1.387
229,319.7,237.1,1.386
230,319.6,237.1,1.391
231,313.6,236.8,1.353
232,313.0,236.9,1.352
233,312.6,236.9,1.378
234,313.0,236.8,1.379
235,320.4,236.8,1.404
236,320.4,236.8,1.381
237,320.3,236.9,1.387
238,320.3,236.9,1.389
239,320.3,236.8,1.387
240,320.2,236.9,1.378
241,320.0,236.9,1.382
242,320.0,237.0,1.384
243,319.9,237.0,1.391
244,319.9,237.0,1.387
245,319.8,237.0,1.386
246,319.9,237.1,1.382
247,319.8,237.1,1.383
248,319.8,237.0,1.39
249,320.0,237.1,1.382
250,319.9,237.1,1.393
251,319.9,236.9,1.396
252,320.0,236.9,1.385
253,319.9,236.9,1.392
254,320.0,236.9,1.395
255,319.9,236.9,1.394
256,319.7,236.9,1.39
257,319.7,236.9,1.398
258,319.6,236.9,1.381
259,319.9,237.0,1.394
260,320.0,236.8,1.38
261,319.9,236.9,1.389
262,319.9,236.8,1.386
263,319.8,236.9,1.387
264,320.0,236.8,1.387
265,319.8,236.8,1.371
266,319.9,236.8,1.398
267,320.1,237.0,1.395
268,320.2,236.6,1.394
269,320.3,236.6,1.382
270,320.2,236.8,1.391
271,320.3,236.6,1.398
272,320.3,236.6,1.389
273,320.4,236.8,1.394
274,320.5,236.8,1.392
275,320.4,236.7,1.395
276,320.5,236.9,1.389
277,320.5,236.9,1.394
278,320.5,236.6,1.389
279,320.7,236.8,1.395
280,320.8,236.9,1.397
281,320.8,236.8,1.386
282,320.8,237.0,1.395
283,320.8,236.9,1.384
284,320.8,236.9,1.392
285,320.8,237.2,1.387
286,320.8,237.0,1.387
287,320.9,237.1,1.386
288,320.9,237.2,1.393
289,320.8,237.2,1.39
290,320.7,236.9,1.392
291,320.8,237.0,1.395
292,320.9,237.2,1.392
293,320.9,237.0,1.392
294,320.7,236.9,1.399
295,320.8,237.0,1.39
296,320.8,237.2,1.399
297,321.0,237.0,1.392
298,321.0,237.0,1.391
299,320.8,237.2,1.391
300,320.9,237.2,1.394
301,321.0,237.2,1.371
302,320.8,237.2,1.358
303,320.9,237.1,1.382
304,320.9,237.0,1.393
305,320.8,237.0,1.393
306,320.8,237.0,1.375
307,320.8,237.2,1.383
308,320.6,237.2,1.391
309,320.6,237.2,1.388
310,320.6,237.2,1.398
311,320.6,237.0,1.387
312,320.7,237.0,1.395
313,320.7,237.0,1.391
314,320.7,237.0,1.392
315,320.8,237.0,1.394
316,320.7,237.0,1.392
317,320.7,237.0,1.386
318,320.6,236.9,1.4
319,320.6,236.9,1.394
320,320.7,236.9,1.389
321,320.7,236.9,1.388
322,320.7,237.1,1.344
323,320.2,237.0,1.403
324,320.3,237.0,1.392
325,320.4,237.1,1.39
326,320.4,237.0,1.396
327,320.5,236.9,1.393
328,320.5,236.5,1.39
329,320.4,236.6,1.396
330,320.3,236.6,1.395
331,320.3,236.8,1.393
332,320.3,236.7,1.389
333,320.2,236.7,1.396
334,320.4,236.7,1.394
335,320.2,236.6,1.38
336,320.0,236.5,1.388
337,320.0,236.5,1.402
338,320.3,236.4,1.388
339,320.3,236.5,1.396
340,320.5,236.2,1.382
341,320.4,236.4,1.396
342,320.4,236.5,1.39
343,320.4,236.3,1.407
344,320.4,236.2,1.393
345,320.4,236.4,1.371
346,320.1,236.3,1.396
347,320.2,236.1,1.396
348,320.3,236.3,1.387
349,320.2,236.1,1.369
350,320.1,236.2,1.398
351,320.1,236.1,1.39
352,319.9,236.0,1.399
353,320.0,236.2,1.376
354,319.9,236.0,1.394
355,319.9,236.3,1.394
356,319.6,236.1,1.395
357,319.8,236.3,1.396
358,319.9,236.3,1.404
359,319.9,236.1,1.392
360,320.1,236.3,1.395
361,320.1,236.3,1.387
362,320.1,236.1,1.394
363,320.1,236.5,1.401
364,320.4,236.3,1.396
365,320.3,236.4,1.397
366,320.4,236.5,1.393
367,320.4,236.4,1.395
368,320.5,236.6,1.394
369,320.6,236.3,1.392
370,320.7,236.3,1.397
371,320.7,236.1,1.396
372,320.8,236.3,1.4
373,320.8,236.3,1.397
374,320.8,236.3,1.405
375,320.8,236.3,1.391
376,320.9,236.3,1.398
377,320.8,236.6,1.389
378,320.7,236.6,1.399
379,320.7,236.5,1.392
380,320.7,236.6,1.391
381,320.6,236.6,1.394
382,320.7,236.5,1.399
383,320.8,236.4,1.388
384,320.8,236.2,1.4
385,320.6,236.2,1.389
386,320.7,236.0,1.404
387,320.8,236.0,1.398
388,320.8,235.9,1.398
389,320.9,235.9,1.411
390,321.2,235.8,1.403
391,321.1,235.8,1.401
392,321.1,235.8,1.398
393,321.2,235.9,1.396
394,321.2,235.9,1.409
395,320.7,235.9,1.405
396,320.9,235.8,1.39
397,320.9,235.6,1.397
398,321.0,235.7,1.405
399,321.0,235.7,1.404
400,321.2,235.8,1.396
401,321.0,235.7,1.398
402,321.0,235.7,1.392
403,321.0,235.5,1.397
404,321.0,235.4,1.403
405,321.0,235.5,1.394
406,321.0,235.5,1.396
407,320.9,235.2,1.396
408,320.7,235.3,1.403
409,320.9,235.3,1.403
410,320.7,235.5,1.403
411,320.8,235.5,1.398
412,320.9,235.3,1.397
413,320.8,235.4,1.401
414,320.9,235.2,1.394
415,321.0,235.3,1.402
416,321.1,235.4,1.4
417,321.0,235.6,1.406
418,321.0,235.6,1.397
419,321.1,235.5,1.399
420,321.2,235.5,1.402
421,321.2,235.7,1.405
422,321.2,235.8,1.395
423,321.1,235.6,1.395
424,321.1,235.8,1.396
425,321.0,235.7,1.404
426,321.1,235.9,1.397
427,321.1,235.8,1.391
428,321.2,235.9,1.4
429,321.3,236.0,1.358
430,321.1,235.9,1.393
431,321.0,236.1,1.403
432,321.0,236.0,1.392
433,321.0,236.1,1.382
434,321.0,236.0,1.406
435,321.0,236.3,1.381
436,320.9,236.2,1.395
437,320.9,236.2,1.4
438,321.0,236.2,1.395
439,321.0,236.5,1.393
440,321.1,236.4,1.39
441,321.1,236.5,1.392
442,321.1,236.6,1.401
443,321.2,236.3,1.392
444,321.3,236.6,1.392
445,321.2,236.6,1.399
446,321.4,236.7,1.397
447,321.2,236.7,1.394
448,321.3,236.6,1.391
449,321.3,236.7,1.39
450,321.3,236.7,1.401
451,321.2,236.7,1.401
452,321.4,236.5,1.399
453,321.3,236.8,1.398
454,321.3,236.6,1.397
455,321.3,236.6,1.397
456,321.4,236.7,1.405
457,321.5,236.7,1.392
458,321.3,236.4,1.364
459,321.2,236.2,1.398
460,321.2,236.3,1.389
461,321.2,236.2,1.397
462,321.3,236.2,1.383
463,321.1,236.0,1.398
464,321.3,236.1,1.407
465,321.2,236.1,1.399
466,321.3,236.3,1.398
467,321.2,236.2,1.393
468,321.2,236.5,1.396
469,321.3,236.3,1.401
470,321.4,236.2,1.393
471,321.4,236.2,1.395
472,321.5,236.4,1.392
473,321.3,236.5,1.397
474,321.2,236.4,1.398
475,321.2,236.4,1.388
476,321.0,236.3,1.391
477,321.1,236.1,1.395
478,320.8,236.1,1.404
479,321.1,236.1,1.394
480,321.0,236.3,1.398
481,321.0,236.5,1.39
482,320.8,236.3,1.4
483,321.1,236.3,1.391
484,321.1,236.4,1.394
485,321.1,236.6,1.399
486,321.2,236.5,1.397
487,321.3,236.4,1.4
488,321.2,236.4,1.395
489,321.2,236.4,1.384
490,321.1,236.5,1.393
491,321.1,236.6,1.381
492,321.0,237.2,1.392
493,321.1,237.1,1.363
494,312.8,237.0,1.393
495,312.8,237.0,1.38
496,313.1,237.0,1.36
497,313.0,237.2,1.379
498,313.3,237.3,1.371
499,318.8,237.1,1.379
500,311.9,237.2,1.383
501,317.8,237.3,1.39
502,317.6,237.4,1.396
503,317.1,237.4,1.381
504,317.0,237.3,1.383
505,317.1,237.3,1.392
506,317.0,237.4,1.358
507,316.8,237.4,1.379
508,316.4,237.2,1.375
509,316.3,237.3,1.339
510,306.0,237.4,1.355
511,306.6,237.3,1.36
512,307.1,237.2,1.367
513,313.5,237.1,1.36
514,313.0,236.9,1.38
515,313.0,237.0,1.363
516,312.6,237.1,1.364
517,312.7,237.0,1.324
518,312.6,237.0,1.369
519,312.1,237.0,1.397
520,312.4,237.0,1.38
521,312.5,237.0,1.387
522,318.8,236.9,1.39
523,318.7,236.9,1.393
524,318.7,236.7,1.37
525,318.6,236.8,1.368
526,318.6,237.0,1.403
527,318.6,237.0,1.38
528,318.2,236.9,1.382
529,318.2,236.9,1.383
530,317.9,237.1,1.363
531,317.9,236.8,1.361
532,317.4,237.1,1.314
533,304.5,236.8,1.39
534,319.9,237.0,1.395
535,320.1,237.0,1.391
536,319.9,236.9,1.389
537,319.9,237.0,1.348
538,319.8,237.0,1.413
539,320.2,237.0,1.403
540,320.3,237.1,1.395
541,320.5,237.0,1.393
542,320.7,237.0,1.391
543,320.8,237.0,1.412
544,320.9,236.8,1.394
545,321.1,237.0,1.401
546,321.1,236.8,1.395
547,321.1,236.8,1.391
548,321.1,237.0,1.399
549,321.4,236.8,1.397
550,321.6,237.1,1.388
551,321.3,236.9,1.395
552,321.3,236.9,1.394
553,321.2,237.2,1.381
554,321.1,237.0,1.398
555,321.3,236.9,1.397
556,321.3,236.8,1.388
557,321.1,237.1,1.391
558,321.2,237.0,1.396
559,321.5,236.7,1.397
560,321.5,236.7,1.395
561,321.6,236.9,1.38
562,321.4,236.6,1.401
563,321.6,236.6,1.392
564,321.6,236.8,1.394
565,321.6,236.7,1.4
566,321.5,236.5,1.4
567,321.6,236.5,1.398
568,321.7,236.5,1.405
569,321.6,236.5,1.398
570,321.5,236.4,1.397
571,321.6,236.6,1.394
572,321.6,236.6,1.407
573,321.6,236.5,1.398
574,321.6,236.5,1.394
575,321.5,236.4,1.39
576,321.5,236.4,1.389
577,321.5,236.5,1.4
578,321.5,236.2,1.398
579,321.6,236.3,1.411
580,321.8,236.0,1.398
581,321.9,236.2,1.403
582,321.9,236.1,1.401
583,321.8,236.3,1.395
584,321.9,236.3,1.416
585,321.4,236.2,1.395
586,321.6,236.2,1.404
