Time (s),Power (W),Voltage (V),Amps (A)
0,268.1,239.3,1.079
1,256.0,239.2,1.084
2,255.4,239.4,1.089
3,255.4,239.2,1.097
4,255.1,239.5,1.084
5,254.8,239.2,1.088
6,254.5,239.6,1.099
7,254.4,239.2,1.086
8,254.1,239.5,1.085
9,253.9,239.3,1.195
10,271.2,239.4,1.17
11,271.3,239.1,1.175
12,271.5,239.3,1.169
13,271.9,239.2,1.176
14,272.0,239.4,1.174
15,272.1,239.3,1.186
16,272.2,239.2,1.185
17,272.3,239.2,1.178
18,272.5,239.3,1.242
19,285.5,239.1,1.25
20,285.7,239.1,1.218
21,285.8,239.3,1.245
22,286.0,239.2,1.243
23,286.2,239.1,1.24
24,286.3,239.1,1.237
25,286.1,239.2,1.244
26,286.3,238.9,1.239
27,286.3,239.2,1.271
28,294.3,239.1,1.278
29,294.5,238.9,1.284
30,294.7,239.1,1.267
31,294.7,239.0,1.277
32,294.7,238.8,1.277
33,295.1,238.9,1.273
34,295.0,239.0,1.271
35,295.0,239.0,1.271
36,295.1,238.8,1.302
37,301.3,239.0,1.302
38,301.3,238.9,1.299
39,301.3,238.9,1.313
40,301.5,239.0,1.305
41,301.4,238.8,1.299
42,301.5,238.9,1.306
43,301.5,239.1,1.302
44,301.6,238.8,1.295
45,301.4,239.0,1.318
46,302.0,239.0,1.291
47,302.2,239.1,1.317
48,302.6,239.0,1.323
49,303.2,239.0,1.321
50,303.1,239.0,1.306
51,303.3,239.0,1.309
52,303.3,238.8,1.326
53,303.7,238.9,1.324
54,303.8,238.7,1.325
55,304.4,238.8,1.334
56,304.8,238.8,1.341
57,305.3,238.6,1.334
58,305.8,238.9,1.333
59,305.9,239.0,1.322
60,306.2,238.7,1.328
61,306.5,238.8,1.33
62,306.8,238.7,1.343
63,307.1,238.7,1.338
64,307.3,238.9,1.337
65,307.8,238.8,1.339
66,307.9,238.9,1.327
67,308.2,238.8,1.35
68,308.7,238.6,1.342
69,308.7,238.7,1.346
70,309.0,238.7,1.336
71,309.2,238.6,1.349
72,309.4,238.7,1.357
73,309.8,238.5,1.339
74,310.1,238.4,1.351
75,310.5,238.1,1.35
76,310.6,238.3,1.358
77,310.7,238.0,1.356
78,311.0,238.0,1.354
79,311.1,238.3,1.343
80,311.1,238.1,1.349
81,311.3,238.1,1.349
82,311.6,238.3,1.353
83,311.9,238.2,1.349
84,312.1,238.3,1.367
85,312.2,238.0,1.355
86,312.4,238.1,1.357
87,312.5,238.0,1.358
88,312.7,238.1,1.352
89,312.8,237.8,1.363
90,312.9,238.1,1.353
91,312.9,237.9,1.358
92,313.2,238.1,1.353
93,313.2,238.1,1.373
94,313.4,238.0,1.354
95,313.5,238.0,1.353
96,313.7,237.9,1.328
97,313.7,238.0,1.352
98,313.9,237.8,1.363
99,314.1,238.0,1.37
100,314.4,237.7,1.357
101,314.4,237.8,1.36
102,314.6,237.7,1.365
103,314.6,237.8,1.374
104,314.8,237.8,1.365
105,314.9,237.7,1.359
106,314.8,237.9,1.359
107,314.9,237.7,1.344
108,314.9,237.8,1.366
109,314.9,237.5,1.357
110,314.9,237.6,1.362
111,315.0,237.8,1.372
112,315.2,238.0,1.378
113,315.5,237.9,1.367
114,315.7,237.9,1.363
115,315.7,237.9,1.369
116,315.8,237.9,1.364
117,315.8,238.0,1.364
118,316.0,238.0,1.365
119,316.1,237.8,1.372
120,316.4,237.9,1.369
121,316.4,238.0,1.377
122,316.6,238.0,1.367
123,316.7,238.1,1.388
124,316.7,238.1,1.368
125,316.8,237.8,1.374
126,316.9,237.8,1.37
127,317.0,238.0,1.368
128,317.0,237.9,1.374
129,316.9,237.8,1.378
130,316.8,238.2,1.374
131,316.9,238.0,1.381
132,317.0,238.2,1.365
133,316.9,238.3,1.373
134,316.9,238.4,1.373
135,317.2,238.5,1.378
136,317.3,238.5,1.36
137,317.3,238.5,1.363
138,317.3,238.6,1.371
