Time (s),Power (W),Voltage (V),Amps (A)
0,271.0,238.3,1.101
1,254.7,238.3,1.111
2,254.7,238.2,1.102
3,254.7,238.1,1.099
4,254.6,238.2,1.139
5,254.8,238.2,1.113
6,255.2,238.3,1.1
7,255.1,238.1,1.106
8,255.1,238.3,1.103
9,255.5,238.1,1.183
10,273.1,238.2,1.19
11,273.2,238.0,1.197
12,273.4,238.1,1.179
13,273.5,237.9,1.181
14,273.5,238.0,1.19
15,273.6,238.2,1.196
16,279.9,238.0,1.182
17,273.1,238.2,1.182
18,273.2,237.9,1.254
19,289.4,237.9,1.245
20,289.2,238.1,1.243
21,288.9,238.0,1.249
22,288.9,238.0,1.255
23,288.7,238.1,1.251
24,288.6,238.0,1.257
25,288.6,238.3,1.246
26,288.7,238.3,1.241
27,288.6,238.1,1.281
28,296.1,238.2,1.278
29,296.1,238.1,1.28
30,296.0,238.2,1.282
31,296.1,238.0,1.264
32,296.0,238.1,1.285
33,296.2,238.3,1.276
34,296.3,238.2,1.285
35,296.3,238.3,1.286
36,296.2,238.1,1.308
37,302.1,238.2,1.31
38,301.9,238.2,1.319
39,302.2,238.1,1.305
40,302.1,238.2,1.313
41,302.3,238.0,1.298
42,302.0,238.2,1.316
43,302.1,237.9,1.302
44,302.1,238.1,1.302
45,302.2,238.0,1.331
46,302.6,238.0,1.322
47,303.0,237.9,1.313
48,303.2,238.1,1.324
49,303.8,238.0,1.299
50,304.0,238.1,1.32
51,304.3,237.9,1.327
52,304.5,238.0,1.33
53,304.9,238.1,1.327
54,305.1,238.2,1.317
55,305.5,238.3,1.318
56,305.7,238.0,1.34
57,306.1,238.2,1.33
58,306.3,238.2,1.334
59,306.6,238.1,1.331
60,306.8,238.4,1.343
61,307.1,238.3,1.337
62,307.2,238.2,1.334
63,307.4,238.3,1.343
64,307.9,238.2,1.348
65,308.2,238.1,1.343
66,308.6,238.1,1.345
67,309.0,238.2,1.339
68,309.4,238.3,1.35
69,309.8,238.3,1.361
70,310.2,238.2,1.346
71,310.4,238.2,1.331
72,310.3,238.3,1.367
73,310.8,238.1,1.35
74,311.4,238.3,1.348
75,310.9,238.2,1.353
76,311.2,238.2,1.356
77,311.6,238.3,1.349
78,311.7,238.4,1.351
79,311.8,238.0,1.352
80,312.1,238.0,1.348
81,312.2,237.9,1.359
82,312.6,238.0,1.357
83,312.9,238.0,1.36
84,313.0,238.1,1.349
85,313.1,238.1,1.355
86,313.4,238.3,1.343
87,313.4,238.1,1.366
88,313.7,238.3,1.363
89,313.9,238.4,1.355
90,313.8,238.3,1.373
91,314.1,238.4,1.367
92,314.3,238.4,1.37
93,314.5,238.4,1.366
94,314.7,238.4,1.364
95,314.9,238.4,1.361
96,315.0,238.4,1.367
97,315.1,238.4,1.361
98,315.3,238.4,1.333
99,315.2,238.4,1.359
100,315.3,238.2,1.37
101,315.5,238.4,1.357
102,315.4,238.4,1.367
103,315.6,238.4,1.37
