Time (s),Power (W),Voltage (V),Amps (A)
0,267.8,238.5,1.137
1,258.1,238.7,1.094
2,252.1,238.6,1.101
3,252.2,238.5,1.097
4,252.2,238.7,1.158
5,252.8,238.7,1.109
6,253.0,238.6,1.102
7,253.1,238.8,1.094
8,253.4,238.7,1.101
9,253.4,238.5,1.176
10,268.8,238.8,1.185
11,269.2,238.5,1.174
12,269.6,238.8,1.187
13,270.1,238.7,1.186
14,270.6,238.8,1.234
15,276.9,238.9,1.183
16,276.4,238.7,1.195
17,276.6,238.8,1.183
18,276.5,238.7,1.232
19,283.8,238.7,1.241
20,284.1,238.8,1.257
21,284.6,238.9,1.235
22,284.8,238.7,1.24
23,285.1,238.6,1.241
24,285.3,238.7,1.274
25,285.5,238.5,1.236
26,285.6,238.6,1.241
27,285.8,238.7,1.28
28,295.3,238.8,1.275
29,295.2,238.5,1.279
30,295.2,238.7,1.286
31,295.2,238.7,1.281
32,295.2,238.7,1.277
33,295.2,238.7,1.276
34,295.2,238.6,1.279
35,295.3,238.7,1.277
36,295.2,238.6,1.303
37,301.0,238.7,1.284
38,301.1,238.7,1.298
39,301.0,238.6,1.302
40,301.0,238.5,1.304
41,300.7,238.4,1.305
42,300.8,238.6,1.3
43,300.9,238.7,1.275
44,300.7,238.6,1.304
45,300.9,238.7,1.289
46,301.2,238.8,1.312
47,301.7,238.7,1.323
48,307.3,238.6,1.322
49,307.0,238.7,1.325
50,306.7,238.8,1.321
51,306.6,238.5,1.325
52,306.5,238.6,1.313
53,306.4,238.4,1.316
54,306.1,238.7,1.314
55,306.3,238.5,1.337
56,306.5,238.6,1.331
57,306.8,238.5,1.338
58,307.1,238.5,1.33
59,307.2,238.8,1.332
60,307.3,238.9,1.33
61,307.4,239.0,1.327
62,307.4,238.5,1.332
63,307.6,238.5,1.342
64,307.7,239.0,1.32
65,308.0,238.4,1.342
66,308.3,238.5,1.342
67,308.5,238.4,1.332
68,308.6,238.7,1.345
69,308.7,238.8,1.344
70,308.9,239.0,1.336
71,309.1,238.4,1.342
72,309.2,238.5,1.351
73,309.5,238.4,1.335
74,309.6,238.5,1.358
75,310.1,238.6,1.356
76,310.3,238.6,1.343
77,310.6,238.6,1.356
78,311.2,238.8,1.349
79,311.4,238.7,1.347
80,311.5,238.8,1.342
81,311.5,238.6,1.353
82,311.8,238.8,1.364
83,312.2,238.6,1.357
84,312.4,238.7,1.345
85,312.4,238.7,1.347
86,312.5,238.5,1.358
87,312.7,238.6,1.36
88,312.9,238.5,1.349
89,312.9,238.4,1.355
90,313.1,238.4,1.362
91,313.2,238.5,1.358
92,313.4,238.6,1.357
93,313.6,238.4,1.359
94,313.7,238.3,1.35
95,314.1,238.4,1.358
96,314.1,238.4,1.361
97,314.3,238.4,1.36
98,314.5,238.2,1.372
99,314.6,238.4,1.359
100,314.8,238.6,1.363
101,314.9,238.6,1.361
102,314.8,238.5,1.365
103,314.9,238.4,1.364
104,315.1,238.3,1.363
105,315.3,238.4,1.37
106,315.4,238.6,1.356
107,315.4,238.6,1.37
108,315.5,238.5,1.362
109,315.4,238.4,1.37
110,315.5,238.3,1.359
111,315.4,238.4,1.379
112,315.3,238.2,1.362
113,315.4,238.1,1.362
114,315.3,238.1,1.368
115,315.5,238.2,1.372
116,315.4,238.1,1.365
117,315.4,238.1,1.348
118,315.1,238.1,1.367
119,315.3,238.1,1.367
120,315.5,237.9,1.362
121,315.6,238.1,1.37
122,315.7,237.9,1.367
123,315.8,238.1,1.355
124,315.9,238.0,1.368
125,316.0,238.1,1.369
126,316.1,237.9,1.363
127,316.1,238.1,1.38
128,316.3,237.8,1.363
129,316.3,238.0,1.378
130,316.2,237.8,1.369
131,316.3,237.7,1.364
132,316.3,237.9,1.37
133,316.4,237.8,1.365
134,316.4,238.0,1.368
135,316.6,237.9,1.367
136,316.6,237.8,1.376
137,316.8,238.0,1.371
138,316.9,237.7,1.367
139,316.8,237.9,1.369
140,316.9,237.7,1.377
141,317.0,237.5,1.368
142,317.1,237.7,1.371
143,316.9,237.7,1.364
144,316.8,237.6,1.378
145,317.1,237.4,1.37
146,317.1,237.7,1.37
147,317.0,237.9,1.375
148,317.3,237.9,1.37
149,317.2,237.9,1.367
150,317.2,238.0,1.382
151,317.1,237.9,1.358
152,317.0,238.7,1.374
153,317.1,238.7,1.364
154,317.0,238.8,1.376
155,317.2,238.6,1.362
156,317.3,238.7,1.385
157,317.5,238.6,1.375
158,317.7,238.5,1.373
159,317.7,238.6,1.371
160,317.8,238.8,1.31
161,317.3,238.6,1.375
162,317.6,238.7,1.371
163,317.7,238.7,1.37
164,317.7,239.0,1.376
165,317.7,239.1,1.367
166,317.8,238.9,1.372
167,317.8,239.0,1.367
168,317.8,239.2,1.373
169,317.9,239.2,1.373
170,318.0,239.1,1.372
171,318.0,239.0,1.375
172,318.0,239.1,1.375
173,318.1,239.1,1.373
174,318.1,239.1,1.374
175,318.1,239.3,1.374
176,318.1,239.3,1.368
177,318.1,239.3,1.379
178,318.0,239.4,1.368
179,318.1,239.5,1.36
180,317.6,239.3,1.335
181,317.3,239.2,1.331
182,317.1,239.1,1.363
183,316.7,239.3,1.341
184,310.3,239.4,1.352
185,310.5,239.5,1.327
186,310.5,239.4,1.374
187,310.8,239.4,1.33
188,311.1,239.3,1.361
189,310.9,239.1,1.35
190,311.4,239.3,1.33
191,311.4,239.3,1.352
192,304.2,239.3,1.347
193,312.7,239.3,1.362
194,312.6,239.2,1.368
195,312.7,239.3,1.362
196,312.8,239.4,1.358
197,312.5,239.4,1.373
198,312.7,239.2,1.36
199,312.9,239.4,1.363
200,313.3,239.6,1.364
201,313.6,239.6,1.356
202,313.2,239.2,1.372
203,313.4,239.4,1.339
204,313.4,239.5,1.346
205,313.5,239.5,1.351
206,313.1,239.6,1.356
207,313.4,239.5,1.33
208,307.9,239.6,1.303
209,307.4,239.6,1.293
210,306.8,239.6,1.347
211,311.9,239.5,1.297
212,305.7,239.6,1.312
213,300.5,239.5,1.324
214,307.7,239.5,1.355
215,308.2,239.5,1.332
216,308.5,239.5,1.349
217,308.8,239.7,1.364
218,309.2,239.6,1.307
219,309.6,239.7,1.381
220,317.5,239.6,1.374
221,317.7,239.4,1.369
222,317.8,239.4,1.37
223,318.0,239.6,1.372
224,318.2,239.5,1.371
225,318.4,239.4,1.367
226,318.4,239.6,1.386
227,318.5,239.5,1.385
228,318.8,239.6,1.365
229,318.8,239.5,1.37
230,318.9,239.6,1.368
231,318.7,239.5,1.375
232,318.8,239.7,1.373
233,318.8,239.6,1.379
234,318.8,239.6,1.373
235,319.0,239.5,1.368
236,318.7,239.7,1.376
237,318.8,239.5,1.373
238,318.7,239.6,1.372
239,318.8,239.5,1.37
240,318.7,239.5,1.372
241,318.7,239.6,1.374
242,318.8,239.4,1.384
243,319.1,239.6,1.368
244,319.1,239.4,1.371
245,319.1,239.5,1.366
246,319.0,239.6,1.367
247,319.1,239.5,1.322
248,318.8,239.6,1.372
249,318.8,239.4,1.375
250,318.9,239.6,1.377
251,318.8,239.5,1.372
252,318.8,239.5,1.378
253,319.1,239.4,1.375
254,319.1,239.3,1.376
255,319.2,239.5,1.374
256,319.1,239.5,1.363
257,319.1,239.2,1.364
258,318.9,239.5,1.378
259,319.0,239.4,1.365
260,318.9,239.3,1.379
261,319.0,239.4,1.371
262,319.0,239.4,1.374
263,319.0,239.4,1.373
264,318.8,239.3,1.379
265,319.0,239.5,1.368
266,319.1,239.3,1.372
267,319.1,239.4,1.377
268,319.1,239.5,1.379
269,319.2,239.5,1.368
270,319.2,239.5,1.38
271,319.2,239.4,1.365
272,319.4,239.4,1.371
273,319.2,239.4,1.373
274,319.3,239.3,1.379
275,319.2,239.2,1.376
276,319.3,239.2,1.379
277,319.3,239.2,1.374
278,319.4,239.3,1.363
279,318.9,239.2,1.372
280,319.1,239.3,1.38
281,319.0,239.1,1.377
282,319.1,239.2,1.352
283,319.1,239.1,1.377
284,319.2,239.2,1.365
285,319.3,239.2,1.38
286,319.5,239.2,1.377
287,319.4,239.2,1.379
288,319.6,239.1,1.379
289,319.7,239.3,1.373
290,319.7,239.2,1.374
291,319.7,239.1,1.376
292,319.7,239.0,1.376
293,319.7,239.1,1.38
294,319.9,239.3,1.376
295,319.9,239.1,1.379
296,320.0,239.0,1.38
297,319.9,239.2,1.379
298,319.8,239.2,1.37
299,319.8,239.0,1.38
300,319.6,239.1,1.377
301,319.6,239.1,1.377
302,319.5,239.2,1.383
303,319.6,239.3,1.378
304,319.6,239.3,1.379
305,319.7,239.1,1.381
306,319.8,239.2,1.376
307,319.6,239.3,1.374
308,319.4,239.4,1.374
309,319.4,239.3,1.396
310,319.3,239.2,1.381
311,319.4,239.0,1.371
312,319.4,239.3,1.379
313,319.4,239.3,1.365
314,319.3,239.1,1.377
315,319.4,239.2,1.366
316,319.3,239.2,1.376
317,319.5,239.3,1.382
318,319.5,239.0,1.38
319,319.5,239.2,1.374
320,319.5,239.0,1.374
321,319.5,239.2,1.382
322,319.6,239.1,1.38
323,319.6,239.1,1.381
324,319.6,238.9,1.381
325,319.5,239.1,1.375
326,319.6,238.9,1.378
327,319.6,238.9,1.385
328,319.5,239.0,1.377
329,319.5,238.8,1.381
330,319.5,238.7,1.377
331,319.5,238.8,1.375
332,319.4,238.6,1.379
333,319.4,238.6,1.379
334,319.4,238.8,1.381
335,319.6,238.8,1.374
336,319.6,239.0,1.376
337,319.6,238.8,1.366
338,319.5,238.8,1.382
339,319.5,238.9,1.38
340,319.5,238.7,1.396
341,319.7,238.9,1.385
342,319.9,238.9,1.384
343,320.0,238.8,1.376
344,320.0,238.9,1.375
345,320.1,238.6,1.385
346,320.1,238.7,1.387
347,320.1,238.6,1.377
348,320.1,238.6,1.383
349,320.1,238.7,1.377
350,320.0,238.5,1.38
351,320.1,238.7,1.377
352,319.9,238.5,1.39
353,320.1,238.6,1.379
354,319.9,238.4,1.373
355,320.1,238.6,1.384
356,320.2,238.5,1.352
357,320.2,238.3,1.381
358,320.2,238.5,1.374
359,320.2,238.3,1.383
360,320.3,238.3,1.38
361,320.1,238.4,1.378
362,320.1,238.3,1.384
363,320.2,238.4,1.38
364,320.2,238.2,1.383
365,320.3,238.3,1.387
366,320.4,238.3,1.387
367,320.5,238.4,1.385
368,320.8,238.3,1.383
369,320.7,238.3,1.386
370,320.7,237.3,1.382
371,320.5,237.5,1.389
372,319.9,237.6,1.397
373,320.1,237.6,1.389
374,320.3,237.6,1.39
375,320.4,237.3,1.388
376,320.5,237.4,1.384
377,320.5,237.4,1.392
378,320.6,237.4,1.374
379,320.4,237.3,1.39
380,320.3,237.2,1.381
381,320.3,237.2,1.399
382,320.0,237.1,1.394
383,320.2,237.3,1.391
384,320.2,237.2,1.394
385,320.4,237.1,1.396
386,320.5,237.1,1.389
387,320.5,236.8,1.369
388,320.4,236.7,1.396
389,320.6,236.7,1.383
390,320.6,236.7,1.392
391,320.6,236.7,1.387
392,320.7,236.7,1.387
393,320.7,236.7,1.386
394,320.8,236.5,1.39
395,320.8,236.6,1.383
396,320.7,236.6,1.395
397,320.9,236.7,1.389
