Time (s),Power (W),Voltage (V),Amps (A)
0,269.6,238.2,1.089
1,254.2,238.3,1.112
2,254.0,238.1,1.092
3,253.9,238.2,1.088
4,254.0,238.3,1.096
5,254.1,238.4,1.091
6,253.8,238.2,1.149
7,253.9,238.3,1.092
8,253.6,238.3,1.097
9,253.5,238.1,1.187
10,273.9,238.1,1.188
11,273.7,238.2,1.192
12,273.7,238.1,1.187
13,273.6,238.1,1.21
14,274.2,238.1,1.192
15,274.2,238.2,1.178
16,273.9,238.0,1.231
17,274.1,238.0,1.191
18,274.2,238.0,1.256
19,286.8,237.9,1.237
20,286.8,238.0,1.224
21,286.8,238.2,1.24
22,286.7,238.1,1.247
23,286.8,237.8,1.255
24,287.1,238.1,1.245
25,287.2,238.0,1.241
26,287.2,238.0,1.257
27,287.3,238.0,1.301
28,298.6,237.7,1.296
29,298.3,238.0,1.276
30,298.0,238.0,1.279
31,297.6,237.7,1.278
32,297.3,237.7,1.275
33,297.1,237.9,1.287
34,297.1,238.0,1.268
35,296.8,237.9,1.276
36,296.7,237.7,1.307
37,302.6,237.8,1.314
38,302.5,237.7,1.311
39,302.4,237.7,1.304
40,302.3,237.8,1.305
41,302.2,237.7,1.307
42,302.0,237.8,1.31
43,301.9,237.7,1.31
44,301.8,237.8,1.3
45,301.9,238.0,1.319
46,302.2,237.7,1.332
47,302.8,237.7,1.324
48,303.1,237.9,1.328
49,303.4,237.9,1.321
50,303.6,237.7,1.325
51,303.7,237.7,1.317
52,303.9,237.7,1.321
53,304.1,237.7,1.323
54,304.3,237.7,1.329
55,309.5,237.8,1.343
56,309.3,237.8,1.331
57,309.2,237.7,1.31
58,309.0,237.8,1.332
59,308.9,237.8,1.312
60,308.7,237.9,1.334
61,308.3,237.7,1.343
62,308.3,237.8,1.335
63,308.3,237.7,1.342
64,308.4,237.9,1.342
65,308.5,237.8,1.346
66,308.6,238.0,1.328
67,308.8,238.0,1.341
68,308.8,238.0,1.34
69,309.1,237.9,1.346
70,309.1,237.8,1.346
71,309.2,237.9,1.349
72,309.5,237.8,1.351
73,309.9,237.7,1.354
74,310.3,237.8,1.353
75,310.4,238.0,1.349
76,310.6,238.0,1.358
77,310.8,237.8,1.354
78,311.1,238.1,1.334
79,303.7,237.9,1.326
80,304.0,237.9,1.317
81,304.1,237.8,1.333
82,304.1,237.8,1.344
83,304.3,237.7,1.335
84,309.5,237.8,1.371
85,309.8,237.9,1.356
86,310.2,237.9,1.351
87,310.5,237.9,1.368
88,310.7,238.0,1.352
89,310.9,238.0,1.344
90,310.9,237.8,1.352
91,311.1,237.9,1.366
92,311.1,237.7,1.368
93,311.0,237.8,1.344
94,310.8,237.7,1.338
95,310.6,237.8,1.325
96,310.4,237.8,1.321
97,302.0,237.7,1.299
98,302.3,237.7,1.349
99,310.0,237.7,1.333
100,309.9,237.7,1.308
101,288.9,237.7,1.351
102,309.8,237.6,1.357
103,309.7,237.8,1.343
104,310.1,237.8,1.341
105,309.9,237.9,1.319
106,309.5,237.7,1.345
107,309.7,237.7,1.356
108,309.6,237.6,1.369
109,309.5,237.8,1.363
110,309.3,237.9,1.355
111,309.2,238.0,1.358
112,309.4,238.0,1.342
113,309.8,237.8,1.355
114,309.7,237.7,1.361
115,310.0,237.8,1.335
116,309.9,237.7,1.357
117,298.9,237.9,1.37
118,313.5,237.9,1.347
119,313.1,237.8,1.366
120,312.8,238.0,1.37
121,312.8,238.1,1.368
122,318.1,238.1,1.34
123,317.8,238.0,1.372
124,317.7,237.9,1.372
125,317.7,237.8,1.367
126,317.8,237.8,1.373
127,317.7,237.7,1.386
128,317.7,237.8,1.377
129,317.5,238.0,1.369
130,317.4,237.8,1.373
131,317.4,237.9,1.368
132,317.5,238.1,1.379
133,317.4,238.2,1.375
134,317.4,238.1,1.371
135,317.2,238.1,1.374
136,317.4,238.0,1.372
137,317.3,238.0,1.376
138,317.5,237.8,1.374
139,317.4,237.9,1.364
140,317.3,238.0,1.385
141,317.4,237.9,1.373
142,317.4,238.0,1.334
143,317.2,237.7,1.368
144,317.3,237.9,1.376
145,317.3,238.0,1.38
146,317.3,237.9,1.377
147,317.5,237.8,1.376
148,317.7,237.9,1.375
149,317.6,237.6,1.369
150,317.5,238.0,1.373
151,317.5,237.9,1.379
152,317.6,238.1,1.377
153,317.6,238.0,1.386
154,317.9,237.9,1.373
155,317.9,237.9,1.367
156,317.7,238.0,1.379
157,317.9,237.8,1.378
158,318.0,237.8,1.371
159,318.1,237.9,1.384
160,318.1,237.9,1.378
161,318.2,237.7,1.376
162,318.2,237.7,1.377
163,318.1,237.8,1.372
164,317.9,237.8,1.374
165,317.9,237.7,1.369
166,317.9,237.8,1.375
167,318.0,237.9,1.352
168,317.9,237.8,1.378
169,318.0,237.8,1.369
170,317.9,237.4,1.377
171,317.9,237.7,1.35
172,317.9,237.5,1.383
173,318.1,237.6,1.379
174,318.1,237.7,1.375
175,318.1,237.5,1.386
176,318.1,237.8,1.379
177,318.2,237.8,1.389
178,317.7,237.9,1.381
179,317.8,237.6,1.377
180,318.0,237.6,1.379
181,317.8,237.7,1.379
182,318.0,237.8,1.381
183,318.1,237.7,1.366
184,318.1,237.7,1.382
185,318.3,237.8,1.381
186,318.5,237.8,1.378
187,318.6,237.7,1.376
188,318.6,237.7,1.386
189,318.6,237.7,1.376
190,318.7,237.8,1.377
191,318.5,237.9,1.37
192,318.6,238.0,1.378
193,318.6,238.0,1.375
194,318.7,237.8,1.385
195,318.8,237.6,1.372
196,318.8,237.6,1.392
197,318.9,237.7,1.381
198,318.9,237.9,1.38
199,318.8,237.9,1.394
200,318.9,237.8,1.388
201,319.0,237.8,1.385
202,319.1,237.8,1.351
203,319.0,237.7,1.378
204,319.1,237.7,1.359
205,319.0,237.7,1.376
206,318.9,237.7,1.38
207,318.9,237.8,1.377
208,318.9,237.9,1.392
209,318.6,237.8,1.376
210,318.7,238.0,1.378
211,318.8,238.0,1.39
212,318.9,238.0,1.377
213,319.0,237.8,1.384
214,319.1,237.9,1.39
215,319.1,238.0,1.384
216,319.1,238.0,1.38
217,318.9,238.0,1.384
218,319.1,237.8,1.381
219,319.3,237.8,1.385
220,319.4,237.8,1.377
221,319.4,237.9,1.385
222,319.4,238.1,1.389
223,319.4,238.0,1.384
224,319.4,238.0,1.386
225,319.4,238.0,1.387
226,319.5,237.9,1.384
227,319.6,238.1,1.394
228,319.4,237.9,1.383
229,319.4,238.0,1.392
230,319.5,238.2,1.385
231,319.4,238.2,1.382
232,319.4,238.0,1.392
233,319.5,238.0,1.387
234,319.6,238.0,1.38
235,319.5,238.0,1.382
236,319.5,238.2,1.375
237,319.5,237.9,1.366
238,319.4,237.9,1.379
239,319.5,238.1,1.381
240,319.6,238.0,1.387
241,319.1,238.0,1.36
242,319.0,237.8,1.376
243,319.0,237.9,1.385
