Time (s),Power (W),Voltage (V),Amps (A)
0,270.0,239.2,1.094
1,254.7,239.0,1.102
2,254.4,239.1,1.125
3,254.4,239.0,1.097
4,254.2,239.0,1.087
5,254.0,239.0,1.101
6,254.0,238.8,1.142
7,254.1,238.9,1.09
8,253.9,239.0,1.086
9,253.7,238.8,1.183
10,274.0,238.8,1.192
11,274.0,238.9,1.178
12,273.9,238.8,1.194
13,274.0,238.6,1.179
14,274.0,238.7,1.18
15,273.9,238.6,1.191
16,273.9,238.7,1.226
17,274.0,238.7,1.176
18,273.8,238.6,1.234
19,285.5,238.5,1.243
20,285.8,238.7,1.24
21,285.8,238.5,1.236
22,285.9,238.5,1.254
23,286.1,238.6,1.253
24,286.2,238.4,1.243
25,286.2,238.6,1.246
26,286.3,238.4,1.27
27,286.5,238.4,1.282
28,295.6,238.6,1.274
29,295.4,238.6,1.272
30,295.4,238.5,1.272
31,294.9,238.5,1.277
32,294.7,238.6,1.271
33,294.7,238.6,1.271
34,294.6,238.7,1.27
35,294.7,238.7,1.278
36,294.8,238.6,1.304
37,301.3,238.6,1.305
38,301.3,238.6,1.287
39,301.2,238.6,1.304
40,301.3,238.6,1.298
41,301.3,238.8,1.297
42,301.4,238.8,1.298
43,301.2,238.9,1.304
44,301.4,238.7,1.297
45,301.4,238.5,1.325
46,302.0,238.5,1.309
47,302.4,238.8,1.32
48,302.8,238.8,1.317
49,303.1,238.6,1.315
50,303.5,238.6,1.317
51,303.8,238.8,1.321
52,304.1,238.8,1.289
53,304.2,238.7,1.314
54,304.4,238.6,1.328
55,304.8,238.8,1.332
56,305.1,238.7,1.341
57,305.6,238.5,1.338
58,305.9,238.5,1.328
59,306.2,238.7,1.339
60,306.7,238.5,1.329
61,307.0,238.6,1.327
62,307.0,238.8,1.294
63,307.0,238.7,1.343
64,307.5,238.5,1.342
65,307.9,238.5,1.354
66,308.3,238.6,1.342
67,308.7,238.5,1.341
68,309.0,238.5,1.339
69,309.2,238.6,1.346
70,309.4,238.6,1.339
71,309.5,238.6,1.341
72,309.9,238.6,1.325
73,310.2,238.4,1.353
74,310.5,238.3,1.351
75,310.9,238.6,1.354
76,311.2,238.6,1.356
77,311.5,238.7,1.352
78,311.6,238.7,1.354
79,311.9,238.8,1.334
80,311.9,238.6,1.35
81,312.0,238.6,1.353
82,311.9,238.7,1.342
83,311.3,238.6,1.342
84,305.0,238.7,1.331
85,298.5,238.6,1.329
86,303.7,238.5,1.356
87,303.5,238.5,1.314
88,303.7,238.4,1.314
89,303.4,238.4,1.316
90,303.8,238.5,1.333
91,304.4,238.4,1.362
92,311.1,238.3,1.344
93,311.1,238.1,1.346
94,311.0,238.1,1.356
95,305.3,238.2,1.331
96,305.7,238.1,1.367
97,310.9,238.3,1.369
98,310.3,238.2,1.351
99,310.7,238.4,1.357
100,310.8,238.4,1.365
101,311.1,238.4,1.344
102,311.3,238.5,1.293
103,303.7,238.5,1.369
104,313.8,238.6,1.329
105,313.5,238.8,1.344
106,313.1,238.6,1.33
107,299.9,238.8,1.319
108,300.0,238.7,1.321
109,306.5,238.5,1.332
110,306.8,238.4,1.343
111,306.7,238.5,1.311
112,306.6,238.5,1.355
113,307.0,238.7,1.287
114,307.0,238.5,1.327
115,306.9,238.5,1.348
116,307.4,238.4,1.344
117,307.7,238.8,1.365
118,298.9,238.7,1.347
119,310.0,238.7,1.328
120,310.0,238.5,1.371
121,315.6,238.5,1.37
122,315.8,238.5,1.353
123,315.9,238.6,1.366
124,316.0,238.6,1.374
125,316.2,238.5,1.359
126,316.1,238.6,1.341
127,316.2,238.6,1.344
128,316.3,238.4,1.367
129,316.5,238.4,1.363
130,316.6,238.6,1.37
131,316.7,238.7,1.359
132,316.7,238.5,1.362
133,316.8,238.7,1.373
134,316.8,238.6,1.359
135,316.8,238.7,1.37
136,316.8,238.7,1.353
137,316.9,238.7,1.364
138,317.0,238.5,1.369
139,317.1,238.7,1.365
140,317.1,238.7,1.371
141,317.2,238.7,1.365
142,317.2,238.8,1.37
143,317.1,238.6,1.371
144,317.4,238.6,1.371
145,317.4,238.6,1.362
146,317.3,238.7,1.372
147,317.3,238.7,1.373
148,317.5,238.8,1.373
149,317.6,238.6,1.373
150,317.6,238.6,1.377
151,317.6,238.5,1.364
152,317.6,238.4,1.368
153,317.6,238.5,1.378
154,317.8,238.4,1.37
155,317.8,238.6,1.371
156,317.6,238.4,1.347
157,317.7,238.6,1.37
158,317.7,238.6,1.368
159,317.9,238.7,1.375
160,318.1,238.7,1.369
161,318.1,238.5,1.368
162,318.0,238.6,1.378
163,318.1,238.6,1.379
164,318.2,238.4,1.365
165,318.4,238.4,1.365
166,318.3,238.3,1.353
167,318.3,238.5,1.367
168,318.3,238.4,1.373
169,318.2,238.4,1.37
170,318.2,238.4,1.365
171,317.9,238.3,1.374
172,318.0,238.2,1.358
173,317.9,238.2,1.337
174,317.6,238.2,1.369
175,317.6,238.2,1.373
176,317.7,238.2,1.382
177,317.9,238.0,1.371
178,317.8,238.3,1.374
179,318.1,238.2,1.378
180,318.1,238.1,1.373
181,318.2,238.2,1.378
182,318.0,238.1,1.375
183,317.9,238.1,1.377
184,317.8,238.1,1.372
185,318.1,238.0,1.384
186,317.8,237.8,1.382
187,318.2,238.1,1.373
188,318.1,238.0,1.37
189,318.2,238.0,1.382
190,318.1,237.9,1.377
191,318.0,237.9,1.379
192,318.2,238.0,1.371
193,318.3,237.9,1.37
194,318.5,238.0,1.378
195,318.5,237.9,1.385
196,318.6,238.1,1.366
197,318.8,238.1,1.376
198,318.7,238.1,1.382
