Time (s),Power (W),Voltage (V),Amps (A)
0,266.2,237.9,1.094
1,255.5,237.7,1.107
2,255.5,238.1,1.103
3,255.0,238.1,1.098
4,254.6,237.9,1.105
5,254.5,237.8,1.103
6,254.3,237.9,1.094
7,254.1,237.7,1.112
8,254.0,237.5,1.105
9,254.1,237.7,1.184
10,271.3,237.4,1.18
11,271.5,237.4,1.185
12,272.0,237.5,1.186
13,272.1,237.2,1.184
14,272.2,237.3,1.185
15,272.4,237.2,1.196
16,272.6,237.1,1.184
17,272.6,237.2,1.198
18,272.8,237.1,1.25
19,287.3,237.0,1.244
20,287.2,237.1,1.244
21,287.2,236.9,1.248
22,287.2,236.8,1.249
23,287.2,236.9,1.249
24,287.2,236.6,1.249
25,287.3,236.6,1.25
26,287.1,236.7,1.246
27,287.1,237.0,1.249
28,293.2,236.8,1.296
29,293.6,236.9,1.278
30,299.1,236.8,1.285
31,298.6,236.8,1.292
32,298.4,236.6,1.287
33,298.1,236.8,1.26
34,297.7,236.6,1.286
35,297.5,236.8,1.284
36,297.2,236.7,1.314
37,297.5,236.6,1.307
38,297.9,236.7,1.318
39,303.1,236.6,1.308
40,302.9,236.3,1.309
41,302.7,236.2,1.316
42,302.6,236.4,1.318
43,302.4,236.4,1.304
44,302.3,236.3,1.279
45,301.7,236.3,1.323
46,302.2,236.3,1.329
47,302.8,236.1,1.326
48,303.1,236.3,1.331
49,303.3,236.3,1.324
50,303.7,236.9,1.322
51,303.8,236.7,1.326
52,304.1,236.8,1.327
53,304.1,236.9,1.331
54,304.3,236.7,1.347
55,304.7,236.8,1.339
56,305.2,236.8,1.342
57,305.6,236.4,1.346
58,306.0,236.5,1.342
59,306.3,236.5,1.331
60,306.5,236.7,1.34
61,306.9,236.5,1.349
62,307.2,236.7,1.338
63,307.2,236.4,1.343
64,307.6,236.6,1.349
65,308.0,236.4,1.349
66,308.4,236.6,1.347
67,308.7,236.6,1.346
68,308.9,236.9,1.364
69,309.3,237.3,1.345
70,309.5,237.5,1.318
71,309.4,237.4,1.348
72,309.7,237.5,1.36
73,309.9,237.4,1.35
74,310.3,237.5,1.353
75,310.4,237.6,1.353
76,310.6,237.5,1.349
77,310.9,237.7,1.347
78,311.0,237.5,1.357
79,311.2,237.6,1.362
80,311.5,237.4,1.356
81,311.7,237.6,1.355
82,311.9,237.4,1.357
83,312.1,237.7,1.369
84,312.5,237.7,1.359
85,312.6,237.7,1.369
86,312.8,237.6,1.353
87,312.9,237.7,1.355
88,313.1,237.6,1.361
89,313.3,237.8,1.362
90,313.3,237.5,1.369
91,313.7,237.7,1.368
92,313.9,237.6,1.357
93,314.1,237.7,1.391
94,314.4,237.6,1.359
95,314.4,237.7,1.367
96,314.4,237.5,1.368
97,314.5,237.8,1.374
98,314.7,237.6,1.368
99,314.8,237.8,1.361
100,314.7,238.0,1.364
101,314.8,237.8,1.364
102,314.9,238.0,1.369
103,314.9,237.9,1.386
104,315.1,237.8,1.37
105,315.2,238.0,1.371
106,315.4,238.0,1.378
107,315.8,237.9,1.379
108,315.9,238.0,1.371
109,316.1,238.1,1.36
110,316.2,237.9,1.357
111,316.2,238.1,1.375
112,316.5,237.9,1.363
113,316.5,238.1,1.37
114,316.6,237.9,1.374
115,316.7,238.1,1.371
116,316.8,237.8,1.372
117,316.8,237.8,1.352
118,316.6,238.1,1.372
119,316.7,237.9,1.368
120,316.8,238.1,1.369
121,316.9,238.1,1.366
122,316.3,237.9,1.37
123,316.5,238.1,1.37
124,316.6,237.9,1.381
125,316.7,237.9,1.365
126,316.6,238.1,1.365
127,316.7,238.0,1.348
128,317.0,238.1,1.367
129,316.9,237.9,1.369
130,316.9,237.9,1.366
131,316.9,238.0,1.37
132,317.0,237.8,1.376
133,316.9,237.8,1.369
134,317.0,238.0,1.377
135,317.2,237.9,1.371
136,317.2,238.0,1.362
137,317.1,238.0,1.36
138,317.2,238.0,1.384
139,317.3,237.9,1.373
140,317.3,237.8,1.381
141,317.4,238.0,1.368
142,317.5,238.1,1.365
143,317.4,238.0,1.372
144,317.5,238.0,1.338
145,317.1,238.0,1.371
146,317.0,238.1,1.366
147,317.0,237.9,1.386
148,317.2,237.9,1.369
149,317.1,237.9,1.365
150,317.2,237.8,1.375
151,317.2,237.8,1.372
152,317.4,237.9,1.363
153,317.3,238.1,1.371
154,317.4,238.2,1.368
155,317.1,238.2,1.371
156,317.3,238.1,1.373
157,317.3,238.1,1.367
158,317.3,238.0,1.369
159,317.5,238.1,1.383
160,317.5,238.0,1.368
161,317.3,237.9,1.381
162,317.5,238.1,1.374
163,317.6,238.1,1.382
164,317.9,238.0,1.351
165,317.6,238.1,1.379
166,317.7,238.0,1.363
167,317.7,238.1,1.374
168,317.8,237.9,1.384
169,318.0,238.1,1.375
170,318.1,237.9,1.373
171,318.2,238.1,1.379
172,318.2,238.0,1.37
173,318.1,238.2,1.374
174,318.0,238.0,1.381
175,318.1,238.2,1.381
176,318.1,238.0,1.373
177,318.2,238.2,1.343
178,318.1,238.0,1.38
179,318.1,238.2,1.378
180,318.1,238.1,1.377
181,318.2,238.0,1.377
182,318.1,238.1,1.378
183,318.2,238.0,1.387
184,318.5,238.0,1.376
185,318.4,238.2,1.376
186,318.3,238.1,1.365
187,318.3,238.3,1.362
188,318.3,238.3,1.381
189,318.5,238.0,1.365
190,318.4,238.4,1.341
191,318.5,238.1,1.372
192,318.4,238.2,1.364
193,318.4,238.1,1.391
194,318.5,238.2,1.389
195,318.7,238.1,1.373
196,318.7,238.1,1.377
197,318.7,238.2,1.344
198,318.5,238.1,1.385
199,318.6,238.2,1.371
200,318.6,238.1,1.38
201,318.7,238.0,1.385
202,318.8,238.0,1.381
203,318.9,238.1,1.372
204,318.9,238.0,1.385
205,319.0,238.1,1.373
206,319.0,237.9,1.382
207,319.1,238.0,1.36
208,319.0,237.7,1.379
209,318.8,237.9,1.385
210,318.9,237.6,1.377
211,318.9,237.8,1.382
212,319.1,237.8,1.377
213,319.0,237.7,1.372
214,319.1,237.6,1.393
215,319.3,237.8,1.386
216,319.3,237.6,1.349
217,319.2,237.7,1.37
218,319.1,237.5,1.385
219,319.2,237.5,1.383
220,319.3,237.7,1.332
221,319.0,237.4,1.385
222,318.5,237.4,1.377
223,318.6,237.8,1.378
224,318.7,237.9,1.324
225,318.1,237.7,1.377
226,318.3,237.8,1.382
227,318.5,237.8,1.362
228,318.6,237.8,1.388
229,318.7,237.8,1.382
230,319.0,237.7,1.388
231,318.9,237.8,1.383
232,319.1,237.7,1.38
233,319.1,237.8,1.383
234,319.2,237.6,1.388
235,319.3,237.8,1.383
236,319.4,237.7,1.385
237,319.4,237.8,1.376
238,319.3,237.8,1.383
239,319.4,237.7,1.383
240,319.3,237.6,1.381
241,319.2,237.8,1.384
242,319.3,237.6,1.378
243,318.9,237.7,1.352
244,313.2,237.8,1.37
245,313.5,237.7,1.385
246,313.8,237.7,1.381
247,313.9,237.8,1.353
248,313.5,237.8,1.38
249,313.8,238.0,1.363
250,313.5,237.7,1.374
251,313.5,237.9,1.342
252,313.5,237.8,1.349
253,313.1,237.9,1.343
254,312.7,237.8,1.35
255,312.7,237.8,1.311
256,312.4,237.9,1.302
257,312.4,237.8,1.368
258,312.5,237.9,1.373
259,313.0,237.7,1.385
260,313.3,237.8,1.371
261,313.4,237.7,1.314
262,313.1,237.8,1.356
263,312.9,237.7,1.364
264,313.1,237.8,1.378
265,313.5,237.8,1.375
266,313.7,237.6,1.377
267,313.7,237.8,1.29
268,313.4,237.6,1.347
269,313.0,237.8,1.366
270,304.4,237.8,1.232
271,282.3,237.9,1.304
272,302.3,237.7,1.337
273,302.3,237.6,1.354
274,307.7,237.8,1.365
275,308.1,237.7,1.373
276,308.3,237.9,1.358
277,308.8,237.7,1.358
278,309.1,237.9,1.338
279,309.2,237.7,1.374
280,315.9,237.8,1.363
281,315.9,237.5,1.365
282,315.9,237.6,1.36
283,315.9,237.6,1.381
284,315.7,237.5,1.366
285,316.3,237.7,1.394
286,316.9,237.6,1.389
287,317.2,237.8,1.382
288,317.5,237.5,1.387
289,317.9,237.7,1.387
290,318.1,237.6,1.381
291,318.4,237.8,1.371
292,318.7,237.7,1.383
293,318.9,237.6,1.387
294,319.1,237.6,1.387
295,319.2,237.6,1.385
