Time (s),Power (W),Voltage (V),Amps (A)
0,269.1,238.9,1.088
1,255.7,238.9,1.097
2,255.3,238.8,1.125
3,255.0,238.9,1.112
4,255.1,238.9,1.088
5,254.9,239.0,1.091
6,254.6,239.1,1.088
7,254.8,238.9,1.09
8,254.4,238.8,1.096
9,254.1,238.7,1.184
10,271.0,238.7,1.178
11,271.1,238.6,1.179
12,271.4,238.6,1.182
13,271.7,238.5,1.202
14,272.2,238.7,1.184
15,272.3,238.8,1.187
16,272.5,238.8,1.179
17,272.8,238.7,1.201
18,273.0,238.6,1.239
19,288.2,238.7,1.247
20,288.1,238.7,1.24
21,287.9,238.6,1.245
22,287.9,238.7,1.229
23,287.7,238.6,1.256
24,287.9,238.7,1.237
25,287.8,238.7,1.245
26,287.7,238.7,1.244
27,287.8,238.6,1.28
28,295.3,238.6,1.273
29,295.2,238.5,1.277
30,295.5,238.6,1.268
31,295.4,238.7,1.263
32,295.3,238.6,1.296
33,295.4,238.8,1.282
34,295.5,238.6,1.273
35,295.5,238.7,1.287
36,295.5,238.6,1.305
37,302.0,238.5,1.296
38,301.9,238.4,1.309
39,301.8,238.3,1.31
40,301.6,238.3,1.31
41,301.6,238.2,1.31
42,301.5,238.1,1.282
43,301.4,237.8,1.315
44,301.5,237.6,1.312
45,301.6,237.5,1.317
46,302.0,237.5,1.33
47,302.6,237.5,1.33
48,303.2,237.5,1.322
49,303.5,237.5,1.319
50,303.9,237.6,1.334
51,304.3,237.6,1.329
52,304.6,237.7,1.325
53,305.0,237.6,1.328
54,305.1,237.5,1.332
55,305.5,237.3,1.348
56,306.1,237.4,1.338
57,306.6,237.4,1.344
58,307.0,237.3,1.347
59,307.4,237.3,1.342
60,307.6,237.3,1.344
61,307.9,237.1,1.342
62,308.0,237.2,1.34
63,308.2,237.3,1.355
64,308.7,237.4,1.35
65,309.1,237.3,1.354
66,309.4,237.4,1.338
67,309.7,237.4,1.337
68,309.8,237.3,1.349
69,310.0,237.2,1.284
70,310.0,237.1,1.352
71,310.3,237.0,1.356
72,310.5,237.4,1.357
73,310.9,237.4,1.362
74,311.1,237.4,1.358
75,311.3,237.3,1.36
76,311.6,237.4,1.347
77,311.6,237.5,1.359
78,311.8,237.4,1.356
79,311.9,237.4,1.336
80,311.9,237.3,1.361
81,312.2,237.2,1.358
82,312.4,237.3,1.361
83,312.5,237.3,1.368
84,312.8,237.2,1.366
85,312.9,237.0,1.364
86,313.3,237.1,1.365
87,313.3,237.1,1.361
88,313.4,237.4,1.356
89,313.4,237.4,1.334
90,313.4,237.2,1.371
91,313.8,237.3,1.365
92,314.0,237.4,1.379
93,314.3,237.6,1.375
94,314.4,237.8,1.364
95,314.6,237.9,1.37
96,314.8,237.9,1.379
97,314.9,237.9,1.359
98,314.7,237.9,1.365
99,315.0,237.8,1.347
100,314.7,237.7,1.375
101,315.0,237.8,1.376
102,315.1,237.9,1.35
103,315.1,238.0,1.36
104,315.3,237.9,1.363
105,315.5,237.8,1.366
106,315.6,237.8,1.367
107,315.7,238.1,1.342
108,315.7,237.9,1.372
109,315.6,237.7,1.368
110,315.4,237.6,1.369
111,315.6,237.4,1.38
112,315.9,237.5,1.37
113,316.0,237.7,1.352
114,315.9,237.7,1.374
115,316.1,237.9,1.364
116,316.1,237.7,1.379
117,316.4,237.6,1.378
118,316.4,237.6,1.365
119,316.5,237.5,1.378
120,316.7,237.5,1.371
121,316.7,237.3,1.373
122,316.8,237.2,1.384
123,316.7,237.5,1.377
124,316.8,238.0,1.369
125,316.8,238.1,1.373
126,316.9,238.2,1.367
127,317.0,238.1,1.369
128,317.2,238.1,1.374
129,317.1,238.2,1.369
130,317.2,238.2,1.37
131,317.2,238.1,1.373
132,317.2,238.1,1.372
133,317.2,238.0,1.375
134,317.4,238.1,1.377
135,317.5,238.1,1.374
136,317.5,238.1,1.377
137,317.7,238.1,1.373
138,317.8,238.2,1.368
139,317.8,238.1,1.385
140,317.7,238.2,1.38
141,317.8,238.1,1.378
142,317.9,238.3,1.322
143,312.7,238.4,1.392
144,318.9,238.3,1.371
145,318.6,238.2,1.382
146,318.8,238.3,1.382
147,318.5,238.2,1.378
148,318.6,238.3,1.359
149,318.5,238.5,1.396
150,318.4,238.4,1.381
151,318.5,238.4,1.377
152,318.7,238.5,1.38
153,318.6,238.7,1.38
154,318.7,238.6,1.373
155,318.9,238.7,1.37
156,318.9,238.7,1.377
157,318.8,238.8,1.374
158,318.9,238.5,1.371
159,318.9,238.8,1.345
160,318.6,238.5,1.377
161,318.9,238.6,1.373
162,318.9,238.7,1.374
163,318.8,238.6,1.389
164,319.2,238.8,1.377
165,319.2,238.8,1.381
166,319.3,238.6,1.355
167,319.4,238.8,1.38
168,319.4,238.7,1.379
169,319.4,238.9,1.379
170,319.3,239.0,1.376
171,319.3,239.0,1.37
172,319.1,238.7,1.374
173,318.8,238.8,1.386
174,319.0,238.7,1.385
175,319.2,238.7,1.372
176,319.2,238.6,1.366
177,319.2,238.6,1.378
178,319.3,238.7,1.391
179,319.2,238.8,1.325
180,318.9,238.8,1.377
181,318.9,238.8,1.377
182,319.0,238.6,1.381
183,318.8,238.7,1.38
184,318.8,238.8,1.368
185,318.9,238.8,1.374
186,318.9,238.7,1.373
187,318.9,238.8,1.382
188,318.9,238.8,1.386
189,319.1,238.6,1.37
190,319.1,238.6,1.378
191,319.1,238.6,1.366
192,319.2,238.7,1.369
193,319.0,238.7,1.382
194,319.0,238.8,1.37
195,319.0,238.5,1.357
196,319.0,238.6,1.379
197,319.1,238.6,1.371
198,318.9,238.6,1.374
199,319.1,238.5,1.377
200,319.4,238.5,1.375
201,319.3,238.6,1.366
202,319.2,238.6,1.38
203,319.3,238.4,1.357
204,319.0,238.5,1.375
205,319.1,238.6,1.392
206,319.3,238.6,1.382
207,319.4,238.6,1.385
208,319.3,238.6,1.38
209,319.2,238.6,1.389
210,319.4,238.6,1.378
211,319.4,238.4,1.379
212,319.3,238.4,1.391
213,319.4,238.6,1.382
214,319.3,238.5,1.387
215,319.4,238.4,1.389
216,319.5,238.4,1.373
217,319.4,238.7,1.373
218,319.0,238.8,1.381
219,319.1,238.7,1.365
220,318.8,238.7,1.351
221,318.8,238.6,1.372
222,319.0,238.5,1.376
223,318.9,238.5,1.373
224,319.0,238.6,1.39
225,319.2,238.6,1.356
226,319.0,238.6,1.373
227,319.0,238.4,1.37
228,319.1,238.3,1.375
229,319.2,238.2,1.381
230,319.3,238.4,1.378
231,319.5,238.4,1.366
232,319.4,238.4,1.388
233,319.5,238.3,1.382
234,319.5,238.4,1.382
235,319.6,238.5,1.384
236,319.8,238.6,1.38
237,319.8,238.7,1.372
238,319.4,238.7,1.345
239,311.7,238.6,1.329
240,311.6,238.6,1.333
241,311.7,238.4,1.335
242,311.9,238.8,1.355
243,311.8,238.8,1.373
244,311.9,238.8,1.366
245,311.8,238.6,1.307
246,306.3,238.7,1.348
247,316.5,238.7,1.335
248,316.1,238.5,1.394
249,316.3,238.6,1.363
250,316.3,238.6,1.368
251,316.6,238.7,1.371
252,316.9,238.5,1.373
253,317.2,238.6,1.37
254,317.3,238.5,1.389
255,317.4,238.5,1.369
256,317.4,238.8,1.344
257,316.8,238.8,1.359
258,316.4,238.7,1.368
259,316.1,238.8,1.352
260,315.9,238.9,1.331
261,304.5,238.7,1.353
262,310.3,238.9,1.367
263,310.6,238.6,1.359
264,310.7,238.8,1.35
265,310.7,238.7,1.329
266,311.1,238.7,1.367
267,311.2,238.5,1.354
268,311.2,238.6,1.364
269,311.5,238.6,1.321
270,311.7,238.5,1.356
271,312.1,238.6,1.392
272,312.6,238.6,1.347
273,312.3,238.5,1.373
274,318.0,238.5,1.385
275,318.0,238.6,1.377
276,318.2,238.6,1.385
277,318.3,238.3,1.379
278,318.1,238.3,1.383
279,318.2,238.2,1.375
280,318.5,238.5,1.373
281,318.6,238.5,1.372
282,318.7,238.4,1.386
283,319.1,238.4,1.369
284,319.0,238.5,1.374
285,319.2,238.4,1.379
286,319.4,238.4,1.388
287,319.6,238.6,1.389
288,319.8,238.5,1.386
289,319.7,238.5,1.387
290,319.8,238.6,1.339
291,319.7,238.4,1.369
292,319.7,238.5,1.388
293,319.5,238.4,1.392
294,319.8,238.3,1.381
295,319.9,238.3,1.388
296,320.1,238.2,1.38
297,320.1,238.4,1.395
298,320.3,238.3,1.387
299,320.2,238.4,1.386
300,320.2,238.4,1.382
301,320.1,238.4,1.384
302,320.1,238.4,1.382
303,320.2,238.4,1.39
304,320.2,238.4,1.39
305,320.4,238.4,1.381
306,320.3,238.4,1.384
307,320.5,238.6,1.372
308,320.3,238.5,1.385
309,320.4,238.5,1.382
310,320.5,238.5,1.375
311,320.5,238.2,1.382
312,320.5,238.3,1.383
313,320.5,238.2,1.387
314,320.5,238.2,1.379
315,320.6,238.3,1.396
316,320.8,238.4,1.378
317,320.8,238.2,1.379
318,320.8,238.3,1.39
319,320.9,238.5,1.365
320,320.8,238.3,1.389
321,320.8,238.3,1.379
322,320.6,238.6,1.383
323,320.8,238.6,1.376
324,320.7,238.4,1.387
325,320.7,238.5,1.395
326,320.8,238.6,1.382
327,320.7,238.8,1.398
328,321.0,238.9,1.383
329,321.1,238.8,1.377
330,321.1,238.7,1.385
331,321.3,238.7,1.383
332,321.2,238.9,1.376
333,321.1,239.0,1.387
334,321.2,238.9,1.389
335,321.3,238.8,1.387
336,321.4,238.9,1.383
337,321.3,238.9,1.371
338,321.3,238.9,1.384
339,321.3,238.8,1.397
340,320.9,239.0,1.391
341,321.0,239.0,1.378
342,321.1,239.1,1.363
343,320.9,238.9,1.392
344,321.1,239.0,1.379
345,321.2,238.8,1.387
346,321.2,239.0,1.385
347,321.4,239.1,1.393
348,321.3,238.9,1.382
349,321.3,238.9,1.391
350,321.3,239.0,1.381
351,321.2,239.0,1.376
352,321.2,239.2,1.354
353,321.2,239.1,1.357
354,321.2,239.0,1.385
355,321.1,239.2,1.388
356,321.3,239.1,1.383
357,321.2,238.9,1.379
358,321.2,238.9,1.39
359,321.3,238.8,1.387
360,321.5,239.0,1.391
361,321.5,239.1,1.378
362,321.5,239.1,1.381
363,321.5,238.9,1.368
364,321.4,238.8,1.389
365,321.5,238.9,1.385
366,321.4,238.8,1.383
367,321.3,238.8,1.372
368,321.3,238.9,1.387
369,321.2,238.7,1.383
370,321.3,238.7,1.379
371,321.2,238.6,1.378
372,321.2,238.8,1.386
373,321.2,238.6,1.387
374,321.1,238.8,1.386
375,321.0,238.8,1.379
376,321.0,239.0,1.347
377,320.8,239.0,1.383
378,320.8,238.9,1.382
379,320.8,239.1,1.37
380,320.9,239.1,1.389
381,321.0,239.0,1.385
382,320.9,239.0,1.381
383,321.1,239.1,1.389
384,321.1,238.8,1.381
385,321.0,239.0,1.383
386,321.1,239.1,1.377
387,320.9,238.8,1.382
388,320.9,239.0,1.386
389,320.9,239.0,1.387
390,321.1,238.8,1.38
391,320.9,239.0,1.393
392,321.0,238.7,1.397
393,321.1,238.8,1.369
394,321.1,238.9,1.39
395,321.0,238.8,1.387
396,321.1,239.0,1.358
397,320.9,238.9,1.368
398,321.0,238.6,1.378
399,320.9,238.8,1.366
400,320.8,238.5,1.386
401,320.8,238.6,1.381
402,320.7,238.4,1.387
403,320.7,238.5,1.39
404,320.8,238.5,1.386
405,320.7,238.5,1.387
406,320.8,238.4,1.396
407,321.0,238.4,1.388
408,320.9,238.5,1.385
409,321.0,238.7,1.377
410,320.8,238.5,1.387
411,320.7,238.6,1.372
412,320.4,238.5,1.364
413,313.8,238.5,1.386
414,320.0,238.3,1.377
415,320.1,238.4,1.385
416,320.2,238.2,1.38
417,320.2,238.4,1.377
418,320.2,238.4,1.387
419,320.1,238.3,1.382
420,320.3,238.4,1.397
421,320.7,238.4,1.386
422,320.8,238.3,1.382
423,320.7,238.3,1.384
424,320.8,238.3,1.382
425,320.6,238.1,1.383
426,320.7,238.1,1.388
427,320.8,238.3,1.384
428,320.8,238.1,1.376
429,320.9,238.2,1.386
430,321.0,238.3,1.391
431,321.1,238.8,1.389
432,321.1,238.9,1.34
433,321.0,238.8,1.381
434,321.0,238.8,1.38
435,321.1,238.8,1.39
436,321.2,238.6,1.387
437,321.2,238.7,1.386
438,321.4,238.8,1.37
439,321.2,238.4,1.399
440,321.3,238.4,1.386
441,321.3,238.2,1.393
442,321.5,238.7,1.38
443,321.5,238.3,1.375
444,321.3,238.2,1.389
445,321.4,238.3,1.385
446,321.4,238.2,1.392
447,321.6,238.3,1.383
448,321.5,238.7,1.391
449,321.6,238.5,1.377
450,321.5,238.6,1.379
451,321.4,238.4,1.394
452,321.6,238.6,1.362
453,321.5,238.4,1.383
454,321.4,238.6,1.388
455,321.3,238.6,1.394
456,321.4,238.3,1.386
457,321.4,238.3,1.39
458,321.3,238.2,1.391
459,321.3,238.1,1.37
460,321.2,238.3,1.388
461,321.3,238.2,1.381
462,321.2,238.8,1.388
463,321.1,238.8,1.375
464,320.9,238.9,1.387
465,320.9,238.6,1.393
466,321.1,238.4,1.38
467,321.1,238.8,1.38
468,321.2,238.5,1.383
469,321.2,238.7,1.383
470,321.0,238.5,1.381
471,321.0,238.5,1.385
472,321.0,238.7,1.373
473,321.0,238.4,1.39
474,321.2,238.7,1.367
475,321.2,238.5,1.39
476,321.3,238.6,1.38
477,321.2,238.5,1.386
478,321.3,238.5,1.378
479,321.2,238.3,1.393
480,321.2,238.4,1.396
481,321.4,238.3,1.393
482,321.5,238.3,1.381
483,321.6,238.3,1.39
484,321.7,238.3,1.385
485,321.7,238.5,1.388
486,321.6,238.4,1.384
487,321.6,238.5,1.379
488,321.5,238.5,1.391
489,321.5,238.5,1.393
490,321.3,238.7,1.383
491,321.3,238.6,1.384
492,321.2,238.5,1.387
493,321.0,238.6,1.388
494,321.0,238.6,1.382
