Time (s),Power (W),Voltage (V),Amps (A)
0,251.5,236.1,1.163
1,258.4,236.2,1.102
2,250.7,236.1,1.114
3,250.7,236.3,1.11
4,250.7,236.3,1.124
5,251.0,236.5,1.112
6,251.1,236.2,1.12
7,251.2,236.2,1.109
8,251.4,236.2,1.126
9,251.4,236.2,1.113
10,251.3,236.3,1.172
11,258.1,236.5,1.106
12,250.9,236.4,1.125
13,251.0,236.4,1.115
14,251.1,236.5,1.115
15,251.2,236.4,1.116
16,251.4,236.5,1.111
17,251.5,236.4,1.114
18,251.6,236.4,1.125
19,251.8,236.4,1.122
20,251.8,236.4,1.164
21,257.1,236.2,1.116
22,251.0,236.2,1.118
23,251.1,236.1,1.119
24,256.6,236.2,1.12
25,256.0,236.2,1.116
26,255.6,236.3,1.118
27,255.1,236.1,1.125
28,255.0,236.2,1.118
29,254.7,236.3,1.116
30,254.6,236.3,1.157
31,254.9,236.1,1.107
32,254.5,236.3,1.104
33,254.0,236.3,1.109
34,253.8,236.2,1.102
35,253.3,236.3,1.11
36,253.3,236.4,1.108
37,253.2,236.2,1.111
38,253.0,236.2,1.106
39,252.7,236.4,1.112
40,252.6,236.3,1.156
41,253.1,236.2,1.11
42,252.8,236.2,1.099
43,252.5,236.4,1.103
44,252.3,236.2,1.089
45,251.9,236.3,1.112
46,251.9,236.3,1.104
47,251.8,236.1,1.116
48,251.8,236.3,1.112
49,251.8,236.3,1.121
50,251.8,236.1,1.173
51,252.3,236.3,1.119
52,252.3,236.1,1.115
53,252.0,236.3,1.128
54,252.0,236.2,1.112
55,251.7,236.4,1.122
56,251.8,236.3,1.115
57,251.7,236.3,1.125
58,252.0,236.4,1.124
59,252.1,236.2,1.154
60,252.7,236.1,1.168
61,258.4,236.4,1.117
62,252.9,236.2,1.119
63,253.0,236.4,1.126
64,252.9,236.3,1.116
65,252.9,236.4,1.118
66,252.9,236.3,1.12
67,253.0,236.4,1.12
68,253.0,236.2,1.115
69,253.0,236.4,1.11
70,253.0,236.2,1.178
71,259.2,236.2,1.118
72,252.8,236.3,1.115
73,252.8,236.4,1.112
74,252.8,236.2,1.115
75,252.8,236.2,1.117
76,252.9,236.3,1.129
77,253.1,236.3,1.109
78,253.2,236.2,1.124
79,253.2,236.2,1.119
80,253.3,236.1,1.161
81,253.8,236.3,1.11
82,254.1,236.3,1.114
83,254.0,236.2,1.121
84,253.9,236.1,1.12
85,253.8,236.1,1.129
86,253.8,236.1,1.11
87,253.7,236.3,1.119
88,253.8,236.3,1.12
89,253.6,236.3,1.123
90,253.7,236.0,1.172
91,259.3,236.2,1.121
92,251.8,236.1,1.118
93,251.9,236.3,1.126
94,252.0,236.3,1.113
95,252.0,236.2,1.127
96,252.1,236.3,1.108
97,251.9,236.1,1.122
98,251.9,236.1,1.112
99,251.8,236.0,1.107
100,251.6,236.2,1.17
101,257.7,236.3,1.118
102,252.5,236.3,1.116
103,252.5,236.3,1.111
104,252.3,236.3,1.119
105,252.3,236.2,1.112
106,252.3,236.2,1.111
107,252.2,236.1,1.106
108,252.3,236.1,1.11
109,252.2,236.1,1.111
110,252.0,236.1,1.174
111,258.7,236.1,1.109
112,250.5,236.1,1.116
113,250.6,236.2,1.105
114,250.6,236.2,1.12
115,250.7,236.3,1.105
116,250.8,236.2,1.114
117,250.9,236.3,1.121
118,251.1,236.3,1.111
119,251.2,236.4,1.104
120,251.4,236.2,1.178
121,258.7,236.4,1.105
122,252.6,236.3,1.108
123,252.5,236.3,1.105
124,252.3,236.2,1.106
125,252.3,236.1,1.102
126,252.3,236.1,1.107
127,252.3,236.1,1.104
128,252.1,236.2,1.105
129,252.2,236.1,1.101
130,252.0,236.1,1.171
131,257.6,236.2,1.108
132,251.8,236.2,1.104
133,251.7,236.2,1.107
134,251.7,236.2,1.101
135,251.6,236.2,1.098
136,251.6,236.2,1.106
137,251.5,236.2,1.106
138,251.6,236.2,1.127
139,251.6,236.2,1.1
140,251.5,236.2,1.169
141,257.3,236.2,1.101
142,251.0,236.2,1.109
143,250.9,236.1,1.109
144,251.0,236.2,1.106
145,250.9,236.2,1.101
146,251.0,236.3,1.106
147,251.0,236.3,1.105
148,251.3,236.3,1.106
149,251.4,236.3,1.103
150,251.6,236.1,1.167
151,256.8,236.3,1.108
152,251.5,236.1,1.102
153,251.4,236.1,1.116
154,251.4,236.1,1.103
155,251.3,236.0,1.107
156,251.4,236.3,1.1
157,251.3,236.3,1.105
158,251.4,236.4,1.102
159,251.4,236.2,1.11
160,251.3,236.2,1.157
161,261.9,236.3,1.116
162,251.7,236.4,1.105
163,251.6,236.4,1.113
164,251.5,236.5,1.103
165,251.4,236.2,1.119
166,251.5,236.3,1.104
167,251.4,236.3,1.111
168,251.6,236.4,1.104
169,251.5,236.5,1.108
170,251.6,236.4,1.176
171,256.8,236.4,1.103
172,256.2,236.5,1.108
173,250.4,236.5,1.104
