Time (s),Power (W),Voltage (V),Amps (A)
0,255.9,236.7,1.11
1,255.9,236.7,1.128
2,255.6,236.5,1.097
3,255.4,236.7,1.097
4,255.0,236.7,1.112
5,255.1,236.5,1.098
6,255.3,236.6,1.105
7,255.0,236.5,1.094
8,254.7,236.6,1.099
9,254.4,236.6,1.098
10,254.3,236.4,1.102
11,254.3,236.4,1.118
12,254.3,236.5,1.103
13,254.1,236.6,1.1
14,254.0,236.4,1.095
15,254.1,236.4,1.107
16,254.5,236.6,1.096
17,254.1,236.6,1.099
18,254.0,236.4,1.093
19,253.7,236.5,1.097
20,253.6,236.5,1.099
21,253.6,236.5,1.125
22,253.7,236.3,1.093
23,253.5,236.6,1.099
24,253.4,236.5,1.095
25,253.5,236.6,1.125
26,254.1,236.6,1.099
27,253.9,236.5,1.098
28,253.7,236.7,1.095
29,253.5,236.5,1.09
30,253.3,236.5,1.103
31,253.2,236.4,1.114
32,253.1,236.6,1.092
33,252.8,236.4,1.1
34,252.6,236.2,1.1
35,252.7,236.5,1.097
36,253.0,236.4,1.09
37,252.8,236.7,1.098
38,252.6,236.5,1.084
39,252.3,236.4,1.096
40,252.7,236.6,1.087
41,252.6,236.4,1.107
42,252.5,236.6,1.093
43,252.3,236.4,1.085
44,252.2,236.6,1.087
45,252.3,236.4,1.094
46,252.6,236.6,1.094
47,252.6,236.5,1.094
48,252.5,236.6,1.092
49,252.4,236.4,1.09
50,252.3,236.4,1.098
51,252.4,236.5,1.105
52,252.4,236.5,1.089
53,252.3,236.6,1.087
54,252.1,236.5,1.093
55,252.4,236.6,1.111
56,252.7,236.5,1.101
57,252.6,236.8,1.091
58,252.4,236.6,1.096
59,252.2,236.7,1.089
60,252.1,236.6,1.096
61,252.2,236.7,1.102
62,252.3,236.5,1.103
63,252.3,236.7,1.097
64,252.2,236.6,1.1
65,252.5,236.8,1.092
66,252.7,236.5,1.092
67,252.7,236.8,1.087
68,252.4,236.6,1.093
69,252.3,236.7,1.088
70,252.1,236.6,1.107
71,252.2,236.7,1.104
72,252.1,236.5,1.105
73,252.0,236.6,1.088
74,251.9,236.8,1.109
75,252.3,236.7,1.087
76,252.5,236.6,1.103
77,252.4,236.6,1.088
78,252.2,236.8,1.095
79,252.0,236.8,1.089
80,251.8,236.5,1.104
81,252.0,236.6,1.106
82,252.0,236.6,1.084
83,251.9,236.6,1.09
84,251.7,236.9,1.09
85,252.0,236.8,1.108
86,252.3,236.9,1.082
87,252.1,236.9,1.103
88,252.0,236.9,1.085
89,251.8,236.8,1.085
90,251.7,236.8,1.088
91,251.7,236.8,1.102
92,251.7,236.9,1.088
93,251.5,236.8,1.089
94,251.6,236.8,1.092
95,251.8,236.8,1.086
96,252.1,236.9,1.086
97,251.9,236.8,1.09
98,251.9,236.9,1.083
99,251.7,236.8,1.086
100,251.6,236.7,1.088
101,252.1,236.7,1.107
102,252.2,236.7,1.089
103,252.0,236.7,1.089
104,251.9,236.9,1.083
