Time (s),Power (W),Voltage (V),Amps (A)
0,251.4,234.3,1.104
1,251.4,234.3,1.11
2,251.5,234.3,1.116
3,251.6,234.2,1.106
4,251.7,234.3,1.11
5,251.7,234.6,1.107
6,251.8,234.8,1.105
7,251.9,234.7,1.113
8,257.9,234.7,1.102
9,251.2,234.8,1.118
10,251.4,234.8,1.104
11,251.4,234.8,1.103
12,251.5,234.9,1.12
13,251.9,234.7,1.099
14,252.0,234.8,1.104
15,252.0,234.7,1.102
16,252.0,234.5,1.111
17,252.1,234.7,1.119
18,258.4,234.6,1.102
19,252.1,234.5,1.108
20,252.0,234.5,1.104
21,252.0,234.7,1.11
22,252.0,234.8,1.124
23,252.3,234.8,1.112
24,252.2,234.7,1.105
25,252.2,234.5,1.104
26,252.1,234.5,1.117
27,252.2,234.4,1.125
28,257.7,234.4,1.109
29,252.0,234.5,1.103
30,251.9,234.3,1.114
31,252.0,234.3,1.103
32,251.9,234.4,1.138
33,252.1,234.5,1.101
34,252.2,234.2,1.109
35,252.2,234.3,1.105
36,252.3,234.2,1.217
37,252.9,234.1,1.132
38,258.1,234.0,1.117
39,252.5,234.1,1.116
40,252.5,234.0,1.12
41,252.6,234.2,1.111
42,252.4,234.1,1.143
43,252.6,234.3,1.113
44,252.6,234.3,1.107
45,252.5,234.2,1.102
46,252.3,234.2,1.12
47,252.3,234.0,1.126
48,258.4,234.1,1.103
49,250.9,233.9,1.109
50,251.1,233.9,1.107
51,251.2,234.0,1.101
52,251.2,233.9,1.121
53,251.4,233.8,1.104
54,251.5,233.7,1.104
55,251.5,233.7,1.103
56,251.5,234.1,1.113
57,251.7,234.0,1.132
58,258.4,233.9,1.102
59,250.2,234.1,1.103
60,250.5,234.8,1.1
61,250.5,234.8,1.103
62,250.7,234.5,1.121
63,250.8,234.8,1.102
64,251.0,234.8,1.104
65,251.0,234.7,1.11
66,251.2,234.6,1.098
67,251.1,234.9,1.109
68,258.1,234.8,1.103
69,250.9,234.7,1.107
70,251.1,234.8,1.101
71,251.0,234.6,1.108
72,251.2,234.5,1.128
73,251.4,234.7,1.109
74,251.6,234.7,1.108
75,251.5,234.9,1.11
76,251.5,234.8,1.097
77,251.4,234.7,1.126
78,259.0,234.6,1.101
79,250.7,234.6,1.109
80,250.8,234.7,1.1
81,250.8,234.6,1.128
82,251.0,234.7,1.119
83,251.0,234.9,1.113
84,251.2,234.8,1.099
85,251.1,234.8,1.104
86,251.1,234.5,1.104
87,251.1,234.6,1.112
88,257.4,234.7,1.103
89,250.7,234.6,1.104
90,250.7,234.6,1.103
91,250.8,234.4,1.104
92,250.8,234.6,1.125
93,251.0,234.5,1.1
94,251.2,234.4,1.101
95,251.2,234.4,1.113
96,251.3,234.6,1.105
97,258.1,234.3,1.109
98,258.0,234.6,1.108
99,251.3,234.6,1.101
100,251.1,234.4,1.102
101,251.2,234.5,1.101
102,251.2,234.3,1.133
103,251.4,234.3,1.103
104,251.5,234.4,1.101
105,251.7,234.2,1.101
106,251.6,234.3,1.109
107,251.8,234.6,1.114
108,257.1,234.7,1.103
109,251.8,234.6,1.101
110,251.7,234.8,1.11
111,251.8,234.7,1.102
112,251.7,234.9,1.133
113,251.9,235.1,1.101
114,252.0,235.2,1.107
115,252.0,235.2,1.099
116,251.8,235.2,1.113
117,252.0,235.4,1.111
118,257.1,235.1,1.115
119,256.5,235.2,1.1
120,250.9,235.2,1.121
121,251.1,235.0,1.103
122,251.1,235.0,1.137
123,251.4,235.2,1.101
124,251.5,234.9,1.115
125,251.5,234.9,1.102
126,251.5,235.0,1.114
127,251.6,235.0,1.109
128,252.2,234.9,1.105
129,252.2,234.8,1.102
130,252.0,234.8,1.104
131,252.1,235.0,1.106
132,252.1,235.0,1.126
133,252.1,234.9,1.103
134,252.1,234.9,1.104
135,252.2,234.9,1.105
136,252.1,234.9,1.113
