Time (s),Power (W),Voltage (V),Amps (A)
0,252.3,236.6,1.121
1,252.3,236.8,1.11
2,252.1,236.6,1.125
3,252.2,236.6,1.133
4,252.2,236.8,1.117
5,252.2,236.6,1.111
6,252.0,236.8,1.114
7,252.2,236.7,1.112
8,252.6,236.8,1.115
9,252.5,236.6,1.113
10,252.4,236.8,1.115
11,252.2,236.8,1.107
12,252.2,236.7,1.115
13,252.2,236.7,1.135
14,252.3,236.7,1.111
15,252.1,236.8,1.102
16,252.1,236.6,1.104
17,252.3,236.8,1.105
18,252.8,236.8,1.115
19,252.5,236.7,1.116
20,252.4,236.8,1.103
21,252.2,236.7,1.116
22,252.7,236.8,1.126
23,252.7,236.7,1.137
24,252.9,236.7,1.112
25,252.5,236.8,1.11
26,252.4,236.7,1.111
27,252.3,236.8,1.115
28,252.8,236.7,1.113
29,252.4,236.9,1.127
30,252.5,236.8,1.105
31,252.2,236.7,1.11
32,252.2,236.9,1.106
33,252.2,236.7,1.159
34,252.4,236.8,1.106
35,252.1,236.9,1.12
36,252.0,236.7,1.1
37,251.9,236.8,1.115
38,252.4,236.8,1.106
39,252.1,236.9,1.127
40,252.1,236.8,1.099
41,251.8,236.8,1.117
42,251.8,236.9,1.11
43,251.9,236.7,1.14
44,252.0,236.7,1.108
45,251.8,236.9,1.11
46,251.9,236.7,1.107
47,251.8,236.8,1.111
48,252.3,237.0,1.117
49,252.1,236.9,1.116
50,252.0,236.7,1.107
51,251.8,236.9,1.112
52,251.8,237.0,1.107
53,251.8,236.8,1.121
54,251.9,236.7,1.101
55,251.7,236.8,1.11
56,251.7,236.8,1.1
57,251.7,236.6,1.101
58,252.1,236.6,1.115
59,252.1,236.8,1.104
60,252.0,236.7,1.099
61,252.0,236.7,1.1
62,251.9,236.8,1.103
63,252.0,236.7,1.128
64,252.0,236.6,1.102
65,251.8,236.8,1.099
66,251.5,236.7,1.099
67,251.6,236.9,1.102
68,251.9,236.8,1.101
69,251.9,236.7,1.109
70,251.8,236.9,1.102
71,251.8,236.8,1.101
72,251.6,236.6,1.117
73,252.0,236.8,1.125
74,252.2,236.7,1.109
75,252.0,236.7,1.11
76,251.9,236.8,1.114
77,252.1,236.8,1.105
78,252.4,236.9,1.11
79,252.2,236.7,1.114
80,252.0,236.7,1.126
81,252.5,236.9,1.099
82,252.2,236.7,1.117
83,252.3,236.8,1.132
84,252.4,236.7,1.123
85,252.2,236.8,1.111
86,252.0,236.7,1.105
87,252.1,236.8,1.097
88,252.4,236.7,1.096
89,252.2,236.9,1.1
90,251.9,236.6,1.11
91,252.0,236.9,1.094
92,251.8,236.8,1.1
93,251.9,236.8,1.128
94,251.9,236.7,1.103
95,251.9,236.9,1.092
96,251.6,236.7,1.098
97,251.8,236.9,1.095
98,252.2,236.7,1.091
99,252.1,236.9,1.098
100,251.9,236.6,1.102
101,251.9,236.9,1.096
102,251.7,236.7,1.092
103,251.7,236.9,1.12
104,251.9,236.8,1.101
105,251.7,236.9,1.085
106,251.7,236.7,1.087
107,251.8,237.0,1.089
108,252.2,236.9,1.086
109,252.0,236.7,1.095
110,252.1,236.8,1.085
111,251.9,237.0,1.093
112,251.9,237.0,1.097
113,251.9,237.0,1.137
114,252.2,236.8,1.094
115,252.3,236.8,1.102
116,252.4,236.8,1.098
117,252.6,236.8,1.106
118,253.2,236.9,1.103
119,253.1,237.0,1.102
120,253.1,237.0,1.096
121,253.0,237.0,1.099
122,253.1,237.0,1.099
123,253.2,237.0,1.146
124,253.4,237.0,1.106
125,253.2,236.8,1.097
126,253.2,237.0,1.09
127,253.2,236.9,1.092
128,253.6,236.9,1.099
129,253.6,236.9,1.115
130,253.5,236.8,1.096
131,253.5,236.9,1.095
132,253.3,236.9,1.099
133,253.3,236.8,1.135
134,253.4,237.1,1.102
135,253.3,237.0,1.095
136,253.2,236.9,1.092
137,253.2,237.0,1.102
138,253.7,236.9,1.099
139,253.5,236.8,1.101
140,253.4,236.9,1.103
141,253.4,236.8,1.095
142,253.3,236.9,1.095
143,253.3,236.9,1.141
144,253.5,237.0,1.09
145,253.3,237.0,1.094
146,253.2,237.0,1.101
147,253.2,237.0,1.098
