Time (s),Power (W),Voltage (V),Amps (A)
0,252.1,236.3,1.099
1,252.1,236.3,1.093
2,251.9,236.3,1.104
3,251.9,236.3,1.132
4,252.4,236.3,1.12
5,252.5,236.4,1.1
6,252.3,236.3,1.121
7,252.3,236.3,1.102
8,252.1,236.3,1.113
9,252.1,236.3,1.108
10,252.1,236.3,1.115
11,252.1,236.4,1.097
12,252.0,236.2,1.11
13,252.0,236.1,1.135
14,252.4,236.4,1.098
15,252.4,236.4,1.102
16,252.2,236.2,1.103
17,252.2,236.2,1.096
18,252.0,236.4,1.105
19,252.1,236.2,1.097
20,252.1,236.2,1.101
21,252.1,236.4,1.098
22,251.9,236.4,1.118
23,252.1,236.3,1.153
24,252.6,236.2,1.105
25,252.6,236.4,1.106
26,252.5,236.4,1.108
27,252.5,236.4,1.104
28,252.4,236.2,1.103
29,252.4,236.2,1.1
30,252.5,236.1,1.111
31,252.6,236.2,1.105
32,253.0,236.3,1.095
33,252.7,236.2,1.146
34,257.9,236.3,1.098
35,252.0,236.3,1.11
36,252.0,236.3,1.094
37,251.9,236.3,1.103
38,252.0,236.3,1.109
39,251.9,236.2,1.106
40,251.9,236.1,1.102
41,251.8,236.1,1.101
42,251.7,236.2,1.1
43,251.5,236.2,1.153
44,257.3,236.3,1.104
45,250.4,236.2,1.103
46,250.4,236.2,1.101
47,250.4,236.2,1.114
48,250.7,236.3,1.093
49,250.6,236.3,1.112
50,250.9,236.3,1.103
51,251.1,236.3,1.109
52,251.0,236.2,1.11
53,251.0,236.1,1.179
54,257.1,236.3,1.106
55,250.7,236.2,1.118
56,250.8,236.4,1.11
57,250.7,236.4,1.117
58,251.0,236.3,1.106
59,250.9,236.3,1.105
60,251.1,236.2,1.1
61,251.2,236.3,1.099
62,251.1,236.3,1.096
63,250.9,236.3,1.138
64,256.1,236.2,1.099
65,251.0,236.2,1.107
66,251.0,236.4,1.101
67,250.9,236.3,1.106
68,251.0,236.4,1.104
69,250.9,236.3,1.106
70,251.1,236.4,1.109
71,251.2,236.4,1.107
72,251.2,236.2,1.106
73,251.2,236.3,1.148
74,257.3,236.2,1.109
75,251.3,236.4,1.105
76,251.1,236.3,1.108
77,251.1,236.5,1.108
78,251.1,236.3,1.111
79,251.2,236.3,1.107
80,251.2,236.5,1.109
81,251.4,236.2,1.097
82,251.2,236.4,1.117
83,251.3,236.2,1.143
84,251.8,236.4,1.099
85,252.0,236.4,1.094
86,252.4,236.3,1.099
87,252.3,236.4,1.105
88,252.1,236.4,1.106
89,252.1,236.2,1.102
90,252.0,236.3,1.111
91,252.1,236.2,1.102
92,251.9,236.4,1.123
93,251.8,236.4,1.161
94,252.4,236.2,1.128
95,252.4,236.2,1.116
96,252.2,236.2,1.137
97,252.1,236.3,1.11
98,251.9,236.4,1.126
99,252.0,236.4,1.109
100,252.0,236.5,1.117
101,252.2,236.3,1.104
102,252.0,236.3,1.11
103,252.0,236.3,1.147
104,252.4,236.5,1.104
105,252.3,236.5,1.109
106,252.0,236.5,1.111
107,252.0,236.5,1.102
108,251.9,236.3,1.113
109,251.9,236.4,1.112
110,251.9,236.3,1.121
111,252.0,236.5,1.112
112,251.8,236.5,1.121
113,251.7,236.4,1.164
114,252.3,236.5,1.113
115,252.2,236.4,1.104
116,252.1,236.4,1.11
117,252.0,236.2,1.108
118,251.9,236.2,1.103
119,251.8,236.3,1.103
120,252.0,236.4,1.117
121,252.1,236.4,1.103
122,252.0,236.4,1.105
123,251.8,236.3,1.158
124,258.7,236.2,1.095
125,250.4,236.3,1.116
126,250.7,236.3,1.112
127,250.7,236.4,1.121
128,251.0,236.5,1.114
129,250.8,236.5,1.116
130,251.1,236.3,1.116
131,251.2,236.3,1.115
132,251.3,236.5,1.106
133,251.1,236.3,1.164
134,257.4,236.3,1.105
135,250.5,236.2,1.117
136,250.5,236.2,1.106
137,250.4,236.3,1.121
138,250.7,236.4,1.098
139,250.6,236.4,1.126
140,250.8,236.4,1.105
141,250.9,236.1,1.115
142,251.0,236.3,1.111
143,250.9,236.3,1.158
144,256.8,236.3,1.103
145,250.7,236.3,1.108
146,250.9,236.3,1.1
147,250.8,236.2,1.12
148,251.0,236.3,1.098
149,251.0,236.2,1.096
150,251.1,236.3,1.097
151,251.2,236.2,1.104
152,251.4,236.1,1.106
153,251.4,236.3,1.142
154,257.3,236.3,1.094
155,251.0,236.3,1.101
156,251.0,236.3,1.089
157,251.2,236.2,1.1
158,251.3,236.3,1.092
159,251.4,236.3,1.088
160,251.3,236.2,1.094
161,251.5,236.1,1.09
162,251.4,236.0,1.089
163,251.4,236.2,1.14
164,251.9,236.3,1.103
165,252.0,236.2,1.088
166,251.8,236.2,1.093
167,251.9,236.3,1.09
168,251.9,236.4,1.089
169,252.4,236.3,1.086
170,252.3,236.2,1.102
171,252.4,236.1,1.102
172,252.4,236.3,1.113
173,252.5,236.2,1.159
174,257.7,236.2,1.104
175,257.2,236.1,1.098
176,256.7,236.2,1.103
177,256.3,236.1,1.111
178,255.9,236.2,1.097
179,255.6,236.2,1.093
180,255.3,236.1,1.101
181,255.2,236.2,1.097
182,254.8,236.2,1.098
183,254.7,236.2,1.147
184,255.1,236.2,1.097
185,254.7,236.4,1.104
186,254.6,236.4,1.097
187,254.2,236.3,1.1
188,254.1,236.3,1.097
189,253.8,236.2,1.098
190,253.9,236.3,1.099
191,253.8,236.2,1.098
192,253.7,236.3,1.095
193,253.6,236.2,1.163
194,254.2,236.3,1.098
195,254.0,236.3,1.112
196,253.9,236.3,1.106
197,253.8,236.2,1.119
198,253.8,236.1,1.099
199,253.7,236.3,1.099
200,253.8,236.3,1.099
201,253.8,236.2,1.107
202,253.6,236.3,1.1
203,253.5,236.0,1.151
204,254.1,236.2,1.099
205,254.0,236.2,1.108
206,254.0,236.2,1.105
207,253.9,236.3,1.118
208,253.8,236.4,1.089
209,253.4,236.2,1.092
210,253.3,236.2,1.087
211,253.0,236.1,1.093
212,252.8,236.3,1.092
213,252.8,236.1,1.141
214,258.4,236.1,1.091
215,251.3,236.2,1.105
216,251.3,236.1,1.091
217,251.3,236.3,1.118
218,251.3,236.4,1.091
219,251.3,236.4,1.092
220,251.4,236.3,1.092
221,251.6,236.3,1.093
222,251.5,236.4,1.095
223,251.4,236.3,1.128
224,251.9,236.2,1.096
225,251.9,236.2,1.086
226,251.7,236.4,1.104
227,251.8,236.4,1.099
228,252.2,236.4,1.099
229,252.2,236.1,1.089
230,252.0,236.2,1.097
231,252.1,236.2,1.084
232,251.8,236.3,1.091
233,251.7,236.3,1.134
234,252.3,236.3,1.089
235,252.2,236.2,1.084
236,252.0,236.1,1.095
237,251.9,236.1,1.087
238,251.7,236.1,1.09
239,251.7,236.2,1.092
240,251.6,236.2,1.099
241,251.6,236.2,1.088
242,251.4,236.1,1.098
243,251.3,236.0,1.114
244,256.5,236.1,1.103
245,255.8,236.1,1.095
246,255.3,236.1,1.103
247,254.7,236.3,1.1
248,254.2,236.4,1.091
249,253.9,236.3,1.089
250,253.6,236.2,1.094
251,253.4,236.2,1.089
252,253.1,236.1,1.093
253,252.7,236.3,1.148
254,253.0,236.3,1.087
255,252.8,236.4,1.087
256,252.4,236.2,1.098
257,252.2,236.3,1.091
258,252.0,236.2,1.093
259,251.8,236.3,1.086
260,251.8,236.3,1.092
261,251.8,236.2,1.092
262,251.7,236.3,1.09
263,251.5,236.3,1.142
264,256.6,236.2,1.097
265,256.0,236.2,1.09
266,255.4,236.2,1.089
267,254.8,236.2,1.102
268,254.5,236.3,1.088
269,254.0,236.4,1.097
270,253.8,236.4,1.087
271,253.5,236.4,1.098
272,253.2,236.4,1.099
273,252.9,236.2,1.143
274,253.5,236.3,1.087
275,253.2,236.3,1.108
276,253.1,236.3,1.09
277,252.7,236.2,1.087
278,252.6,236.4,1.091
279,252.3,236.3,1.091
280,252.3,236.4,1.088
281,252.2,236.4,1.098
282,252.1,236.4,1.089
283,251.9,236.4,1.139
284,252.4,236.4,1.091
285,252.3,236.3,1.099
286,252.1,236.3,1.088
287,251.8,236.3,1.104
288,251.8,236.3,1.087
289,251.7,236.3,1.092
290,251.8,236.2,1.104
291,251.9,236.2,1.091
292,251.7,236.5,1.088
293,251.6,236.4,1.127
294,252.1,236.4,1.09
295,252.0,236.2,1.088
296,252.0,236.3,1.093
297,251.9,236.5,1.097
298,252.0,236.4,1.093
299,251.9,236.2,1.093
300,251.9,236.2,1.107
301,252.1,236.4,1.09
302,251.9,236.4,1.094
