Time (s),Power (W),Voltage (V),Amps (A)
0,254.5,241.7,1.087
1,254.5,241.5,1.087
2,254.4,241.6,1.1
3,254.6,241.5,1.095
4,254.6,241.7,1.096
5,254.7,241.5,1.093
6,254.7,241.7,1.111
7,254.7,241.4,1.161
8,255.3,241.7,1.102
9,255.3,241.6,1.102
10,255.2,241.6,1.107
11,255.1,241.7,1.1
12,254.9,241.5,1.089
13,254.8,241.5,1.101
14,254.7,241.6,1.087
15,254.6,241.4,1.103
16,254.5,241.6,1.096
17,254.3,241.4,1.173
18,259.5,241.7,1.096
19,253.4,241.3,1.103
20,253.4,241.5,1.092
21,253.5,241.4,1.091
22,253.5,241.5,1.085
23,253.7,241.5,1.086
24,253.7,241.7,1.098
25,253.9,241.5,1.08
26,253.9,241.6,1.083
27,253.8,241.5,1.143
28,260.0,241.3,1.083
29,253.6,241.6,1.085
30,253.5,241.4,1.094
31,253.6,241.6,1.091
32,253.7,241.7,1.087
33,253.8,241.5,1.11
34,254.0,241.7,1.101
35,254.2,241.6,1.099
36,254.1,241.9,1.09
37,254.1,241.6,1.148
38,259.5,241.8,1.1
39,258.9,241.7,1.099
40,253.7,241.5,1.089
41,253.7,241.8,1.101
42,253.7,241.5,1.097
43,254.0,241.6,1.098
44,254.1,241.8,1.103
45,254.2,241.6,1.106
46,254.3,239.8,1.095
47,255.0,239.8,1.152
48,260.5,239.6,1.093
49,253.7,239.8,1.097
50,253.7,239.6,1.11
51,253.8,239.9,1.097
52,253.8,239.7,1.099
53,254.0,239.8,1.095
54,254.1,239.9,1.093
55,254.1,239.7,1.094
56,254.2,239.9,1.106
57,254.2,239.7,1.161
58,259.7,239.8,1.114
59,254.2,239.9,1.094
60,254.0,239.7,1.115
61,254.0,239.9,1.105
62,254.0,239.9,1.115
63,254.2,239.9,1.119
64,254.3,239.8,1.107
65,254.4,240.0,1.107
66,254.3,240.0,1.103
67,254.4,239.7,1.159
68,259.8,239.9,1.117
69,259.3,239.9,1.104
70,253.6,239.7,1.105
71,253.7,239.9,1.098
72,253.7,239.7,1.094
73,253.9,240.0,1.103
74,253.9,239.8,1.099
75,253.9,239.8,1.117
76,254.2,240.0,1.107
77,254.2,239.9,1.155
78,254.8,240.0,1.109
79,254.6,239.9,1.115
80,254.6,239.8,1.11
81,254.6,240.1,1.112
82,254.6,239.9,1.114
83,254.7,239.8,1.113
84,254.6,240.0,1.111
85,254.6,239.9,1.103
86,254.5,240.0,1.108
87,254.6,240.0,1.157
88,260.3,239.9,1.11
89,255.2,240.1,1.101
90,255.1,240.0,1.11
91,255.1,240.1,1.099
92,254.9,240.0,1.104
93,255.0,240.2,1.113
94,254.9,240.1,1.104
95,254.8,240.1,1.115
96,254.7,240.2,1.11
97,254.6,240.0,1.18
98,255.1,240.3,1.122
99,255.1,240.1,1.125
100,255.0,240.3,1.109
101,254.8,240.2,1.118
102,254.7,240.2,1.117
103,254.7,240.2,1.121
104,254.6,240.1,1.111
105,254.5,240.2,1.107
106,254.6,238.1,1.111
107,254.4,238.3,1.167
108,255.0,238.3,1.111
109,254.8,238.4,1.101
110,254.6,238.4,1.115
111,254.5,238.3,1.11
112,254.4,238.4,1.105
113,254.4,238.4,1.123
114,254.4,238.3,1.12
115,254.6,238.5,1.114
116,254.5,238.4,1.106
117,254.4,238.4,1.159
118,260.0,238.4,1.122
119,254.7,238.3,1.116
120,254.5,238.4,1.12
121,254.6,238.3,1.119
122,254.5,238.3,1.123
123,254.6,238.3,1.242
124,254.9,238.2,1.117
125,254.9,238.4,1.13
126,254.8,238.4,1.121
127,254.9,238.1,1.165
128,255.5,238.3,1.125
129,255.4,238.3,1.116
130,255.3,238.1,1.115
131,255.1,238.3,1.106
132,254.9,238.4,1.107
133,254.8,238.5,1.119
134,254.7,238.2,1.105
135,254.7,238.3,1.116
136,254.6,238.3,1.109
137,254.5,238.4,1.156
138,259.7,238.3,1.114
139,254.1,238.1,1.12
140,254.1,237.9,1.121
141,254.1,238.2,1.125
142,254.1,238.3,1.119
143,254.2,238.3,1.118
144,254.3,238.3,1.122
145,254.6,238.3,1.12
146,254.6,238.2,1.125
147,254.7,238.1,1.169
148,261.6,238.1,1.119
149,256.5,238.2,1.113
150,256.2,238.2,1.119
151,256.2,238.1,1.11
152,255.9,238.1,1.117
153,256.0,238.2,1.118
154,256.0,238.4,1.116
